date,VZ,XLK,beta,value,price
2016-11-29,50.96,48.07,1.055586316710701,0.21796575571660526,30.217965755716605
2016-11-30,49.9,47.5,1.0546445763879018,-0.19561737842533233,29.804382621574668
2016-12-01,49.87,46.52,1.0534016560517425,0.865754960472934,30.865754960472934
2016-12-02,49.81,46.69,1.052476266634269,0.66988311084598,30.66988311084598
2016-12-05,49.75,47.14,1.0513722073467262,0.1883141456753279,30.188314145675328
2016-12-06,50.36,47.28,1.0503095059723304,0.7013665576282193,30.70136655762822
2016-12-07,51.38,48.18,1.0494121295352405,0.8193235989921135,30.819323598992113
2016-12-08,51.13,48.3,1.0488203698744758,0.47197613506282465,30.471976135062825
2016-12-09,51.49,48.65,1.048158001627705,0.49711322081215314,30.497113220812153
2016-12-12,51.76,48.5,1.0475936441883886,0.9517082568631494,30.95170825686315
2016-12-13,52.36,49.11,1.0470883586010808,0.9374907091009206,30.93749070910092
2016-12-14,51.63,48.94,1.046780312716252,0.4005714956666324,30.400571495666632
2016-12-15,51.81,49.16,1.0462375501347003,0.3769620353781349,30.376962035378135
2016-12-16,52.27,48.59,1.045654784227401,1.4616340343905776,31.461634034390578
2016-12-19,52.91,48.94,1.045382683169735,1.7489714856731666,31.748971485673167
2016-12-20,53.12,49.12,1.0449935829739923,1.7899152043175022,31.789915204317502
2016-12-21,52.97,49.02,1.044662472128513,1.760645616260291,31.76064561626029
2016-12-22,53.65,48.92,1.0443748442072527,2.559182621381197,32.5591826213812
2016-12-23,53.68,48.97,1.0445504339477836,2.5283652495770426,32.52836524957704
2016-12-27,53.64,49.17,1.0445966126971786,2.2771845536797244,32.277184553679724
2016-12-28,53.44,48.73,1.0446926419913412,2.532127555761946,32.532127555761946
2016-12-29,53.74,48.74,1.0448598168740628,2.8135325255581805,32.81353252555818
2016-12-30,53.38,48.36,1.0452863962772432,2.829949876032522,32.82994987603252
2017-01-03,54.58,48.79,1.0461225171819466,3.5396823866928244,33.539682386692824
2017-01-04,54.52,48.96,1.0472770985824513,3.2453132534031823,33.24531325340318
2017-01-05,54.64,49.04,1.0484200939060402,3.225478594847793,33.22547859484779
2017-01-06,53.26,49.4,1.0496025018716537,1.4096364075403045,31.409636407540305
2017-01-09,52.68,49.39,1.0500619684270498,0.8174393793880128,30.817439379388013
2017-01-10,52.76,49.4,1.0502062295228591,0.8798122615707555,30.879812261570756
2017-01-11,52.46,49.63,1.0502714367287316,0.33502859515304806,30.335028595153048
2017-01-12,52.68,49.51,1.0502104193167852,0.6840821396259713,30.68408213962597
2017-01-13,52.55,49.66,1.0501864434120178,0.39774122015919744,30.397741220159197
2017-01-17,52.74,49.47,1.0502073788354038,0.7862409690125745,30.786240969012574
2017-01-18,52.25,49.6,1.050361292857037,0.15207987429096903,30.15207987429097
2017-01-19,52.36,49.53,1.0506367957546725,0.32195950627107095,30.32195950627107
2017-01-20,52.72,49.8,1.051345848249386,0.36297675718057576,30.362976757180576
2017-01-23,52.41,49.89,1.0522500959026,-0.0867572845807203,29.91324271541928
2017-01-24,50.12,50.2,1.0530699545087259,-2.744111716338047,27.255888283661953
2017-01-25,49.77,50.68,1.052915406187294,-3.591752785572062,26.408247214427938
2017-01-26,49.12,50.54,1.052110655452398,-4.053672526564199,25.9463274734358
2017-01-27,49.6,50.74,1.0512251096081198,-3.739162061515998,26.260837938484002
2017-01-30,49.37,50.33,1.0504650453239812,-3.4999057311559767,26.500094268844023
2017-01-31,49.01,50.08,1.0497891098074266,-3.5634386191559244,26.436561380844076
2017-02-01,48.39,50.46,1.04921826944147,-4.553553876016579,25.44644612398342
2017-02-02,48.28,50.36,1.0481397320269565,-4.504316904877527,25.495683095122473
2017-02-03,48.58,50.69,1.046972168939707,-4.491019243553744,25.508980756446256
2017-02-06,48.03,50.72,1.0460142812765845,-5.023844346348362,24.976155653651638
2017-02-07,48.04,50.92,1.0448730552720824,-5.164935974454437,24.835064025545563
2017-02-08,48.37,51.01,1.0435683047444153,-4.862419225012623,25.137580774987377
2017-02-09,48.81,51.17,1.0424656652969189,-4.5329680932433405,25.46703190675666
2017-02-10,48.98,51.32,1.0415107554975718,-4.470331972135384,25.529668027864616
2017-02-13,48.55,51.55,1.0404794767396897,-5.0867170259310015,24.913282974069
2017-02-14,48.27,51.72,1.0390521548358338,-5.469777448109319,24.53022255189068
2017-02-15,48.08,51.89,1.0374322281855237,-5.752358320546826,24.247641679453174
2017-02-16,48.46,52.01,1.0358180225164848,-5.412895351082369,24.58710464891763
2017-02-17,49.19,52.19,1.034211881124015,-4.785518075862349,25.21448192413765
2017-02-21,49.43,52.46,1.0328892332921824,-4.755369178507891,25.24463082149211
2017-02-22,49.67,52.52,1.0312186723865446,-4.489604673741326,25.510395326258674
2017-02-23,50.31,52.51,1.0293168676011162,-3.7394287177346044,26.260571282265396
2017-02-24,50.6,52.63,1.0275806570944646,-3.4815699828816733,26.518430017118327
2017-02-27,49.94,52.6,1.025778622508173,-4.0159555439299055,25.984044456070094
2017-02-28,49.63,52.35,1.023827344972972,-3.9673615093350847,26.032638490664915
2017-03-01,49.81,53.09,1.0220340781034056,-4.449789206509806,25.550210793490194
2017-03-02,49.98,52.74,1.019739073953661,-3.8010387603160822,26.198961239683918
2017-03-03,50.09,52.86,1.0177272697154813,-3.7070634771603395,26.29293652283966
2017-03-06,50.03,52.78,1.0158785364172411,-3.588069152101987,26.411930847898013
2017-03-07,49.44,52.78,1.0139053475747022,-4.0739242449927815,25.92607575500722
2017-03-08,49.16,52.84,1.0116924455070224,-4.2978288205910715,25.70217117940893
2017-03-09,49.28,52.83,1.0094888819149308,-4.051297631565788,25.948702368434212
2017-03-10,49.35,53.11,1.007335641421303,-4.149595915885406,25.850404084114594
2017-03-13,49.47,53.16,1.0049838799751776,-3.954943059480435,26.045056940519565
2017-03-14,49.36,53.04,1.002660567586631,-3.821116504794901,26.1788834952051
2017-03-15,50.14,53.4,1.0005370488472938,-3.2886784084454845,26.711321591554515
2017-03-16,50.04,53.43,0.9985703064003251,-3.31361147096937,26.68638852903063
2017-03-17,50.39,53.34,0.9962581172432083,-2.7504079737527363,27.249592026247264
2017-03-20,50.24,53.3706,0.9940121135210218,-2.8110229058850464,27.188977094114954
2017-03-21,50.16,52.61,0.9917020197709789,-2.013443260151206,27.986556739848794
2017-03-22,49.71,52.94,0.9896620161531452,-2.6827071351475027,27.317292864852497
2017-03-23,49.64,52.8,0.987126401053054,-2.48027397560125,27.51972602439875
2017-03-24,49.68,52.84,0.9846331207734146,-2.348014101667232,27.651985898332768
2017-03-27,49.14,52.84,0.9822184325739763,-2.760421977208914,27.239578022791086
2017-03-28,49.3,53.22,0.9795788229905125,-2.8331849595550764,27.166815040444924
2017-03-29,49.13,53.31,0.9767867815277416,-2.942503323243905,27.057496676756095
2017-03-30,49.06,53.41,0.9739349220512402,-2.957864186756737,27.042135813243263
2017-03-31,48.75,53.31,0.9707870597796311,-3.002658156852135,26.997341843147865
2017-04-03,49.18,53.26,0.9676492291709925,-2.356997945647059,27.64300205435294
2017-04-04,49.31,53.3,0.9646715761576631,-2.1069950092034375,27.893004990796562
2017-04-05,49.02,53.08,0.962252914312105,-2.0563846916865316,27.94361530831347
2017-04-06,48.43,53.09,0.9599978683722408,-2.536286831882265,27.463713168117735
2017-04-07,48.66,53.06,0.9575345177797159,-2.14678151339173,27.85321848660827
2017-04-10,48.54,52.96,0.9553190515914824,-2.0536969722849108,27.94630302771509
2017-04-11,48.7,52.76,0.9530081808529798,-1.5807116218032107,28.41928837819679
2017-04-12,48.92,52.58,0.9509011569125658,-1.0783828304627079,28.921617169537292
2017-04-13,48.62,52.37,0.948823853296063,-1.0699051971148208,28.93009480288518
2017-04-17,48.81,52.85,0.9469047982805758,-1.2339185891284288,28.76608141087157
2017-04-18,49.22,52.84,0.9448536687676102,-0.7060678576805302,29.29393214231947
2017-04-19,48.94,52.8,0.9429049322016162,-0.8453804202453341,29.154619579754666
2017-04-20,48.41,53.28,0.9410024851753196,-1.7266124101410298,28.27338758985897
2017-04-21,47.25,53.17,0.939564424243666,-2.7066404370357233,27.293359562964277
2017-04-24,47.05,53.8,0.9380293265963983,-3.4159777708862293,26.58402222911377
2017-04-25,46.7,54.08,0.9363927413420596,-3.9401194517785783,26.05988054822142
2017-04-26,47.36,54.02,0.934465418255818,-3.119821894179289,26.88017810582071
2017-04-27,46.67,54.24,0.932740133607789,-3.921824846886473,26.078175153113527
2017-04-28,45.91,54.38,0.9307692480308746,-4.705231707918962,25.294768292081038
2017-05-01,45.88,54.79,0.9288039872098551,-5.00917045922796,24.99082954077204
2017-05-02,45.91,54.91,0.9267092116215372,-4.975602810138611,25.02439718986139
2017-05-03,46.15,54.81,0.9245943118688487,-4.527014233531595,25.472985766468405
2017-05-04,45.88,54.77,0.9227757763202142,-4.660429269058135,25.339570730941865
2017-05-05,46.69,54.97,0.9209428703788682,-3.9342295847263884,26.06577041527361
2017-05-08,46.63,55.21,0.9192419580546994,-4.121348504199958,25.878651495800042
2017-05-09,46.42,55.28,0.9173627368481935,-4.2918120929681365,25.708187907031864
2017-05-10,46.38,55.49,0.9153905533215404,-4.415021803812273,25.584978196187727
2017-05-11,46.02,55.42,0.9135385827997865,-4.608308258764168,25.39169174123583
2017-05-12,45.84,55.56,0.9117316104447538,-4.81580827631052,25.18419172368948
2017-05-15,45.38,55.87,0.9099329274310055,-5.457952655570274,24.542047344429726
2017-05-16,45.31,56.13,0.9078095425217243,-5.645349621744387,24.354650378255613
2017-05-17,44.48,54.6,0.9054151198809623,-4.955665545500551,25.04433445449945
2017-05-18,45.04,54.92,0.9032533743092142,-4.566675317062042,25.433324682937958
2017-05-19,45.42,55.24,0.9011177710757211,-4.3577456742228335,25.642254325777166
2017-05-22,45.48,55.68,0.8988127679080443,-4.565894917119913,25.434105082880087
2017-05-23,45.48,55.78,0.8963397159159714,-4.517829353792891,25.48217064620711
2017-05-24,45.04,56.01,0.8940376679315348,-5.035049780845263,24.964950219154737
2017-05-25,45.31,56.41,0.8915616805439381,-4.982994399483545,25.017005600516455
2017-05-26,45.32,56.38,0.889190953995436,-4.8125859862626825,25.187414013737317
2017-05-30,46.2,56.62,0.8867029819543943,-4.005122838257805,25.994877161742195
2017-05-31,46.64,56.53,0.8844328674873632,-3.3569899990606373,26.643010000939363
2017-06-01,46.51,56.67,0.8823412711668732,-3.4922798370267074,26.507720162973293
2017-06-02,46.44,57.19,0.8803525157529906,-3.907360375913534,26.092639624086466
2017-06-05,46.37,57.24,0.8782914685894968,-3.9034036620628,26.0965963379372
2017-06-06,46.44,57.13,0.876165324372564,-3.6153249814045836,26.384675018595416
2017-06-07,46.5,57.31,0.8741542028506328,-3.5977773653697724,26.402222634630228
2017-06-08,46.19,57.44,0.8720946564449442,-3.903117066197595,26.096882933802405
2017-06-09,46.72,56.02,0.8699105901963544,-2.012391262799781,27.98760873720022
2017-06-12,47.19,55.69,0.8681743408413332,-1.1586290414538425,28.841370958546158
2017-06-13,46.46,56.09,0.8667198266290524,-2.1543150756235505,27.84568492437645
2017-06-14,46.69,55.82,0.8648039651300646,-1.5833573335602082,28.41664266643979
2017-06-15,46.64,55.57,0.8630935439415643,-1.322108236832733,28.677891763167267
2017-06-16,46.63,55.25,0.8612908296279431,-0.9563183369438519,29.043681663056148
2017-06-19,46.57,56.07,0.8597850694901116,-1.638148846310557,28.361851153689443
2017-06-20,45.94,55.62,0.8580306660586063,-1.783665646179685,28.216334353820315
2017-06-21,45.41,55.93,0.856208665504636,-2.4777506616742997,27.5222493383257
2017-06-22,45.42,55.95,0.8543019145768652,-2.378192120575612,27.621807879424388
2017-06-23,45.39,56.3,0.852439405371359,-2.602338522407507,27.397661477592493
2017-06-26,45.75,56.0,0.8505475670799679,-1.8806637564782065,28.119336243521794
2017-06-27,44.84,55.08,0.8488994231251568,-1.9173802257336305,28.08261977426637
2017-06-28,44.84,55.77,0.8472936068971069,-2.413564456651649,27.58643554334835
2017-06-29,44.41,54.77,0.8453686968040536,-1.8908435239580186,28.10915647604198
2017-06-30,44.66,54.72,0.8435568053210741,-1.499428387169182,28.500571612830818
2017-07-03,45.0,54.34,0.8418720175080374,-0.7473254313867557,29.252674568613244
2017-07-05,44.65,54.88,0.8405632782769551,-1.480112711839297,28.519887288160703
2017-07-06,43.52,54.38,0.8389400030224836,-2.1015573643626553,27.898442635637345
2017-07-07,43.48,55.01,0.8371250846296425,-2.570250905476634,27.429749094523366
2017-07-10,43.2,55.41,0.8350470215540151,-3.0699554643079736,26.930044535692026
2017-07-11,42.89,55.53,0.8326827548304415,-3.3488733757344207,26.65112662426558
2017-07-12,43.22,56.25,0.8302425572166586,-3.481143843437046,26.518856156562954
2017-07-13,43.49,56.36,0.827763880750979,-3.1627723191251746,26.837227680874825
2017-07-14,43.56,56.86,0.8252285154992142,-3.3624933912853123,26.637506608714688
2017-07-17,43.66,56.87,0.8226627584778707,-3.1248310746365107,26.87516892536349
2017-07-18,43.36,57.13,0.8203881903141199,-3.5087773126456767,26.491222687354323
2017-07-19,43.45,57.42,0.8182706889638035,-3.535102960301593,26.464897039698407
2017-07-20,44.22,57.54,0.8163060942534107,-2.75025266334125,27.24974733665875
2017-07-21,44.23,57.47,0.8147178072161246,-2.5918323807106844,27.408167619289316
2017-07-24,43.71,57.61,0.8129537180972207,-3.1242636995808866,26.875736300419113
2017-07-25,43.98,57.5,0.8112475348939872,-2.666733256404264,27.333266743595736
2017-07-26,44.4,57.72,0.8099108465641128,-2.3480540636805927,27.651945936319407
2017-07-27,47.81,57.5,0.8087516029514386,1.3067828302922848,31.306782830292285
2017-07-28,47.94,57.44,0.8087128177724202,1.4875357471521795,31.48753574715218
2017-07-31,48.4,57.16,0.8086356608198952,2.1783856275347873,32.17838562753479
2017-08-01,48.89,57.45,0.8088335257481603,2.422513945768195,32.422513945768195
2017-08-02,48.21,57.61,0.8089216824726406,1.6080218727511735,31.608021872751173
2017-08-03,48.61,57.48,0.8088367281434009,2.1180648663173187,32.11806486631732
2017-08-04,48.91,57.61,0.8089809359879743,2.3046082777327968,32.3046082777328
2017-08-07,48.86,57.96,0.8092447529680693,1.9561741179707042,31.956174117970704
2017-08-08,48.6,57.88,0.8094994374250799,1.7461725618363744,31.746172561836374
2017-08-09,48.22,57.85,0.809777951373422,1.3743455130475368,31.374345513047537
2017-08-10,48.02,56.71,0.8101545020612282,2.0761381881077554,32.076138188107755
2017-08-11,48.06,57.1,0.8108198972327844,1.762183868008016,31.762183868008016
2017-08-14,48.78,58.01,0.811286759329344,1.7172550913047573,31.717255091304757
2017-08-15,48.48,58.1,0.8116683048195805,1.3220714899823705,31.32207148998237
2017-08-16,48.41,58.27,0.8119008365509599,1.1005382541755608,31.10053825417556
2017-08-17,47.89,57.13,0.8121555322259673,1.4915544439304895,31.49155444393049
2017-08-18,47.69,57.07,0.8125472856651592,1.3179264070893595,31.31792640708936
2017-08-21,48.14,57.05,0.8130755446905078,1.75404017540653,31.75404017540653
2017-08-22,48.35,57.9,0.8137586547057474,1.2333738925372302,31.23337389253723
2017-08-23,48.28,57.76,0.8142934409296014,1.2464108519062265,31.246410851906226
2017-08-24,48.31,57.71,0.8146392630311824,1.2971681304704674,31.297168130470467
2017-08-25,48.68,57.7,0.8148549959422945,1.662866734129608,31.662866734129608
2017-08-28,48.61,57.81,0.8152547542415672,1.4801226572949986,31.480122657295
2017-08-29,48.51,58.06,0.8157527570138916,1.1473949277734476,31.147394927773448
2017-08-30,48.12,58.48,0.8161937179111597,0.3889913765553814,30.38899137655538
2017-08-31,47.97,58.83,0.8163673514148442,-0.05689128373528263,29.943108716264717
2017-09-01,47.92,58.78,0.8164347913556994,-0.07003703588801358,29.929962964111986
2017-09-05,47.36,58.26,0.8166230173594115,-0.2164569913593084,29.78354300864069
2017-09-06,46.91,58.31,0.8162768173464245,-0.6871012194700228,29.312898780529977
2017-09-07,46.2,58.51,0.8155737233003341,-1.51921855030254,28.48078144969746
2017-09-08,46.11,58.03,0.8149103669213152,-1.1792485924439262,28.820751407556074
2017-09-11,46.3,58.85,0.8142142365975915,-1.6165078237682664,28.383492176231734
2017-09-12,46.79,58.99,0.8133292700168528,-1.1882936382941551,28.811706361705845
2017-09-13,47.25,58.91,0.8124919539886211,-0.6139010094696644,29.386098990530336
2017-09-14,47.18,58.71,0.812016980361394,-0.4935169170174447,29.506483082982555
2017-09-15,47.86,58.74,0.8116493240578743,0.18371870484046582,30.183718704840466
2017-09-18,48.09,58.79,0.8117001378260761,0.37014889720499156,30.37014889720499
2017-09-19,49.34,59.05,0.8118091871056817,1.4026675014094963,31.402667501409496
2017-09-20,49.48,58.81,0.812319326578816,1.7075004038998287,31.70750040389983
2017-09-21,48.94,58.49,0.8127541644439743,1.4020089216719356,31.402008921671936
2017-09-22,49.9,58.52,0.8131482339630675,2.3145653484812883,32.31456534848129
2017-09-25,49.9,57.83,0.8139751993562139,2.827814221230149,32.82781422123015
2017-09-26,49.51,58.04,0.8148464291813493,2.216313250314485,32.216313250314485
2017-09-27,49.51,58.63,0.8154736067500463,1.6987824362447768,31.698782436244777
2017-09-28,49.41,58.7,0.8157859353232895,1.5233655965229005,31.5233655965229
2017-09-29,49.49,59.1,0.8162666093141944,1.2486433895311109,31.24864338953111
2017-10-02,49.36,59.19,0.8168708193477259,1.0094162028081044,31.009416202808104
2017-10-03,49.85,59.33,0.8175673114180141,1.3437314135692304,31.34373141356923
2017-10-04,49.9,59.29,0.8185421034792433,1.3686386847156626,31.368638684715663
2017-10-05,49.77,59.86,0.8196503950249793,0.7057273538047468,30.705727353804747
2017-10-06,48.81,59.95,0.820662562582427,-0.3887206268165002,29.6112793731835
2017-10-09,49.05,60.1,0.8213163439577168,-0.3111122718587822,29.688887728141218
2017-10-10,49.14,60.16,0.8221042148748389,-0.317789566870303,29.682210433129697
2017-10-11,48.86,60.36,0.8228755356202169,-0.8087673300362894,29.19123266996371
2017-10-12,48.35,60.21,0.8236600180969579,-1.2425696896178309,28.75743031038217
2017-10-13,47.86,60.5,0.8243754942281927,-2.014717400805658,27.985282599194342
2017-10-16,48.09,60.72,0.8246841976860421,-1.9848244834964675,28.015175516503533
2017-10-17,48.4,60.72,0.8249838969757703,-1.6930222243687751,28.306977775631225
2017-10-18,48.65,60.87,0.8255549788928861,-1.6015315652099744,28.398468434790026
2017-10-19,49.21,60.69,0.8260570136340274,-0.9234001574491231,29.076599842550877
2017-10-20,49.53,61.1,0.8267045518436711,-0.9816481176483052,29.018351882351695
2017-10-23,48.99,60.81,0.8263372296872699,-1.2595669372828766,28.740433062717123
2017-10-24,48.94,60.98,0.8258345065257277,-1.4193882079388729,28.580611792061127
2017-10-25,48.64,60.65,0.825086681552649,-1.4015072361681575,28.598492763831842
2017-10-26,48.89,60.9,0.8242647729448611,-1.3077246723420402,28.69227532765796
2017-10-27,48.87,62.54,0.8236809701643273,-2.6430078740770284,27.35699212592297
2017-10-30,47.83,62.68,0.8225393914403645,-3.7267690554820447,26.273230944517955
2017-10-31,47.87,62.95,0.8210024243732655,-3.8121026142970678,26.187897385702932
2017-11-01,47.83,62.96,0.8195056920387869,-3.766078370762024,26.233921629237976
2017-11-02,47.46,62.99,0.8180570484779024,-4.069413483623073,25.930586516376927
2017-11-03,47.42,63.49,0.8165962083609787,-4.425693268838536,25.574306731161464
2017-11-06,45.53,63.63,0.8148109805081584,-6.316422689734118,23.683577310265882
2017-11-07,45.57,63.66,0.8125076802419774,-6.154238924204279,23.84576107579572
2017-11-08,45.46,64.01,0.8102222830169147,-6.402328335912713,23.597671664087287
2017-11-09,45.07,63.5,0.8079248774174812,-6.233229716010058,23.766770283989942
2017-11-10,44.88,63.5,0.8057184943778424,-6.283124392992988,23.71687560700701
2017-11-13,44.75,63.48,0.8033724910919086,-6.248085734514355,23.751914265485645
2017-11-14,44.22,63.35,0.8010509580333816,-6.526578191414721,23.47342180858528
2017-11-15,44.11,62.88,0.798502671198697,-6.099847964974067,23.900152035025933
2017-11-16,44.77,63.76,0.7961754681600914,-5.994147849887426,24.005852150112574
2017-11-17,45.42,63.35,0.7938170417964061,-4.868309597802323,25.131690402197677
2017-11-20,46.2,63.59,0.7917492691173056,-4.147336023169466,25.852663976830534
2017-11-21,46.18,64.26,0.7897611364166043,-4.5700506261309926,25.429949373869007
2017-11-22,47.1,64.14,0.7876538095386362,-3.4201153438081207,26.57988465619188
2017-11-24,47.01,64.5,0.7859322123596777,-3.682627697199216,26.317372302800784
2017-11-27,47.66,64.5,0.7842926871554938,-2.926878321529358,27.073121678470642
2017-11-28,48.82,64.71,0.7829607883961729,-1.845392617116346,28.154607382883654
2017-11-29,49.9,63.28,0.7819265402311624,0.419688534172046,30.419688534172046
2017-11-30,50.89,63.84,0.7815755207212487,0.9942187571554797,30.99421875715548
2017-12-01,51.25,63.51,0.7815111793494165,1.6162249995185576,31.616224999518558
2017-12-04,51.72,62.49,0.7818438828535813,2.8625757604797,32.8625757604797
2017-12-05,50.92,62.51,0.7824461847403041,2.0092889918835937,32.009288991883594
2017-12-06,50.68,62.91,0.782935650080668,1.4255182534251745,31.425518253425174
2017-12-07,50.42,63.3,0.7831739456438036,0.8450892407472352,30.845089240747235
2017-12-08,51.09,63.6,0.7831207506253671,1.283520260226652,31.283520260226652
2017-12-11,51.84,64.15,0.7831690608585778,1.5997047459222316,31.59970474592223
2017-12-12,53.19,64.13,0.7831408787096156,2.967175448352357,32.96717544835236
2017-12-13,52.89,64.15,0.7834455938595093,2.631965153912475,32.631965153912475
2017-12-14,52.34,64.07,0.7833894969219484,2.1482349322107765,32.14823493221078
2017-12-15,52.67,64.56,0.7831167538494209,2.111982371481382,32.11198237148138
2017-12-18,53.25,65.13,0.7829132145773702,2.2588623345758805,32.25886233457588
2017-12-19,52.83,64.73,0.7825171434891324,2.1776653019484584,32.17766530194846
2017-12-20,52.77,64.71,0.7819682751321977,2.1688329161954982,32.1688329161955
2017-12-21,53.01,64.58,0.7815443215951521,2.5378677113850756,32.537867711385076
2017-12-22,53.19,64.54,0.7813210044086228,2.7635423754674733,32.76354237546747
2017-12-26,53.22,64.11,0.781194159020955,3.1376424651665715,33.13764246516657
2017-12-27,53.28,64.18,0.7812147708864942,3.1416360045048037,33.141636004504804
2017-12-28,53.43,64.29,0.7812865566922863,3.2010872702529056,33.201087270252906
2017-12-29,52.93,63.95,0.781279652601299,2.9671662161469285,32.96716621614693
2018-01-02,53.53,64.74,0.7811853969238379,2.956057403150737,32.95605740315074
2018-01-03,52.43,65.28,0.7812328630569063,1.431118699645154,31.431118699645154
2018-01-04,52.6,65.61,0.7811282298869413,1.350176837117786,31.350176837117786
2018-01-05,52.48,66.3,0.780970054909684,0.7016853594879535,30.701685359487954
2018-01-08,52.39,66.55,0.7806235916842983,0.4394999734099514,30.43949997340995
2018-01-09,51.61,66.38,0.7803088023692827,-0.1868983012729828,29.813101698727017
2018-01-10,51.69,66.15,0.7799169584025812,0.09849320166924258,30.098493201669243
2018-01-11,52.11,66.42,0.7797754298206442,0.3173159513128141,30.317315951312814
2018-01-12,51.86,66.81,0.7796768450875848,-0.23021002030154847,29.76978997969845
2018-01-16,51.66,66.55,0.7793505492290799,-0.20577905119526463,29.794220948804735
2018-01-17,51.72,67.55,0.7789934277274456,-0.9010060429889535,29.098993957011047
2018-01-18,51.55,67.67,0.778268055659782,-1.115399326497453,28.884600673502547
2018-01-19,51.91,67.8,0.7774715179188648,-0.8025689148990338,29.197431085100966
2018-01-22,53.46,68.46,0.7768307051258945,0.2781699270812723,30.278169927081272
2018-01-23,53.23,68.76,0.7765221517696295,-0.16366315567972833,29.83633684432027
2018-01-24,54.22,68.23,0.7761015510776617,1.266591169971143,31.266591169971143
2018-01-25,54.29,68.11,0.7760513451701129,1.4331428804636133,31.433142880463613
2018-01-26,54.72,69.19,0.776356502612774,1.003893584222169,31.00389358422217
2018-01-29,54.13,68.56,0.7768392361500773,0.8699019695506962,30.869901969550696
2018-01-30,53.9,67.94,0.7773324179836967,1.0880355221876457,31.088035522187646
2018-01-31,54.07,68.45,0.777900337783853,0.8227218786952548,30.822721878695255
2018-02-01,54.3,68.51,0.7785038776678685,0.9646993409743203,30.96469934097432
2018-02-02,52.98,66.48,0.7792637370783579,1.1745467590307612,31.17454675903076
2018-02-05,50.5,63.7,0.7805813585474141,0.7769674605297254,30.776967460529725
2018-02-06,50.83,65.53,0.781804124560986,-0.40162428248141424,29.598375717518586
2018-02-07,51.01,64.69,0.7828503261056451,0.3674124042258171,30.367412404225817
2018-02-08,49.04,62.01,0.7840971964353552,0.4181328490436229,30.418132849043623
2018-02-09,49.88,63.53,0.7854204152577268,-0.017758981323382272,29.982241018676618
2018-02-12,50.11,64.67,0.7866865333250037,-0.7650181101279898,29.23498188987201
2018-02-13,50.08,64.83,0.7878859526685902,-0.9986463115047002,29.0013536884953
2018-02-14,49.51,66.02,0.7889688188457371,-2.577721420195566,27.422278579804434
2018-02-15,49.74,67.28,0.7896826704930068,-3.389850070769498,26.610149929230502
2018-02-16,50.15,67.18,0.7899312318199595,-2.917580153664886,27.082419846335114
2018-02-20,48.92,67.24,0.7901662160907985,-4.210776369945286,25.789223630054714
2018-02-21,47.96,66.81,0.790213672489443,-4.834175459019683,25.165824540980317
2018-02-22,47.87,66.89,0.789852460739582,-4.963231098870644,25.036768901129356
2018-02-23,48.29,68.29,0.789549529576916,-5.6283373748076,24.3716626251924
2018-02-26,49.09,69.36,0.7888775244897431,-5.626545098608581,24.37345490139142
2018-02-27,48.04,68.66,0.7879278732372863,-6.059127776472074,23.940872223527926
2018-02-28,47.74,68.17,0.7863169774802488,-5.863228354828557,24.136771645171443
2018-03-01,47.96,67.04,0.7846124685444046,-4.640419891216887,25.359580108783113
2018-03-02,48.26,67.68,0.7830743267374829,-4.738470433592852,25.261529566407148
2018-03-05,48.71,68.37,0.7811824705342314,-4.699445510425406,25.300554489574594
2018-03-06,48.89,68.52,0.7794598439677365,-4.518588508669303,25.481411491330697
2018-03-07,48.84,68.9,0.7778895196558069,-4.756587904285098,25.243412095714902
2018-03-08,49.01,69.2,0.7763639854723067,-4.714387794683624,25.285612205316376
2018-03-09,49.01,70.51,0.7747187367259765,-5.6154181265486045,24.384581873451395
2018-03-12,48.8,70.73,0.7727089779962112,-5.853706013672024,24.146293986327976
2018-03-13,48.65,69.92,0.7702782382528701,-5.207854418640679,24.79214558135932
2018-03-14,48.45,69.86,0.7680794518877428,-5.208030508877712,24.791969491122288
2018-03-15,48.29,69.9,0.7659723253958309,-5.251465545168585,24.748534454831415
2018-03-16,48.56,69.61,0.7638314810439837,-4.6103093954717025,25.389690604528298
2018-03-19,48.31,68.23,0.7617916665205663,-3.667045406698236,26.332954593301764
2018-03-20,47.69,68.2,0.7600186677308842,-4.143273139246311,25.85672686075369
2018-03-21,47.28,67.79,0.7581123547491487,-4.112436528444796,25.887563471555204
2018-03-22,46.88,66.04,0.7561144873190738,-3.053800742551637,26.946199257448363
2018-03-23,46.29,64.28,0.7543226381622192,-2.19785918106745,27.80214081893255
2018-03-26,47.07,66.72,0.752649698179292,-3.146787862522359,26.85321213747764
2018-03-27,47.31,64.58,0.7506970495001465,-1.1700154567194545,28.829984543280545
2018-03-28,48.0,64.15,0.7491927170356046,-0.06071279783404293,29.939287202165957
2018-03-29,47.82,65.42,0.747994397288039,-1.1137934705835093,28.88620652941649
2018-04-02,47.16,63.86,0.7465070638077784,-0.5119410947647367,29.488058905235263
2018-04-03,47.5,64.49,0.7454956570620366,-0.577014923930733,29.422985076069267
2018-04-04,47.93,65.39,0.7444649361393119,-0.7505621741496,29.2494378258504
2018-04-05,48.24,65.66,0.7435191433075264,-0.5794669495721791,29.42053305042782
2018-04-06,47.48,64.05,0.7426632402382973,-0.08758053726294435,29.912419462737056
