date,VTR,IYR,beta,value,price
2017-09-05,68.93,81.04,0.8470627036554113,0.284038495765472,30.284038495765472
2017-09-06,68.35,81.2,0.847307497850035,-0.45136882542284695,29.548631174577153
2017-09-07,69.03,81.73,0.8472259649412339,-0.21377811464705587,29.786221885352944
2017-09-08,69.47,81.68,0.8472039810145463,0.27037883073185753,30.270378830731858
2017-09-11,69.38,82.37,0.847237965595173,-0.4069912260744104,29.59300877392559
2017-09-12,68.53,81.54,0.8471072111676318,-0.5431219986086973,29.456878001391303
2017-09-13,68.39,81.24,0.8468369370098718,-0.40703276268197897,29.59296723731802
2017-09-14,68.94,81.74,0.8465673408503934,-0.25841444111115663,29.741585558888843
2017-09-15,69.36,82.08,0.8461533456335479,-0.0922666096016087,29.90773339039839
2017-09-18,68.88,81.64,0.8456292070156235,-0.15716846075551416,29.842831539244486
2017-09-19,68.2,81.01,0.8450182354847737,-0.25492725662152793,29.745072743378472
2017-09-20,68.07,80.81,0.8443178897313197,-0.15932866918795696,29.840671330812043
2017-09-21,67.52,80.55,0.8436695235406665,-0.437580121200682,29.562419878799318
2017-09-22,66.04,80.07,0.8429089538846812,-1.4517199375464145,28.548280062453586
2017-09-25,66.62,80.5,0.841959304787087,-1.157724035360502,28.842275964639498
2017-09-26,66.16,79.84,0.8412973174547067,-1.0091778255837909,28.99082217441621
2017-09-27,65.11,79.2,0.8406014704615323,-1.4656364605533696,28.53436353944663
2017-09-28,65.41,79.79,0.8398414251571169,-1.600947313286369,28.39905268671363
2017-09-29,65.13,79.88,0.8390512307179078,-1.8934123097464663,28.106587690253534
2017-10-02,63.89,79.72,0.8382777683501886,-2.93750369287703,27.06249630712297
2017-10-03,63.68,79.78,0.8373696271363937,-3.1253488529414923,26.874651147058508
2017-10-04,63.65,80.29,0.8364197836574423,-3.506144429856043,26.493855570143957
2017-10-05,63.31,80.54,0.8353622959412332,-3.970079315106929,26.02992068489307
2017-10-06,63.34,80.25,0.8341736103826645,-3.602432233208816,26.397567766791184
2017-10-09,63.31,80.41,0.8331071686210354,-3.680147428817449,26.31985257118255
2017-10-10,63.26,80.52,0.8320308747508521,-3.7351260349386095,26.26487396506139
2017-10-11,63.05,80.86,0.8308236141651126,-4.130397441391011,25.86960255860899
2017-10-12,63.08,81.39,0.8295071841932624,-4.433589721489625,25.566410278510375
2017-10-13,63.36,81.57,0.8282335692572198,-4.199012244311419,25.80098775568858
2017-10-16,63.14,81.16,0.8269600973921588,-3.9760815043476043,26.023918495652396
2017-10-17,63.2,81.23,0.8256933244110372,-3.8710687419085446,26.128931258091455
2017-10-18,63.31,81.14,0.8245162657518507,-3.591249803105157,26.408750196894843
2017-10-19,63.02,81.08,0.8234267350525049,-3.7434396780570935,26.256560321942906
2017-10-20,63.0,80.82,0.8223223432319835,-3.460091780008895,26.539908219991105
2017-10-23,62.5,80.44,0.8214113036240624,-3.574325263519583,26.425674736480417
2017-10-24,61.82,80.04,0.8204962592064723,-3.852520586886051,26.14747941311395
2017-10-25,61.5,79.73,0.8194629342949109,-3.8357797513332486,26.16422024866675
2017-10-26,61.1,79.24,0.818759366677347,-3.778492215512962,26.221507784487038
2017-10-27,62.5,79.6,0.8179691108618237,-2.6103412246011573,27.389658775398843
2017-10-30,63.25,79.77,0.8172651876230802,-1.9432440166931002,28.0567559833069
2017-10-31,62.75,79.92,0.8168625440051888,-2.5336545168946856,27.466345483105314
2017-11-01,63.07,79.98,0.8163742956005648,-2.223616162133176,27.776383837866824
2017-11-02,63.84,80.48,0.8159062508158533,-1.824135065659874,28.175864934340126
2017-11-03,64.1,80.43,0.8154540205166289,-1.4869668701524716,28.51303312984753
2017-11-06,64.09,81.36,0.8151308953219762,-2.2290496433959817,27.77095035660402
2017-11-07,64.33,81.94,0.8145511778920523,-2.4143235164747665,27.585676483525233
2017-11-08,64.65,82.49,0.8138784532329074,-2.4868336071825183,27.51316639281748
2017-11-09,64.81,82.46,0.8131285091294249,-2.2405768628123752,27.759423137187625
2017-11-10,64.91,82.51,0.8123923136377003,-2.120489798246652,27.879510201753348
2017-11-13,65.39,82.81,0.8115928306010465,-1.8180023020726566,28.181997697927343
2017-11-14,65.04,82.68,0.810832675533484,-1.9996456131084557,28.000354386891544
2017-11-15,64.38,81.97,0.8098663546894292,-2.0047450938925238,27.995254906107476
2017-11-16,64.51,82.52,0.8089865300891262,-2.247568462954689,27.75243153704531
2017-11-17,64.4,82.14,0.8080157332950543,-1.9704123328557586,28.02958766714424
2017-11-20,64.25,81.97,0.8070299701477731,-1.9022466530129662,28.097753346987034
2017-11-21,64.32,82.56,0.806079111030848,-2.2298914067068125,27.770108593293187
2017-11-22,64.24,82.33,0.805054765114848,-2.0401588119054423,27.959841188094558
2017-11-24,64.68,82.5,0.8039795878789925,-1.6483160000168766,28.351683999983123
2017-11-27,63.86,82.16,0.802966384243635,-2.1117181294570457,27.888281870542954
2017-11-28,63.61,81.98,0.8018594653870982,-2.1264389724343147,27.873561027565685
2017-11-29,64.07,81.88,0.8006638736158499,-1.488357971665792,28.511642028334208
2017-11-30,64.01,81.97,0.7995245129227999,-1.5270243242818964,28.472975675718104
2017-12-01,64.81,82.12,0.7985021368321391,-0.7629954766552629,29.237004523344737
2017-12-04,62.82,81.49,0.7975633171148477,-2.173434711688934,27.826565288311066
2017-12-05,62.73,81.01,0.796219808498981,-1.7717666865024526,28.228233313497547
2017-12-06,62.99,80.98,0.7950636701585724,-1.394256009441186,28.605743990558814
2017-12-07,63.53,81.31,0.7940124962263401,-1.0311560681637104,28.96884393183629
2017-12-08,63.31,81.58,0.7929999671317276,-1.3829373186063378,28.617062681393662
2017-12-11,63.32,81.67,0.7918601295730949,-1.3512167822346655,28.648783217765335
2017-12-12,63.82,82.0,0.7906720295830248,-1.0151064258080353,28.984893574191965
2017-12-13,63.87,82.17,0.7895648775186433,-1.0085459857069239,28.991454014293076
2017-12-14,63.46,82.12,0.7884850213606911,-1.290389954139961,28.70961004586004
2017-12-15,64.25,82.46,0.7873258317151925,-0.672888083234767,29.327111916765233
2017-12-18,64.39,82.92,0.7863494609619766,-0.8140973029670988,29.1859026970329
2017-12-19,61.83,80.47,0.7855560644381139,-1.383696505335024,28.616303494664976
2017-12-20,60.69,79.63,0.7845862826019255,-1.7866056835913255,28.213394316408674
2017-12-21,59.84,79.34,0.783516467197597,-2.3241965074573514,27.67580349254265
2017-12-22,60.14,79.84,0.782438617541941,-2.3298992245485692,27.67010077545143
2017-12-26,60.18,80.23,0.7813675278334365,-2.5091167580766154,27.490883241923385
2017-12-27,60.14,80.52,0.7803107474774384,-2.6906213868833433,27.309378613116657
2017-12-28,60.43,80.99,0.779424252402212,-2.6955702020551513,27.30442979794485
2017-12-29,60.01,81.01,0.7785712246881943,-3.0620549119906215,26.93794508800938
2018-01-02,59.76,80.6,0.7777142029188535,-2.9237647552595902,27.07623524474041
2018-01-03,60.12,80.47,0.7769824642730803,-2.4037789000547676,27.596221099945232
2018-01-04,58.65,79.21,0.7762942070654038,-2.8402641416506285,27.15973585834937
2018-01-05,58.35,79.29,0.7755456490353679,-3.143014512014325,26.856985487985675
2018-01-08,58.45,79.74,0.7747505258576063,-3.328606931885517,26.671393068114483
2018-01-09,57.69,78.82,0.773997038966924,-3.316446611372946,26.683553388627054
2018-01-10,56.84,77.86,0.773318162745541,-3.370552151367818,26.629447848632182
2018-01-11,56.23,77.59,0.7725950924776969,-3.7156532253445036,26.284346774655496
2018-01-12,54.83,76.96,0.7717735439047329,-4.5656919389082375,25.434308061091762
2018-01-16,54.52,77.17,0.7707751351363012,-4.960717178468364,25.039282821531636
2018-01-17,54.98,77.72,0.7696413599516743,-4.836526495444126,25.163473504555874
2018-01-18,54.38,76.96,0.7685552042903983,-4.768008522189042,25.231991477810958
2018-01-19,54.47,77.46,0.7674353301507949,-4.975540673480566,25.024459326519434
2018-01-22,54.49,78.09,0.7662920119874747,-5.349743216101899,24.6502567838981
2018-01-23,55.95,79.17,0.7651234390241703,-4.624822667543562,25.37517733245644
2018-01-24,55.89,78.89,0.7640849063863353,-4.388658264817991,25.61134173518201
2018-01-25,56.41,78.74,0.7630862545678617,-3.675411684673435,26.324588315326565
2018-01-26,55.89,78.77,0.761986737991123,-4.131695351560758,25.868304648439242
2018-01-29,55.53,77.76,0.7606489686283943,-3.6180638005439434,26.381936199456057
2018-01-30,54.65,77.34,0.7595261647164749,-4.0917535791721775,25.908246420827822
2018-01-31,55.97,78.56,0.7582369671153333,-3.597096136580582,26.402903863419418
2018-02-01,54.4,77.25,0.7569286490121419,-4.072738136187958,25.927261863812042
2018-02-02,54.33,76.46,0.7554532172753314,-3.4319529928718353,26.568047007128165
2018-02-05,52.88,74.0,0.7542262230008728,-2.93274050206459,27.06725949793541
2018-02-06,53.19,74.26,0.7531293860133991,-2.7373882053550247,27.262611794644975
2018-02-07,52.97,73.97,0.7520618555698138,-2.6600154564991243,27.339984543500876
2018-02-08,50.92,71.79,0.7509497062518701,-2.990679411821759,27.00932058817824
2018-02-09,51.59,73.28,0.7497522268479017,-3.351843183414232,26.648156816585768
2018-02-12,50.46,73.5,0.7483896790856942,-4.546641412798522,25.45335858720148
2018-02-13,50.72,74.06,0.7468202850219442,-4.589510308725188,25.41048969127481
2018-02-14,49.62,73.7,0.7452365862426009,-5.303936406079693,24.696063593920307
2018-02-15,50.64,74.43,0.7435400402098139,-4.701685192816456,25.298314807183544
2018-02-16,51.39,75.06,0.7418817588819319,-4.295644821677804,25.704355178322196
2018-02-20,50.27,74.13,0.7402690467005678,-4.606144431913087,25.393855568086913
2018-02-21,49.34,72.9,0.738646115374857,-4.50730181082708,25.49269818917292
2018-02-22,49.67,73.58,0.7370038245515382,-4.558741410502179,25.44125858949782
2018-02-23,50.51,74.83,0.7352351159634778,-4.507643727547041,25.49235627245296
2018-02-26,50.73,75.09,0.7335537302844987,-4.352549607063011,25.64745039293699
2018-02-27,48.91,73.51,0.7318930401842588,-4.891457383944875,25.108542616055125
2018-02-28,48.32,73.33,0.7299888494932405,-5.210082333339322,24.789917666660678
2018-03-01,49.58,73.1,0.7280083803852111,-3.637412606158925,26.362587393841075
2018-03-02,49.86,72.97,0.7261451534888875,-3.126811850084124,26.873188149915876
2018-03-05,50.77,73.79,0.7246976357589195,-2.7054385426506755,27.294561457349324
2018-03-06,50.45,74.26,0.7232451896972009,-3.258187786914135,26.741812213085865
2018-03-07,51.22,74.64,0.7215819197761536,-2.638874492092107,27.361125507907893
2018-03-08,50.52,75.02,0.7199361662724845,-3.4896111937617817,26.51038880623822
2018-03-09,49.69,75.49,0.718165122129921,-4.524285069587734,25.475714930412266
2018-03-12,50.38,75.87,0.7161446615664316,-3.953895473045172,26.046104526954828
2018-03-13,50.35,75.99,0.7141323544916988,-3.9169176178241827,26.083082382175817
2018-03-14,49.68,76.05,0.7120970279365239,-4.474978974572636,25.525021025427364
2018-03-15,49.46,76.03,0.7099845907674713,-4.520128436050847,25.479871563949153
2018-03-16,50.15,76.48,0.7076835264937811,-3.9736361062443777,26.026363893755622
2018-03-19,49.53,75.77,0.7054800547793592,-3.924223750632038,26.075776249367962
2018-03-20,49.0,75.71,0.7034786962124191,-4.260372090242242,25.739627909757758
2018-03-21,48.46,75.13,0.7015021407962658,-4.24385583802345,25.75614416197655
2018-03-22,49.32,74.08,0.699647013496806,-2.5098507598433883,27.49014924015661
2018-03-23,48.11,72.9,0.69813887269336,-2.7843238193459428,27.215676180654057
2018-03-26,48.21,73.82,0.6965979444663173,-3.2128602605035397,26.78713973949646
2018-03-27,49.01,74.02,0.6949780267149522,-2.4322735374407642,27.567726462559236
2018-03-28,50.46,75.45,0.6934904843897922,-1.8638570472098266,28.136142952790173
2018-03-29,49.53,75.47,0.6921863601768261,-2.7093046025450676,27.290695397454932
2018-04-02,49.39,74.43,0.6906661106036739,-2.016278612231453,27.983721387768547
2018-04-03,49.56,74.92,0.6891674836311401,-2.072427873645019,27.92757212635498
2018-04-04,50.32,75.76,0.6877784812178306,-1.7860977370628461,28.213902262937154
2018-04-05,50.04,75.83,0.6865011762838285,-2.017384197602709,27.98261580239729
2018-04-06,50.42,75.15,0.6851900510073696,-1.072032333203829,28.92796766679617
2018-04-09,49.81,75.02,0.6841044856237812,-1.5115185114960639,28.488481488503936
2018-04-10,49.27,74.73,0.6829562586778605,-1.7673212109965135,28.232678789003486
2018-04-11,49.0,74.9,0.6818311353605814,-2.0691520385075464,27.930847961492454
2018-04-12,48.35,74.19,0.6808433188251917,-2.1617658236409696,27.83823417635903
2018-04-13,48.54,74.45,0.6799224030750771,-2.080222908939497,27.919777091060503
2018-04-16,48.68,74.81,0.6789771922011572,-2.1142837485685675,27.885716251431433
2018-04-17,48.84,75.78,0.678028524769159,-2.541001607006862,27.458998392993138
2018-04-18,48.61,75.65,0.6770147668535424,-2.6061671124704873,27.393832887529513
2018-04-19,47.8,74.57,0.6760583249453815,-2.6136692911770965,27.386330708822904
2018-04-20,47.01,73.93,0.6749128394487511,-2.88630622044618,27.11369377955382
2018-04-23,46.96,73.98,0.6736605545416122,-2.877407824988474,27.122592175011526
2018-04-24,47.37,74.16,0.6722397637896305,-2.483300882638993,27.516699117361007
2018-04-25,47.36,74.0,0.6710017257566459,-2.294127705991791,27.70587229400821
2018-04-26,47.47,74.9,0.6697170386609561,-2.6918061957056167,27.308193804294383
2018-04-27,51.59,75.87,0.6684552334818047,0.8743014357354753,30.874301435735475
2018-04-30,51.42,75.64,0.6678414741289395,0.9044708968870196,30.90447089688702
2018-05-01,52.41,76.17,0.6673966412300377,1.5743978375080232,31.574397837508023
2018-05-02,52.37,75.91,0.6670000670103743,1.7380249132424908,31.73802491324249
2018-05-03,52.53,75.94,0.6666151012498297,1.9072492110879367,31.907249211087937
2018-05-04,53.15,76.74,0.6662295948102626,2.0235408942604565,32.02354089426046
2018-05-07,53.35,77.16,0.6658785528033939,1.970810865690126,31.970810865690126
2018-05-08,52.84,76.78,0.6656650988623575,1.730233709348198,31.730233709348198
2018-05-09,53.15,77.25,0.6654478076957584,1.7441568555026592,31.74415685550266
2018-05-10,53.74,77.96,0.6655096776336603,1.8568655316798512,31.85686553167985
2018-05-11,53.51,77.64,0.6656243043038305,1.8309290138506,31.8309290138506
2018-05-14,53.16,77.07,0.665921965352914,1.8373941302509138,31.837394130250914
2018-05-15,52.26,75.93,0.6661038649723249,1.682733532651369,31.68273353265137
2018-05-16,52.04,75.71,0.6661725874760646,1.6040734021871543,31.604073402187154
2018-05-17,51.46,75.32,0.6663370381710384,1.2714942849573916,31.27149428495739
2018-05-18,51.46,75.49,0.6664551807370062,1.1492984061634104,31.14929840616341
2018-05-21,52.18,76.3,0.6665737251413416,1.3204247717156363,31.320424771715636
2018-05-22,52.68,76.4,0.6667314719383787,1.7417155439078655,31.741715543907866
2018-05-23,53.56,77.05,0.666976033993435,2.1694965808058413,32.16949658080584
2018-05-24,53.09,76.86,0.6674928665801949,1.7864982746462204,31.78649827464622
2018-05-25,53.62,77.12,0.6680305096205724,2.1014870980614475,32.10148709806145
2018-05-29,54.1,77.35,0.6683451446273625,2.403503063073515,32.403503063073515
2018-05-30,54.81,78.33,0.668655808164721,2.4341905464574083,32.43419054645741
2018-05-31,54.66,78.19,0.6689041583131339,2.3583838614960584,32.35838386149606
2018-06-01,54.84,78.46,0.6692729792526535,2.3288420478368153,32.328842047836815
2018-06-04,54.99,79.15,0.6695295073899955,1.9967394900818576,31.996739490081858
2018-06-05,54.5,79.05,0.6699244495651845,1.5424722618721702,31.54247226187217
2018-06-06,54.34,79.14,0.6704705740440258,1.2789587701558034,31.278958770155803
2018-06-07,54.56,79.19,0.6708705071086865,1.4337645420631233,31.433764542063123
2018-06-08,54.84,79.42,0.671336532834916,1.522452562250976,31.522452562250976
2018-06-11,54.91,79.44,0.6719867502821673,1.5273725575846342,31.527372557584634
2018-06-12,55.18,79.84,0.6726931496818004,1.4721789294050538,31.472178929405054
2018-06-13,53.44,78.23,0.6733163383915581,0.7664628476284037,30.766462847628404
2018-06-14,54.41,79.01,0.6738121136216402,1.1721049027542065,31.172104902754207
2018-06-15,54.23,79.09,0.6745149616377792,0.8826116840680314,30.88261168406803
2018-06-18,53.66,79.02,0.6751914064933016,0.30637505889931305,30.306375058899313
2018-06-19,53.71,79.01,0.6754082850456767,0.34599139854108074,30.34599139854108
2018-06-20,54.75,79.78,0.6757202596410945,0.8410376858334772,30.841037685833477
2018-06-21,55.05,80.19,0.6762615292185031,0.8205879719682301,30.82058797196823
2018-06-22,55.69,80.7,0.6766675696948775,1.0829271256233781,31.082927125623378
2018-06-25,56.09,80.42,0.6770414568245556,1.6423260421692376,31.642326042169238
2018-06-26,55.77,79.96,0.6777474931690612,1.5773104462018708,31.57731044620187
2018-06-27,56.08,79.53,0.6783233410009746,2.1329446901924882,32.13294469019249
2018-06-28,57.44,80.38,0.6790648761289213,2.8567652567573063,32.856765256757306
2018-06-29,56.95,80.58,0.6799475706769293,2.159824754853034,32.159824754853034
2018-07-02,56.87,80.1,0.6807568367304374,2.341377377891966,32.341377377891966
2018-07-03,58.02,80.7,0.6814352504298931,3.0281752903076296,33.02817529030763
2018-07-05,58.8,81.75,0.682389501229847,3.014658274460004,33.014658274460004
2018-07-06,59.12,82.09,0.6834313556696936,3.0171200130748446,33.017120013074845
2018-07-09,58.38,81.36,0.6845703338778995,2.683357635694101,32.6833576356941
2018-07-10,58.67,81.61,0.6856715515240827,2.712344680119614,32.712344680119614
2018-07-11,58.39,81.36,0.686793805217103,2.5124560075364997,32.5124560075365
2018-07-12,58.4,81.6,0.6879080721274752,2.266701314398027,32.26670131439803
2018-07-13,58.21,81.32,0.6890959344601278,2.1727186097024074,32.17271860970241
2018-07-16,58.29,80.95,0.6903047266392267,2.409832378554597,32.4098323785546
2018-07-17,57.92,80.52,0.6915815972789455,2.2338497870993095,32.23384978709931
2018-07-18,57.33,80.14,0.6928960906388394,1.8013072962034116,31.80130729620341
2018-07-19,58.06,80.95,0.6941480453014545,1.8687157328472637,31.868715732847264
2018-07-20,58.25,80.27,0.6953786773261047,2.4319535710335813,32.43195357103358
2018-07-23,57.98,80.07,0.6967206389666575,2.1935784379397347,32.193578437939735
2018-07-24,57.7,79.68,0.698141056104362,2.072120649604436,32.072120649604436
2018-07-25,58.18,80.33,0.6988642953395724,2.0402311553721475,32.04023115537215
2018-07-26,57.32,80.55,0.6995950037290101,0.9676224496282444,30.967622449628244
2018-07-27,55.1,79.77,0.6999819848860833,-0.7375629343628631,29.262437065637137
2018-07-30,55.42,79.88,0.6999800742090857,-0.49440832782175903,29.50559167217824
2018-07-31,56.38,81.25,0.7000015992635308,-0.49512994016187406,29.504870059838126
2018-08-01,56.81,81.52,0.7000105534409254,-0.25486031650423513,29.745139683495765
2018-08-02,56.49,81.25,0.7000911275326149,-0.3924041120249626,29.607595887975037
2018-08-03,58.0,82.21,0.7001923423573765,0.4371875348000813,30.43718753480008
2018-08-06,58.01,82.16,0.7004792148756803,0.45862770581410217,30.458627705814102
2018-08-07,58.4,81.87,0.7007574287081797,1.0289893116613271,31.028989311661327
2018-08-08,57.9,81.38,0.7011626502432391,0.8393835232052069,30.839383523205207
2018-08-09,57.8,81.48,0.7015202251176968,0.6401320574100566,30.640132057410057
2018-08-10,56.96,80.75,0.7018574492471777,0.2850109732903974,30.285010973290397
2018-08-13,56.98,80.71,0.7021351912461365,0.31066871452431855,30.31066871452432
2018-08-14,57.47,81.15,0.7024809446885959,0.4636713385204345,30.463671338520435
2018-08-15,58.74,81.76,0.7028878496384724,1.2718894135584975,31.271889413558497
2018-08-16,58.9,82.42,0.7034458808013923,0.921990504349246,30.921990504349246
2018-08-17,59.67,83.16,0.7038536048751013,1.1375342185865804,31.13753421858658
2018-08-20,59.41,83.29,0.7042322175699491,0.7544985985989285,30.75449859859893
2018-08-21,59.16,82.73,0.7046000194270611,0.8684403927992292,30.86844039279923
2018-08-22,59.2,82.27,0.7049276130820326,1.2056052717411845,31.205605271741184
2018-08-23,59.21,82.09,0.7052670594268465,1.3146270916501663,31.314627091650166
2018-08-24,58.72,82.51,0.7056309385348863,0.4983912614865247,30.498391261486525
2018-08-27,58.68,82.36,0.705838965971385,0.5471027625967366,30.547102762596737
2018-08-28,59.69,83.24,0.7060624607487604,0.9173607672731805,30.91736076727318
2018-08-29,59.82,83.16,0.7064380427890541,1.0726123616622658,31.072612361662266
2018-08-30,59.59,82.87,0.7069358928610686,1.0062225586032412,31.00622255860324
2018-08-31,59.87,83.18,0.7074714358603887,1.022525965132857,31.022525965132857
2018-09-04,59.25,82.3,0.7079819343384879,0.9830868039424487,30.98308680394245
2018-09-05,59.94,82.68,0.70846671217431,1.3639722374280439,31.363972237428044
2018-09-06,60.12,83.0,0.7090281399913777,1.270664380715651,31.27066438071565
2018-09-07,58.85,81.99,0.7095834937884351,0.6712493442862097,30.67124934428621
2018-09-10,59.28,82.51,0.7101316548990316,0.6870371542809011,30.6870371542809
2018-09-11,59.1,82.34,0.710612901245527,0.5881337114433052,30.588133711443305
2018-09-12,58.91,82.41,0.7111278053441163,0.3059575615913701,30.30595756159137
2018-09-13,59.01,82.9,0.711694759938964,0.010504401059876045,30.010504401059876
2018-09-14,57.86,82.23,0.7121971753327443,-0.7039737276115687,29.29602627238843
2018-09-17,58.38,82.52,0.7124660880892918,-0.4127015891283534,29.587298410871647
2018-09-18,57.59,82.23,0.7127993320659861,-1.0234890757860384,28.97651092421396
2018-09-19,57.06,81.14,0.7129590315983009,-0.7894958238861278,29.210504176113872
2018-09-20,56.97,81.95,0.7130495758847197,-1.4644127437527885,28.53558725624721
2018-09-21,56.19,81.91,0.7129984739863288,-2.2117050042201853,27.788294995779815
2018-09-24,54.63,80.47,0.7126698205060779,-2.7185404561240816,27.28145954387592
2018-09-25,54.32,80.34,0.7120917219042269,-2.8894489377855876,27.110551062214412
2018-09-26,53.66,78.83,0.7115980837272855,-2.435276940221918,27.564723059778082
2018-09-27,53.96,79.04,0.7111437682006257,-2.248803438577461,27.75119656142254
2018-09-28,54.38,80.02,0.7105715087963367,-2.479932133882855,27.520067866117145
2018-10-01,53.98,79.36,0.7099289506104425,-2.3599615204447204,27.64003847955528
2018-10-02,53.64,79.25,0.7092860573682231,-2.570920046431681,27.42907995356832
2018-10-03,52.86,78.7,0.7086374525029405,-2.9097675119814213,27.09023248801858
2018-10-04,52.89,77.91,0.707890260329309,-2.261730182256464,27.738269817743536
2018-10-05,53.0,77.81,0.7072839784146029,-2.0337663604402536,27.966233639559746
2018-10-08,53.9,78.84,0.7067442609549134,-1.8197175336853775,28.180282466314623
2018-10-09,54.36,79.01,0.7062311170490776,-1.4393205580476263,28.560679441952374
2018-10-10,54.9,77.82,0.7057150774110881,-0.01874732413087088,29.98125267586913
2018-10-11,53.36,75.7,0.705488421143292,-0.04547348054720857,29.95452651945279
2018-10-12,53.31,75.55,0.7053190045199527,0.023149208517580178,30.02314920851758
2018-10-15,53.88,75.96,0.7051253897890802,0.3186753916214755,30.318675391621476
2018-10-16,55.16,77.61,0.7048504204628616,0.4565588678773054,30.456558867877305
2018-10-17,55.34,77.23,0.7046263612680629,0.9217061192675047,30.921706119267505
2018-10-18,55.34,77.14,0.704492054172105,0.9954829411638215,30.99548294116382
2018-10-19,55.94,77.73,0.704362581754363,1.1898965202333613,31.18989652023336
2018-10-22,54.48,76.71,0.7044786675403593,0.4394414129790434,30.439441412979043
2018-10-23,55.44,77.2,0.7047882831764603,1.030344538777264,31.030344538777264
2018-10-24,56.78,77.76,0.7051712890306151,1.945880564979369,31.94588056497937
2018-10-25,56.9,78.72,0.7057494189707143,1.3434057386253713,31.34340573862537
2018-10-26,56.79,76.87,0.7061717559110605,2.5065771231167773,32.50657712311678
2018-10-29,57.26,77.76,0.706851878793125,2.2951979050465923,32.29519790504659
2018-10-30,58.97,78.93,0.707334624278932,3.140078105663889,33.14007810566389
2018-10-31,58.04,78.11,0.7079956073119106,2.738463112866661,32.73846311286666
2018-11-01,58.11,78.4,0.7084555659684074,2.567083628076851,32.56708362807685
2018-11-02,56.59,77.73,0.7089240408033594,1.4853343083548793,31.48533430835488
2018-11-05,58.44,78.87,0.709215142053787,2.5042017462178165,32.50420174621782
2018-11-06,58.94,79.21,0.709791491854692,2.717415930189844,32.717415930189844
2018-11-07,59.59,80.21,0.71041376870277,2.6077116123508333,32.60771161235083
2018-11-08,59.51,80.24,0.7109941004379747,2.4598333808569066,32.45983338085691
2018-11-09,60.07,80.35,0.7113770574618962,2.9108534329366478,32.91085343293665
2018-11-12,60.24,80.26,0.7119270898886729,3.1007317655351088,33.10073176553511
2018-11-13,60.65,80.33,0.7124734488595392,3.417007853113212,33.41700785311321
2018-11-14,60.55,80.19,0.7131733811777347,3.3606265633574566,33.36062656335746
2018-11-15,60.43,79.69,0.7138414956610327,3.5439712107723054,33.543971210772305
2018-11-16,61.39,80.65,0.7144770567938283,3.7674253695777438,33.767425369577744
2018-11-19,61.86,80.65,0.7151506650022812,4.183098867566017,34.18309886756602
2018-11-20,62.35,79.79,0.7160941225279935,5.212849963491394,35.212849963491394
2018-11-21,61.36,79.9,0.7172462659465696,4.052023350869085,34.052023350869085
2018-11-23,61.43,79.63,0.7180973553092042,4.247907596728076,34.247907596728076
2018-11-26,61.45,79.91,0.7189623379097065,3.9977195776353582,33.99771957763536
2018-11-27,62.0,80.16,0.7197994392534377,4.3008769494444365,34.30087694944444
2018-11-28,62.06,80.87,0.7207069042719945,3.7764326515238054,33.776432651523805
2018-11-29,62.45,80.98,0.7215246010228802,4.020937809167165,34.020937809167165
2018-11-30,63.49,81.78,0.7223203084948979,4.4186451712872525,34.41864517128725
2018-12-03,63.59,82.16,0.7232359615276809,4.1689334008857415,34.16893340088574
2018-12-04,63.16,80.89,0.7242353404831279,4.576603308319783,34.57660330831978
2018-12-06,65.42,82.92,0.7253152359146006,5.27686063796132,35.27686063796132
2018-12-07,65.47,81.75,0.7266038595932326,6.070134478253237,36.07013447825324
2018-12-10,64.79,81.29,0.7281230966264972,5.600873475232042,35.60087347523204
2018-12-11,64.85,81.35,0.7296201788478165,5.495398450730129,35.49539845073013
2018-12-12,63.13,80.01,0.7312641361407516,4.621556467378461,34.62155646737846
2018-12-13,62.4,80.49,0.7326696041242747,3.4274235640371273,33.42742356403713
2018-12-14,62.56,80.33,0.7339771081848789,3.599618899508677,33.59961889950868
2018-12-17,60.87,76.91,0.7352776588481551,4.319795257988389,34.31979525798839
2018-12-18,61.64,77.6,0.7368724153653531,4.458700567648606,34.458700567648606
2018-12-19,61.41,76.75,0.7386979947609547,4.71492890209673,34.71492890209673
2018-12-20,61.04,75.63,0.7406909273005117,5.021545168262307,35.02154516826231
2018-12-21,60.27,74.69,0.7428139322087084,4.789227403331573,34.78922740333157
2018-12-24,57.51,72.0,0.7447994328197407,3.884440836978669,33.88444083697867
2018-12-26,59.54,74.36,0.7465871552399893,4.023779136354392,34.02377913635439
2018-12-27,59.19,74.48,0.7485416664861262,3.438616680113313,33.43861668011331
2018-12-28,59.36,74.71,0.7503880114490861,3.298511664638781,33.29851166463878
2018-12-31,58.59,74.94,0.7522964139116408,2.2129067414616443,32.212906741461644
2019-01-02,56.92,73.32,0.7540915506669498,1.6300075050992504,31.63000750509925
2019-01-03,57.88,73.79,0.7556492257363304,2.1206436329161775,32.12064363291618
2019-01-04,57.6,74.58,0.7572944701657283,1.1209784150399855,31.120978415039986
2019-01-07,57.92,75.33,0.7587628395676567,0.7623952953684281,30.762395295368428
2019-01-08,58.5,76.7,0.7601188432014654,0.19888472644760213,30.198884726447602
2019-01-09,58.22,76.6,0.7610598487224507,-0.07718441213972227,29.922815587860278
2019-01-10,59.29,77.66,0.7619184472068555,0.11941338991560002,30.1194133899156
