date,C,KBE,beta,value,price
2016-08-24,46.660004,33.09,1.3872273867815317,0.7566497713991112,30.75664977139911
2016-08-25,46.720002,33.19,1.3875410204566405,0.6675155310441028,30.667515531044103
2016-08-26,47.110001,33.43,1.3876691876657308,0.7202200563346182,30.720220056334618
2016-08-29,47.259995,33.72,1.3879066334005303,0.45978332173412184,30.459783321734122
2016-08-30,47.899994,34.1,1.388341036896737,0.5575646418212656,30.557564641821266
2016-08-31,47.740006,34.15,1.3889870069081576,0.30609971408642167,30.30609971408642
2016-09-01,47.360001,33.96,1.3894430206221957,0.17451601967022867,30.17451601967023
2016-09-02,47.509995,34.23,1.389875260376031,-0.06543516267153393,29.934564837328466
2016-09-06,47.289994,33.68,1.3901274444770229,0.4705016700138742,30.470501670013874
2016-09-07,47.479996,33.88,1.390873581937857,0.3571990439453998,30.3571990439454
2016-09-08,47.789994,34.01,1.391644179342192,0.46017546057205294,30.460175460572053
2016-09-09,47.169999,33.73,1.3925778030143476,0.1983497043260556,30.198349704326056
2016-09-12,47.789994,33.94,1.3934766883806908,0.4953951963593539,30.495395196359354
2016-09-13,46.919999,33.44,1.3941921379437898,0.29821390715967055,30.29821390715967
2016-09-14,46.75,33.2,1.3946754944559503,0.4467735840624485,30.44677358406245
2016-09-15,47.080002,33.46,1.3952538329486033,0.39480874953973455,30.394808749539735
2016-09-16,46.410004,33.02,1.3958390273005585,0.31939931853555237,30.319399318535552
2016-09-19,46.589997,33.11,1.396496022653355,0.35201368994741244,30.352013689947412
2016-09-20,46.539994,33.08,1.396946104866325,0.32901685102196865,30.32901685102197
2016-09-21,46.899994,33.26,1.397803757008946,0.40904104188245327,30.409041041882453
2016-09-22,47.110001,33.46,1.3984362803149248,0.31832306066261395,30.318323060662614
2016-09-23,47.149994,33.46,1.398736073127453,0.34828499315542416,30.348284993155424
2016-09-26,45.89,32.77,1.3987730194114332,0.052208153887328024,30.052208153887328
2016-09-27,46.369996,33.05,1.3989177453237391,0.13576451705042558,30.135764517050426
2016-09-28,46.869996,33.39,1.39901183096315,0.15699096414041946,30.15699096414042
2016-09-29,45.800004,32.9,1.399171623449879,-0.2327424115010146,29.767257588498985
2016-09-30,47.229996,33.38,1.3991513372850533,0.5263243614249191,30.52632436142492
2016-10-03,47.029999,33.23,1.3996061953592722,0.5210851282113822,30.521085128211382
2016-10-04,47.75,33.54,1.4000964633494835,0.7907646192583258,30.790764619258326
2016-10-05,48.649994,34.17,1.400843334205583,0.7831772701952247,30.783177270195225
2016-10-06,49.070008,34.2,1.4015008889266385,1.1386775987089592,31.13867759870896
2016-10-07,49.279999,34.22,1.4024003389102164,1.2898594024923895,31.28985940249239
2016-10-10,49.550004,34.38,1.403191079294251,1.308294693863651,31.30829469386365
2016-10-11,48.990006,34.01,1.404084301378629,1.2370989101128274,31.237098910112827
2016-10-12,48.699997,33.97,1.4047526156354275,0.9805506468645291,30.98055064686453
2016-10-13,48.470002,33.22,1.4054853592289116,1.779778366415556,31.779778366415556
2016-10-14,48.610001,33.38,1.4064673490756157,1.6621208878559415,31.66212088785594
2016-10-17,48.600007,33.21,1.4074314140298207,1.8592097400696517,31.85920974006965
2016-10-18,48.990006,33.64,1.408630602208255,1.603672541714296,31.603672541714296
2016-10-19,49.479996,34.24,1.4097774134073475,1.209217364932421,31.20921736493242
2016-10-20,49.580002,34.28,1.4108555382385461,1.215874149182639,31.21587414918264
2016-10-21,49.570008,34.41,1.4118497870756432,0.9882568267271239,30.988256826727124
2016-10-24,49.580002,34.67,1.4128561406645006,0.5962796031617614,30.59627960316176
2016-10-25,49.589997,34.52,1.4137210506290827,0.7883463322840569,30.788346332284057
2016-10-26,50.009995,34.75,1.414672949965685,0.8501099886924521,30.850109988692452
2016-10-27,49.929993,34.91,1.4156609016508859,0.5092709233675805,30.50927092336758
2016-10-28,49.559998,34.58,1.4164172549192544,0.5802893248921848,30.580289324892185
2016-10-31,49.149994,34.67,1.4172607549621707,0.013563625461536333,30.013563625461536
2016-11-01,48.940003,34.59,1.417632513421343,-0.09590563924426476,29.904094360755735
2016-11-02,48.539994,34.03,1.417788844603641,0.2926396181380895,30.29263961813809
2016-11-03,48.190003,34.04,1.4181999046331004,-0.08552175371073645,29.914478246289264
2016-11-04,48.169999,34.09,1.4183612782115524,-0.18193697423183153,29.81806302576817
2016-11-07,49.820008,35.09,1.418418034762499,0.04771916018390243,30.047719160183902
2016-11-08,49.910004,34.94,1.418574092934771,0.3450251928591044,30.345025192859104
2016-11-09,51.589997,36.74,1.4188172684265608,-0.5373494419918501,29.46265055800815
2016-11-10,53.610001,38.23,1.4184697496988639,-0.618097530987562,29.381902469012438
2016-11-11,52.830002,38.94,1.4181250049895162,-2.3917856942917552,27.608214305708245
2016-11-14,54.679993,40.0,1.416905108504524,-1.996211340180956,28.003788659819044
2016-11-15,55.449997,40.2,1.4158711167926064,-1.4680218950627761,28.531978104937224
2016-11-16,54.630005,39.64,1.4150835292730068,-1.4639061003819975,28.536093899618002
2016-11-17,55.449997,40.17,1.4143819475544164,-1.3657258332609032,28.634274166739097
2016-11-18,55.460007,40.41,1.4136800364276645,-1.6668032720419177,28.333196727958082
2016-11-21,55.539994,40.5,1.4128367769621308,-1.6798954669663004,28.3201045330337
2016-11-22,56.100007,40.73,1.4119545058199112,-1.4089000220449819,28.591099977955018
2016-11-23,56.690003,40.95,1.4113309978057764,-1.1040013601465546,28.895998639853445
2016-11-25,56.779999,41.01,1.4108213650554244,-1.0777851809229588,28.92221481907704
2016-11-28,55.470002,40.28,1.4104273169591295,-1.3420103271137336,28.657989672886266
2016-11-29,55.520005,40.43,1.4099473145039547,-1.484164925394893,28.515835074605107
2016-11-30,56.39,41.15,1.4094907423821834,-1.6105440490268421,28.389455950973158
2016-12-01,57.270005,41.98,1.4086946856345588,-1.8669979029387775,28.133002097061222
2016-12-02,56.020005,41.64,1.4077755346995637,-2.599768264889839,27.40023173511016
2016-12-05,57.279999,42.16,1.4064044084438152,-2.014010859991245,27.985989140008755
2016-12-06,57.919999,42.76,1.4054241542138117,-2.175937834182591,27.82406216581741
2016-12-07,59.059998,43.32,1.4041933619644693,-1.7696584403008089,28.23034155969919
2016-12-08,60.149994,44.05,1.4032362794052984,-1.6625641078033908,28.33743589219661
2016-12-09,60.039994,44.11,1.4022493188508887,-1.8132234545126948,28.186776545487305
2016-12-12,59.550004,43.4,1.4011889215037951,-1.2615951932647036,28.738404806735296
2016-12-13,59.789994,43.46,1.4004573930628463,-1.0738843025113027,28.926115697488697
2016-12-14,59.449997,43.27,1.3997997282714203,-1.1193372423043542,28.880662757695646
2016-12-15,60.229996,43.84,1.3991215496676157,-1.1074927374282808,28.89250726257172
2016-12-16,59.75,43.16,1.3983961505003217,-0.6047778555938805,29.39522214440612
2016-12-19,59.660004,43.41,1.3979602582063728,-1.0254508087386398,28.97454919126136
2016-12-20,60.800004,44.03,1.3972906943077998,-0.7227052703724297,29.27729472962757
2016-12-21,60.75,43.89,1.3968825203790933,-0.5591738194384064,29.440826180561594
2016-12-22,60.490006,43.95,1.3965228201494717,-0.8871719455692855,29.112828054430715
2016-12-23,60.990006,43.98,1.3959868147984553,-0.4054941148360598,29.59450588516394
2016-12-27,61.089997,44.16,1.3958329665164197,-0.5499868013650939,29.450013198634906
2016-12-28,60.039994,43.75,1.3953233538350553,-1.00540273028367,28.99459726971633
2016-12-29,59.380005,43.38,1.3945912864771768,-1.117365007379938,28.882634992620062
2016-12-30,59.429993,43.47,1.3936986884698512,-1.1540889877844265,28.845911012215574
2017-01-03,60.589997,43.67,1.3927685627959259,-0.23220613729808548,29.767793862701915
2017-01-04,61.410004,44.31,1.3921269239065857,-0.2751399983008156,29.724860001699184
2017-01-05,60.339997,43.65,1.3913934959958776,-0.3943291002200553,29.605670899779945
2017-01-06,60.550004,43.77,1.3905829367340412,-0.31581114084898587,29.684188859151014
2017-01-09,60.220002,43.36,1.3898276947606318,-0.042926844820996735,29.957073155179003
2017-01-10,60.229996,43.74,1.3892785882480156,-0.5370494499682081,29.462950550031792
2017-01-11,59.960007,43.96,1.388234164083782,-1.0667668531230632,28.933233146876937
2017-01-12,59.229996,43.38,1.3869698608117924,-0.9367565620155602,29.06324343798444
2017-01-13,59.630005,43.86,1.3856925680050187,-1.14647103270012,28.85352896729988
2017-01-17,58.380005,42.38,1.3843723817829772,-0.28969653996257705,29.710303460037423
2017-01-18,57.39,42.75,1.3835313226535801,-1.7559640434405495,28.24403595655945
2017-01-19,56.660004,42.5,1.3820411255337908,-2.0767438351861074,27.923256164813893
2017-01-20,56.110001,42.87,1.3804735413373994,-3.07089971713431,26.92910028286569
2017-01-23,55.679993,42.65,1.3785827941366224,-3.116563169926941,26.88343683007306
2017-01-24,56.740006,43.38,1.376597977198306,-2.9768142508625104,27.02318574913749
2017-01-25,57.690003,44.15,1.3746003911708555,-2.998604270193269,27.00139572980673
2017-01-26,57.360001,44.49,1.3726600337246178,-3.7096439004082526,26.290356099591747
2017-01-27,57.110001,44.12,1.3703762505061214,-3.350999172330077,26.649000827669923
2017-01-30,56.610001,43.61,1.3684215775127277,-3.06686399533006,26.93313600466994
2017-01-31,55.830002,43.44,1.3666257329536995,-3.5362198395087034,26.463780160491297
2017-02-01,56.050004,43.5,1.3645264888559956,-3.3068982652358088,26.69310173476419
2017-02-02,55.979996,43.03,1.3626258777884501,-2.653795521237008,27.346204478762992
2017-02-03,57.759995,44.12,1.3610197786182707,-2.288197632638095,27.711802367361905
2017-02-06,57.64,43.87,1.3594192793894195,-1.997723786813829,28.00227621318617
2017-02-07,57.190003,43.71,1.3578418964568577,-2.1612662941292555,27.838733705870744
2017-02-08,56.320008,43.27,1.356408409562408,-2.3717838817653956,27.628216118234604
2017-02-09,57.259995,43.91,1.3548650603590169,-2.232129800364426,27.767870199635574
2017-02-10,57.630005,44.14,1.3539517647025743,-2.1334258939716335,27.866574106028366
2017-02-13,58.949997,44.61,1.3529126623049204,-1.403436865422492,28.596563134577508
2017-02-14,59.830002,45.32,1.351964464937325,-1.4410275509595678,28.558972449040432
2017-02-15,60.5,45.62,1.351010305662308,-1.1330901443144867,28.866909855685513
2017-02-16,60.380005,45.47,1.3501259102955294,-1.0102201411377223,28.989779858862278
2017-02-17,60.169999,45.32,1.3493936539556555,-0.9845213972703064,29.015478602729694
2017-02-21,60.550004,45.48,1.348679279052572,-0.7879296113109646,29.212070388689035
2017-02-22,60.619996,45.48,1.347942997170445,-0.6844515113118348,29.315548488688165
2017-02-23,60.619996,45.45,1.3471318864049737,-0.6071482371060597,29.39285176289394
2017-02-24,59.559998,45.17,1.3463384632783806,-1.2541103862844523,28.745889613715548
2017-02-27,60.020005,45.4,1.3454076151793737,-1.0615007291435674,28.938499270856433
2017-02-28,59.809998,45.13,1.3445924043540527,-0.8714572084983985,29.1285427915016
2017-03-01,61.539994,46.56,1.3438727506191164,-1.0307212688260634,28.969278731173937
2017-03-02,60.630005,45.48,1.3431478213579076,-0.4563579153576356,29.543642084642364
2017-03-03,61.0,45.7,1.3429361172718377,-0.37218055932298455,29.627819440677015
2017-03-06,60.279999,45.48,1.3425499988356862,-0.7791749470470037,29.220825052952996
2017-03-07,60.5,45.23,1.342057914557719,-0.20127947544562375,29.798720524554376
2017-03-08,61.110001,45.06,1.3416377117741898,0.6558057074550021,30.655805707455002
2017-03-09,61.550004,45.09,1.34149440957965,1.0620210720535823,31.062021072053582
2017-03-10,61.490006,44.93,1.3415770228582968,1.212950362976727,31.212950362976727
2017-03-13,61.529999,45.01,1.3415511203510366,1.1467830729998383,31.14678307299984
2017-03-14,61.440003,44.91,1.3414404046764403,1.1959144259810657,31.195914425981066
2017-03-15,60.839997,44.61,1.3413796843101058,1.001049282926175,31.001049282926175
2017-03-16,61.149994,44.9,1.3412283236079907,0.9288422700012191,30.92884227000122
2017-03-17,60.369996,44.59,1.3408992028794715,0.5793005436043615,30.57930054360436
2017-03-20,59.589997,43.9372,1.340583144900714,0.6885272458683502,30.68852724586835
2017-03-21,58.039994,41.84,1.3401762637640178,1.9670191241134916,31.96701912411349
2017-03-22,57.770005,41.67,1.3401558916666254,1.925708994251714,31.925708994251714
2017-03-23,58.050004,41.96,1.340244214757399,1.8133567487795403,31.81335674877954
2017-03-24,58.070008,42.01,1.3401255229841509,1.7713347794358256,31.771334779435826
2017-03-27,58.330002,41.79,1.3400405453659996,2.3297076091548803,32.32970760915488
2017-03-28,59.419999,42.42,1.3403449078348717,2.5625680096447354,32.562568009644735
2017-03-29,59.39,42.28,1.340817188061981,2.7002492887394425,32.70024928873944
2017-03-30,60.509995,43.38,1.3413697988412843,2.3213731262650867,32.32137312626509
2017-03-31,59.820008,42.98,1.3414798221031201,2.163205246007905,32.163205246007905
2017-04-03,59.679993,42.72,1.341529016213761,2.369873427348139,32.36987342734814
2017-04-04,59.679993,42.73,1.3417305594921203,2.347846192901706,32.347846192901706
2017-04-05,59.589997,42.04,1.3419073875056817,3.1762104292611397,33.17621042926114
2017-04-06,59.89,42.5,1.342297430957414,2.842359184309906,32.842359184309906
2017-04-07,59.429993,42.38,1.3427663745399936,2.5235540469950735,32.52355404699507
2017-04-10,59.279999,42.18,1.3433357163973396,2.6180984823602103,32.61809848236021
2017-04-11,59.029999,42.37,1.3439312880989183,2.087630323248831,32.08763032324883
2017-04-12,58.509995,41.86,1.34443625576533,2.231893333663294,32.231893333663294
2017-04-13,58.039994,41.01,1.3447301474306772,2.8926106538679335,32.89261065386793
2017-04-17,58.990006,41.73,1.34579353147496,2.8300419315499212,32.83004193154992
2017-04-18,58.419999,41.53,1.3470144060133333,2.478490718266265,32.478490718266265
2017-04-19,57.729996,41.74,1.348515799992465,1.442946508314506,31.442946508314506
2017-04-20,58.410004,42.49,1.3497175982988003,1.0605032482839718,31.060503248283972
2017-04-21,57.720002,42.36,1.3507912413602607,0.5004850159793577,30.500485015979358
2017-04-24,59.440003,43.23,1.3517234218640923,1.0049994728152924,31.004999472815292
2017-04-25,60.210007,43.41,1.3531776900793606,1.4685634736549602,31.46856347365496
2017-04-26,60.100007,43.74,1.3547291794119327,0.8441526925220586,30.84415269252206
2017-04-27,59.39,43.22,1.3559888345441458,0.784162571002021,30.78416257100202
2017-04-28,59.119996,42.62,1.3574473468684745,1.265590076465621,31.26559007646562
2017-05-01,59.460007,42.93,1.359054670841003,1.1157899807957392,31.11578998079574
2017-05-02,59.710007,42.7,1.3604100703389679,1.6204969965260645,31.620496996526064
2017-05-03,60.240006,43.02,1.3618845861785145,1.6517311026003014,31.6517311026003
2017-05-04,60.210007,43.15,1.3633118378979725,1.3831011947024834,31.383101194702483
2017-05-05,60.240006,43.07,1.3647498139262924,1.4602315141945894,31.46023151419459
2017-05-08,60.5,43.13,1.3663324931281633,1.5700795713823155,31.570079571382315
2017-05-09,60.229996,42.93,1.3679747204628039,1.50284125053183,31.50284125053183
2017-05-10,60.369996,43.0,1.369602424376308,1.4770917518187545,31.477091751818755
2017-05-11,60.699997,42.48,1.3709984510599387,2.4599827989738117,32.45998279897381
2017-05-12,61.070008,42.32,1.372832756409791,2.97172574873764,32.97172574873764
2017-05-15,61.419999,42.68,1.3747947293622815,2.743759950817825,32.743759950817825
2017-05-16,62.490006,42.85,1.3766830599258764,3.4991368821761952,33.499136882176195
2017-05-17,59.979996,41.15,1.3788982289430733,3.2383338789925347,33.238333878992535
2017-05-18,60.080002,41.31,1.3809521917059395,3.0328669606276364,33.032866960627636
2017-05-19,61.100007,41.52,1.3829513378863842,3.6798674509573175,33.67986745095732
2017-05-22,61.059998,41.68,1.3852214698553351,3.32396713642963,33.32396713642963
2017-05-23,61.710007,42.24,1.3876780717823844,3.0944852479120755,33.094485247912075
2017-05-24,62.270005,42.09,1.3900645622598244,3.7621875744839812,33.76218757448398
2017-05-25,61.949997,42.01,1.392674927683001,3.443723288037134,33.443723288037134
2017-05-26,62.070008,41.86,1.3953684564448068,3.6598844132203894,33.65988441322039
2017-05-30,61.64,41.42,1.3979205055054198,3.7381326619655084,33.73813266196551
2017-05-31,60.539994,41.13,1.400523912966868,2.9364454596727114,32.93644545967271
2017-06-01,61.080002,41.74,1.4030401343367342,2.517106792784709,32.51710679278471
2017-06-02,61.110001,41.4,1.40522335901256,2.9337539368800165,32.93375393688002
2017-06-05,61.25,41.39,1.4072487721513072,3.003973320657394,33.003973320657394
2017-06-06,61.009995,41.19,1.4091801625202782,2.9658641057897484,32.96586410578975
2017-06-07,61.880005,41.58,1.4110620059996093,3.208046790536244,33.208046790536244
2017-06-08,63.210007,42.66,1.4131196492567146,2.9263227627085584,32.92632276270856
2017-06-09,64.449997,43.88,1.4151171746837266,2.354655374878071,32.35465537487807
2017-06-12,64.320008,43.94,1.417020527985587,2.056126000313313,32.05612600031331
2017-06-13,64.690003,44.1,1.4188885898562893,2.117016187337647,32.11701618733765
2017-06-14,64.720002,44.05,1.4209536593811807,2.1269933042589884,32.12699330425899
2017-06-15,64.100007,43.76,1.422981454753338,1.8303385399939387,31.83033853999394
2017-06-16,63.89,43.49,1.4243036838969074,1.9470327873234936,31.947032787323494
2017-06-19,64.479996,43.57,1.425696089549324,2.362417378335948,32.36241737833595
2017-06-20,63.910004,43.03,1.4273337919507596,2.491830932358816,32.491830932358816
2017-06-21,63.830002,42.48,1.4290571858047885,3.123652747012592,33.12365274701259
2017-06-22,63.619996,42.2,1.430817246509021,3.23950819731931,33.23950819731931
2017-06-23,63.410004,41.92,1.4325777094192316,3.3563464211458083,33.35634642114581
2017-06-26,63.779999,42.18,1.4343364343609417,3.279688198655478,33.27968819865548
2017-06-27,64.229996,42.42,1.4363002501428348,3.302139388940944,33.302139388940944
2017-06-28,65.179993,43.0,1.4383543881965313,3.3307543075491495,33.33075430754915
2017-06-29,66.979996,43.71,1.440375042461396,4.021202894012383,34.02120289401238
2017-06-30,66.880005,43.52,1.442734488874199,4.092200044194847,34.09220004419485
2017-07-03,68.259995,44.41,1.4447887843725156,4.096925086016597,34.0969250860166
2017-07-05,68.449997,44.44,1.4470563840074497,4.142811294708935,34.142811294708935
2017-07-06,67.630005,43.95,1.4494875685328983,3.9250263629791107,33.92502636297911
2017-07-07,67.910004,44.21,1.4517910924024315,3.7263198048885044,33.726319804888504
2017-07-10,67.649994,44.03,1.4542652821880522,3.6186936252600646,33.618693625260065
2017-07-11,66.820008,43.88,1.4566294102374537,2.9031094787805287,32.90310947878053
2017-07-12,66.919999,43.84,1.4584277078525065,2.9825282877461134,32.98252828774611
2017-07-13,67.020005,44.01,1.4603309704643945,2.750838989862004,32.750838989862004
2017-07-14,66.720002,43.78,1.462274026051502,2.701645139465242,32.70164513946524
2017-07-17,66.830002,43.84,1.4646015695611683,2.6218691904383746,32.621869190438375
2017-07-18,66.89,43.68,1.4671176666471257,2.806300320853552,32.80630032085355
2017-07-19,66.699997,43.55,1.4699286476783169,2.6846043936093054,32.684604393609305
2017-07-20,66.360001,43.52,1.472596309912578,2.2726095926045957,32.272609592604596
2017-07-21,66.0,43.2,1.4749539803815834,2.28198804751559,32.28198804751559
2017-07-24,66.100007,43.5,1.4775980437288088,1.8244920977968206,31.82449209779682
2017-07-25,68.029999,44.16,1.4800690050889387,2.6701517352724835,32.67015173527248
2017-07-26,67.979996,43.43,1.4826643992143091,3.587881142122555,33.587881142122555
2017-07-27,67.600007,43.36,1.485702341696769,3.1799534640281024,33.1799534640281
2017-07-28,67.429993,43.09,1.4883896226212103,3.2952841612520416,33.29528416125204
2017-07-31,68.449997,43.34,1.4911484732652647,3.823622168683414,33.823622168683414
2017-08-01,69.600007,43.69,1.4942595168983706,4.3158087067102,34.3158087067102
2017-08-02,69.419999,43.72,1.497566546213371,3.9463895995514235,33.94638959955142
2017-08-03,68.130005,43.47,1.5007187486584739,2.8937609958161374,32.89376099581614
2017-08-04,68.979996,43.82,1.5034811612002017,3.0974515162071583,33.09745151620716
2017-08-07,69.039994,43.56,1.5063666658127806,3.4226620371952663,33.422662037195266
2017-08-08,68.880005,43.66,1.5089712577399497,2.998319887073805,32.998319887073805
2017-08-09,68.429993,43.25,1.5112137173132376,3.069999726202468,33.06999972620247
2017-08-10,67.220002,42.11,1.5135921023956556,3.4826385681189365,33.48263856811894
2017-08-11,66.800004,41.85,1.5158270305599624,3.3626427710655733,33.36264277106557
2017-08-14,67.89,42.67,1.5179818835540448,3.117713028748909,33.11771302874891
2017-08-15,67.970002,42.61,1.5201548021607523,3.1962058799303463,33.196205879930346
2017-08-16,67.710007,42.48,1.5221312764164288,3.0498703778301177,33.04987037783012
2017-08-17,66.600007,41.41,1.5241867563611595,3.483433419084392,33.48343341908439
2017-08-18,66.580002,41.4,1.5264973204283174,3.3830129342676543,33.383012934267654
2017-08-21,65.949997,41.28,1.5285061242198976,2.853264192202623,32.85326419220262
2017-08-22,66.850007,41.7,1.5304208973018278,3.031455582513779,33.03145558251378
2017-08-23,67.229996,41.77,1.5323091199272014,3.225444060640797,33.2254440606408
2017-08-24,67.690003,41.92,1.5342022162696334,3.376246093976974,33.376246093976974
2017-08-25,67.850007,42.14,1.5364218300571137,3.1051910813932295,33.10519108139323
2017-08-28,67.809998,41.82,1.538742091083806,3.459803750875224,33.459803750875224
2017-08-29,67.479996,41.53,1.5410068840526632,3.481980105292898,33.4819801052929
2017-08-30,68.009995,41.73,1.5432475458320827,3.610274912427201,33.6102749124272
2017-08-31,68.029999,41.72,1.545546001670296,3.549819810315256,33.549819810315256
2017-09-01,68.580002,42.01,1.547765767813673,3.558362094147597,33.5583620941476
2017-09-05,67.160004,40.77,1.550188510169635,3.958818440383972,33.95881844038397
2017-09-06,67.320008,40.81,1.55305339727442,3.939898857230915,33.939898857230915
2017-09-07,66.059998,39.81,1.5560599117317127,4.113252913960508,34.11325291396051
2017-09-08,66.169999,40.22,1.5591131506110272,3.4624680824244933,33.46246808242449
2017-09-11,67.710007,41.22,1.5619618247903428,3.325940582142067,33.32594058214207
2017-09-12,68.789994,42.11,1.564902427084324,2.8919527954791135,32.89195279547911
2017-09-13,69.39,42.23,1.5676630019046331,3.187591429567348,33.18759142956735
2017-09-14,69.240006,41.87,1.5704096391767584,3.4869544076691312,33.48695440766913
2017-09-15,69.039994,41.91,1.573181639309091,3.107951496555998,33.107951496556
2017-09-18,70.600007,42.43,1.575534338568288,3.750085014547537,33.75008501454754
2017-09-19,71.149994,42.73,1.5780919139812701,3.7181265155803374,33.71812651558034
2017-09-20,71.460007,43.25,1.5805909605708464,3.099447955310893,33.09944795531089
2017-09-21,71.759995,43.43,1.5829241452215885,3.013599373026409,33.01359937302641
2017-09-22,71.399994,43.48,1.5852438650558276,2.4735907473726257,32.473590747372626
2017-09-25,70.839997,43.5,1.587392248733615,1.788434180087748,31.788434180087748
2017-09-26,70.940003,43.74,1.5890581773329056,1.4345983234587152,31.434598323458715
2017-09-27,72.279999,44.65,1.5905314639008121,1.2627691368287515,31.26276913682875
2017-09-28,72.649994,44.86,1.5920052510670015,1.2326384371343124,31.232638437134312
2017-09-29,72.740006,45.09,1.5934382370355609,0.891875892066551,30.89187589206655
2017-10-02,73.800004,45.33,1.594763643744369,1.5093680290677582,31.50936802906776
2017-10-03,74.130005,45.18,1.596427212259647,2.0034235501091473,32.00342355010915
2017-10-04,74.059998,44.7,1.5983039898417564,2.615809654073473,32.61580965407347
2017-10-05,75.720002,45.27,1.6006832953416226,3.257069219884741,33.25706921988474
2017-10-06,75.64,45.29,1.603311481380027,3.02602300829858,33.02602300829858
2017-10-09,75.39,45.08,1.6059624636398113,2.993212139117304,32.993212139117304
2017-10-10,75.179993,45.43,1.6086029174246559,2.1011624613978768,32.10116246139788
2017-10-11,74.940003,45.2,1.610925898299229,2.1261523968748577,32.12615239687486
2017-10-12,72.369996,44.89,1.6131615029205004,-0.044823866101268095,29.955176133898732
2017-10-13,72.110001,44.68,1.6145373659233526,-0.027528509455393646,29.972471490544606
2017-10-16,71.770005,44.93,1.6160557128849695,-0.8393781799216811,29.16062182007832
2017-10-17,72.190003,44.54,1.617197485310773,0.16002700425818261,30.160027004258183
2017-10-18,73.119996,44.86,1.6189210157236742,0.4951992346359759,30.495199234635976
2017-10-19,72.880005,45.13,1.620492413447064,-0.25281761886600407,29.747182381133996
2017-10-20,73.529999,45.74,1.6213236311976444,-0.6293438909802518,29.370656109019748
2017-10-23,73.529999,45.35,1.6221136949127914,-0.0328570642950865,29.967142935704913
2017-10-24,74.240006,45.68,1.6230496717069445,0.09909699642676628,30.099096996426766
2017-10-25,73.619996,45.45,1.623821325087817,-0.18268322524129132,29.81731677475871
2017-10-26,73.789994,45.9,1.6242703900563116,-0.7640169035847038,29.235983096415296
2017-10-27,73.869996,46.21,1.6245776830381775,-1.2017387331941904,28.79826126680581
2017-10-30,73.779999,45.62,1.6250451696779813,-0.35456164070950535,29.645438359290495
2017-10-31,73.5,45.61,1.6257669478671453,-0.6512304922204919,29.348769507779508
2017-11-01,74.029999,45.51,1.6261891723317803,0.0221297671806866,30.022129767180687
2017-11-02,74.740006,45.81,1.6270148313106791,0.20645657765777514,30.206456577657775
2017-11-03,74.050004,45.67,1.6278366540705471,-0.2932959914018909,29.70670400859811
2017-11-06,73.800004,45.55,1.6282103221203597,-0.3649761725823737,29.635023827417626
2017-11-07,72.710007,44.49,1.6285561587281032,0.2555434981866824,30.255543498186682
2017-11-08,72.339997,44.19,1.6292530250717459,0.3433058220795573,30.343305822079557
2017-11-09,72.429993,43.79,1.6299263246609788,1.0555192430957447,31.055519243095745
2017-11-10,72.25,43.68,1.6308968164548412,1.0124270572525376,31.012427057252538
2017-11-13,71.990006,44.24,1.631619719788931,-0.19285040346231597,29.807149596537684
2017-11-14,71.529999,44.54,1.6318943876326608,-1.1545770251587015,28.8454229748413
2017-11-15,71.729996,44.65,1.6319548482629909,-1.1367879749425356,28.863212025057464
2017-11-16,71.669999,44.64,1.631949543335641,-1.180228614503008,28.819771385496992
2017-11-17,71.330002,44.9,1.6318323742467555,-1.9392716036793303,28.06072839632067
2017-11-20,72.050004,45.29,1.6313408182614906,-1.8334216590629069,28.166578340937093
2017-11-21,72.380005,45.25,1.6309510827450606,-1.4205314942139893,28.57946850578601
2017-11-22,72.259995,45.1,1.6305420276437004,-1.2774504467308816,28.72254955326912
2017-11-24,72.020005,44.88,1.6301332665525872,-1.1403760028801173,28.859623997119883
2017-11-27,71.39,44.88,1.6297020783551917,-1.7510292765810078,28.248970723418992
2017-11-28,73.699997,46.33,1.6290193121747392,-1.772467733055663,28.227532266944337
2017-11-29,75.039994,47.74,1.628270879662921,-2.6936577951078675,27.306342204892132
2017-11-30,75.5,47.45,1.6269185781796263,-1.6972865346232737,28.302713465376726
2017-12-01,75.509995,47.53,1.6259248993821733,-1.7702154676346993,28.2297845323653
2017-12-04,77.100007,48.33,1.624779312913188,-1.4255771930943695,28.57442280690563
2017-12-05,76.539994,47.6,1.6239330327119412,-0.7592183570884146,29.240781642911585
2017-12-06,75.440003,47.35,1.6233716232663353,-1.4266433616609788,28.57335663833902
2017-12-07,74.979996,47.6,1.6226665875893778,-2.2589335692543813,27.74106643074562
2017-12-08,75.710007,47.71,1.6214855699465671,-1.651069542150708,28.348930457849292
2017-12-11,75.850007,47.47,1.6203815617934172,-1.069505738333504,28.930494261666496
2017-12-12,76.149994,47.82,1.6195837596239695,-1.2985013852182163,28.701498614781784
2017-12-13,75.14,47.26,1.6184344614909942,-1.3472126500643782,28.652787349935622
2017-12-14,73.919999,46.79,1.6172326236629375,-1.7503154611888476,28.249684538811152
2017-12-15,74.770005,47.39,1.6160457654618978,-1.8144038252393386,28.18559617476066
2017-12-18,75.669999,48.03,1.6148062604885443,-1.8891456912647726,28.110854308735227
2017-12-19,74.699997,47.79,1.6136668474408051,-2.4171416391960747,27.582858360803925
