date,HAL,XES,beta,value,price
2016-09-20,41.26,166.10001,0.24335267670089078,0.8391179664552766,30.839117966455277
2016-09-21,42.72,172.5,0.2435773882998606,0.7029005182740491,30.70290051827405
2016-09-22,42.65,175.80002,0.24369602779273025,-0.19176655988253088,29.80823344011747
2016-09-23,41.84,170.29999,0.24373620276325825,0.3317271067791481,30.331727106779148
2016-09-26,41.38,171.19996,0.24381102234429966,-0.36043727290320504,29.639562727096795
2016-09-27,40.95,168.9,0.24381791711263268,-0.23084620032365422,29.769153799676346
2016-09-28,42.79,181.60004,0.24398129707758376,-1.5170133085410953,28.482986691458905
2016-09-29,44.18,186.90003,0.24396114994029475,-1.41634624267558,28.58365375732442
2016-09-30,44.88,190.39994,0.24391096370353868,-1.5606328544959354,28.439367145504065
2016-10-03,44.9,189.49997,0.24382904403163919,-1.3055965291243012,28.6944034708757
2016-10-04,44.59,186.49994,0.24372684968257158,-0.8650428421886147,29.134957157811385
2016-10-05,45.72,193.56598,0.24366628906832025,-1.4455040364726983,28.5544959635273
2016-10-06,46.37,194.60007,0.2436510741298,-1.0445160812342706,28.95548391876573
2016-10-07,46.26,193.69996,0.24360619133213898,-0.926509516787668,29.073490483212332
2016-10-10,47.26,199.40003,0.24355269131156404,-1.3044139541066073,28.695586045893393
2016-10-11,46.64,196.10001,0.24347399696650035,-1.1052532398706845,28.894746760129316
2016-10-12,46.96,194.70002,0.24341856215450092,-0.43359891985257093,29.56640108014743
2016-10-13,47.02,194.60007,0.24340244181045664,-0.3461322144857846,29.653867785514215
2016-10-14,46.97,192.5,0.24348200776824164,0.09971350461348294,30.099713504613483
2016-10-17,46.32,190.80002,0.24360169563392847,-0.15920839898745953,29.84079160101254
2016-10-18,47.07,192.59995,0.24362643305996676,0.1475611739720577,30.147561173972058
2016-10-19,49.07,197.70005,0.24367364968206262,0.8957072741737377,30.895707274173738
2016-10-20,48.75,197.20002,0.24380288839655684,0.6720655321412252,30.672065532141225
2016-10-21,48.43,196.30005,0.24386488047755,0.5593117690129077,30.559311769012908
2016-10-24,48.24,193.09998,0.24389496643744407,1.1438868588288855,31.143886858828886
2016-10-25,47.77,189.10004,0.2439582486977319,1.637485412928953,31.637485412928953
2016-10-26,47.62,188.00004,0.24402254875571422,1.7437510730237733,31.743751073023773
2016-10-27,47.55,185.59998,0.24412132767691014,2.2410864655920335,32.24108646559203
2016-10-28,46.58,181.60004,0.24428469502174927,2.217889612662532,32.21788961266253
2016-10-31,46.0,176.60004,0.24445833801417544,2.8286477283630944,32.828647728363094
2016-11-01,46.23,176.49994,0.24469888604082657,3.0406612957272685,33.04066129572727
2016-11-02,45.93,171.79993,0.2450374280900088,3.832587006756455,33.832587006756455
2016-11-03,46.58,174.10004,0.24541693692963307,3.852901463873401,33.8529014638734
2016-11-04,46.38,172.40006,0.24572232867932475,4.017455792344698,34.0174557923447
2016-11-07,47.44,175.70008,0.24608777223805095,4.202358730752664,34.202358730752664
2016-11-08,47.12,174.79996,0.24644188983654902,4.041967514246821,34.04196751424682
2016-11-09,47.82,182.59995,0.24685661660979427,2.743994149882397,32.7439941498824
2016-11-10,48.81,184.60007,0.2471615255401681,3.183965083978187,33.18396508397819
2016-11-11,48.01,182.79999,0.24744837852198923,2.776438880664152,32.77643888066415
2016-11-14,48.14,187.5,0.24772105046665766,1.6923030375016879,31.692303037501688
2016-11-15,49.76,193.60001,0.24782422367209533,1.781227818840108,31.781227818840108
2016-11-16,48.76,192.5,0.24799942509475892,1.020110669258905,31.020110669258905
2016-11-17,48.6,192.29996,0.24814999582131236,0.8807657295614675,30.880765729561467
2016-11-18,49.31,193.00004,0.2482631489004839,1.3952023316806503,31.39520233168065
2016-11-21,50.1,198.20008,0.2484123966670385,0.8646431076012391,30.86464310760124
2016-11-22,49.84,198.60001,0.2484935658505831,0.48917533713854056,30.48917533713854
2016-11-23,49.47,201.4,0.2485384516640875,-0.5856441651472224,29.414355834852778
2016-11-25,49.51,198.20008,0.24849303243289564,0.25866109235748524,30.258661092357485
2016-11-28,48.8,193.80005,0.24856774817597585,0.6275579751084663,30.627557975108466
2016-11-29,47.79,188.30002,0.24861803107958264,0.9752197753539704,30.97521977535397
2016-11-30,53.09,211.99997,0.24873867375241268,0.3574086266487271,30.357408626648727
2016-12-01,53.24,216.30005,0.24883556173076904,-0.5831444441434286,29.41685555585657
2016-12-02,54.17,216.79993,0.24883244225672316,0.22314393701338275,30.223143937013383
2016-12-05,53.9,223.9,0.2490021052357258,-1.8515713622790102,28.14842863772099
2016-12-06,54.02,225.70008,0.2489149362696133,-2.160121029246625,27.839878970753375
2016-12-07,53.54,224.19999,0.24879828330886555,-2.240572629864829,27.75942737013517
2016-12-08,54.43,228.39997,0.2486384810629858,-2.3590216156315265,27.640978384368474
2016-12-09,54.2,233.00004,0.24842266186178438,-3.682490150702236,26.317509849297764
2016-12-12,54.49,233.50007,0.24806482183213163,-3.4331532623402623,26.566846737659738
2016-12-13,54.9,233.30002,0.2477548564760491,-2.901212970959385,27.098787029040615
2016-12-14,53.51,224.70002,0.24747278839669404,-2.0971405021929215,27.90285949780708
2016-12-15,53.79,226.99997,0.24725461525388534,-2.336790244993516,27.663209755006484
2016-12-16,53.99,226.19996,0.24701878743112424,-1.8856398361688065,28.114360163831194
2016-12-19,53.72,226.19996,0.2468937186481764,-2.1273492824687636,27.872650717531236
2016-12-20,53.33,228.09998,0.24670322200968395,-2.9430000063444695,27.05699999365553
2016-12-21,54.96,227.40006,0.24648127442815082,-1.0898565938379576,28.910143406162042
2016-12-22,55.07,225.89997,0.24642563118741578,-0.5975426924682878,29.402457307531712
2016-12-23,54.84,225.59998,0.24651753821061662,-0.774351689964341,29.22564831003566
2016-12-27,54.91,228.99994,0.246591581665506,-1.5594574059059738,28.440542594094026
2016-12-28,54.3,224.29993,0.24660684281545484,-1.0138975810275213,28.98610241897248
2016-12-29,54.04,223.50007,0.2466556701382029,-1.0875595417852537,28.912440458214746
2016-12-30,54.09,223.50007,0.24666382860877553,-1.0393829605293305,28.96061703947067
2017-01-03,55.68,229.49997,0.24672826613403864,-0.9441296759138851,29.055870324086115
2017-01-04,55.89,234.29993,0.246769597340123,-1.928099382919001,28.071900617081
2017-01-05,56.21,235.0,0.24670845732242086,-1.766487470768901,28.2335125292311
2017-01-06,56.66,237.20002,0.24669676692166678,-1.856478047754699,28.1435219522453
2017-01-09,56.07,233.60001,0.24665760627803252,-1.5492192931244588,28.45078070687554
2017-01-10,54.64,230.59998,0.24659723192929045,-2.2253167509497374,27.774683249050263
2017-01-11,55.39,235.80002,0.2464712112843625,-2.727916550276902,27.272083449723098
2017-01-12,55.18,233.30002,0.24625870661313007,-2.2721611780173774,27.727838821982623
2017-01-13,54.54,230.09995,0.24610454362828485,-2.0886431836411674,27.911356816358833
2017-01-17,55.01,232.40006,0.2459459479066652,-2.147853050265873,27.852146949734127
2017-01-18,55.13,230.39994,0.24572384342235834,-1.4847587810807497,28.51524121891925
2017-01-19,55.34,229.60007,0.24557344342464674,-1.043679800439925,28.956320199560075
2017-01-20,56.45,232.59995,0.245467359532051,-0.6456955537870854,29.354304446212915
2017-01-23,54.8,226.79993,0.24535121102119378,-0.8456374850219817,29.15436251497802
2017-01-24,56.62,230.70008,0.24518429396319222,0.05596376794802893,30.05596376794803
2017-01-25,57.41,236.19996,0.24508374494556942,-0.4787707527937073,29.521229247206293
2017-01-26,58.06,233.39997,0.24490309223080048,0.8996256204239401,30.89962562042394
2017-01-27,58.21,229.90006,0.24484077264609733,1.9210916782158662,31.921091678215866
2017-01-30,56.48,221.60004,0.24482429075534407,2.2269273756441166,32.22692737564412
2017-01-31,56.57,224.60007,0.24481029144035496,1.5855914057758795,31.58559140577588
2017-02-01,56.23,225.09995,0.2447009808678655,1.147821441692514,31.147821441692514
2017-02-02,56.29,223.39997,0.24454851649790207,1.6578687508241714,31.65786875082417
2017-02-03,56.58,230.59998,0.24442397347074335,0.2158366061260537,30.215836606126054
2017-02-06,56.1,223.69996,0.2441679216155588,1.4796457013163575,31.479645701316358
2017-02-07,54.88,220.20005,0.24401495754267497,1.1478941483550997,31.1478941483551
2017-02-08,55.44,219.90006,0.2438976586743871,1.8068902236427533,31.806890223642753
2017-02-09,56.68,222.20002,0.24379501308970505,2.5087432155672786,32.50874321556728
2017-02-10,56.13,224.70002,0.24377058738439075,1.354744139315656,31.354744139315656
2017-02-13,56.32,224.90006,0.243719483726608,1.5074734867168331,31.507473486716833
2017-02-14,56.54,230.20005,0.2436659611993824,0.44808354860410304,30.448083548604103
2017-02-15,55.77,225.50004,0.2435813332839487,0.8423996012162362,30.842399601216236
2017-02-16,54.31,221.10001,0.24353209359126968,0.46505167164934136,30.46505167164934
2017-02-17,53.71,217.70005,0.24341879536572253,0.7177160779424341,30.717716077942434
2017-02-21,53.84,220.89997,0.24334912413321716,0.08418577944605943,30.08418577944606
2017-02-22,53.06,218.00004,0.24325660035984858,0.03005139128899259,30.030051391288993
2017-02-23,53.19,218.99994,0.24322716696711189,-0.07673497216748615,29.923265027832514
2017-02-24,52.87,213.99994,0.24313725154834445,0.838642756889378,30.838642756889378
2017-02-27,53.2,218.80005,0.24308959447823683,0.011984573682063626,30.011984573682064
2017-02-28,53.46,214.10004,0.2429671147122946,1.4407310214131357,31.440731021413136
2017-03-01,54.7,220.09995,0.242958441444188,1.2248591860562996,31.2248591860563
2017-03-02,53.87,214.29993,0.24299763814153674,1.7956231561033462,31.795623156103346
2017-03-03,53.87,212.5,0.2430178263269098,2.228711905531668,32.22871190553167
2017-03-06,53.8,210.70008,0.24320911146391538,2.555820757824108,32.55582075782411
2017-03-07,52.97,206.99997,0.24344878738763875,2.5761083142224024,32.5761083142224
2017-03-08,51.29,198.80005,0.24369927040911585,2.8425728577042477,32.84257285770425
2017-03-09,50.89,195.39994,0.24397688893945235,3.2169305398443484,33.21693053984435
2017-03-10,50.91,196.10001,0.24438757674748052,2.985593755943299,32.9855937559433
2017-03-13,50.88,196.00007,0.2447810139904709,2.902904123196727,32.90290412319673
2017-03-14,49.8,191.4,0.24514232986670606,2.8797580635124547,32.879758063512455
2017-03-15,51.54,198.60001,0.24544530863353944,2.7945592509259782,32.79455925092598
2017-03-16,50.92,196.79993,0.24577892973878057,2.5507238319330696,32.55072383193307
2017-03-17,50.78,195.89997,0.24607102159358157,2.574694251948017,32.57469425194802
2017-03-20,50.64,194.66507,0.24639097342753166,2.6762839103614127,32.67628391036141
2017-03-21,50.15,191.69999,0.24679170248571972,2.8400331014045506,32.84003310140455
2017-03-22,49.83,190.80002,0.24706854659921645,2.68931636749857,32.68931636749857
2017-03-23,49.71,190.70008,0.2473029293917881,2.549311580751656,32.549311580751656
2017-03-24,49.41,189.60007,0.24754537647620192,2.4753792919357593,32.47537929193576
2017-03-27,47.78,187.79999,0.24785032754344366,1.2337109658445584,31.23371096584456
2017-03-28,48.02,193.80005,0.24803278792323505,-0.04876670116234294,29.951233298837657
2017-03-29,49.22,198.09998,0.24813901989809414,0.06366512096794708,30.063665120967947
2017-03-30,49.02,198.30002,0.24825136341448337,-0.20825033011931282,29.791749669880687
2017-03-31,49.21,200.89997,0.2483419186062936,-0.681883997746823,29.318116002253177
2017-04-03,49.28,198.00004,0.2484847479563456,0.08000996525365167,30.08000996525365
2017-04-04,49.55,199.70002,0.24867423532814031,-0.1102497685143291,29.88975023148567
2017-04-05,49.85,197.89994,0.24886503483110764,0.5996245388258927,30.599624538825893
2017-04-06,50.15,202.20002,0.2490827735487087,-0.2145417932043685,29.78545820679563
2017-04-07,49.68,199.40003,0.24930182435902204,-0.030791256243723808,29.969208743756276
2017-04-10,49.97,203.9,0.24959261725406484,-0.9219346581038224,29.078065341896178
2017-04-11,50.01,203.60001,0.2497851574678494,-0.8462605583057154,29.153739441694285
2017-04-12,49.33,198.39997,0.24997098034588874,-0.2642350014949173,29.735764998505083
2017-04-13,48.38,191.79993,0.2502175788134424,0.3882858988122635,30.388285898812263
2017-04-17,48.84,191.79993,0.25046230877469006,0.8013467093760696,30.80134670937607
2017-04-18,48.53,190.39994,0.25070697870994313,0.7954062960455559,30.795406296045556
2017-04-19,47.43,184.40003,0.2509283537501327,1.158804040624915,31.158804040624915
2017-04-20,47.69,184.79996,0.25119204224374125,1.2697206410383046,31.269720641038305
2017-04-21,47.06,182.5,0.25139977899854826,1.1795403327649439,31.179540332764944
2017-04-24,46.75,182.10007,0.2516632087720637,0.922112066182585,30.922112066182585
2017-04-25,47.02,185.39994,0.25179049473272813,0.3380573839818979,30.338057383981898
2017-04-26,46.99,186.69999,0.2517859109832621,-0.018427062715922204,29.981572937284078
2017-04-27,46.4,180.09995,0.25172462104729454,1.064408335613301,31.0644083356133
2017-04-28,45.88,177.5,0.251798016005768,1.1858521589761821,31.185852158976182
2017-05-01,45.77,174.79996,0.25192306097930284,1.7338590177403077,31.733859017740308
2017-05-02,45.3,172.70005,0.2520446514090372,1.7718760994266987,31.7718760994267
2017-05-03,45.25,172.70005,0.252314621215131,1.6752523004158135,31.675252300415814
2017-05-04,44.6,165.89997,0.25246523908711727,2.716024409404419,32.71602440940442
2017-05-05,45.58,174.29993,0.2527174448033609,1.5313670609953363,31.531367060995336
2017-05-08,45.36,173.50007,0.2528412719178249,1.4920216233683448,31.492021623368345
2017-05-09,45.03,172.40006,0.2529036997991296,1.4293869804080757,31.429386980408076
2017-05-10,45.81,177.59995,0.25307518094046516,0.8638605187324373,30.863860518732437
2017-05-11,45.61,175.80002,0.2531985130895221,1.0976963348917508,31.09769633489175
2017-05-12,45.14,171.4,0.25345609554747106,1.697625223163456,31.697625223163456
2017-05-15,46.51,175.20005,0.25371966533405055,2.058301947491074,32.058301947491074
2017-05-16,46.78,175.0,0.2540525958396768,2.3207957280565594,32.32079572805656
2017-05-17,46.34,170.70008,0.2543871384877444,2.9160951091709464,32.916095109170946
2017-05-18,46.58,172.79999,0.2548427837825611,2.5431695108012775,32.54316951080128
2017-05-19,47.78,177.79999,0.2552865966613926,2.390045666470364,32.390045666470364
2017-05-22,47.12,176.99997,0.2557503491787681,1.8521958678685237,31.852195867868524
2017-05-23,47.6,176.49994,0.2560825716127393,2.401441475305809,32.40144147530581
2017-05-24,47.71,173.00004,0.25656365244262014,3.3244778648806133,33.32447786488061
2017-05-25,45.41,162.79999,0.25697706151732447,3.5741369547501876,33.57413695475019
2017-05-26,45.76,163.09998,0.2574423513032326,3.7711576512897835,33.77115765128978
2017-05-30,45.15,160.59998,0.25786559961282957,3.736789859491566,33.736789859491566
2017-05-31,45.19,160.59998,0.2582465696955454,3.715606071826805,33.715606071826805
2017-06-01,45.49,163.30002,0.25859661760553726,3.2611671730834146,33.261167173083415
2017-06-02,45.3,161.00007,0.2589117801514573,3.6151852717907573,33.61518527179076
2017-06-05,45.32,161.79993,0.25921426180565926,3.3791505848426624,33.37915058484266
2017-06-06,46.0,164.40003,0.25946033898866383,3.3447124864535027,33.3447124864535
2017-06-07,44.4,155.3,0.2597296295515566,4.0639885306432575,34.06398853064326
2017-06-08,44.13,155.90001,0.26004690965811095,3.588684183831404,33.588684183831404
2017-06-09,44.85,161.4,0.2603249544534038,2.833552351220625,32.833552351220625
2017-06-12,44.92,163.39997,0.26057201119950335,2.342541187161494,32.342541187161494
2017-06-13,45.84,167.79999,0.26080254588762813,2.07733540808146,32.07733540808146
2017-06-14,44.83,160.0,0.26101171677021484,3.0681253167656237,33.068125316765624
2017-06-15,44.08,156.5,0.2612810196336422,3.1895204273349975,33.189520427335
2017-06-16,44.27,158.6,0.26153300880615643,2.790864803343595,32.790864803343595
2017-06-19,43.97,158.2,0.26177028846292966,2.5579403651645336,32.557940365164534
2017-06-20,43.4,154.1,0.2620029873772022,3.0253396451731476,33.02533964517315
2017-06-21,42.23,146.80001,0.262275082382752,3.7280152834611826,33.72801528346118
2017-06-22,41.9,147.0,0.262712419815149,3.2812742871730975,33.2812742871731
2017-06-23,41.5,149.5,0.26327057102619855,2.1410496315833143,32.141049631583314
2017-06-26,41.7,150.0,0.2637572211905243,2.1364168214213564,32.136416821421356
2017-06-27,41.53,150.50001,0.2642865854444827,1.7548662477394998,31.7548662477395
2017-06-28,42.01,152.60001,0.2648613521338569,1.5921550157599142,31.592155015759914
2017-06-29,42.42,155.3,0.26534378930475216,1.2121095209719854,31.212109520971985
2017-06-30,42.71,154.70001,0.26583378355232196,1.5855110261179632,31.585511026117963
2017-07-03,43.72,161.19996,0.2662806318371749,0.79557279907268,30.79557279907268
2017-07-05,42.86,154.5,0.26677887465763434,1.6426638653954981,31.642663865395498
2017-07-06,42.02,150.10001,0.26732768890963743,1.894111221386538,31.894111221386538
2017-07-07,41.78,147.5,0.26803065371081325,2.2454785776550494,32.24547857765505
2017-07-10,42.32,151.1,0.26877127445200827,1.7086604303015491,31.70866043030155
2017-07-11,42.71,153.10001,0.26939497020872205,1.4656273670949531,31.465627367094953
2017-07-12,42.78,152.3,0.26990682359000734,1.673190767241877,31.673190767241877
2017-07-13,43.77,156.40001,0.270399370653366,1.4795357258198507,31.47953572581985
2017-07-14,44.22,158.6,0.27088171890736046,1.2581593812926286,31.25815938129263
2017-07-17,44.11,159.0,0.271287562002888,0.9752776415408064,30.975277641540806
2017-07-18,44.0,157.70001,0.2716602155691098,1.1591812881492345,31.159181288149234
2017-07-19,45.58,165.70008,0.2720568082052617,0.5001651158434797,30.50016511584348
2017-07-20,45.38,160.59998,0.2724231316381668,1.628850507373052,31.628850507373052
2017-07-21,44.38,155.7,0.2729888182037889,1.8756410056700759,31.875641005670076
2017-07-24,42.51,153.00001,0.2736375424929716,0.6434532621999125,30.643453262199913
2017-07-25,42.69,155.8,0.2740269678016104,-0.0034015834909055798,29.996598416509094
2017-07-26,43.32,156.70001,0.27433697035649,0.33139400176831657,30.331394001768317
2017-07-27,43.09,157.3,0.2746127825457113,-0.10659069444039204,29.893409305559608
2017-07-28,42.93,155.0,0.27483629446625485,0.3303743577304985,30.3303743577305
2017-07-31,42.44,153.2,0.2751139641349553,0.29254069452484543,30.292540694524845
2017-08-01,42.45,150.8,0.2752536618582026,0.9417477917830439,30.941747791783044
2017-08-02,42.85,151.2,0.2756148193855604,1.1770393089032751,31.177039308903275
2017-08-03,42.03,152.3,0.2760067639367843,-0.005830147572254418,29.994169852427746
2017-08-04,41.99,152.4,0.2762927737329216,-0.11701871689724896,29.88298128310275
2017-08-07,41.45,146.9,0.27666000820752024,0.8086447943152777,30.808644794315278
2017-08-08,41.03,144.0,0.27708866165283946,1.1292327219911158,31.129232721991116
2017-08-09,41.29,141.2,0.2774634753539029,2.11215728002891,32.11215728002891
2017-08-10,40.51,138.3,0.2779080369022543,2.0753184964182267,32.07531849641823
2017-08-11,40.02,138.2,0.2783190693063425,1.5563046218634753,31.556304621863475
2017-08-14,39.91,137.0,0.27859969785490085,1.7418413938785804,31.74184139387858
2017-08-15,39.55,134.30001,0.2789464840744371,2.0874843993382584,32.08748439933826
2017-08-16,39.32,131.30001,0.27936176355398323,2.6397976517443666,32.63979765174437
2017-08-17,38.69,129.60001,0.2798889309453269,2.4163917505963184,32.41639175059632
2017-08-18,38.99,131.70001,0.2803318624843569,2.0702909074915823,32.07029090749158
2017-08-21,38.74,129.60001,0.2806214673937491,2.371455019555448,32.37145501955545
2017-08-22,38.66,131.5,0.2808726088531418,1.7252519358118477,31.725251935811848
2017-08-23,39.03,133.00001,0.28104138401315065,1.6514931158371269,31.651493115837127
2017-08-24,38.79,132.0,0.2811982931031408,1.6718253103854082,31.671825310385408
2017-08-25,39.01,134.8,0.28135517928239745,1.0833218327328211,31.08332183273282
2017-08-28,38.79,133.2,0.28151629286749474,1.2920297900497033,31.292029790049703
2017-08-29,38.72,135.10001,0.2816457227365583,0.669660041833744,30.669660041833744
2017-08-30,38.67,134.20001,0.2817426052589649,0.8601395568208616,30.86013955682086
2017-08-31,38.97,135.0,0.281867565773662,0.9178786205556264,30.917878620555626
2017-09-01,38.9,137.8,0.28188753866459354,0.05589717201900868,30.05589717201901
2017-09-05,39.83,141.40001,0.28187181189676536,-0.026677020920743644,29.973322979079256
2017-09-06,41.01,143.90001,0.28194739718260087,0.4377667259497571,30.437766725949757
2017-09-07,41.31,143.80001,0.28213757356174557,0.7386141004452611,30.73861410044526
2017-09-08,40.29,140.3,0.2824107125640686,0.6677770272611738,30.667777027261174
2017-09-11,40.63,143.00001,0.28252602023370565,0.22877628131988814,30.228776281319888
2017-09-12,41.26,147.5,0.28256741084546505,-0.4186930997060969,29.581306900293903
2017-09-13,41.8,151.80001,0.28258643825360824,-1.0966241527621108,28.90337584723789
2017-09-14,42.18,152.70001,0.2825477524295682,-0.9650446214725861,29.034955378527414
2017-09-15,42.31,151.40001,0.28245078428718495,-0.4530515655876428,29.546948434412357
2017-09-18,42.62,153.3,0.2823112412890285,-0.6583132896080741,29.341686710391926
2017-09-19,42.81,153.40001,0.28218830579170395,-0.47768893033044435,29.522311069669556
2017-09-20,43.61,157.8,0.28221094891372733,-0.9228877385861765,29.077112261413824
2017-09-21,43.48,155.20001,0.28217189920854735,-0.31308157888554433,29.686918421114456
2017-09-22,44.25,157.10001,0.28224273649005943,-0.09033672501570322,29.909663274984297
2017-09-25,44.69,162.40006,0.28235576117799405,-1.164592556651904,28.835407443348096
2017-09-26,44.64,164.60007,0.2823809303607281,-1.8399209040409659,28.160079095959034
2017-09-27,45.58,165.09995,0.28226492536990755,-1.021925065325469,28.97807493467453
2017-09-28,45.83,165.59998,0.28235512162605625,-0.9280024941724818,29.071997505827518
2017-09-29,46.03,165.80002,0.28232802785588856,-0.779992665066878,29.220007334933122
2017-10-02,45.53,163.69996,0.2822707500483202,-0.677710492080017,29.322289507919983
2017-10-03,44.93,163.60001,0.282170959946171,-1.2331718689031703,28.76682813109683
2017-10-04,45.18,163.09998,0.2820551832431601,-0.8231947458557443,29.176805254144256
2017-10-05,45.09,165.05005,0.2820087556401127,-1.4555592188383741,28.544440781161626
2017-10-06,44.75,160.89997,0.2818484639477962,-0.599409393746491,29.40059060625351
2017-10-09,44.93,161.60004,0.28181276718815107,-0.610954450115905,29.389045549884095
2017-10-10,45.03,160.89997,0.2817953638411447,-0.31086558817926147,29.68913441182074
2017-10-11,45.51,161.19996,0.28184054788089286,0.07731495522198628,30.077314955221986
2017-10-12,44.76,157.9,0.2819023018090813,0.2476265443460548,30.247626544346055
2017-10-13,44.72,158.7,0.2820715052861849,-0.044747888917541445,29.95525211108246
2017-10-16,44.61,158.3,0.2820566799492043,-0.03957243595904458,29.960427564040955
2017-10-17,44.46,156.5,0.28199807808126415,0.32730078028216525,30.327300780282165
2017-10-18,43.77,153.00001,0.2821088729519699,0.6073396172598748,30.607339617259875
2017-10-19,43.42,150.90001,0.2823251239891008,0.8171359667934439,30.817135966793444
2017-10-20,43.33,149.9,0.2825251364520179,0.9794820458425164,30.979482045842516
2017-10-23,42.24,146.6,0.28279427277918123,0.782359610572037,30.782359610572037
2017-10-24,41.37,147.20001,0.282985366041176,-0.28544871111477477,29.714551288885225
2017-10-25,41.46,146.00001,0.2830589299024941,0.13339340364656493,30.133393403646565
2017-10-26,41.24,146.30001,0.2831002660512076,-0.17757175429432692,29.822428245705673
2017-10-27,42.43,148.80001,0.28307555384627653,0.30835475691851855,30.30835475691852
2017-10-30,42.93,151.30001,0.2832343591412261,0.07663862958890633,30.076638629588906
2017-10-31,42.74,154.5,0.2833780678617484,-1.0419114846401243,28.958088515359876
2017-11-01,43.05,155.3,0.2832766403981943,-0.9428622538395786,29.05713774616042
2017-11-02,42.69,155.20001,0.2831409970796813,-1.2534855781765089,28.74651442182349
2017-11-03,43.23,157.70001,0.28285698119806096,-1.3765487635040259,28.623451236495974
2017-11-06,45.08,165.50004,0.28255193522254296,-1.6823565814082713,28.31764341859173
2017-11-07,45.27,164.79996,0.2822463729064564,-1.2441909651290928,28.755809034870907
2017-11-08,45.12,164.79996,0.28197024609169113,-1.3486852771008557,28.651314722899144
2017-11-09,45.01,166.4,0.2816427132163334,-1.8553474791978815,28.14465252080212
2017-11-10,44.58,165.39994,0.28119583456138897,-1.9297741647036588,28.07022583529634
2017-11-13,44.21,161.69999,0.28075639552654474,-1.1883063490783314,28.81169365092167
2017-11-14,42.94,154.30001,0.28042914587678425,-0.33022001307926985,29.66977998692073
2017-11-15,41.69,152.10001,0.280171806693416,-0.9241345997866475,29.075865400213353
2017-11-16,41.51,151.70001,0.27990275503833684,-0.9512507383432478,29.048749261656752
2017-11-17,41.77,155.10001,0.2796315055324749,-1.6008493044019119,28.399150695598088
2017-11-20,41.57,154.30001,0.2792826692740125,-1.5233186618068189,28.47668133819318
2017-11-21,41.17,154.30001,0.2789894936115475,-1.8780816541567091,28.12191834584329
2017-11-22,41.43,156.70001,0.27863622163345747,-2.2322987163249977,27.767701283675002
2017-11-24,41.58,156.30001,0.2782924885842379,-1.9171187486412649,28.082881251358735
2017-11-27,41.07,153.3,0.2779627124603996,-1.5416838201792658,28.458316179820734
2017-11-28,41.02,154.4,0.27766566386387875,-1.8515785005828747,28.148421499417125
2017-11-29,41.3,154.8,0.2774091762741015,-1.6429404872309163,28.357059512769084
2017-11-30,41.78,158.40001,0.27717663659142844,-2.12478200784863,27.87521799215137
2017-12-01,43.06,164.60007,0.27683659568814956,-2.5073230288311095,27.49267697116889
2017-12-04,43.89,164.60007,0.27640959409118604,-1.6070385360808075,28.392961463919193
2017-12-05,43.63,161.10001,0.27608761184092245,-0.8477170284487201,29.15228297155128
2017-12-06,43.38,155.3,0.27588494208471087,0.5350684942443991,30.5350684942444
2017-12-07,43.46,156.5,0.2758845843151539,0.2840625546784139,30.284062554678414
2017-12-08,43.99,157.8,0.2759225308852151,0.44942462631305347,30.449424626313053
2017-12-11,45.16,160.09995,0.27596534118034766,0.9779626752933908,30.97796267529339
2017-12-12,45.24,161.00007,0.2760165838099973,0.8013106854295771,30.801310685429577
2017-12-13,44.76,159.20001,0.27607141859083933,0.809427399624191,30.80942739962419
2017-12-14,44.41,156.5,0.2761102895120143,1.1987396913697594,31.19873969136976
2017-12-15,44.61,155.10001,0.27623142875016815,1.7665026385346323,31.766502638534632
2017-12-18,45.48,159.30001,0.2763513435815535,1.4572282039450926,31.457228203945093
2017-12-19,45.87,159.30001,0.2764187410916288,1.8364917799161233,31.836491779916123
2017-12-20,47.42,163.69996,0.276635984907907,2.1347003360150225,32.13470033601502
2017-12-21,48.17,169.40003,0.2769679306266243,1.2516242428119355,31.251624242811936
2017-12-22,48.01,168.9,0.2771257535640935,1.2034602230245994,31.2034602230246
2017-12-26,48.77,172.59995,0.27726823088693764,0.9135172123261057,30.913517212326106
2017-12-27,48.82,171.4,0.2773667657851261,1.2793363444293888,31.27933634442939
2017-12-28,48.57,170.70008,0.27749898362489744,1.2009012953113114,31.20090129531131
2017-12-29,48.87,171.30005,0.2776860345611413,1.3023683953747636,31.302368395374764
2018-01-02,49.61,174.60007,0.2778458598298609,1.0980934244961063,31.098093424496106
2018-01-03,50.5,178.9,0.2780565544091046,0.7556824162111866,30.755682416211187
2018-01-04,51.63,182.79999,0.27814447339846377,0.7851930442055561,30.785193044205556
2018-01-05,51.82,182.29996,0.27824049338215295,1.0967691860532511,31.09676918605325
2018-01-08,52.29,186.49994,0.27834353030094705,0.37894829948518804,30.378948299485188
2018-01-09,52.11,184.40003,0.27832234299475156,0.7873516020975231,30.787351602097523
2018-01-10,52.47,185.29999,0.27833319713952553,0.894861353377884,30.894861353377884
2018-01-11,53.33,191.10001,0.2783836971855778,0.13087268399910812,30.130872683999108
2018-01-12,53.14,191.90003,0.2783450220298264,-0.27441807787434414,29.725581922125656
2018-01-16,52.13,186.90003,0.2782229192815785,0.13012803958540786,30.130128039585408
2018-01-17,52.85,187.89994,0.27812288056420814,0.5907274293581324,30.590727429358132
