date,HON,XLI,beta,value,price
2013-04-05,72.98,40.97,1.7362667059369852,1.8451530577617206,31.84515305776172
2013-04-08,73.55,41.21,1.7375535076579331,1.945419949416575,31.945419949416575
2013-04-09,73.54,41.34,1.7388608023474756,1.6554944309553576,31.655494430955358
2013-04-10,74.41,41.89,1.7402476020383446,1.5110279506137374,31.511027950613737
2013-04-11,74.7,42.0,1.7415466834049504,1.5550392969920779,31.555039296992078
2013-04-12,74.25,41.76,1.7428116293757583,1.4701863572683322,31.470186357268332
2013-04-15,72.2,40.49,1.7440843603591936,1.5820242490562464,31.582024249056246
2013-04-16,73.18,41.04,1.7453487904193912,1.550885641188188,31.550885641188188
2013-04-17,71.89,40.36,1.7466939280563858,1.3934330636442667,31.393433063644267
2013-04-18,71.47,40.18,1.7480153989047562,1.2347412720069002,31.2347412720069
2013-04-19,74.18,40.38,1.749172076005693,3.5484315708901164,33.548431570890116
2013-04-22,74.59,40.425,1.7513323882621028,3.7923882045045048,33.792388204504505
2013-04-23,74.76,40.72,1.7538104410179283,3.3448388417499615,33.34483884174996
2013-04-24,74.83,41.14,1.7562171534349815,2.5792263076848627,32.57922630768486
2013-04-25,74.53,41.35,1.7581497665478558,1.8305071532461596,31.83050715324616
2013-04-26,73.9,41.23,1.7598092890105919,1.3430630140933033,31.343063014093303
2013-04-29,73.8,41.44,1.7611935614534378,0.816138813369534,30.816138813369534
2013-04-30,73.54,41.45,1.762455365168395,0.48622511377003264,30.486225113770033
2013-05-01,72.53,40.91,1.76352191314681,0.38431853316400577,30.384318533164006
2013-05-02,73.97,41.415,1.7645429417170928,0.8914540687866008,30.8914540687866
2013-05-03,75.24,42.13,1.7655302971063527,0.8582085829093558,30.858208582909356
2013-05-06,76.08,42.4,1.7665160171514729,1.1797208727775512,31.17972087277755
2013-05-07,76.9,42.79,1.7674376190129317,1.271344282436658,31.271344282436658
2013-05-08,77.48,43.06,1.7684658493624525,1.3298605264527907,31.32986052645279
2013-05-09,77.78,43.06,1.7696896500952972,1.577163666896496,31.577163666896496
2013-05-10,77.74,43.19,1.771033168936862,1.2490774336169324,31.249077433616932
2013-05-13,77.86,43.02,1.7725150467269852,1.606402689805094,31.606402689805094
2013-05-14,79.16,43.55,1.7742458872737952,1.891591609226225,31.891591609226225
2013-05-15,79.89,43.73,1.7761369363642574,2.2195317727910293,32.21953177279103
2013-05-16,78.73,43.51,1.7780905084411192,1.3652819777269087,31.36528197772691
2013-05-17,80.75,44.17,1.7795446700150739,2.1475119254341877,32.14751192543419
2013-05-20,80.53,44.3,1.7813590483276216,1.615794159086363,31.615794159086363
2013-05-21,80.15,44.36,1.7831689598072937,1.0486249429484502,31.04862494294845
2013-05-22,79.59,43.97,1.784524287024116,1.1244670995496193,31.12446709954962
2013-05-23,79.24,43.85,1.7860289297221634,0.9226314316831292,30.92263143168313
2013-05-24,79.29,43.71,1.7875373775811014,1.1567412259300625,31.156741225930062
2013-05-28,79.77,43.94,1.7892381840055942,1.1508741947941843,31.150874194794184
2013-05-29,78.8,43.69,1.790930674120158,0.5542388476903,30.5542388476903
2013-05-30,79.44,43.95,1.792474222884322,0.6607579042340461,30.660757904234046
2013-05-31,78.46,43.53,1.7941266899979256,0.36166518439029005,30.36166518439029
2013-06-03,78.85,43.74,1.7954476611632435,0.3171193007197246,30.317119300719725
2013-06-04,77.74,43.5,1.7964411141063903,-0.40518846362797944,29.59481153637202
2013-06-05,76.7,42.71,1.79683605018313,-0.042867703321476824,29.957132296678523
2013-06-06,77.66,42.98,1.7974234104287512,0.40674181977227875,30.40674181977228
2013-06-07,79.08,43.79,1.7981343063627222,0.33969872437639026,30.33969872437639
2013-06-10,78.68,43.66,1.7988338477197163,0.14291420855720105,30.1429142085572
2013-06-11,78.16,43.26,1.7996628123300829,0.3065867386006147,30.306586738600615
2013-06-12,77.32,42.96,1.8005988481797432,-0.0337265178017816,29.96627348219822
2013-06-13,78.31,43.59,1.8010574017459489,-0.19809214210592074,29.80190785789408
2013-06-14,78.18,43.3,1.8013729624266337,0.18055072692676788,30.180550726926768
2013-06-17,79.71,43.64,1.8016216691204168,1.087230359585007,31.087230359585007
2013-06-18,80.85,44.155,1.80199213433841,1.2830373082875042,31.283037308287504
2013-06-19,79.68,43.48,1.8024435278515627,1.3097554090140733,31.309755409014073
2013-06-20,77.67,42.49,1.8027761042266992,1.0700433314075468,31.070043331407547
2013-06-21,78.25,42.3,1.8029139909889733,1.9867381811664302,31.98673818116643
2013-06-24,76.65,41.59,1.8035291161698361,1.641224058496519,31.64122405849652
2013-06-25,77.65,42.055,1.8041465021980885,1.7766188500593927,31.776618850059393
2013-06-26,79.75,42.47,1.804871171482959,3.0971213471187298,33.09712134711873
2013-06-27,80.2,42.89,1.806086999995817,2.7369285701794155,32.736928570179415
2013-06-28,79.34,42.64,1.807350725208808,2.2745650770964403,32.27456507709644
2013-07-01,80.32,43.07,1.8084097909324224,2.431790304540556,32.431790304540556
2013-07-02,77.88,42.61,1.809789661422262,0.7648625267974154,30.764862526797415
2013-07-03,78.51,42.63,1.8104786510881608,1.3292951041117078,31.329295104111708
2013-07-05,80.06,43.3,1.8114925961914667,1.622370584909504,31.622370584909504
2013-07-08,80.67,43.415,1.8127008623460177,1.971592061247648,31.971592061247648
2013-07-09,81.39,44.03,1.814034279992758,1.5180706519188618,31.518070651918862
2013-07-10,81.21,44.02,1.815217887518773,1.3041085914235993,31.3041085914236
2013-07-11,82.57,44.72,1.8162190980692774,1.3486819343419114,31.34868193434191
2013-07-12,82.37,44.45,1.817272458421665,1.5922392231569802,31.59223922315698
2013-07-15,82.3,44.61,1.8184444428577577,1.1791934041154235,31.179193404115424
2013-07-16,82.03,44.37,1.8194969331698383,1.2989210752542846,31.298921075254285
2013-07-17,82.44,44.5,1.8197578309816005,1.4607765213187776,31.460776521318778
2013-07-18,82.97,44.95,1.8199686320097903,1.1624099911599188,31.16240999115992
2013-07-19,83.57,45.41,1.8201986734686013,0.9147782377908129,30.914778237790813
2013-07-22,83.04,45.44,1.8205880131824448,0.31248068098972226,30.312480680989722
2013-07-23,83.27,45.41,1.82098985540711,0.578850665963131,30.57885066596313
2013-07-24,83.01,45.06,1.8216527515523513,0.9263270150510579,30.926327015051058
2013-07-25,82.85,45.08,1.822638835926333,0.6854412764408977,30.685441276440898
2013-07-26,82.88,44.93,1.82364333731077,0.9437048546271001,30.9437048546271
2013-07-29,82.76,44.81,1.8247601861485305,0.9924960586843525,30.992496058684353
2013-07-30,83.0,45.0,1.825730131916227,0.8421440637697941,30.842144063769794
2013-07-31,82.98,45.16,1.8266783317859088,0.48720653654837065,30.48720653654837
2013-08-01,84.56,45.93,1.827376623478796,0.6285916836189074,30.628591683618907
2013-08-02,84.68,46.02,1.8281086740379042,0.5504388207756534,30.550438820775653
2013-08-05,84.53,45.845,1.8287908073095205,0.6890854388950345,30.689085438895034
2013-08-06,84.16,45.5,1.829424806043037,0.9211713250418114,30.92117132504181
2013-08-07,83.65,45.43,1.8302617806723258,0.5012073040562512,30.50120730405625
2013-08-08,83.51,45.64,1.8307837598201344,-0.046970798190926644,29.953029201809073
2013-08-09,83.32,45.49,1.8309792439273191,0.028754193746237888,30.028754193746238
2013-08-12,83.43,45.55,1.8310576813371995,0.02532261509057321,30.025322615090573
2013-08-13,83.69,45.75,1.8314184018743302,-0.09739188575061064,29.90260811424939
2013-08-14,83.35,45.43,1.8314346380902857,0.1479243915583197,30.14792439155832
2013-08-15,82.01,44.92,1.8317208547087727,-0.2709007935180665,29.729099206481933
2013-08-16,81.96,44.98,1.8320364171259191,-0.44499804232384577,29.555001957676154
2013-08-19,81.46,44.74,1.8322280581345154,-0.5138833209382341,29.486116679061766
2013-08-20,81.72,44.82,1.8324450908644248,-0.4101889725435228,29.589811027456477
2013-08-21,80.58,44.51,1.832589063646952,-0.988539222925823,29.011460777074177
2013-08-22,80.77,45.12,1.8324962378564968,-1.9122302520851377,28.087769747914862
2013-08-23,81.4,45.13,1.8322305043524048,-1.2885626614240238,28.711437338575976
2013-08-26,81.05,45.03,1.8321418754102643,-1.4513486497242098,28.54865135027579
2013-08-27,79.25,44.12,1.8320647175895337,-1.5806953400502266,28.419304659949773
2013-08-28,79.45,44.16,1.831949356374525,-1.4488835774990179,28.551116422500982
2013-08-29,80.06,44.29,1.832126564330655,-1.0848855342047017,28.9151144657953
2013-08-30,79.57,44.04,1.8322808199619547,-1.1236473111244862,28.876352688875514
2013-09-03,80.98,44.32,1.832258953278733,-0.22571680931343963,29.77428319068656
2013-09-04,80.96,44.775,1.8326031191490793,-1.0948046599000207,28.90519534009998
2013-09-05,81.39,44.88,1.8326803729701926,-0.8606951389022441,29.139304861097756
2013-09-06,81.66,44.86,1.8327642042020962,-0.5578022005060319,29.442197799493968
2013-09-09,82.43,45.42,1.8330668604958607,-0.827896803721984,29.172103196278016
2013-09-10,84.13,46.08,1.8333358567478637,-0.35011627894155595,29.649883721058444
2013-09-11,84.03,46.27,1.8336390370026145,-0.8124782421109842,29.187521757889016
2013-09-12,83.78,46.08,1.8334366389509191,-0.7047603228583483,29.29523967714165
2013-09-13,84.05,46.21,1.8332029835386445,-0.6623098693207652,29.337690130679235
2013-09-16,85.1,46.81,1.8329565589110408,-0.700696522625833,29.299303477374167
2013-09-17,85.45,47.01,1.8327579158828102,-0.7079496256508975,29.292050374349103
2013-09-18,86.65,47.6,1.8322257901800594,-0.5639476125708285,29.43605238742917
2013-09-19,86.79,47.76,1.8318489834265828,-0.6991074484535886,29.30089255154641
2013-09-20,85.48,46.96,1.8313611617621548,-0.5207201563507908,29.47927984364921
2013-09-23,84.13,46.81,1.830471094350204,-1.5543519265330588,28.44564807346694
2013-09-24,84.25,46.98,1.8292794496345115,-1.6895485438293463,28.310451456170654
2013-09-25,83.84,46.77,1.8281635241499405,-1.663208024492718,28.336791975507282
2013-09-26,84.05,46.98,1.826974065333679,-1.7812415893762363,28.218758410623764
2013-09-27,83.58,46.68,1.8262826204901805,-1.670872724481626,28.329127275518374
2013-09-30,83.04,46.405,1.8254240753864566,-1.6688042183085088,28.33119578169149
2013-10-01,83.22,46.7,1.8244411176529352,-1.98140019439208,28.01859980560792
2013-10-02,82.84,46.48,1.8231827877113638,-1.9015359728241776,28.098464027175822
2013-10-03,81.45,45.97,1.8220757517198323,-2.3108223065606808,27.68917769343932
2013-10-04,82.24,46.27,1.8208668923235976,-2.011511107812865,27.988488892187135
2013-10-07,82.91,45.95,1.819709645032458,-0.7056581892414471,29.294341810758553
2013-10-08,81.82,45.43,1.818920339946975,-0.8135510437910796,29.18644895620892
2013-10-09,81.9,45.41,1.81820982291084,-0.6649080583812434,29.335091941618757
2013-10-10,85.09,46.58,1.8174858634341067,0.4315084812393195,30.43150848123932
2013-10-11,86.46,46.8,1.8170906438129348,1.420157869554643,31.420157869554643
2013-10-14,85.98,46.98,1.8171577352854282,0.6099295962905842,30.609929596290584
2013-10-15,85.14,46.51,1.817004875209124,0.6311032540236567,30.631103254023657
2013-10-16,85.75,46.819,1.8170667093416983,0.6767537353310189,30.67675373533102
2013-10-17,86.74,47.175,1.8170452793468916,1.0208889468103877,31.020888946810388
2013-10-18,84.58,47.691,1.8170219387977682,-2.0755932832043698,27.92440671679563
2013-10-21,84.65,47.81,1.8159003578740223,-2.168196109957009,27.83180389004299
2013-10-22,86.16,48.13,1.8146196353653288,-1.177643050133284,28.822356949866716
2013-10-23,86.69,48.15,1.8136594947044513,-0.6377046700193318,29.362295329980668
2013-10-24,87.28,48.51,1.8129260096347917,-0.6650407273837402,29.33495927261626
2013-10-25,87.5,48.76,1.8122787493530945,-0.866711818456892,29.133288181543108
2013-10-28,87.33,48.69,1.811470635619338,-0.8705052483055624,29.129494751694438
2013-10-29,87.46,48.83,1.8106643511650102,-0.9547402673874501,29.04525973261255
2013-10-30,86.72,48.61,1.809755480938272,-1.2522139284094038,28.747786071590596
2013-10-31,86.73,48.62,1.808636658088554,-1.205914316265492,28.794085683734508
2013-11-01,86.91,48.97,1.8076563377835504,-1.6109308612604707,28.38906913873953
2013-11-04,86.31,49.15,1.8066870654038054,-2.4886692645970356,27.511330735402964
2013-11-05,86.34,49.1,1.8053413867387262,-2.3022620888714584,27.69773791112854
2013-11-06,86.72,49.24,1.8040481646771553,-2.1113316287031267,27.888668371296873
2013-11-07,85.46,48.72,1.8028410567953694,-2.374416287070403,27.625583712929597
2013-11-08,87.44,49.38,1.8014477165907343,-1.5154882452504665,28.484511754749533
2013-11-11,87.42,49.34,1.8005003205403274,-1.4166858154597577,28.583314184540242
2013-11-12,86.59,49.36,1.799632703699378,-2.2398702546013,27.7601297453987
2013-11-13,87.51,49.649,1.7984703423596713,-1.7822540278153127,28.217745972184687
2013-11-14,88.67,49.84,1.7974216226848403,-0.9134936746124396,29.08650632538756
2013-11-15,88.62,50.01,1.7968839683337083,-1.2421672563687451,28.757832743631255
2013-11-18,88.68,50.085,1.796520209465818,-1.2987146910954834,28.701285308904517
2013-11-19,87.86,49.73,1.7959231614324216,-1.4512588180343187,28.54874118196568
2013-11-20,87.22,49.51,1.7953233734808842,-1.6664602210385766,28.333539778961423
2013-11-21,87.94,49.91,1.7946958473373302,-1.6332697406061527,28.366730259393847
2013-11-22,88.8,50.35,1.7940271162541792,-1.5292653033979349,28.470734696602065
2013-11-25,88.59,50.24,1.7932615125774427,-1.5034583918907174,28.496541608109283
2013-11-26,88.53,50.34,1.7925135937007097,-1.7051343068937257,28.294865693106274
2013-11-27,88.87,50.54,1.7913867877435208,-1.6666882525575346,28.333311747442465
2013-11-29,88.51,50.4,1.7905274384105831,-1.7325828958933869,28.267417104106613
2013-12-02,88.14,50.19,1.7895569288873292,-1.6778622608550506,28.32213773914495
2013-12-03,87.07,49.76,1.7884992111502733,-1.925720746837598,28.074279253162402
2013-12-04,86.83,49.56,1.7874156177698064,-1.7543180166716041,28.245681983328396
2013-12-05,86.86,49.58,1.7862039377929742,-1.6999912357756557,28.300008764224344
2013-12-06,88.32,50.34,1.7851391668421002,-1.543905658831335,28.456094341168665
2013-12-09,87.87,50.47,1.7840807399619112,-2.17255494587765,27.82744505412235
2013-12-10,87.84,50.36,1.782767382260627,-1.9401653706451611,28.05983462935484
2013-12-11,86.45,49.57,1.7815217613184027,-1.8600337085532175,28.139966291446783
2013-12-12,86.29,49.62,1.7802977441552033,-2.048374064981175,27.951625935018825
2013-12-13,86.61,49.77,1.7789312776946204,-1.9274096908612677,28.072590309138732
2013-12-16,87.37,50.24,1.7776320051583099,-1.9382319391534821,28.061768060846518
2013-12-17,86.48,50.22,1.7762778970148718,-2.724675988086858,27.275324011913142
2013-12-18,88.45,51.06,1.7749875689023862,-2.1808652681558414,27.81913473184416
2013-12-19,88.64,51.11,1.7739191372425662,-2.025007104467562,27.974992895532438
2013-12-20,89.55,51.26,1.772906117317584,-1.3291675736993511,28.67083242630065
2013-12-23,89.72,51.46,1.772179997726794,-1.476382683020816,28.523617316979184
2013-12-24,90.45,51.7,1.7713719838116255,-1.1299315630610351,28.870068436938965
2013-12-26,91.1,52.06,1.77069539903146,-1.0824024735778153,28.917597526422185
2013-12-27,91.14,52.0,1.7701344251029871,-0.9069901053553338,29.093009894644666
2013-12-30,91.0,51.95,1.7696282931532146,-0.9321898293095074,29.067810170690493
2013-12-31,91.37,52.26,1.7692640011403329,-1.0917366995937954,28.908263300406205
2014-01-02,90.32,51.53,1.7687545956875892,-0.8239243157814826,29.176075684218517
2014-01-03,90.52,51.67,1.7679528998516605,-0.8301263353353079,29.169873664664692
2014-01-06,90.43,51.37,1.7671985863011617,-0.35099137829065796,29.649008621709342
2014-01-07,90.8,51.69,1.7665695877478609,-0.5139819906869292,29.48601800931307
2014-01-08,90.44,51.6,1.7655106692427478,-0.6603505329257899,29.33964946707421
2014-01-09,90.47,51.85,1.764076457672925,-0.9973643303411706,29.00263566965883
2014-01-10,90.16,51.93,1.7627539007610622,-1.3798100665219692,28.62018993347803
2014-01-13,88.87,51.3,1.7612970365345415,-1.4845379742219649,28.515462025778035
2014-01-14,89.39,51.84,1.759766407648039,-1.8362905724743541,28.163709427525646
2014-01-15,89.91,52.21,1.7579703035836005,-1.8736295500997926,28.126370449900207
2014-01-16,90.05,52.08,1.7570899378802836,-1.459243964805168,28.540756035194832
2014-01-17,89.95,51.82,1.7563859814952625,-1.0659215610844939,28.934078438915506
2014-01-21,90.59,51.87,1.7555081810260849,-0.4682093498230131,29.531790650176987
2014-01-22,91.09,52.03,1.754665687429763,-0.20525571697056932,29.79474428302943
2014-01-23,89.8,51.41,1.7539094759485256,-0.36848615851370425,29.631513841486296
2014-01-24,88.47,49.81,1.7531549653773482,1.1453511745542784,31.14535117455428
2014-01-27,90.29,49.86,1.7529014945545827,2.890331481508511,32.89033148150851
2014-01-28,90.45,50.33,1.753247392268419,2.20905874713047,32.20905874713047
2014-01-29,89.74,49.79,1.753498537974544,2.4333077942474546,32.433307794247455
2014-01-30,91.7,50.28,1.7538206088658954,3.5178997862227845,33.517899786222785
2014-01-31,91.23,50.03,1.7546449820450394,3.4451115482866754,33.445111548286675
2014-02-03,88.75,48.64,1.755743976871446,3.3506129649728678,33.35061296497287
2014-02-04,89.76,48.95,1.7567618789442925,3.7665060256768896,33.76650602567689
2014-02-05,89.59,48.93,1.7578921501227907,3.576337094491862,33.57633709449186
2014-02-06,91.14,49.61,1.7590892651686305,3.871581554984246,33.871581554984246
2014-02-07,93.16,50.47,1.760153734453304,4.325041022141747,34.32504102214175
2014-02-10,92.85,50.15,1.7613886946044541,4.516356965586624,34.516356965586624
2014-02-11,94.16,50.71,1.7629733448732816,4.759621681475878,34.75962168147588
2014-02-12,94.29,51.0,1.7645469609215247,4.298104993002241,34.29810499300224
2014-02-13,94.53,51.04,1.7657347795743787,4.406896850523708,34.40689685052371
2014-02-14,94.61,51.37,1.7670908607561262,3.8345424829578008,33.8345424829578
2014-02-18,94.35,51.33,1.7683101257039517,3.582641247616152,33.58264124761615
2014-02-19,92.95,50.85,1.7695253719753818,2.969634835051835,32.969634835051835
2014-02-20,93.56,51.33,1.7706263813259742,2.6737478465377507,32.67374784653775
2014-02-21,93.93,51.39,1.7716522549442035,2.8847906184173837,32.884790618417384
2014-02-24,93.76,51.78,1.772740190487074,1.9675129365793111,31.96751293657931
2014-02-25,93.87,51.61,1.7735502909628185,2.337069483408939,32.33706948340894
2014-02-26,93.86,51.66,1.774570958904075,2.1856642630154965,32.1856642630155
2014-02-27,94.37,51.96,1.7755638044842605,2.111704718997828,32.11170471899783
2014-02-28,94.44,52.06,1.7765867823054855,1.9508921131764225,31.950892113176423
2014-03-03,93.59,51.71,1.777570385633592,1.671835358886952,31.671835358886952
2014-03-04,94.6,52.46,1.778566284920885,1.296412693050371,31.29641269305037
2014-03-05,94.66,52.53,1.779419432267467,1.187097222989948,31.187097222989948
2014-03-06,94.75,52.83,1.7802501516953366,0.6993844859353686,30.69938448593537
2014-03-07,95.44,53.0,1.780902830025357,1.0521500086560707,31.05215000865607
2014-03-10,95.25,52.77,1.7819050535651444,1.2188703233673266,31.218870323367327
2014-03-11,94.11,52.39,1.7829217314889783,0.7027304872924276,30.702730487292428
2014-03-12,93.85,52.29,1.7837627073534281,0.5770480324892446,30.577048032489245
2014-03-13,92.85,51.55,1.78465222426903,0.8511778389315054,30.851177838931505
2014-03-14,92.01,51.35,1.7856270214830396,0.31805244684591116,30.31805244684591
2014-03-17,93.4,51.98,1.786474041555381,0.5390793199512984,30.5390793199513
2014-03-18,93.75,52.26,1.7876782730423726,0.3259334508056071,30.325933450805607
2014-03-19,92.89,51.72,1.78869784962405,0.37854721744413666,30.378547217444137
2014-03-20,92.95,51.87,1.7897183322503643,0.11731010617361903,30.11731010617362
2014-03-21,92.99,51.65,1.7904652962215901,0.5124674501548725,30.512467450154872
2014-03-24,91.97,51.48,1.791417012971237,-0.25214782775927347,29.747852172240727
2014-03-25,92.44,51.95,1.7920417269970612,-0.6565677174973388,29.34343228250266
2014-03-26,90.84,51.42,1.7925471050949473,-1.332772143982183,28.667227856017817
2014-03-27,90.3,51.35,1.792794769194014,-1.7600113981126242,28.239988601887376
2014-03-28,90.89,51.73,1.7929246757650377,-1.8579934773253939,28.142006522674606
2014-03-31,92.76,52.33,1.793086133129596,-1.072197346671743,28.927802653328257
2014-04-01,93.26,52.7,1.7934078509345188,-1.2525937442491397,28.74740625575086
2014-04-02,93.88,53.07,1.793690757302793,-1.3111684900592309,28.68883150994077
2014-04-03,94.28,53.15,1.7938064412634043,-1.0608123531499274,28.939187646850073
2014-04-04,93.33,52.54,1.7940769109424624,-0.930800900916978,29.069199099083022
2014-04-07,91.9,51.79,1.7944621763324016,-1.0351961122550648,28.964803887744935
2014-04-08,91.97,51.79,1.794964250976937,-0.9911985580955616,29.00880144190444
2014-04-09,93.21,52.45,1.795638747357633,-0.9712522989078565,29.028747701092144
2014-04-10,91.34,51.41,1.7963656192763533,-1.011156486997308,28.988843513002692
2014-04-11,90.4,50.9,1.7972560755496507,-1.0803342454772178,28.919665754522782
2014-04-14,90.92,51.19,1.7981998914733157,-1.129852444519031,28.87014755548097
2014-04-15,91.71,51.55,1.7990166494190574,-1.0293082775524027,28.970691722447597
2014-04-16,93.3,52.34,1.7997515733641891,-0.8989973498816681,29.101002650118332
2014-04-17,93.1,52.75,1.8003578964173883,-1.8688790360172334,28.131120963982767
2014-04-21,93.18,52.9,1.800583204707038,-2.0708515290022973,27.929148470997703
2014-04-22,93.34,52.93,1.800789196149858,-1.975772152211988,28.024227847788012
2014-04-23,94.03,53.13,1.8005165157063292,-1.631442479477272,28.368557520522728
2014-04-24,93.63,53.03,1.7998124192674605,-1.8140525937534306,28.18594740624657
2014-04-25,92.65,52.51,1.7992533012060272,-1.8287908463284737,28.171209153671526
2014-04-28,92.46,52.54,1.7986057197022913,-2.0387445131583917,27.96125548684161
2014-04-29,92.47,52.68,1.7975413892257603,-2.224480384413056,27.775519615586944
2014-04-30,92.9,53.03,1.7964079362185081,-2.3635128576674873,27.636487142332513
2014-05-01,92.24,52.9,1.7952160028818531,-2.7269265524500383,27.27307344754996
2014-05-02,92.37,52.82,1.7937523723125264,-2.3760003055476346,27.623999694452365
2014-05-05,92.61,52.93,1.7924272133250216,-2.2631724012933887,27.73682759870661
2014-05-06,91.58,52.53,1.7910113512993255,-2.501826283753573,27.498173716246427
2014-05-07,92.92,52.98,1.789343247038352,-1.8794052280918834,28.120594771908117
2014-05-08,92.96,52.97,1.787772379710522,-1.7383029532663556,28.261697046733644
2014-05-09,92.8,53.01,1.7861184724288968,-1.8821402234558207,28.11785977654418
2014-05-12,94.39,53.8,1.7845083312801904,-1.6165482228742434,28.383451777125757
2014-05-13,94.22,53.89,1.7829002833429792,-1.860496269353149,28.13950373064685
2014-05-14,92.74,53.49,1.781340429233372,-2.543899559693088,27.456100440306912
2014-05-15,91.16,53.02,1.779599144392325,-3.1943466356810717,26.80565336431893
2014-05-16,91.2,53.09,1.777807383534271,-3.183793991834449,26.81620600816555
2014-05-19,91.89,53.3,1.7760600177399897,-2.77399894554145,27.22600105445855
2014-05-20,90.36,52.59,1.7743323138159097,-2.9521363835787042,27.047863616421296
2014-05-21,91.26,53.11,1.772797328808867,-2.893266133038921,27.10673386696108
2014-05-22,91.45,53.21,1.7711217644692623,-2.791389087409442,27.208610912590558
2014-05-23,91.97,53.55,1.7694820020227426,-2.785761208317865,27.214238791682135
2014-05-27,92.36,53.83,1.76781560707461,-2.8015141288262555,27.198485871173744
2014-05-28,92.51,53.87,1.7661461466470119,-2.6322929198745157,27.367707080125484
2014-05-29,92.83,54.09,1.7645836798022065,-2.616331240501353,27.383668759498647
2014-05-30,93.15,54.05,1.7630879350120372,-2.1449028874006046,27.855097112599395
2014-06-02,93.41,54.28,1.7617421860457596,-2.217365858563838,27.782634141436162
2014-06-03,93.26,54.22,1.7604843302722235,-2.1934603873599485,27.80653961264005
2014-06-04,93.85,54.21,1.7590886073446004,-1.5101934041507974,28.489806595849203
2014-06-05,94.95,54.76,1.7578283334616454,-1.308679540359691,28.69132045964031
2014-06-06,95.2,55.31,1.7567642028888144,-1.9666280617803267,28.033371938219673
2014-06-09,95.81,55.59,1.7554900643469047,-1.777692677044442,28.222307322955558
2014-06-10,95.34,55.46,1.754174857939124,-1.9465376213038184,28.05346237869618
2014-06-11,94.91,55.05,1.7529403867390088,-1.5893682899824313,28.41063171001757
2014-06-12,93.66,54.31,1.751714863925024,-1.4756342597680572,28.524365740231943
2014-06-13,93.77,54.5,1.7505546235652494,-1.635226984306101,28.3647730156939
2014-06-16,93.8,54.44,1.7493055155924673,-1.4321922688539104,28.56780773114609
2014-06-17,94.3,54.59,1.7481646301444485,-1.1323071595854515,28.86769284041455
2014-06-18,94.19,54.9,1.7469765611275068,-1.7190132059001257,28.280986794099874
2014-06-19,94.44,55.04,1.7458025876462973,-1.6489744240521986,28.3510255759478
2014-06-20,94.82,55.02,1.7447351879305566,-1.1753300399392401,28.82466996006076
2014-06-23,94.27,54.7,1.7440158544927178,-1.127667240751677,28.872332759248323
2014-06-24,93.02,54.15,1.7434305302301587,-1.3867632119630997,28.6132367880369
2014-06-25,93.21,54.2,1.7427788406217162,-1.2486131616970226,28.751386838302977
2014-06-26,93.06,54.16,1.7419064764970538,-1.2816547670804255,28.718345232919575
2014-06-27,93.26,54.29,1.7410517901540685,-1.2617016874643667,28.738298312535633
2014-06-30,92.95,54.06,1.7401934946789042,-1.1248603223415614,28.87513967765844
2014-07-01,94.59,54.39,1.739284904567266,-0.0097059594135942,29.990294040586406
2014-07-02,94.28,54.3,1.7386859642708206,-0.13064785990555094,29.86935214009445
2014-07-03,94.88,54.75,1.738086728915783,-0.2802484081391299,29.71975159186087
2014-07-07,94.38,54.36,1.7374103620149344,-0.06562727913183153,29.93437272086817
2014-07-08,94.21,53.99,1.7367565559368938,0.44251354496709894,30.4425135449671
2014-07-09,94.54,54.08,1.7362839713398899,0.6417628299387701,30.64176282993877
2014-07-10,94.28,53.76,1.7358896842063487,0.9585705770666948,30.958570577066695
2014-07-11,94.9,54.07,1.7355788305190727,1.0572526338337411,31.05725263383374
2014-07-14,95.74,54.38,1.7352428638487887,1.377493063902861,31.37749306390286
2014-07-15,95.96,54.41,1.7349279892491436,1.5625681049540958,31.562568104954096
2014-07-16,96.39,54.64,1.7349368349709533,1.5930513371871058,31.593051337187106
2014-07-17,95.17,53.79,1.7350107827077152,1.8437699981519984,31.843769998152
2014-07-18,96.82,54.24,1.7351224478676577,2.706958427658236,32.706958427658236
2014-07-21,97.34,54.21,1.7354027628970867,3.2638162233489254,33.263816223348925
2014-07-22,97.19,54.41,1.7359296519767797,2.7380676359434233,32.73806763594342
2014-07-23,96.6,54.19,1.7363324051129208,2.5081469669308234,32.50814696693082
2014-07-24,96.01,53.93,1.7367388897210605,2.3476716773432145,32.347671677343214
2014-07-25,95.76,53.79,1.7371674946000206,2.3177604654649,32.3177604654649
2014-07-28,95.17,53.52,1.7376436004551055,2.1713145036427477,32.17131450364275
2014-07-29,93.78,52.85,1.738210458793351,1.9155772527713992,31.9155772527714
2014-07-30,94.07,52.9,1.7386199922335437,2.0970024108455334,32.09700241084553
2014-07-31,91.83,51.83,1.739076297806547,1.6936754846866648,31.693675484686665
2014-08-01,91.57,51.78,1.7395094987465596,1.498198154903136,31.498198154903136
2014-08-04,91.36,51.96,1.7397223875167587,0.9640247446292136,30.964024744629214
2014-08-05,91.24,51.65,1.739764390461029,1.3811692326878529,31.381169232687853
2014-08-06,90.56,51.39,1.7399980693013635,1.141499218602931,31.14149921860293
2014-08-07,90.96,51.44,1.7400943053735076,1.4495489315867616,31.44954893158676
2014-08-08,92.71,52.17,1.7403840936268786,1.9141618354857286,31.91416183548573
