date,F,XLY,beta,value,price
2021-08-13,13.59,181.56,0.08103555273340357,-1.1228149542767518,28.877185045723248
2021-08-16,13.46,180.72,0.08105884019418191,-1.188953599892555,28.811046400107443
2021-08-17,12.99,176.42999,0.08105642003583939,-1.310783376358943,28.68921662364106
2021-08-18,13.0,177.06,0.08096392858342322,-1.3354731949809153,28.664526805019086
2021-08-19,12.67,175.92999,0.08090405609994586,-1.5634497806229142,28.436550219377086
2021-08-20,12.57,177.62,0.08084961056437129,-1.7905078284436282,28.20949217155637
2021-08-23,12.73,179.91,0.08068574989430326,-1.7861732634840983,28.2138267365159
2021-08-24,13.08,181.17999,0.08043375762868088,-1.4929874028268255,28.507012597173173
2021-08-25,13.17,181.88,0.08023496684823564,-1.4231357703570975,28.5768642296429
2021-08-26,12.9,180.2,0.08001194932207599,-1.518153267838093,28.481846732161905
2021-08-27,13.31,181.84,0.07976380871320952,-1.1942509764100198,28.805749023589982
2021-08-30,13.05,183.21001,0.07943313955029814,-1.5029462913415177,28.497053708658484
2021-08-31,13.03,183.64999,0.07907759130092673,-1.4925988516392827,28.507401148360717
2021-09-01,13.11,183.64,0.0787261048769679,-1.3472618996063854,28.652738100393613
2021-09-02,13.01,183.63,0.0784141676048877,-1.3891935972855283,28.610806402714474
2021-09-03,12.89,183.52,0.07810188949573252,-1.4432587602568319,28.556741239743168
2021-09-07,12.95,184.06,0.07781811397682856,-1.3732020585750657,28.626797941424933
2021-09-08,13.03,184.27,0.07752734434907996,-1.2559637432049655,28.744036256795034
2021-09-09,12.76,184.03,0.0772804323011919,-1.461917956388346,28.538082043611652
2021-09-10,12.68,182.89999,0.07699389559365404,-1.4021827341403679,28.597817265859632
2021-09-13,12.99,183.35001,0.07670869422577598,-1.0745398533829675,28.925460146617034
2021-09-14,12.86,182.74001,0.07647597366394991,-1.1152201921099447,28.884779807890055
2021-09-15,13.22,183.92,0.07625323547726734,-0.8044950689790067,29.19550493102099
2021-09-16,13.4,184.75999,0.0760394966110688,-0.6490566334661043,29.350943366533897
2021-09-17,13.55,184.11,0.07583526132255937,-0.4120299620964065,29.587970037903595
2021-09-20,12.82,179.64,0.07561294146601354,-0.7631088049546708,29.23689119504533
2021-09-21,12.77,179.91,0.07537396807842207,-0.7905305969889156,29.209469403011084
2021-09-22,13.23,182.36,0.07514151637617376,-0.4728069263590484,29.52719307364095
2021-09-23,13.71,184.21001,0.07495484183292218,-0.09743216359101403,29.902567836408984
2021-09-24,13.78,184.89999,0.07479801169532233,-0.05015161448498162,29.94984838551502
2021-09-27,14.16,185.89,0.07465758292678348,0.28190190974021867,30.28190190974022
2021-09-28,14.31,182.31,0.07454770431132708,0.7192080270019598,30.71920802700196
2021-09-29,14.3,182.49001,0.0744834970519418,0.7075058781561712,30.70750587815617
2021-09-30,14.16,179.45,0.07445784157047768,0.7985403301777829,30.798540330177783
2021-10-01,14.16,180.8,0.07446297161304265,0.6970947323618883,30.69709473236189
2021-10-04,14.35,179.37,0.07447209438139424,0.9919404308093149,30.991940430809315
2021-10-05,14.29,180.09,0.07447996203367967,0.8769036373546282,30.87690363735463
2021-10-06,14.12,180.66,0.07447387568201358,0.6655496192874271,30.665549619287425
2021-10-07,14.89,183.47,0.07445207249748269,1.2302782588868517,31.23027825888685
2021-10-08,15.12,182.63,0.07449665258866128,1.514676337732789,31.514676337732787
2021-10-11,15.09,181.89,0.07458321817288469,1.5240584465340046,31.524058446534006
2021-10-12,15.64,183.33,0.07469312546564703,1.9465093083829288,31.94650930838293
2021-10-13,15.51,184.23,0.07486083759936613,1.7183878890687794,31.71838788906878
2021-10-14,15.45,186.16,0.07497567705923389,1.4925279586530191,31.49252795865302
2021-10-15,15.7,189.00999,0.07505817562766465,1.5132549751968618,31.513254975196862
2021-10-18,15.56,191.32001,0.07517666196479489,1.1772002811288225,31.177200281128822
2021-10-19,15.42,190.78,0.07528569971306828,1.0569942087408322,31.056994208740832
2021-10-20,16.04,190.64,0.07537467527075425,1.67057190638341,31.670571906383408
2021-10-21,16.55,193.44,0.07553262069073524,1.938969853584176,31.938969853584176
2021-10-22,16.28,192.75,0.07571069031142934,1.686764442471997,31.686764442471997
2021-10-25,16.0,197.53,0.07583206045778933,1.0208930977728734,31.020893097772873
2021-10-26,15.94,197.56,0.07590823190332774,0.9435697051785716,30.94356970517857
2021-10-27,15.51,198.0,0.07598490048981968,0.4649897030157035,30.464989703015704
2021-10-28,16.86,200.63,0.07601516748879057,1.6090769467239472,31.609076946723945
2021-10-29,17.08,201.14999,0.07620964116830904,1.7504314410910453,31.750431441091045
2021-11-01,17.95,204.84,0.07639818823826239,2.3005951212743323,32.300595121274334
2021-11-02,18.01,203.46001,0.0766306311624231,2.4187310173870866,32.41873101738709
2021-11-03,18.63,207.12,0.07687862226016008,2.706899757475643,32.70689975747564
2021-11-04,19.42,209.91,0.07716116708454351,3.2230994172834713,33.22309941728347
2021-11-05,19.29,211.25999,0.07749643735621295,2.9181034190908264,32.918103419090826
2021-11-08,20.15,208.27,0.07780960303546278,3.944593975804164,33.94459397580417
2021-11-09,20.12,204.42,0.0782469649645878,4.124755421938964,34.124755421938964
2021-11-10,19.36,203.66,0.0787047791585412,3.3309846765715,33.330984676571504
2021-11-11,19.55,203.11,0.07909917318475276,3.4841669344448647,33.484166934444865
2021-11-12,19.5,203.78999,0.07951483324972825,3.2956729271862137,33.29567292718622
2021-11-15,19.86,203.62,0.0799368537387011,3.583257841725679,33.58325784172568
2021-11-16,19.79,206.83,0.08041046716638459,3.1587030759766748,33.158703075976675
2021-11-17,19.96,208.14999,0.08085723418735259,3.1295675124748996,33.1295675124749
2021-11-18,19.56,210.50999,0.0812880603853859,2.448051221153019,32.44805122115302
2021-11-19,19.39,211.42,0.08165859303222894,2.1257402611261575,32.125740261126154
2021-11-22,20.48,210.89,0.0820122369868215,3.1844393418492167,33.18443934184921
2021-11-23,20.2,209.36,0.08244860569449453,2.938559911800624,32.938559911800624
2021-11-24,20.25,209.78999,0.08289590391981033,2.8592691456220294,32.85926914562203
2021-11-26,19.75,204.07001,0.0833460547771538,2.741569768165675,32.741569768165675
2021-11-29,19.67,207.24001,0.08377669138941485,2.308117638690753,32.30811763869075
2021-11-30,19.19,204.44,0.08418398304992644,1.9794265052730395,31.97942650527304
2021-12-01,19.58,200.75,0.08457210842063215,2.6021492345580945,32.6021492345581
2021-12-02,19.87,203.61,0.08501647764752455,2.5597949861875264,32.559794986187526
2021-12-03,19.14,199.64999,0.08546069430488615,2.0777732366364248,32.077773236636425
2021-12-06,19.22,201.92999,0.08588348768277174,1.877548191052778,31.877548191052778
2021-12-07,19.96,206.64,0.08629267146125928,2.1284823692453827,32.12848236924538
2021-12-08,19.81,207.16,0.08671161686120372,1.846821451033037,31.846821451033037
2021-12-09,19.57,203.57001,0.08711540961722744,1.8359151930669135,31.835915193066914
2021-12-10,21.45,204.99001,0.08750093258818566,3.513182953738493,33.51318295373849
2021-12-13,20.43,199.71001,0.08803301621232265,2.8489254519068794,32.84892545190688
2021-12-14,20.05,198.55,0.08848913783145351,2.4804816835649035,32.4804816835649
2021-12-15,20.19,201.07001,0.08893819781838441,2.3071956752754694,32.307195675275466
2021-12-16,20.35,196.63,0.08938573668079784,2.774082596454722,32.77408259645472
2021-12-17,19.77,195.28999,0.08985796320984539,2.221639263328928,32.221639263328925
2021-12-20,19.42,191.85001,0.09026629016247881,2.102411329665543,32.10241132966554
2021-12-21,19.61,196.82001,0.09066731467815808,1.7648582183717778,31.764858218371778
2021-12-22,20.14,200.41,0.09102796436878668,1.897085660851463,31.897085660851463
2021-12-23,20.25,203.19,0.0913657867699155,1.6853857862208699,31.68538578622087
2021-12-27,20.8,205.17,0.09169348475847246,1.9872477321042084,31.98724773210421
2021-12-28,20.76,205.25999,0.09203828543630069,1.8682224517277781,31.868222451727778
2021-12-29,20.56,205.67,0.09238695896669927,1.5587741493189604,31.55877414931896
2021-12-30,20.47,204.92999,0.09268704401050752,1.4756449977971329,31.475644997797133
2021-12-31,20.77,204.44,0.09299255672119586,1.7586017039187176,31.758601703918718
2022-01-03,21.77,210.31,0.09334193232566289,2.139258212589837,32.13925821258984
2022-01-04,24.31,209.03,0.09369652264802739,4.7246158708828325,34.72461587088283
2022-01-05,23.66,203.39,0.09425130903434684,4.490226255504197,34.4902262555042
2022-01-06,24.46,202.86,0.0947777866249164,5.23337820526946,35.23337820526946
