date,IVZ,KCE,beta,value,price
2020-08-26,10.57,60.09,0.18132368319990416,-0.325740123482241,29.67425987651776
2020-08-27,10.82,60.66,0.18173196025556487,-0.20386070910256393,29.796139290897436
2020-08-28,10.73,60.6595,0.18205717512488545,-0.3134972144879882,29.686502785512012
2020-08-31,10.2,60.3445,0.18225623119196552,-0.7981611431635631,29.20183885683644
2020-09-01,10.18,60.662,0.18214040488198868,-0.8690012409511976,29.1309987590488
2020-09-02,10.63,61.4048,0.18170741321077902,-0.5277073667252434,29.472292633274755
2020-09-03,11.14,59.9833,0.1814704792324502,0.2548018030561714,30.25480180305617
2020-09-04,11.39,59.6487,0.18163872208652881,0.5554863578772693,30.55548635787727
2020-09-08,10.7,57.655,0.1818358421805415,0.2162545190808789,30.216254519080877
2020-09-09,10.69,58.419,0.18185193291928906,0.06639193078805228,30.06639193078805
2020-09-10,10.26,57.2864,0.1817507897332285,-0.15184844097362138,29.848151559026377
2020-09-11,10.7,57.5022,0.18151244430096822,0.26263512531686395,30.262635125316862
2020-09-14,10.68,58.3774,0.1813693170151963,0.09213083287708024,30.092130832877082
2020-09-15,10.53,58.0749,0.181140962578974,0.010256712322343375,30.010256712322345
2020-09-16,10.89,58.8692,0.18094210384296094,0.2380831004479642,30.238083100447966
2020-09-17,11.15,58.3729,0.1807209614416849,0.6007933898606712,30.60079338986067
2020-09-18,10.98,58.3756,0.1805771085306513,0.43870294325811265,30.438702943258114
2020-09-21,10.22,56.5536,0.18048863641398347,0.01271785169814521,30.012717851698145
2020-09-22,10.19,56.5917,0.18032937305551866,-0.015145781145996295,29.984854218854004
2020-09-23,10.42,55.4947,0.18025099126126165,0.41702531525366204,30.41702531525366
2020-09-24,10.8,55.4235,0.18022709469511727,0.8111836171651685,30.81118361716517
2020-09-25,10.81,56.2102,0.1802710630190483,0.6769274934866925,30.676927493486694
2020-09-28,11.49,57.7713,0.18039631557595687,1.0682703339667246,31.068270333966723
2020-09-29,11.43,57.5259,0.1805678361110761,1.0426727166578473,31.042672716657847
2020-09-30,11.41,58.0151,0.1807208846216799,0.9254598065847794,30.92545980658478
2020-10-01,11.25,58.134,0.18091882786842073,0.7324648606972293,30.732464860697227
2020-10-02,11.85,59.1752,0.18104288117848935,1.1367512976866578,31.136751297686658
2020-10-05,11.87,60.0511,0.18137473922824593,0.97824739713068,30.97824739713068
2020-10-06,11.85,59.7483,0.18160078584266728,0.999661767236562,30.99966176723656
2020-10-07,12.62,60.6462,0.1817980257397429,1.5946405713824028,31.594640571382403
2020-10-08,12.95,62.7226,0.18223399747009772,1.5198098702820477,31.519809870282046
2020-10-09,13.11,63.1781,0.18262441987680064,1.5721361385815005,31.5721361385815
2020-10-12,13.4,63.9091,0.1830763863008939,1.6997529202575414,31.69975292025754
2020-10-13,13.83,63.8092,0.18365932996516723,2.1108450823866516,32.11084508238665
2020-10-14,14.03,63.7577,0.18443264989412214,2.2709984378455275,32.27099843784553
2020-10-15,14.25,64.4526,0.18518253369353482,2.3145042288640774,32.31450422886408
2020-10-16,14.04,64.4803,0.18600372925225162,2.04642373669604,32.04642373669604
2020-10-19,13.91,63.5264,0.18668758783672995,2.0504096200487574,32.050409620048754
2020-10-20,14.09,63.9663,0.18740994031120636,2.1020795350712813,32.10207953507128
2020-10-21,13.82,63.45,0.188112381152357,1.8842694158829474,31.884269415882947
2020-10-22,14.05,63.806,0.18880394577875598,2.0031754356406974,32.0031754356407
2020-10-23,13.98,63.9305,0.1895243283902203,1.8636149238490223,31.86361492384902
2020-10-26,13.79,62.5961,0.19030464737129582,1.8776712626816288,31.87767126268163
2020-10-27,13.97,62.1177,0.19110451054581984,2.0990273452679276,32.09902734526793
2020-10-28,13.33,60.3494,0.1920136191499074,1.7420932924745784,31.74209329247458
2020-10-29,13.4,60.829,0.19286611110665006,1.6681473274935836,31.668147327493585
2020-10-30,13.11,60.44,0.19363863412161966,1.4064809536893073,31.406480953689307
2020-11-02,13.48,61.3036,0.1943223891893112,1.567337982094143,31.567337982094145
2020-11-03,13.98,62.7238,0.19499249987240455,1.749329436503272,31.749329436503274
2020-11-04,13.75,63.4629,0.19572292145692846,1.3288558078710953,31.328855807871093
2020-11-05,14.43,64.7785,0.19632906767249833,1.7120974897770687,31.71209748977707
2020-11-06,13.88,64.0657,0.19696353435988811,1.2613932967597155,31.261393296759714
2020-11-09,14.84,66.4752,0.1976370932327015,1.7020346999375207,31.70203469993752
2020-11-10,14.53,66.8211,0.1984774998091643,1.2675151375018512,31.267515137501853
2020-11-11,15.28,66.9626,0.1992203098273213,1.9396900811570141,31.939690081157014
2020-11-12,14.96,65.898,0.20024384720763816,1.7643309567110617,31.764330956711063
2020-11-13,15.53,67.1739,0.20121364097225183,2.0136950026940514,32.01369500269405
2020-11-16,15.99,68.2796,0.2023214496024974,2.1755723497213175,32.17557234972132
2020-11-17,16.3,68.6502,0.20346832716350244,2.3318586465601268,32.33185864656013
2020-11-18,16.01,67.9061,0.20460882965058377,2.115812352864495,32.115812352864495
2020-11-19,15.96,67.6839,0.2056641338507164,2.0398493308614967,32.0398493308615
2020-11-20,15.72,67.715,0.20674192530192945,1.7204705281798471,31.720470528179845
2020-11-23,16.33,68.9342,0.2077077499924351,2.011832420471478,32.01183242047148
2020-11-24,17.13,70.0335,0.20880479677425282,2.5066692651103644,32.50666926511036
2020-11-25,17.03,70.0313,0.2101914867839522,2.3100169315870094,32.31001693158701
2020-11-27,17.01,70.2162,0.21155933868106866,2.1551071633023486,32.15510716330235
2020-11-30,16.23,69.0123,0.21282859879732086,1.542208891219655,31.542208891219655
2020-12-01,16.46,70.2383,0.21369806675276076,1.4502110779995654,31.450211077999565
2020-12-02,16.76,70.7425,0.2144727037935067,1.5876647518878535,31.587664751887853
2020-12-03,17.8,72.4422,0.21534934393552038,2.199619756754247,32.199619756754245
2020-12-04,17.79,73.438,0.21647585934386504,1.8924458415052374,31.892445841505236
2020-12-07,18.02,73.6191,0.21755879043564222,2.0035176510394095,32.00351765103941
2020-12-08,18.07,74.1904,0.21859108488491683,1.8526399759540695,31.85263997595407
2020-12-09,17.7,73.86,0.21964442080921362,1.4770630790314812,31.47706307903148
2020-12-10,17.51,73.6534,0.22060597575096677,1.2616198256237432,31.261619825623743
2020-12-11,17.86,73.4653,0.22147195629485758,1.5894962892114002,31.5894962892114
2020-12-14,17.1,72.9743,0.2223477413990247,0.8743292148251527,30.874329214825153
2020-12-15,17.59,74.1298,0.22305919378711078,1.0546665764002334,31.054666576400233
2020-12-16,17.45,74.5454,0.2238934577120189,0.759772637474466,30.759772637474466
2020-12-17,17.48,75.15,0.22465586999690018,0.59711136973295,30.59711136973295
2020-12-18,17.45,74.9421,0.22526313631306583,0.5683075121125896,30.56830751211259
2020-12-21,17.42,74.18,0.22577911647753063,0.6717051396967797,30.67170513969678
2020-12-22,16.98,74.1647,0.2263642405186315,0.19176401120785158,30.19176401120785
2020-12-23,17.55,74.55,0.22675944608801188,0.6450832941387148,30.645083294138715
2020-12-24,17.61,74.73,0.2272810209497639,0.6252893044241432,30.625289304424143
2020-12-28,17.2,75.04,0.22783056304895474,0.10359454880643426,30.103594548806434
2020-12-29,17.01,74.1902,0.2282809203055594,0.07379286634648707,30.073792866346487
2020-12-30,17.34,74.6546,0.22865534318584663,0.2698268165978952,30.269826816597895
2020-12-31,17.43,75.3057,0.22912858292948032,0.17531167248743174,30.17531167248743
2021-01-04,16.95,74.27,0.22956709503245823,-0.09994814806067254,29.900051851939327
2021-01-05,17.46,74.5668,0.22982026894872437,0.3230379693542602,30.32303796935426
2021-01-06,18.41,77.1824,0.2302282172340776,0.6404336461525304,30.64043364615253
2021-01-07,18.33,78.15,0.23071770784182338,0.2994111321614987,30.2994111321615
2021-01-08,18.65,78.37,0.23109705526284943,0.5389237790504886,30.53892377905049
2021-01-11,18.94,78.4987,0.23144386373420917,0.7719575738874376,30.771957573887438
2021-01-12,19.58,79.3535,0.23180943596959067,1.1851099227870847,31.185109922787085
2021-01-13,19.52,79.0525,0.23227980614157512,1.157700624993133,31.157700624993133
2021-01-14,20.27,79.1906,0.23279204889638216,1.8350579726661564,31.835057972666156
2021-01-15,20.0,78.5324,0.23346491309577388,1.6654400587974472,31.665440058797447
2021-01-19,20.25,79.092,0.23407880755629817,1.7362389527572653,31.736238952757265
2021-01-20,21.57,79.1733,0.2347477196221675,2.984248370038248,32.984248370038245
2021-01-21,20.9,78.43,0.23571528990525573,2.4128498127307907,32.41284981273079
2021-01-22,20.97,77.94,0.23655726719004327,2.5327265952080253,32.532726595208025
2021-01-25,21.04,77.1669,0.23740052040548568,2.7205377819219265,32.72053778192193
2021-01-26,20.94,76.8554,0.23822877066599818,2.6308325389564438,32.63083253895644
2021-01-27,20.78,74.33,0.23907394710509536,3.0096335116782633,33.00963351167826
2021-01-28,21.53,76.0709,0.24000237313371453,3.272803473582517,33.27280347358251
2021-01-29,20.59,74.5214,0.24105072949784817,2.626562166799058,32.62656216679906
2021-02-01,21.4,76.68,0.24191161389733698,2.8502174463521968,32.8502174463522
2021-02-02,21.39,78.04,0.2428237433825459,2.440035066426116,32.44003506642612
2021-02-03,21.83,77.9179,0.2437373662482429,2.838496270406033,32.83849627040603
2021-02-04,21.78,78.8778,0.24468691701387307,2.479634297163127,32.47963429716313
2021-02-05,21.96,79.3,0.24563476604427337,2.481163052689123,32.481163052689126
2021-02-08,22.28,80.2713,0.24653191323084386,2.490562833472964,32.490562833472964
2021-02-09,22.67,80.6098,0.24752647593980845,2.7169402797872273,32.716940279787224
2021-02-10,22.72,80.8773,0.2484429134365745,2.626607957116132,32.626607957116136
2021-02-11,22.59,80.8481,0.24935258871387653,2.430316972401638,32.43031697240164
2021-02-12,22.67,81.7773,0.2501767850381094,2.2112179969030166,32.21121799690302
2021-02-16,22.84,82.65,0.2509282435421472,2.1007806712415302,32.10078067124153
2021-02-17,22.58,82.0009,0.25162191951958046,1.9467761396668308,31.94677613966683
2021-02-18,21.86,81.19,0.2522983477588545,1.3758971454586018,31.3758971454586
2021-02-19,22.47,81.89,0.25283947016509595,1.7649757881802906,31.76497578818029
2021-02-22,22.73,81.6332,0.25352698428223297,2.033780986691621,32.033780986691625
2021-02-23,22.58,81.51,0.2542269243411223,1.8579633969551175,31.857963396955117
2021-02-24,23.26,82.79,0.2547915480541946,2.1658077365932265,32.16580773659322
2021-02-25,22.38,81.4206,0.2554593188745871,1.5803489816397942,31.580348981639794
2021-02-26,22.42,80.6321,0.25600441264069157,1.7778265995144977,31.777826599514498
2021-03-01,24.74,83.22,0.256683342541821,3.3788122336696524,33.37881223366965
2021-03-02,23.95,82.27,0.25777280854460954,2.7430310410349747,32.743031041034975
2021-03-03,23.66,82.16,0.2586870416540482,2.4062726577034006,32.4062726577034
2021-03-04,23.32,80.69,0.2594202116994973,2.3873831179675626,32.38738311796756
2021-03-05,23.76,82.1065,0.260204700464408,2.3955027613190865,32.39550276131909
2021-03-08,24.07,82.8262,0.260972798170341,2.4546148241837003,32.4546148241837
2021-03-09,24.48,83.61,0.2617894192719417,2.591786654672955,32.59178665467296
2021-03-10,25.19,84.64,0.2627069708982305,2.9544819831737748,32.95448198317378
2021-03-11,25.33,85.3127,0.2637501298740608,2.828764295093208,32.82876429509321
2021-03-12,25.71,85.96,0.26469971577642226,2.9564124318587446,32.956412431858745
2021-03-15,26.0,86.3494,0.2658130538997671,3.047202283587449,33.04720228358745
2021-03-16,25.25,85.5518,0.2669312825892536,2.4135482981806966,32.4135482981807
2021-03-17,25.51,86.2,0.26796244301739697,2.411637411900383,32.41163741190039
2021-03-18,25.13,85.01,0.26903776513657535,2.259099585739726,32.259099585739726
2021-03-19,25.45,85.2113,0.27007628505049047,2.436448651677143,32.43644865167714
2021-03-22,25.11,84.609,0.2711263229021061,2.1702729455757073,32.170272945575704
2021-03-23,23.66,82.87,0.27220847025852674,1.1020840696758896,31.10208406967589
2021-03-24,23.25,82.4,0.27297612045074954,0.756767674858235,30.756767674858235
2021-03-25,23.98,82.981,0.27367667236771237,1.2700360502548627,31.270036050254863
2021-03-26,24.76,84.3151,0.27459401440530307,1.6075782160154333,31.607578216015433
2021-03-29,24.35,83.8496,0.27558258093724824,1.2425108214441138,31.242510821444114
2021-03-30,24.89,83.8727,0.2764666567433268,1.7019950389639753,31.701995038963975
2021-03-31,25.22,84.39,0.27748129685523565,1.803353358386662,31.803353358386662
2021-04-01,25.75,86.2264,0.27855756890015493,1.7309836409876809,31.73098364098768
2021-04-05,25.93,87.33,0.27955862929515046,1.51614490365451,31.51614490365451
2021-04-06,25.83,86.98,0.2805068794341282,1.4315116268195247,31.431511626819525
2021-04-07,25.95,86.51,0.2815227530740068,1.5954666315676675,31.595466631567668
2021-04-08,25.88,86.7467,0.282535965463321,1.3709373647429324,31.370937364742932
2021-04-09,26.32,87.4039,0.28346521205465475,1.5440349520961654,31.544034952096165
2021-04-12,26.71,88.0557,0.2843740606135654,1.6692430308300708,31.66924303083007
2021-04-13,25.91,87.4,0.2853162040118674,0.9733637693627877,30.973363769362788
2021-04-14,26.12,88.0649,0.28597945959505144,0.9352474887077555,30.935247488707756
2021-04-15,26.83,88.44,0.28665561131559425,1.4781777352488419,31.478177735248842
2021-04-16,26.57,88.73,0.28744375660521077,1.065115476419649,31.06511547641965
2021-04-19,26.48,88.4891,0.2879030378764952,1.0037192910430335,31.003719291043033
2021-04-20,25.79,87.1292,0.2884381822865465,0.6586119279190328,30.658611927919033
2021-04-21,26.35,88.11,0.28886149539407746,0.8984136408278367,30.898413640827837
2021-04-22,25.69,87.38,0.2892842133462888,0.41234543780128874,30.41234543780129
2021-04-23,26.51,89.33,0.28960871907522523,0.6392531250101321,30.639253125010132
2021-04-26,26.53,89.6488,0.289876986357776,0.542876025409015,30.542876025409015
2021-04-27,26.46,89.98,0.2900862760560499,0.35803688047662874,30.35803688047663
2021-04-28,27.23,90.1505,0.2903425551385649,1.0554734829808083,31.05547348298081
2021-04-29,27.63,90.713,0.29072065362826555,1.2578573474191472,31.257857347419147
2021-04-30,27.0,89.7118,0.2912228260304719,0.8738760757195116,30.87387607571951
2021-05-03,27.42,90.28,0.2915605492813228,1.0979136108821805,31.09791361088218
2021-05-04,27.54,90.106,0.29201146852818005,1.2280146167998076,31.228014616799808
2021-05-05,27.7,91.28,0.29248434502234133,1.0020289863606813,31.00202898636068
2021-05-06,28.25,91.6585,0.29291417904332173,1.4019257201576956,31.401925720157696
2021-05-07,28.38,92.42,0.2933804073630416,1.2657827515076931,31.265782751507693
2021-05-10,28.22,91.55,0.2938310772602396,1.3197648768250652,31.319764876825065
2021-05-11,27.26,90.3,0.29431734263056064,0.6831439604603773,30.683143960460377
2021-05-12,26.37,88.2738,0.2947140773648652,0.3544684775093643,30.354468477509364
2021-05-13,27.13,90.1739,0.29506658082850007,0.5226956470289146,30.522695647028915
2021-05-14,27.96,91.79,0.295469217931071,0.8388804861069907,30.83888048610699
2021-05-17,27.76,91.41,0.2960270128661622,0.7001707539041178,30.700170753904118
2021-05-18,27.25,90.2535,0.2964920521466928,0.49055457157846405,30.490554571578464
2021-05-19,26.8,89.89,0.2968568803591111,0.11553502451950237,30.115535024519502
2021-05-20,26.64,90.3965,0.29717105595003374,-0.22322335918722658,29.776776640812773
2021-05-21,26.88,91.2911,0.29737154814509803,-0.26737573886896016,29.73262426113104
2021-05-24,27.0,91.6878,0.29764543496317886,-0.29045511181695005,29.70954488818305
2021-05-25,26.55,90.8538,0.29786567722134333,-0.5122286651324828,29.487771334867517
2021-05-26,27.04,91.6238,0.29777301442161697,-0.24309511876334966,29.75690488123665
2021-05-27,28.46,92.4347,0.297822521046995,0.9308646137773273,30.930864613777327
2021-05-28,28.53,92.7479,0.29815250894890427,0.8769809152579207,30.87698091525792
2021-06-01,27.19,92.9,0.29845594350796145,-0.536557151889621,29.46344284811038
2021-06-02,28.48,92.98,0.2984802633571284,0.7273051130542001,30.7273051130542
2021-06-03,29.33,93.1488,0.29874016915212376,1.5027117316826555,31.502711731682655
2021-06-04,29.27,93.1976,0.29912681003023484,1.3920992095261866,31.392099209526187
2021-06-07,28.99,92.953,0.2994251774397406,1.1575314814437867,31.157531481443787
2021-06-08,29.14,93.2699,0.2996916532659045,1.1877894690544117,31.18778946905441
2021-06-09,28.7,92.38,0.2999347958266341,0.9920235615355395,30.99202356153554
2021-06-10,28.81,92.2037,0.3001094316052596,1.1388000010981258,31.138800001098126
2021-06-11,29.3,93.0938,0.30040632648935645,1.3340335230651483,31.33403352306515
2021-06-14,28.77,92.82,0.30073602769856855,0.8556819090188696,30.85568190901887
2021-06-15,29.0,93.3309,0.30097928080400577,0.9093328412094195,30.90933284120942
2021-06-16,28.71,93.7836,0.3011909553523547,0.4632279196169087,30.46322791961691
2021-06-17,27.21,92.4384,0.30134670342870673,-0.6460071102241649,29.353992889775835
2021-06-18,26.25,90.26,0.3014481722947299,-0.9587120313223245,29.041287968677675
2021-06-21,26.9,92.1154,0.3015398036365993,-0.8764596279068009,29.1235403720932
2021-06-22,26.56,92.12,0.3015515971721612,-1.2189331314994902,28.78106686850051
2021-06-23,26.68,92.61,0.3014364150495904,-1.2360263977425667,28.763973602257433
2021-06-24,27.2,93.4848,0.3013610521707512,-0.9726776899722438,29.027322310027756
2021-06-25,27.42,94.58,0.3012418066924744,-1.0714500769742266,28.928549923025773
2021-06-28,27.13,93.5789,0.30107076153733847,-1.0438706868264447,28.956129313173555
2021-06-29,26.52,93.9584,0.30090979070430734,-1.75300247891159,28.24699752108841
2021-06-30,26.73,94.04,0.3006387520613096,-1.5420682438455557,28.457931756154444
2021-07-01,26.95,94.61,0.3004027535469567,-1.4711045130775773,28.528895486922423
2021-07-02,26.43,94.6798,0.30012993949289163,-1.9862426451990807,28.01375735480092
2021-07-06,26.02,94.13,0.2997804918840078,-2.198337701041652,27.801662298958348
2021-07-07,26.12,94.3349,0.29934672206169893,-2.1188430910181637,27.881156908981836
2021-07-08,25.17,92.3132,0.2988869932655269,-2.4212147867192364,27.578785213280764
2021-07-09,26.33,94.28,0.2984794859292193,-1.8106459334067964,28.189354066593204
2021-07-12,26.71,95.3,0.2981697041347355,-1.7055728040402904,28.29442719595971
2021-07-13,26.43,94.238,0.29776750392996426,-1.6310140353519706,28.36898596464803
2021-07-14,26.02,93.0303,0.29743776712541437,-1.6507247070074342,28.349275292992566
2021-07-15,25.83,92.8744,0.2971070016255137,-1.7636345117686076,28.236365488231392
2021-07-16,25.02,92.0767,0.2968012228680946,-2.3084771576586895,27.69152284234131
2021-07-19,24.28,89.9073,0.2963490558276284,-2.3639434670113353,27.636056532988665
2021-07-20,25.13,92.2861,0.29596689964584794,-2.1836308974066903,27.81636910259331
2021-07-21,25.66,94.0314,0.29555913390228417,-2.1318391436192456,27.868160856380754
2021-07-22,25.13,93.3183,0.2951606765709025,-2.4138925644464493,27.58610743555355
2021-07-23,24.82,93.8084,0.294737402417837,-2.8288441409734233,27.171155859026577
2021-07-26,25.07,94.3182,0.29410290541157946,-2.669256653190434,27.330743346809566
2021-07-27,24.26,93.545,0.2934434270024799,-3.190165378946979,26.80983462105302
2021-07-28,24.14,94.1207,0.29274409785725486,-3.413279411193326,26.586720588806674
2021-07-29,24.35,95.5642,0.2919449817681275,-3.5494886266856867,26.450511373314313
2021-07-30,24.38,95.2973,0.29107042443992753,-3.3582255589791075,26.641774441020893
2021-08-02,24.42,95.59,0.2902497209264436,-3.32497082335874,26.67502917664126
2021-08-03,24.5,95.44,0.28934220504492725,-3.1148200494878573,26.885179950512143
2021-08-04,24.02,95.4938,0.2884742943407048,-3.527506568912397,26.472493431087603
2021-08-05,24.35,97.0597,0.28750367300429447,-3.55502025069492,26.44497974930508
2021-08-06,24.82,98.14,0.2866130233984616,-3.308202116325024,26.691797883674976
2021-08-09,24.84,98.51,0.28580847888933364,-3.3149932553882593,26.68500674461174
2021-08-10,24.9,98.46,0.28494914444880354,-3.1560927624291963,26.843907237570804
2021-08-11,25.67,98.9125,0.2840395539129876,-2.4250623764183814,27.57493762358162
2021-08-12,25.11,98.8511,0.28327020169207595,-2.891571034483569,27.10842896551643
2021-08-13,24.85,98.552,0.28243911085399553,-2.984939252882967,27.015060747117033
2021-08-16,25.2,98.5381,0.28164229404029256,-2.552496534371752,27.447503465628248
2021-08-17,24.65,97.34,0.2809663319719934,-2.699262754153839,27.30073724584616
2021-08-18,24.11,96.0879,0.2802601406224866,-2.819608366119432,27.180391633880568
2021-08-19,23.42,95.03,0.2795261102295879,-3.143366255117737,26.856633744882263
2021-08-20,23.99,96.37,0.27876854420496633,-2.874924605032607,27.125075394967393
2021-08-23,24.5,97.53,0.2779920692634087,-2.6125665152602515,27.38743348473975
2021-08-24,24.99,98.2398,0.2770374925424623,-2.2261078598729895,27.77389214012701
2021-08-25,25.34,99.0662,0.27613821378644293,-2.0159635146105117,27.98403648538949
2021-08-26,24.96,98.365,0.2755002092525214,-2.1395780831242632,27.860421916875737
2021-08-27,25.69,100.3603,0.2746137658473706,-1.870319924571863,28.129680075428137
2021-08-30,25.13,99.59,0.2736178523999476,-2.119601920510785,27.880398079489215
2021-08-31,25.32,99.5734,0.2725772535849152,-1.8214439021121969,28.178556097887803
2021-09-01,25.16,99.89,0.2716156367581533,-1.9716859557719353,28.028314044228065
2021-09-02,25.32,100.3692,0.2705991191451532,-1.8398171093037128,28.160182890696287
2021-09-03,24.88,100.06,0.26963197523055654,-2.0993754415694887,27.90062455843051
2021-09-07,24.74,98.8638,0.2685804954637149,-1.812888387425616,28.187111612574384
2021-09-08,24.54,98.31,0.2675218844719606,-1.7600764624384517,28.23992353756155
2021-09-09,24.78,98.45,0.2665393959485071,-1.4608035311305265,28.539196468869473
2021-09-10,24.6,97.7865,0.2655767568892066,-1.3698215375464038,28.630178462453596
2021-09-13,24.97,98.01,0.264684638955711,-0.9717414640492343,29.028258535950766
2021-09-14,24.95,97.0829,0.26405164343500476,-0.6848992944362244,29.315100705563776
2021-09-15,25.55,98.23,0.2635363051470929,-0.33717125459893893,29.66282874540106
2021-09-16,24.89,97.79,0.26303970156969647,-0.8326524165006184,29.16734758349938
2021-09-17,26.25,97.5817,0.2625060155982392,0.6342167376973009,30.6342167376973
2021-09-20,23.97,94.11,0.2622224198481914,-0.7077519319132932,29.292248068086707
2021-09-21,23.72,93.99,0.26165056905572376,-0.8725369855474767,29.127463014452523
2021-09-22,24.29,95.3343,0.26104780944603373,-0.5968101800710137,29.403189819928986
2021-09-23,24.85,97.27,0.260490633737149,-0.48792394361247915,29.51207605638752
2021-09-24,24.94,97.5164,0.2600600936799986,-0.4201241193362151,29.579875880663785
2021-09-27,25.56,98.3976,0.2596027271555514,0.015714694438916155,30.015714694438916
2021-09-28,24.92,96.25,0.2592003384604492,-0.02803257681823368,29.971967423181766
2021-09-29,24.6,96.48,0.2588750811359607,-0.3762678279974878,29.623732172002512
2021-09-30,24.11,95.4037,0.25853170211919785,-0.5548809494693181,29.445119050530682
2021-10-01,24.59,96.6557,0.25814467728724,-0.3611544844722836,29.638845515527716
2021-10-04,24.1,95.6047,0.25786128871334457,-0.5527511490526891,29.44724885094731
2021-10-05,25.37,97.7054,0.25742694310040953,0.2179975535972467,30.217997553597247
2021-10-06,25.33,97.95,0.2570946676499311,0.14757730368924626,30.147577303689246
2021-10-07,25.37,99.185,0.25675058805536016,-0.0958070762708978,29.904192923729102
2021-10-08,25.03,99.6955,0.2563805191584084,-0.5299840477571038,29.470015952242896
2021-10-11,24.8,99.02,0.2559540599632527,-0.5445710175612817,29.45542898243872
2021-10-12,24.23,98.79,0.2556218247127124,-1.0228800633688593,28.97711993663114
2021-10-13,24.46,99.04,0.2552375286325156,-0.8187248357643462,29.181275164235654
2021-10-14,25.17,100.9681,0.2548387462067604,-0.5605840108788023,29.439415989121198
2021-10-15,25.08,101.84,0.2544589393027256,-0.8340983785895801,29.16590162141042
2021-10-18,24.73,102.2,0.2540838468600912,-1.2373691491013226,28.762630850898677
2021-10-19,25.0,103.42,0.25370159754567984,-1.2378192181742094,28.76218078182579
2021-10-20,25.42,104.14,0.2532912571123365,-0.9577515156787229,29.042248484321277
2021-10-21,25.0,104.37,0.253026383322526,-1.4083636273720437,28.591636372627956
2021-10-22,25.12,105.4,0.25271938776036873,-1.5166234699428642,28.483376530057136
2021-10-25,24.75,106.09,0.25241120097904796,-2.028304311867199,27.9716956881328
2021-10-26,25.57,106.07,0.2519885367457125,-1.1584240926177216,28.84157590738228
2021-10-27,24.94,103.9,0.251724043888294,-1.2141281599937486,28.78587184000625
2021-10-28,25.49,105.93,0.2514315323563641,-1.1441422225096538,28.855857777490346
2021-10-29,25.41,106.72,0.25122398570618104,-1.4006237545636395,28.59937624543636
2021-11-01,26.53,108.18,0.2509763798887628,-0.6206247763663626,29.379375223633637
2021-11-02,26.29,108.84,0.2508317374966257,-1.0105263091327394,28.98947369086726
2021-11-03,26.47,110.05,0.25062515728121487,-1.1112985587976958,28.888701441202304
2021-11-04,25.93,109.37,0.25038348673376215,-1.4544419440715686,28.54555805592843
2021-11-05,25.98,109.62,0.2499688413951669,-1.421584393738197,28.578415606261803
2021-11-08,26.26,109.61,0.24964398602289,-1.1034773079689728,28.896522692031027
2021-11-09,26.01,109.39,0.24940334438591058,-1.272231842374758,28.727768157625242
2021-11-10,25.53,108.04,0.24907222209413238,-1.3797628750500621,28.620237124949938
2021-11-11,25.81,109.1786,0.2487622892392944,-1.3495184719412272,28.650481528058773
2021-11-12,26.16,109.925,0.24848857986914258,-1.1551071421154973,28.844892857884503
2021-11-15,26.11,110.02,0.24831178801713066,-1.2092629176447147,28.790737082355285
2021-11-16,25.69,109.8937,0.24808669382049936,-1.5731647047018065,28.426835295298194
2021-11-17,24.94,108.63,0.2477596944737583,-1.974135610684364,28.025864389315636
2021-11-18,24.54,108.15,0.24731190379504653,-2.206782395434285,27.793217604565715
2021-11-19,24.15,107.454,0.24679563345847771,-2.369177997647263,27.630822002352737
2021-11-22,24.32,107.154,0.24628090789752238,-2.0699844048511125,27.930015595148888
2021-11-23,24.46,107.9,0.24577113626793798,-2.058705603310507,27.941294396689493
2021-11-24,24.41,107.81,0.24531407172259284,-2.0373100724127333,27.962689927587267
2021-11-26,23.13,104.25,0.24482435797168106,-2.39293931854775,27.60706068145225
2021-11-29,23.24,105.41,0.244317506505755,-2.513508360771638,27.486491639228362
2021-11-30,22.33,102.23,0.2437715977825041,-2.590770441305395,27.409229558694605
2021-12-01,21.97,101.12,0.2432756222092251,-2.6300309177968444,27.369969082203156
2021-12-02,22.75,103.728,0.2427478561282475,-2.4297496204708544,27.570250379529146
2021-12-03,22.43,101.56,0.24224562625348658,-2.1724658023040995,27.8275341976959
2021-12-06,22.77,102.46,0.24175358319890225,-2.000072134559524,27.999927865440476
2021-12-07,23.39,104.89,0.24128351246311064,-1.9182276222556744,28.081772377744326
2021-12-08,23.61,104.83,0.24076427801703637,-1.6293192645259218,28.370680735474078
2021-12-09,23.21,103.23,0.24025721144085208,-1.5917519370391595,28.40824806296084
2021-12-10,23.14,103.02,0.2397008721188803,-1.5539838456870463,28.446016154312954
2021-12-13,22.82,101.5922,0.2392296854509113,-1.4838700502660735,28.516129949733926
2021-12-14,22.71,101.8,0.23855262800689853,-1.5746575311022681,28.425342468897732
2021-12-15,22.9,102.66,0.23808083386703555,-1.5413784047898709,28.45862159521013
2021-12-16,22.71,102.58,0.23763958117186837,-1.6670682366102554,28.332931763389745
2021-12-17,22.61,101.5972,0.2371336582780275,-1.4821157068044144,28.517884293195586
2021-12-20,21.76,98.4692,0.23663266031684652,-1.541028755271622,28.458971244728378
2021-12-21,22.74,100.84,0.23611720753309168,-1.070059207636966,28.929940792363034
2021-12-22,22.8,102.25,0.23559707247056244,-1.2898006601150094,28.71019933988499
