date,IP,XLB,beta,value,price
2017-05-25,52.16,52.83,0.9891379725148962,-0.09615908796197203,29.903840912038028
2017-05-26,52.42,52.93,0.9887914714510709,0.08326741609482013,30.08326741609482
2017-05-30,53.28,52.92,0.988304138166959,0.9789450082045335,30.978945008204533
2017-05-31,52.88,53.08,0.9879941887403958,0.43726846165979794,30.437268461659798
2017-06-01,53.88,53.72,0.9879325977040354,0.8082608513392202,30.80826085133922
2017-06-02,54.39,53.85,0.9881705855626877,1.1770139674492697,31.17701396744927
2017-06-05,54.14,53.68,0.988513872419451,1.076575328523873,31.076575328523873
2017-06-06,53.85,53.71,0.9890326670362781,0.7290554534815001,30.7290554534815
2017-06-07,54.0,53.78,0.9895318477666608,0.7829772271089794,30.78297722710898
2017-06-08,53.67,53.94,0.9901070819132456,0.26362400159953836,30.26362400159954
2017-06-09,54.89,54.63,0.9903848501596023,0.785275635780927,30.785275635780927
2017-06-12,55.09,54.42,0.9908869404723359,1.1659326994954782,31.165932699495478
2017-06-13,55.86,55.1,0.991375012399906,1.2352368167651804,31.23523681676518
2017-06-14,55.89,54.52,0.9919478853914484,1.8090012884582336,31.809001288458234
2017-06-15,55.81,54.04,0.9925304707813892,2.1736533589737306,32.17365335897373
2017-06-16,56.51,54.02,0.9933685305077948,2.8482319819689152,32.848231981968915
2017-06-19,56.94,54.45,0.9944049862885,2.794648496591165,32.794648496591165
2017-06-20,56.69,54.15,0.9954714610362266,2.7852203848883264,32.785220384888326
2017-06-21,56.21,53.58,0.9965568157686336,2.8144858111166116,32.81448581111661
2017-06-22,56.44,53.64,0.9978580808000386,2.9148925458859267,32.91489254588593
2017-06-23,56.85,53.85,0.9991978438076663,3.043196110957169,33.04319611095717
2017-06-26,56.73,54.01,1.0006744833827557,2.6835711524973647,32.683571152497365
2017-06-27,56.18,53.68,1.0019406401428919,2.395826437129564,32.395826437129564
2017-06-28,55.98,54.17,1.0032381789816358,1.6345878445647841,31.634587844564784
2017-06-29,55.68,53.52,1.0044364656154445,1.9225603602614072,31.922560360261407
2017-06-30,56.61,53.81,1.005641706712551,2.4964197617976325,32.49641976179763
2017-07-03,56.98,54.28,1.0070749572826054,2.3159713187001714,32.31597131870017
2017-07-05,56.75,54.1,1.0084553291609333,2.1925666923935054,32.192566692393505
2017-07-06,56.13,53.86,1.009935127128331,1.7348940528680927,31.734894052868093
2017-07-07,56.37,54.14,1.0113115872931056,1.6175906639512618,31.617590663951262
2017-07-10,57.24,54.48,1.0126871803145587,2.0688024164628445,32.068802416462844
2017-07-11,57.04,54.4,1.014085997017165,1.8737217622662286,31.87372176226623
2017-07-12,57.21,55.03,1.01540154758727,1.3324528362725303,31.33245283627253
2017-07-13,58.15,54.97,1.0164356088794588,2.2765345798961505,32.27653457989615
2017-07-14,58.15,55.25,1.0174717079187683,1.9346881374880525,31.934688137488052
2017-07-17,58.17,55.36,1.018172648212398,1.803962194961649,31.80396219496165
2017-07-18,57.63,55.13,1.0188100443643227,1.4630022541948904,31.46300225419489
2017-07-19,57.51,55.66,1.019399060014166,0.7702483196115182,30.770248319611518
2017-07-20,56.92,55.25,1.0198347081266517,0.5741323760024954,30.574132376002495
2017-07-21,56.64,55.26,1.0203355698717813,0.2562564088853705,30.25625640888537
2017-07-24,56.75,55.21,1.0206219636651561,0.40146138604672643,30.401461386046726
2017-07-25,56.9,55.8,1.0206583321437572,-0.05273493362165027,29.94726506637835
2017-07-26,56.39,55.46,1.0207013802440497,-0.21809854833499287,29.781901451665007
2017-07-27,57.49,55.26,1.0207598239662024,1.0828121276276619,31.082812127627662
2017-07-28,54.74,55.06,1.0212878939069145,-1.492111438514712,28.507888561485288
2017-07-31,54.98,54.64,1.0209712653383165,-0.805869938085614,29.194130061914386
2017-08-01,55.33,54.68,1.0209262011217677,-0.4942446773382585,29.50575532266174
2017-08-02,54.53,54.73,1.0211262726798749,-1.356240903769546,28.643759096230454
2017-08-03,53.66,54.32,1.0210751944569358,-1.804804562900756,28.195195437099244
2017-08-04,53.93,54.58,1.020882046856664,-1.7897421174367167,28.210257882563283
2017-08-07,54.3,54.61,1.0205818436385294,-1.433974481100094,28.566025518899906
2017-08-08,53.99,54.18,1.0205189411078384,-1.3017162292226772,28.698283770777323
2017-08-09,53.41,54.23,1.0205365912793098,-1.933699345076974,28.066300654923026
2017-08-10,52.21,53.61,1.0202721272513982,-2.486788741947457,27.513211258052543
2017-08-11,52.59,53.48,1.0198991953983938,-1.954208969906091,28.04579103009391
2017-08-14,53.64,53.98,1.0196992289450255,-1.4033643784524727,28.596635621547527
2017-08-15,53.43,53.99,1.019916674191669,-1.6353012396082107,28.36469876039179
2017-08-16,54.4,54.52,1.020122035501526,-1.2170533755431947,28.782946624456805
2017-08-17,53.94,53.69,1.020307086939038,-0.8402874977569539,29.159712502243046
2017-08-18,54.29,53.71,1.0205384463517793,-0.5231199535540654,29.476880046445935
2017-08-21,53.18,53.76,1.0209198288976844,-1.7046500015395125,28.295349998460487
2017-08-22,53.75,54.46,1.020931933329157,-1.8499530891058953,28.150046910894105
2017-08-23,53.67,54.36,1.0208465990837805,-1.823221126194305,28.176778873805695
2017-08-24,53.89,54.26,1.020509318209234,-1.482835606033035,28.517164393966965
2017-08-25,54.59,54.43,1.020441335552609,-0.9526218941285052,29.047378105871495
2017-08-28,53.86,54.51,1.0204331300696055,-1.7638099200941895,28.23619007990581
2017-08-29,53.2,54.25,1.0200614915334125,-2.1383359156876267,27.861664084312373
2017-08-30,53.86,54.65,1.0195947126746587,-1.8608510476700957,28.139148952329904
2017-08-31,53.87,55.07,1.019298174308824,-2.2627504591869467,27.737249540813053
2017-09-01,54.91,55.43,1.0188447639851188,-1.5645652676951372,28.435434732304863
2017-09-05,54.79,54.8,1.018747390753101,-1.0373570132699328,28.962642986730067
2017-09-06,54.88,54.94,1.0186625568504777,-1.0853208733652409,28.91467912663476
2017-09-07,54.69,55.03,1.0184333112705077,-1.3543851192160474,28.645614880783953
2017-09-08,54.78,55.01,1.0180938342601973,-1.2253418226534478,28.774658177346552
2017-09-11,56.1,55.73,1.0175979686886876,-0.610734795020555,29.389265204979445
2017-09-12,56.02,56.2,1.0171588223272316,-1.1443258147904203,28.85567418520958
2017-09-13,56.15,56.18,1.0163256366498739,-0.9471742669899115,29.05282573301009
2017-09-14,56.26,56.37,1.0155401101362067,-0.985996008377974,29.014003991622026
2017-09-15,56.23,56.07,1.0147156303716391,-0.665105394937811,29.33489460506219
2017-09-18,57.05,56.38,1.0139570826721898,-0.11690032105806125,29.88309967894194
2017-09-19,57.5,56.67,1.0133075116968564,0.07586331213914832,30.07586331213915
2017-09-20,57.84,56.87,1.0126477428076628,0.2507228665282213,30.25072286652822
2017-09-21,57.29,56.75,1.0121162777606691,-0.1475987629179727,29.852401237082027
2017-09-22,56.05,56.55,1.011519838863589,-1.1514468877359647,28.848553112264035
2017-09-25,55.67,56.65,1.01080425304658,-1.5920609350887531,28.407939064911247
2017-09-26,55.9,56.4,1.0098388803777212,-1.0549128533034775,28.945087146696522
2017-09-27,56.65,56.4,1.008837372481932,-0.24842780798095987,29.75157219201904
2017-09-28,56.87,56.8,1.008096723795717,-0.3898939115967295,29.61010608840327
2017-09-29,56.82,56.8,1.007317259393077,-0.3956203335267716,29.60437966647323
2017-10-02,57.38,57.42,1.0066396272989029,-0.4212473995030024,29.578752600496998
2017-10-03,57.39,57.66,1.0059526659021827,-0.6132307159198476,29.386769284080152
2017-10-04,57.78,57.68,1.0050342524074931,-0.19037567886419993,29.8096243211358
2017-10-05,57.71,58.03,1.0042723389988548,-0.5679238321035456,29.432076167896454
2017-10-06,57.45,57.9,1.0035102788105474,-0.6532451431306896,29.34675485686931
2017-10-09,57.03,57.89,1.0024124748033607,-0.9996581663665509,29.00034183363345
2017-10-10,57.64,57.93,1.001269192553219,-0.36352432460797246,29.636475675392028
2017-10-11,57.39,57.96,1.0003335510832956,-0.5893326207878147,29.410667379212185
2017-10-12,57.23,58.07,0.9994090560089381,-0.8056838824390411,29.19431611756096
2017-10-13,57.45,58.35,0.9985905752173672,-0.8177600639333704,29.18223993606663
2017-10-16,57.72,58.31,0.9978129974723369,-0.4624758826119688,29.53752411738803
2017-10-17,58.14,58.16,0.9972218126430015,0.14157937668304044,30.14157937668304
2017-10-18,58.02,58.02,0.9967640282392536,0.18775108155850972,30.18775108155851
2017-10-19,57.61,58.24,0.996439283310515,-0.4226238600043999,29.5773761399956
2017-10-20,58.21,58.74,0.995972796521114,-0.29344206765023984,29.70655793234976
2017-10-23,58.25,58.63,0.9951567687395861,-0.09604135120194002,29.90395864879806
2017-10-24,58.67,58.96,0.9951424067551697,-0.0035963022848051196,29.996403697715195
2017-10-25,57.99,58.65,0.9949654164738128,-0.364721676189113,29.635278323810887
2017-10-26,58.0,59.43,0.9945836327493244,-1.1081052942923506,28.89189470570765
2017-10-27,57.95,59.12,0.9942074440371189,-0.827544091474465,29.172455908525535
2017-10-30,57.19,58.84,0.9940483726954922,-1.2998062494027636,28.700193750597236
2017-10-31,57.27,59.0,0.9937394377120078,-1.3606268250084597,28.63937317499154
2017-11-01,57.72,59.29,0.9933091528859221,-1.1732996746063264,28.826700325393674
2017-11-02,57.5,58.86,0.9928964230707065,-0.9418834619417851,29.058116538058215
2017-11-03,57.12,58.83,0.9927302333727135,-1.2823196293167385,28.71768037068326
2017-11-06,55.81,58.58,0.9926195839456966,-2.337655227538903,27.662344772461097
2017-11-07,55.25,58.64,0.9920469293808778,-2.9236319388946725,27.076368061105327
2017-11-08,55.28,58.7,0.9911355456311752,-2.89965652854999,27.10034347145001
2017-11-09,54.93,58.2,0.9902805305431931,-2.7043268776138376,27.295673122386162
2017-11-10,54.85,58.11,0.9893556887269159,-2.6414590719210835,27.358540928078916
2017-11-13,54.39,58.41,0.988341521338382,-3.3390282613748923,26.660971738625108
2017-11-14,54.33,57.88,0.9870116374168487,-2.798233573687206,27.201766426312794
2017-11-15,53.89,57.53,0.9861521107686767,-2.8433309325219724,27.156669067478028
2017-11-16,54.07,58.23,0.9853060063593847,-3.3043687503069705,26.69563124969303
2017-11-17,54.21,58.31,0.9842972647357776,-3.184373506743192,26.815626493256808
2017-11-20,54.15,58.39,0.9832223006216914,-3.2603501333005624,26.739649866699438
2017-11-21,54.71,58.7,0.981962684360511,-2.9312095719620004,27.068790428038
2017-11-22,54.75,58.54,0.981001873048545,-2.6778496482618266,27.322150351738173
2017-11-24,54.92,58.84,0.9802173062430439,-2.755986299340705,27.244013700659295
2017-11-27,55.04,58.49,0.9793222176861576,-2.240556512463357,27.759443487536643
2017-11-28,55.58,59.14,0.9786816995810845,-2.299235713225343,27.700764286774657
2017-11-29,55.52,59.23,0.9778173829405363,-2.3961235915679637,27.603876408432036
2017-11-30,56.61,59.56,0.976778796192595,-1.5669451012309636,28.433054898769036
2017-12-01,55.63,59.07,0.9759813418803515,-2.021217864872355,27.978782135127645
2017-12-04,56.88,59.68,0.975119642546726,-1.3151402671886032,28.684859732811397
2017-12-05,56.92,59.38,0.9744202655741452,-0.9410753697927419,29.058924630207258
2017-12-06,56.8,59.03,0.9736490419195813,-0.6745029445128878,29.325497055487112
2017-12-07,56.8,59.43,0.9730914673224026,-1.030825902970392,28.969174097029608
2017-12-08,56.91,59.43,0.9723793030101757,-0.8785019778947429,29.121498022105257
2017-12-11,57.32,59.51,0.9717211663498796,-0.5071266094813325,29.492873390518668
2017-12-12,56.63,59.52,0.9710924051767958,-1.169419956122887,28.830580043877113
2017-12-13,56.48,59.68,0.9701157280047661,-1.4165066473244394,28.58349335267556
2017-12-14,55.18,59.02,0.9690023565740125,-2.010519084998215,27.989480915001785
2017-12-15,56.25,59.08,0.9676629444287036,-0.9195267568478087,29.08047324315219
2017-12-18,57.41,59.95,0.9667399631423311,-0.5460607903827537,29.453939209617246
2017-12-19,57.76,59.88,0.9662001260102062,-0.09606354549115537,29.903936454508845
2017-12-20,57.97,59.9,0.9659146816164,0.11171057117763894,30.11171057117764
2017-12-21,57.48,60.11,0.9655578563159365,-0.5596827431509439,29.440317256849056
2017-12-22,57.98,60.34,0.9647961298290992,-0.23579847388785424,29.764201526112146
2017-12-26,57.49,60.29,0.9641592684913335,-0.6391622973424944,29.360837702657506
2017-12-27,57.65,60.37,0.9634102119456913,-0.511074495161381,29.48892550483862
2017-12-28,57.83,60.64,0.96269181263253,-0.5476315180366242,29.452368481963376
2017-12-29,57.94,60.53,0.9620107676729405,-0.290511767243089,29.70948823275691
2018-01-02,59.77,61.39,0.9612921210334422,0.7562766897569873,30.756276689756987
2018-01-03,60.56,61.82,0.9609790914288334,1.1522725678695167,31.152272567869517
2018-01-04,61.58,62.36,0.9608188639424409,1.6633356445493845,31.663335644549385
2018-01-05,61.7,62.86,0.9609247161534817,1.2962723425921396,31.29627234259214
2018-01-08,62.13,62.95,0.9607685688882053,1.6496185884874777,31.649618588487478
2018-01-09,61.49,62.85,0.9607926862259321,1.1041796707001694,31.10417967070017
2018-01-10,61.62,62.47,0.9607263409368371,1.6034254816757851,31.603425481675785
2018-01-11,62.23,63.29,0.96081577793274,1.4199694146368813,31.41996941463688
2018-01-12,62.26,63.39,0.9607736637950388,1.3565574520324901,31.35655745203249
2018-01-16,61.23,62.65,0.9605601944504387,1.050903817680009,31.05090381768001
2018-01-17,61.49,62.94,0.9602472272750759,1.0520395153067241,31.052039515306724
2018-01-18,62.62,62.9,0.9600983097392795,2.229816317399319,32.22981631739932
2018-01-19,63.5,63.28,0.9602551613218739,2.7350533915518156,32.735053391551816
2018-01-22,63.46,63.13,0.960527707897401,2.821885800437073,32.82188580043707
2018-01-23,63.32,63.12,0.960796351143726,2.6745343158080175,32.67453431580802
2018-01-24,63.66,63.39,0.9611319481811532,2.733845804796694,32.733845804796694
2018-01-25,63.4,63.81,0.96168949013631,2.034593634402057,32.03459363440206
2018-01-26,64.75,64.09,0.9619886326225013,3.0961485352238824,33.09614853522388
2018-01-29,65.08,63.36,0.9627396725257653,4.080814348767511,34.08081434876751
2018-01-30,64.2,62.9,0.9637951600542721,3.577284432586289,33.57728443258629
2018-01-31,62.86,62.95,0.9646656016601999,2.1343003754904117,32.13430037549041
2018-02-01,61.67,62.09,0.9650842483945672,1.7479190171813244,31.747919017181324
2018-02-02,62.17,60.46,0.9654853249147891,3.7967572556518547,33.796757255651855
2018-02-05,59.44,58.15,0.9667260065387371,3.224882719772438,33.22488271977244
2018-02-06,59.57,60.05,0.9679602988152879,1.4439840561419643,31.443984056141964
2018-02-07,59.25,59.51,0.9687635116704175,1.5988834204934577,31.598883420493458
2018-02-08,56.05,57.42,0.9695779114209769,0.37683632620750274,30.376836326207503
2018-02-09,57.2,58.42,0.9700692366819222,0.5285551930421022,30.528555193042102
2018-02-12,57.88,59.6,0.970810975927658,0.01966583471158856,30.01966583471159
2018-02-13,58.03,59.45,0.9713041684948138,0.28596718298331325,30.285967182983313
2018-02-14,58.38,60.25,0.9718990332320648,-0.17691675223190373,29.823083247768096
2018-02-15,58.6,60.7,0.9725152235728404,-0.4316740708714093,29.56832592912859
2018-02-16,58.94,60.48,0.9730544234812397,0.08966846785462224,30.089668467854622
2018-02-20,58.0,60.21,0.9737811380523694,-0.6313623221331639,29.368637677866836
2018-02-21,58.4,60.0,0.9742581808365396,-0.05549085019237765,29.944509149807622
2018-02-22,58.31,60.4,0.9748450178606539,-0.5706390787834934,29.429360921216507
2018-02-23,59.5,61.29,0.9753358646406088,-0.2783351438229147,29.721664856177085
2018-02-26,60.57,61.56,0.9757866961100012,0.500570987468322,30.500570987468322
2018-02-27,60.16,60.71,0.9764895889458005,0.8773170551004483,30.87731705510045
2018-02-28,59.59,59.63,0.9773437144383895,1.3109943080388362,31.310994308038836
2018-03-01,58.36,59.02,0.978121508979746,0.6312685400153839,30.631268540015384
2018-03-02,58.47,58.96,0.9788572409731926,0.7565770722205656,30.756577072220566
2018-03-05,58.94,59.74,0.9794689813205301,0.42652305591153095,30.42652305591153
2018-03-06,57.7,60.4,0.9799136083221458,-1.4867819426576006,28.5132180573424
2018-03-07,55.0,60.18,0.9797874527053361,-3.9636089038071276,26.036391096192872
2018-03-08,54.9,60.23,0.9790994422612481,-4.071159407394973,25.928840592605027
2018-03-09,55.24,61.32,0.978341695249932,-4.751912752725829,25.24808724727417
2018-03-12,54.98,61.17,0.9772783277788348,-4.800115310231334,25.199884689768666
2018-03-13,55.0,60.92,0.976375238177984,-4.480779509802787,25.519220490197213
2018-03-14,54.75,60.17,0.9756333613703853,-3.9538593536560853,26.046140646343915
2018-03-15,54.42,59.38,0.9752042956201499,-3.487631073924497,26.512368926075503
2018-03-16,54.57,59.15,0.9746400880950982,-3.0799612108250543,26.920038789174946
2018-03-19,53.22,58.3,0.97409973189389,-3.5700143694137836,26.429985630586216
2018-03-20,53.2,58.24,0.9733221216447979,-3.4862803645930285,26.51371963540697
2018-03-21,53.53,58.9,0.9725031391440258,-3.750434895583112,26.249565104416888
2018-03-22,51.41,57.14,0.9717775522274806,-4.117369334278244,25.882630665721756
2018-03-23,50.15,56.02,0.9709007928156855,-4.239862413534709,25.76013758646529
2018-03-26,52.37,57.17,0.970117047766385,-3.0915916208042304,26.90840837919577
2018-03-27,52.13,56.59,0.9695705786850441,-2.7379990477866514,27.26200095221335
2018-03-28,52.38,55.87,0.9691357105177575,-1.765612146627106,28.234387853372894
2018-03-29,53.43,56.94,0.9688872995668626,-1.7384428373371534,28.261557162662847
2018-04-02,51.13,55.7,0.9683581173920649,-2.807547138738016,27.192452861261984
2018-04-03,52.51,56.49,0.9674516143481017,-2.1413416945242645,27.858658305475736
2018-04-04,53.17,56.86,0.9665445830575728,-1.7877249926535868,28.212275007346413
2018-04-05,53.43,57.92,0.9658082915648867,-2.509616247438238,27.490383752561762
2018-04-06,52.17,56.51,0.9647565722121058,-2.3483938957060957,27.651606104293904
2018-04-09,51.99,56.82,0.9638981586826006,-2.778693376345366,27.221306623654634
2018-04-10,52.51,57.99,0.9627635463118417,-3.320658050623706,26.679341949376294
2018-04-11,52.44,57.56,0.9614914116640952,-2.903445655385326,27.096554344614674
2018-04-12,52.59,58.17,0.9603285137645377,-3.2723096456831513,26.72769035431685
2018-04-13,53.22,58.11,0.9591306834669643,-2.5150840162652983,27.4849159837347
2018-04-16,53.75,58.89,0.9581178937270134,-2.673562761583817,27.326437238416183
2018-04-17,53.52,59.56,0.9566872362471806,-3.4602917908820743,26.539708209117926
2018-04-18,54.07,59.99,0.9548409506082501,-3.2109086269889247,26.789091373011075
2018-04-19,53.59,59.32,0.9529914240782548,-2.94145127632207,27.05854872367793
2018-04-20,53.41,59.0,0.9512275121393148,-2.7124232162195767,27.287576783780423
2018-04-23,53.71,58.83,0.9494651176244647,-2.1470328698472585,27.85296713015274
2018-04-24,52.76,57.24,0.9480160354379443,-1.5044378684679387,28.49556213153206
2018-04-25,53.48,57.55,0.9463898915317623,-0.9847382576529213,29.01526174234708
2018-04-26,52.38,57.91,0.9445725429383158,-2.3201959615578645,27.679804038442136
2018-04-27,52.58,57.76,0.9424888710357927,-1.858157191027388,28.141842808972612
2018-04-30,51.56,57.01,0.9409070598184299,-2.081111480248687,27.918888519751313
2018-05-01,51.11,56.96,0.9393648392631437,-2.3962212444286664,27.603778755571334
2018-05-02,50.18,56.83,0.9371387943638296,-3.077597683696439,26.92240231630356
2018-05-03,51.17,57.09,0.9349065243621593,-2.2038134758356733,27.796186524164327
2018-05-04,52.19,57.8,0.9333026976576977,-1.754895924614928,28.245104075385072
2018-05-07,51.89,57.78,0.9317435516650495,-1.946142415206559,28.05385758479344
2018-05-08,51.71,57.66,0.9304911812651782,-1.942121511750166,28.057878488249834
2018-05-09,52.19,58.49,0.9291457770563935,-2.1557365000284605,27.84426349997154
2018-05-10,52.84,58.91,0.9278124716060374,-1.817432702311656,28.182567297688344
2018-05-11,53.65,58.89,0.9264665627871942,-0.9096158825378708,29.09038411746213
2018-05-14,54.21,59.12,0.925458777823967,-0.5031229449529278,29.496877055047072
2018-05-15,53.81,58.94,0.9246000879196924,-0.6859291819866655,29.314070818013334
2018-05-16,55.03,59.64,0.9235163506866496,-0.04851515495177949,29.95148484504822
2018-05-17,55.06,59.78,0.9228015166153134,-0.10507466326343717,29.894925336736563
2018-05-18,54.96,59.86,0.9218868671456636,-0.22414786733941838,29.77585213266058
2018-05-21,55.24,60.18,0.921049934706651,-0.18878507064625438,29.811214929353746
2018-05-22,55.69,59.68,0.9200856062776472,0.7792910173500118,30.779291017350012
2018-05-23,55.25,59.54,0.9191339963558641,0.5247618569718497,30.52476185697185
2018-05-24,54.6,59.33,0.9179964435288503,0.13527100543331017,30.13527100543331
2018-05-25,54.13,59.01,0.9166258966715564,0.039905837411460254,30.03990583741146
2018-05-29,52.94,57.99,0.9154116075959128,-0.14471912448698276,29.855280875513017
2018-05-30,53.89,58.67,0.9140774451586977,0.26107629253920095,30.2610762925392
2018-05-31,53.5,58.18,0.9128889502325113,0.3881208754724952,30.388120875472495
2018-06-01,55.24,59.07,0.9122432870108512,1.3537890362690206,31.35378903626902
2018-06-04,57.27,59.41,0.9126045204749069,3.0521654385857886,33.05216543858579
2018-06-05,57.19,59.86,0.913511066509143,2.5072275587626933,32.50722755876269
2018-06-06,58.99,60.97,0.9144790268445545,3.234213733287511,33.23421373328751
2018-06-07,58.61,60.66,0.9157317760199595,3.0617104666292576,33.06171046662926
2018-06-08,58.81,60.83,0.9168759797863943,3.0364341495936387,33.03643414959364
2018-06-11,59.01,60.92,0.917903482773493,3.0913198294388025,33.0913198294388
2018-06-12,58.66,61.0,0.9188493206086641,2.610191442871489,32.61019144287149
2018-06-13,57.2,60.34,0.919563656008871,1.7135289964247207,31.71352899642472
2018-06-14,56.84,60.43,0.9201793464676985,1.23356209295698,31.23356209295698
2018-06-15,55.43,59.73,0.9206537241830783,0.43935305454473195,30.439353054544732
2018-06-18,55.86,59.58,0.9209814177066666,0.9879271330368056,30.987927133036806
2018-06-19,54.78,58.49,0.9216054698268197,0.875296069829318,30.875296069829318
2018-06-20,54.17,58.3,0.9222565197098155,0.4024449009177644,30.402444900917764
2018-06-21,52.87,57.68,0.9224690788042128,-0.33801646542699615,29.661983534573004
2018-06-22,53.0,58.52,0.9223943922132578,-0.9785198323198472,29.021480167680153
2018-06-25,53.04,57.61,0.9218879978510433,-0.06996755619860551,29.930032443801394
2018-06-26,53.2,57.83,0.9216098860214853,-0.09669970862248789,29.903300291377512
2018-06-27,52.87,57.65,0.9216377129445873,-0.26241415125545586,29.737585848744544
2018-06-28,52.44,57.87,0.9214425886028865,-0.8838826024490416,29.11611739755096
2018-06-29,52.08,58.07,0.9209820405192124,-1.4014270929506694,28.59857290704933
2018-07-02,51.68,57.76,0.9205645973268147,-1.4918111415968198,28.50818885840318
2018-07-03,51.61,57.66,0.9201079619824466,-1.443425087907869,28.55657491209213
2018-07-05,52.19,58.16,0.9197859900001054,-1.3047531784061306,28.69524682159387
2018-07-06,52.36,58.45,0.919651624627764,-1.3936374594928083,28.60636254050719
2018-07-09,53.05,58.97,0.919396217542458,-1.1667949484787528,28.833205051521247
2018-07-10,53.47,59.47,0.9193144572650093,-1.2016307735501002,28.7983692264499
2018-07-11,52.87,58.47,0.9190265953789845,-0.8654850318092215,29.13451496819078
2018-07-12,53.32,58.61,0.9188881769290507,-0.5360360498116563,29.463963950188344
2018-07-13,53.15,58.58,0.9190838494646537,-0.6899319016394116,29.31006809836059
2018-07-16,52.46,58.11,0.9191973416991981,-0.9545575261403982,29.0454424738596
2018-07-17,53.12,58.87,0.9191978284806664,-0.9931761626568374,29.006823837343163
2018-07-18,53.05,58.32,0.9191498804606854,-0.554821028467174,29.445178971532826
2018-07-19,53.31,58.53,0.9190969118068361,-0.48474224805411126,29.51525775194589
2018-07-20,52.84,58.29,0.9189182985300467,-0.72374762131642,29.27625237868358
2018-07-23,52.69,57.97,0.9185492391934341,-0.558299396043374,29.441700603956626
2018-07-24,53.05,58.72,0.918620282966827,-0.8913830158120817,29.10861698418792
2018-07-25,53.04,59.18,0.9185014553001002,-1.316916124659933,28.683083875340067
2018-07-26,52.04,59.52,0.9183468156770477,-2.6200024690978836,27.379997530902116
2018-07-27,52.02,59.3,0.9179253558390575,-2.4129736012561054,27.587026398743895
2018-07-30,52.75,59.19,0.9177801313047259,-1.573405971926725,28.426594028073275
2018-07-31,53.73,59.73,0.9176691719762894,-1.0823796421437635,28.917620357856237
2018-08-01,52.43,59.12,0.9175951635546253,-1.8182260693494499,28.18177393065055
2018-08-02,52.03,58.73,0.9173927414679109,-1.8484757064104045,28.151524293589596
2018-08-03,52.55,59.29,0.9172007459217689,-1.830832225701684,28.169167774298316
2018-08-06,52.9,59.27,0.9170891868322972,-1.4558761035502599,28.54412389644974
2018-08-07,53.6,59.47,0.9170105823628043,-0.9346193331159682,29.06538066688403
2018-08-08,52.95,59.22,0.916844196472979,-1.3455133151298142,28.654486684870186
2018-08-09,53.16,59.54,0.9164615911365187,-1.4061231362683273,28.593876863731673
2018-08-10,52.12,58.68,0.916119642967007,-1.6379006493039725,28.362099350696027
2018-08-13,51.6,58.09,0.9155482050764476,-1.584195232890842,28.415804767109158
2018-08-14,51.82,58.58,0.9150138486864277,-1.7815112560509334,28.218488743949067
2018-08-15,51.0,57.65,0.9144604009289987,-1.7186421135567755,28.281357886443224
2018-08-16,51.61,58.0,0.9139252844965053,-1.397666500797314,28.602333499202686
2018-08-17,51.97,58.43,0.9132075859700011,-1.3887192482271615,28.61128075177284
2018-08-20,52.0,58.84,0.9125668525537103,-1.695433604260316,28.304566395739684
2018-08-21,52.37,59.07,0.9119571658172698,-1.4993097848261314,28.50069021517387
2018-08-22,51.66,58.77,0.911442247129031,-1.9054608637731576,28.094539136226842
2018-08-23,51.21,58.37,0.9108806660762123,-1.9581044788685134,28.041895521131487
2018-08-24,51.83,59.13,0.9102052730138932,-1.9904377933115072,28.009562206688493
2018-08-27,52.52,59.94,0.9094882667264145,-1.994726707581279,28.00527329241872
2018-08-28,52.2,59.71,0.9084847552197414,-2.045624734170758,27.954375265829242
2018-08-29,52.44,60.16,0.9069591344571535,-2.122661528942352,27.877338471057648
2018-08-30,51.73,59.45,0.9055141442514527,-2.102815875748867,27.897184124251133
2018-08-31,51.14,59.27,0.9038073541877075,-2.428661882705427,27.571338117294573
2018-09-04,50.95,58.86,0.9020126201152836,-2.142462819985589,27.85753718001441
2018-09-05,51.43,59.25,0.9002530670580987,-1.9099942231923492,28.09000577680765
2018-09-06,51.83,59.37,0.8984861083687268,-1.513120253851305,28.486879746148695
2018-09-07,51.71,58.98,0.8969206968303708,-1.190382699055263,28.809617300944737
2018-09-10,51.9,59.05,0.8956857992001959,-0.9902464427715643,29.009753557228436
2018-09-11,51.6,59.17,0.8946120075745542,-1.3341924881863676,28.665807511813632
2018-09-12,52.37,59.2,0.8936555301543705,-0.534407385138735,29.465592614861265
2018-09-13,52.73,59.43,0.8927500199909363,-0.326133688061347,29.673866311938653
2018-09-14,53.24,59.41,0.8919328593317789,0.25026882709902054,30.25026882709902
2018-09-17,53.62,59.62,0.8913942294335708,0.47507604117051017,30.47507604117051
2018-09-18,53.72,59.68,0.8911264904204996,0.5375710517045817,30.53757105170458
2018-09-19,54.22,60.33,0.8910410927492447,0.46349087443806525,30.463490874438065
2018-09-20,54.58,60.98,0.8907026887021358,0.26495004294375946,30.26495004294376
2018-09-21,54.12,60.56,0.8903109991479592,0.20276589159959002,30.20276589159959
2018-09-24,52.34,59.71,0.889943466644305,-0.7985243933314479,29.201475606668552
2018-09-25,51.08,59.4,0.889455167097231,-1.7536369255755275,28.246363074424472
2018-09-26,50.95,58.81,0.8888377158408747,-1.322546068601838,28.677453931398162
2018-09-27,50.23,58.3,0.8883718562565085,-1.5620792197544446,28.437920780245555
