date,PG,XLP,beta,value,price
2016-12-16,84.68,52.05,1.6515735553477409,-1.2844035558499058,28.715596444150094
2016-12-19,84.71,52.15,1.650994813122529,-1.3893795043398853,28.610620495660115
2016-12-20,84.57,52.05,1.6506467184326767,-1.3461616944208288,28.65383830557917
2016-12-21,84.28,52.04,1.650033512371384,-1.5877439838068312,28.41225601619317
2016-12-22,84.47,51.96,1.6492822451850349,-1.2267054598144114,28.77329454018559
2016-12-23,84.96,52.06,1.6483199540772882,-0.8515368092636351,29.148463190736365
2016-12-27,84.6,52.05,1.6475883979786945,-1.1569761147910498,28.84302388520895
2016-12-28,84.07,51.73,1.646526583112288,-1.1048201443986585,28.89517985560134
2016-12-29,84.35,51.97,1.6456430738917276,-1.1740705501530897,28.82592944984691
2016-12-30,84.08,51.71,1.6445842752615718,-0.9614528737758832,29.038547126224117
2017-01-03,84.2,51.9,1.6433882497293355,-1.0918501609525038,28.908149839047496
2017-01-04,84.5,51.9,1.642059272819181,-0.722876259315484,29.277123740684516
2017-01-05,85.06,52.07,1.6405001315354104,-0.36084184904882477,29.639158150951175
2017-01-06,85.03,52.12,1.6393368651143048,-0.41223740975756584,29.587762590242434
2017-01-09,84.4,51.7,1.6381676064493467,-0.29326525343121546,29.706734746568785
2017-01-10,83.49,51.44,1.637156684454369,-0.7253398483327373,29.274660151667263
2017-01-11,83.75,51.54,1.636102718299479,-0.5747341011551441,29.425265898844856
2017-01-12,83.84,51.49,1.6350212638973858,-0.3472448780763955,29.652755121923605
2017-01-13,84.01,51.52,1.6340606227542758,-0.17680328430029135,29.82319671569971
2017-01-17,85.21,52.25,1.6333445090010472,-0.1322505953047255,29.867749404695275
2017-01-18,84.93,52.43,1.6330942975212526,-0.6931340190392632,29.306865980960737
2017-01-19,84.7,52.24,1.632838283233615,-0.5994719161240454,29.400528083875955
2017-01-20,87.45,52.58,1.6329534345314902,1.5893084123342476,31.589308412334248
2017-01-23,86.96,52.56,1.6340463504354894,1.0745238211106738,31.074523821110674
2017-01-24,87.86,52.91,1.6341492530609247,1.397163020546472,31.397163020546472
2017-01-25,87.16,52.9,1.6341841853789427,0.7116565934539238,30.711656593453924
2017-01-26,86.6,52.67,1.634135377344015,0.5300896752907249,30.530089675290725
2017-01-27,86.72,52.38,1.6340565771945088,1.128116486551619,31.12811648655162
2017-01-30,86.75,52.34,1.6342532391816549,1.2131854612321717,31.21318546123217
2017-01-31,87.6,52.59,1.6343419457393626,1.6499570735669096,31.64995707356691
2017-02-01,87.33,52.18,1.634544549089409,2.0394654285146316,32.03946542851463
2017-02-02,87.76,52.66,1.6347298015169935,1.6751286521151343,31.675128652115134
2017-02-03,87.41,53.0,1.6350506253054429,0.7523168588115254,30.752316858811525
2017-02-06,87.4,52.71,1.6350529881533207,1.2163569944384705,31.21635699443847
2017-02-07,88.01,53.14,1.635028000428813,1.124612057212886,31.124612057212886
2017-02-08,88.33,53.36,1.6350954466921868,1.0813069645049183,31.08130696450492
2017-02-09,88.67,53.58,1.6353783346940576,1.0464288270923987,31.0464288270924
2017-02-10,87.97,53.62,1.6354351825230709,0.27796551311294593,30.277965513112946
2017-02-13,88.31,53.62,1.6353737218174376,0.6212610361490079,30.621261036149008
2017-02-14,87.86,53.63,1.635388719998206,0.15410294649620937,30.15410294649621
2017-02-15,91.12,54.12,1.6353891799107954,2.6127375832277693,32.61273758322777
2017-02-16,90.79,54.19,1.6362002954771733,2.12430598809199,32.12430598809199
2017-02-17,91.09,54.46,1.6371014643192736,1.933454253172357,31.933454253172357
2017-02-21,91.67,54.95,1.6379299184212521,1.6657509827521864,31.665750982752186
2017-02-22,91.44,54.96,1.638781789925834,1.3725528256761663,31.372552825676166
2017-02-23,91.13,55.09,1.6394279277075057,0.8139154625934992,30.8139154625935
2017-02-24,91.05,55.28,1.6398595615776619,0.3985634359868442,30.398563435986844
2017-02-27,90.89,55.03,1.6403365358680848,0.6222804311792913,30.62228043117929
2017-02-28,91.07,55.1,1.6409859366077473,0.6516748929131211,30.65167489291312
2017-03-01,91.66,55.36,1.6413674224810757,0.7938994914476467,30.793899491447647
2017-03-02,90.91,55.35,1.641818379359352,0.03535270245986055,30.03535270245986
2017-03-03,90.5,55.14,1.6420199965484858,-0.04098260968351042,29.95901739031649
2017-03-06,90.37,54.9,1.6420504977629675,0.2214276728130926,30.221427672813093
2017-03-07,90.29,54.83,1.6422661538372398,0.2445467851041485,30.24454678510415
2017-03-08,90.14,54.71,1.6424724201709244,0.28033389244872353,30.280333892448724
2017-03-09,90.34,54.8,1.6427944000868742,0.31486687523930357,30.314866875239304
2017-03-10,91.07,55.05,1.6432421408819922,0.6095201444463356,30.609520144446336
2017-03-13,91.31,55.09,1.6436658660415846,0.760447439769095,30.760447439769095
2017-03-14,91.0,54.93,1.6442527405872174,0.6811969595441525,30.681196959544152
2017-03-15,91.4,55.34,1.6447789642298043,0.37793211952262595,30.377932119522626
2017-03-16,91.44,55.42,1.645232653713673,0.2612063311882338,30.261206331188234
2017-03-17,91.0,54.98,1.6456090373148664,0.5244151284286431,30.524415128428643
2017-03-20,91.22,55.0771,1.646116475899126,0.5566782452562364,30.556678245256236
2017-03-21,91.19,55.04,1.6466335530304943,0.5592892412015971,30.559289241201597
2017-03-22,90.99,54.93,1.6472415417571529,0.5070221112795821,30.507022111279582
2017-03-23,90.77,54.81,1.6477428704480057,0.457213270744802,30.457213270744802
2017-03-24,90.57,54.7,1.6481372144578565,0.41689436915523004,30.41689436915523
2017-03-27,90.49,54.65,1.6486277565509506,0.39249310449054065,30.39249310449054
2017-03-28,90.76,54.75,1.6491157542645416,0.4709124540163572,30.470912454016357
2017-03-29,90.6,54.85,1.6496720534738625,0.115487866958631,30.11548786695863
2017-03-30,90.2,54.74,1.6500741663325278,-0.12505986504257294,29.874940134957427
2017-03-31,89.85,54.58,1.6504650598563388,-0.23238296695897986,29.76761703304102
2017-04-03,89.68,54.49,1.6507382037416998,-0.2687247218852207,29.73127527811478
2017-04-04,89.91,54.65,1.6509214894881856,-0.3128594005293479,29.687140599470652
2017-04-05,89.97,54.55,1.6511271656501894,-0.0989868862178298,29.90101311378217
2017-04-06,89.4,54.55,1.6513814075172342,-0.6828557800651112,29.31714421993489
2017-04-07,89.23,54.7,1.6515968776140593,-1.1123492054890392,28.88765079451096
2017-04-10,89.49,54.86,1.651653546566611,-1.1197135646442717,28.88028643535573
2017-04-11,89.8,54.88,1.6516566660803262,-0.8429178344883042,29.157082165511696
2017-04-12,90.31,55.09,1.6517109480144962,-0.6827561261186048,29.317243873881395
2017-04-13,90.03,54.84,1.651821188403404,-0.5558739720426757,29.444126027957324
2017-04-17,90.39,55.23,1.6521458733404333,-0.8580165845921215,29.14198341540788
2017-04-18,90.8,55.48,1.652352866347513,-0.8725370249600246,29.127462975039975
2017-04-19,89.6,55.27,1.651910814596421,-1.701110722744204,28.298889277255796
2017-04-20,89.33,55.16,1.6513410255815626,-1.75797097107899,28.24202902892101
2017-04-21,88.62,55.0,1.650650390110524,-2.165771456078815,27.834228543921185
2017-04-24,89.55,55.5,1.650028510013123,-2.0265823057283257,27.973417694271674
2017-04-25,90.0,55.72,1.6494883488481757,-1.9094907978203537,28.090509202179646
2017-04-26,87.74,55.27,1.6487990290956325,-3.3891223381156124,26.610877661884388
2017-04-27,87.69,55.2,1.647620222991869,-3.2586363091511856,26.741363690848814
2017-04-28,87.33,55.18,1.6463375083214218,-3.5149037091760533,26.485096290823947
2017-05-01,87.09,54.97,1.6448435941819737,-3.32705237218309,26.67294762781691
2017-05-02,86.22,54.6,1.6434919331391116,-3.514659549395489,26.48534045060451
2017-05-03,86.43,54.65,1.6423359773018522,-3.3236611595462193,26.67633884045378
2017-05-04,86.45,55.07,1.6410844867643493,-3.9245226861127094,26.07547731388729
2017-05-05,86.5,55.22,1.6396500570344994,-4.04147614944506,25.95852385055494
2017-05-08,86.55,55.2,1.638166747511476,-3.876804462633487,26.123195537366513
2017-05-09,86.4,55.0,1.636717177892668,-3.6194447840967285,26.38055521590327
2017-05-10,86.49,55.04,1.635554955088491,-3.530944728070537,26.469055271929463
2017-05-11,86.17,55.12,1.634300696948251,-3.9126544157875855,26.087345584212414
2017-05-12,86.19,54.96,1.6330479725122797,-3.5623165692748984,26.4376834307251
2017-05-15,86.33,55.14,1.631150785798806,-3.611654328946159,26.38834567105384
2017-05-16,86.24,55.09,1.6293370926218689,-3.5201804325387656,26.479819567461234
2017-05-17,86.26,55.01,1.627561771397914,-3.272173044599242,26.727826955400758
2017-05-18,85.87,55.05,1.625893437680739,-3.635433744324672,26.364566255675328
2017-05-19,86.24,55.35,1.6241609929851544,-3.6573109617282995,26.3426890382717
2017-05-22,86.21,55.66,1.622543891390095,-4.100792994772689,25.89920700522731
2017-05-23,86.08,55.72,1.6208743426672643,-4.235118373419965,25.764881626580035
2017-05-24,86.5,55.94,1.619062580898788,-4.070360775478193,25.929639224521807
2017-05-25,86.86,56.29,1.6172462445445996,-4.174791105415508,25.82520889458449
2017-05-26,87.25,56.5,1.6153060736590015,-4.014793161733579,25.98520683826642
2017-05-30,87.4,56.48,1.613602748337982,-3.736283226129217,26.263716773870783
2017-05-31,88.09,56.64,1.6119823474872148,-3.2126801616758485,26.78731983832415
2017-06-01,88.13,57.1,1.6104208007224017,-3.8250277212491426,26.174972278750857
2017-06-02,88.59,57.27,1.6086270022777163,-3.5360684204448063,26.463931579555194
2017-06-05,88.74,57.33,1.606881954985205,-3.3825424793018044,26.617457520698196
2017-06-06,88.8,57.19,1.605140324917193,-2.997975182014258,27.002024817985742
2017-06-07,88.77,57.17,1.6033930506448841,-2.895980705368032,27.104019294631968
2017-06-08,87.85,56.74,1.6015978770036017,-3.024663541184367,26.975336458815633
2017-06-09,88.16,56.67,1.5997608384464999,-2.4984467147631477,27.501553285236852
2017-06-12,88.24,56.66,1.5981283848474774,-2.309954285458076,27.690045714541924
2017-06-13,88.06,56.75,1.5965533029117474,-2.544399940241661,27.45560005975834
2017-06-14,88.44,57.11,1.5948091372518645,-2.63954982845398,27.36045017154602
2017-06-15,89.38,56.98,1.5929829701002791,-1.3881696363139042,28.611830363686096
2017-06-16,89.66,55.95,1.5915087405987485,0.6150859635000216,30.61508596350002
2017-06-19,89.86,56.22,1.5906347317537393,0.4345153808047826,30.434515380804783
2017-06-20,89.63,56.0,1.5897042213503947,0.6065636043778966,30.606563604377897
2017-06-21,89.4,55.84,1.588820432499438,0.6802670492313894,30.68026704923139
2017-06-22,89.03,55.47,1.5879458382403697,0.9466443528067003,30.9466443528067
2017-06-23,89.42,55.49,1.5871010283677718,1.3517639358723414,31.35176393587234
2017-06-26,89.36,55.71,1.5864563566737084,0.9785163697077053,30.978516369707705
2017-06-27,88.61,55.23,1.585759798687882,1.028486318468282,31.028486318468282
2017-06-28,88.37,55.43,1.5850958324115068,0.5081380094301835,30.508138009430184
2017-06-29,86.99,54.84,1.5842770600689204,0.10824602582039233,30.108246025820392
2017-06-30,87.15,54.94,1.5833296568805406,0.16186865098310932,30.16186865098311
2017-07-03,87.74,54.89,1.582320882073583,0.8864067829810267,30.886406782981027
2017-07-05,87.67,54.85,1.581677389545365,0.91499518343673,30.91499518343673
2017-07-06,87.37,54.54,1.5811492273674699,1.1341211393781947,31.134121139378195
2017-07-07,87.65,54.51,1.58067081320413,1.4876339722428753,31.487633972242875
2017-07-10,87.09,54.13,1.5802055497873584,1.5534735900102845,31.553473590010285
2017-07-11,86.77,53.98,1.579692290616515,1.498210152520528,31.498210152520528
2017-07-12,86.96,54.28,1.5791235197303568,1.2451753490362307,31.24517534903623
2017-07-13,86.7,54.29,1.5785425548024699,1.0009246997739183,31.00092469977392
2017-07-14,87.1,54.72,1.5778712277920794,0.758886415217404,30.758886415217404
2017-07-17,87.55,54.78,1.5773821596765472,1.1410052929187486,31.14100529291875
2017-07-18,88.64,54.78,1.5770283135043643,2.2503889862309165,32.25038898623092
2017-07-19,88.35,54.98,1.577134591323453,1.6391401690365655,31.639140169036565
2017-07-20,88.6,54.99,1.5770161342195832,1.8798827792651167,31.879882779265117
2017-07-21,88.61,55.08,1.5769338324760092,1.7524845072214248,31.752484507221425
2017-07-24,88.18,54.9,1.5772813110865593,1.5872560213478977,31.587256021347898
2017-07-25,89.14,55.28,1.5775660563030722,1.9321484075661601,31.93214840756616
2017-07-26,89.3,55.27,1.5780597575724267,2.0806371989719707,32.08063719897197
2017-07-27,90.68,55.81,1.5785788719634781,2.5795131557182884,32.57951315571829
2017-07-28,90.21,55.34,1.5793473755913565,2.8089162347743155,32.808916234774316
2017-07-31,90.82,55.32,1.580151254950429,3.406032576142252,33.40603257614225
2017-08-01,91.1,55.26,1.5813369956935925,3.715317617972076,33.715317617972076
2017-08-02,91.04,55.22,1.5826895156686476,3.643884944777284,33.643884944777284
2017-08-03,90.86,55.17,1.5840177707832337,3.4697395858889877,33.46973958588899
2017-08-04,90.67,55.02,1.5852644570611605,3.448749572494947,33.44874957249495
2017-08-07,91.44,55.43,1.586514740476378,3.49948793539437,33.49948793539437
2017-08-08,91.58,55.22,1.5879412608289942,3.893883577022933,33.89388357702293
2017-08-09,91.92,55.31,1.589422020182224,4.0090680637211875,34.00906806372119
2017-08-10,91.74,55.08,1.591007569480579,4.107303073009703,34.1073030730097
2017-08-11,91.34,55.12,1.5926460593673422,3.553349207672113,33.55334920767211
2017-08-14,91.65,55.39,1.59410311649281,3.3526283774632617,33.35262837746326
2017-08-15,92.2,55.67,1.59566386484926,3.3693926438416923,33.36939264384169
2017-08-16,92.44,55.86,1.5972955188139806,3.215072319051046,33.215072319051046
2017-08-17,92.07,55.35,1.5990720764185062,3.5613605702356637,33.561360570235664
2017-08-18,92.47,55.2,1.6010419578690134,4.092483925630461,34.09248392563046
2017-08-21,92.86,55.4,1.6031842032248929,4.043595141340944,34.043595141340944
2017-08-22,92.79,55.41,1.6054206713852033,3.833640598545898,33.8336405985459
2017-08-23,92.44,55.25,1.6076221295467674,3.618877342541097,33.6188773425411
2017-08-24,92.27,54.49,1.609739784555055,4.555279139595044,34.555279139595044
2017-08-25,92.51,54.67,1.6120284433850438,4.38040500013966,34.38040500013966
2017-08-28,92.47,54.51,1.6145379660439925,4.461535470941968,34.46153547094197
2017-08-29,92.32,54.7,1.6170623761192913,3.8666880262747583,33.86668802627476
2017-08-30,91.87,54.69,1.6194483590567188,3.3023692431880534,33.30236924318805
2017-08-31,92.27,54.71,1.621620017645089,3.5511688346371812,33.55116883463718
2017-09-01,92.53,54.97,1.623907061705054,3.2638288180731934,33.26382881807319
2017-09-05,92.72,55.05,1.6262153198180003,3.1968466440190895,33.19684664401909
2017-09-06,92.72,55.28,1.6284148115650974,2.701229216681412,32.70122921668141
2017-09-07,92.97,55.36,1.630478920143699,2.7066869808448217,32.70668698084482
2017-09-08,92.84,55.09,1.6326874284124369,2.8952495687588566,32.89524956875886
2017-09-11,93.99,55.43,1.6350646733350833,3.3583651570363315,33.35836515703633
2017-09-12,93.51,55.55,1.6372691689772012,2.5596976633164843,32.559697663316484
2017-09-13,93.55,55.58,1.6386464981008684,2.474027635553739,32.47402763555374
2017-09-14,93.55,55.47,1.6401001296969357,2.5736458057109672,32.57364580571097
2017-09-15,93.27,55.22,1.641565246739551,2.622767075041992,32.62276707504199
2017-09-18,93.15,55.3,1.6430554864498113,2.2890315993254546,32.289031599325455
2017-09-19,94.17,55.13,1.6443939010129027,3.514564237158666,33.514564237158666
2017-09-20,94.4,54.6,1.6460156907606402,4.527543284469047,34.52754328446905
2017-09-21,92.64,54.08,1.648091510113923,3.5112111330390405,33.51121113303904
2017-09-22,92.24,53.92,1.6498698774254013,3.2790162092223625,33.27901620922236
2017-09-25,92.72,54.31,1.6517844498178882,3.0115865303904883,33.01158653039049
2017-09-26,92.65,54.44,1.653771196501584,2.618696062453779,32.61869606245378
2017-09-27,90.87,54.02,1.655679428902594,1.4301972506818714,31.43019725068187
2017-09-28,90.89,54.02,1.6570557203982212,1.3758499840880773,31.375849984088077
2017-09-29,90.98,53.98,1.6584397921744805,1.4574200184215584,31.45742001842156
2017-10-02,91.77,53.88,1.6598012222987988,2.3399101425407167,32.33991014254072
2017-10-03,92.12,53.94,1.6613474298381505,2.5069196345301634,32.50691963453016
2017-10-04,92.42,54.11,1.662942269168794,2.4381938152765628,32.43819381527656
2017-10-05,92.03,54.35,1.6645632081808204,1.5609896353724082,31.560989635372408
2017-10-06,92.33,53.81,1.6660480090868357,2.6799566310373706,32.67995663103737
2017-10-09,92.12,53.66,1.6679683273874788,2.616819552387895,32.616819552387895
2017-10-10,91.62,54.13,1.670005261474622,1.2226151963787117,31.22261519637871
2017-10-11,91.46,54.24,1.6715618745255638,0.7944839257334024,30.794483925733402
2017-10-12,92.15,54.47,1.6726870273653203,1.038737619411009,31.03873761941101
2017-10-13,93.04,54.57,1.6740990148481834,1.6844167597346456,31.684416759734646
2017-10-16,93.14,54.59,1.675659717184104,1.6657360389197606,31.66573603891976
2017-10-17,92.8,54.39,1.6772862277690925,1.572402071639047,31.572402071639047
2017-10-18,92.77,54.32,1.6789457754047918,1.5696654800117074,31.569665480011707
2017-10-19,91.59,54.03,1.6805423768883467,0.7902953767226251,30.790295376722625
2017-10-20,88.25,53.9,1.6818769152046127,-2.4031657295286237,27.596834270471376
2017-10-23,87.3,53.86,1.6821447001347691,-3.300313549258661,26.69968645074134
2017-10-24,86.98,53.67,1.682042600448355,-3.2952263660632184,26.70477363393678
2017-10-25,86.86,53.52,1.6817453775662594,-3.1470126073462126,26.852987392653787
2017-10-26,87.5,53.56,1.68137178781599,-2.5542729554244232,27.445727044575577
2017-10-27,87.04,53.1,1.6811650040696644,-2.2298617160991796,27.77013828390082
2017-10-30,86.27,52.65,1.6810861188933002,-2.239184159732261,27.76081584026774
2017-10-31,86.34,53.09,1.6809879573653144,-2.9036506565245475,27.096349343475453
2017-11-01,86.89,53.26,1.6806642538535477,-2.6221781602399403,27.37782183976006
2017-11-02,86.51,53.13,1.6802613149067787,-2.7622836609971557,27.237716339002844
2017-11-03,86.58,53.14,1.6797531657349656,-2.6820832271560704,27.31791677284393
2017-11-06,86.05,52.57,1.6791943732689383,-2.225248202748091,27.77475179725191
2017-11-07,86.98,53.16,1.6789138146473537,-2.2710583866533085,27.72894161334669
2017-11-08,87.58,53.74,1.6786534933586648,-2.6308387330946488,27.36916126690535
2017-11-09,87.78,53.73,1.6782489236399951,-2.392314667176933,27.607685332823067
2017-11-10,88.16,54.28,1.677935429993824,-2.9183351400647695,27.08166485993523
2017-11-13,89.0,54.59,1.6772918751575667,-2.5633634648515766,27.436636535148423
2017-11-14,88.87,54.78,1.676537415927052,-2.970719644483907,27.029280355516093
2017-11-15,88.23,54.2,1.6756237135626755,-2.588805275097016,27.411194724902984
2017-11-16,89.25,54.95,1.6748475167012082,-2.7828710427314007,27.2171289572686
2017-11-17,88.43,54.76,1.6740119901144153,-3.2388965786653756,26.761103421334624
2017-11-20,88.27,54.7,1.6726838494598808,-3.2258065654554855,26.774193434544515
2017-11-21,88.72,54.88,1.6713563203096533,-3.0040348585937835,26.995965141406217
2017-11-22,88.33,54.81,1.6700031200923728,-3.2028710122629604,26.79712898773704
2017-11-24,88.45,54.77,1.6687098491442705,-2.9452384376317013,27.0547615623683
2017-11-27,88.96,54.8,1.6676093751012722,-2.424993755549721,27.57500624445028
2017-11-28,89.4,55.25,1.666537561149202,-2.6762002534934055,27.323799746506594
2017-11-29,89.38,55.54,1.6654154026126895,-3.117171461108782,26.882828538891218
2017-11-30,89.99,56.05,1.6641134809140439,-3.2835606052321538,26.716439394767846
2017-12-01,90.36,56.19,1.6628463237034736,-3.0753349288981866,26.924665071101813
2017-12-04,91.41,56.72,1.6615845093112418,-2.835073368133635,27.164926631866365
2017-12-05,91.4,56.63,1.6602723370144468,-2.621222445128126,27.378777554871874
2017-12-06,91.25,56.99,1.6588228336480764,-3.286313289603882,26.713686710396118
2017-12-07,90.1,56.44,1.6573418536230313,-3.440374218483896,26.559625781516104
2017-12-08,90.37,56.59,1.6557999810562591,-3.3317209279737057,26.668279072026294
2017-12-11,90.23,56.58,1.6542082009185424,-3.3651000079711224,26.634899992028878
2017-12-12,89.85,56.59,1.6525408997809778,-3.6672895186055428,26.332710481394457
2017-12-13,90.88,56.91,1.6508275949649103,-3.068598429453047,26.931401570546953
2017-12-14,91.0,56.66,1.6488709214590893,-2.4250264098719896,27.57497359012801
2017-12-15,91.89,56.88,1.6467640735515747,-1.7779405036135785,28.22205949638642
2017-12-18,91.88,56.85,1.645114949968914,-1.644784905732763,28.355215094267237
2017-12-19,91.68,56.92,1.643528893431516,-1.8696646141218878,28.130335385878112
2017-12-20,91.53,56.82,1.6418885800247403,-1.7621091170057355,28.237890882994265
2017-12-21,91.67,56.78,1.640342110447688,-1.4686250312197302,28.53137496878027
2017-12-22,92.13,56.87,1.6392010147975966,-1.0913617115393208,28.90863828846068
2017-12-26,92.48,57.0,1.6381557093060883,-0.8948754304470299,29.10512456955297
2017-12-27,92.1,56.99,1.637110726986206,-1.1989403309438842,28.801059669056116
2017-12-28,92.07,56.9,1.6356727699077376,-0.9997806077502673,29.000219392249733
2017-12-29,91.88,56.89,1.6342013584125792,-1.0897152800916388,28.91028471990836
2018-01-02,90.65,56.54,1.6326704387101683,-1.6611866046729062,28.338813395327094
2018-01-03,90.54,56.52,1.6311696187041167,-1.653706849156677,28.346293150843323
2018-01-04,91.18,56.68,1.6293106594825733,-1.1693281794722452,28.830671820527755
2018-01-05,91.24,56.93,1.627568291743902,-1.4174628489803496,28.58253715101965
2018-01-08,91.72,57.07,1.6260848027648538,-1.08065969379021,28.91934030620979
2018-01-09,91.05,56.99,1.624782201409288,-1.5463376583153376,28.453662341684662
2018-01-10,90.47,56.71,1.623218375519744,-1.582714075724681,28.41728592427532
2018-01-11,90.15,56.63,1.6214041940541555,-1.6701195092868204,28.32988049071318
2018-01-12,89.61,56.65,1.6195160868615917,-2.135586320709166,27.864413679290834
2018-01-16,90.22,56.91,1.6174665056663147,-1.8300188374699644,28.169981162530036
2018-01-17,91.2,57.56,1.6154558508173718,-1.7856387730479213,28.21436122695208
2018-01-18,90.18,57.39,1.6136406462173052,-2.4268366864111357,27.573163313588864
2018-01-19,91.07,58.03,1.6125176553025804,-2.504399537208755,27.495600462791245
2018-01-22,91.89,58.47,1.6116044606138211,-2.3405128120901253,27.659487187909875
2018-01-23,89.05,58.28,1.6107297068712014,-4.8233273164536286,25.17667268354637
2018-01-24,88.31,58.4,1.6090370617983913,-5.6577644090260435,24.342235590973957
2018-01-25,88.34,58.43,1.6068953605255523,-5.550895915508022,24.449104084491978
2018-01-26,87.73,58.71,1.6046846783964328,-6.481037468654563,23.518962531345437
2018-01-29,86.86,58.48,1.6021687351310694,-6.834827630464929,23.16517236953507
2018-01-30,86.95,58.09,1.599696176438628,-5.976350889319903,24.023649110680097
2018-01-31,86.34,57.82,1.5973914988625912,-6.021176464235026,23.978823535764974
2018-02-01,85.85,57.57,1.5951029903315492,-5.980079153387294,24.019920846612706
2018-02-02,84.25,56.47,1.5927916396563568,-5.694943891394473,24.305056108605527
2018-02-05,81.06,54.42,1.590471787887335,-5.49347469682877,24.50652530317123
2018-02-06,82.38,55.02,1.5882332276433897,-5.0045921849393125,24.995407815060688
2018-02-07,81.84,54.78,1.5861690038104463,-5.050338028736249,24.94966197126375
2018-02-08,80.22,53.6,1.584007630745452,-4.682809007956237,25.317190992043763
2018-02-09,79.92,53.71,1.5820784590775254,-5.05343403705389,24.94656596294611
2018-02-12,81.33,54.26,1.579908474719717,-4.395833838291836,25.604166161708164
2018-02-13,81.5,54.51,1.5779964941963303,-4.516588898641956,25.483411101358044
2018-02-14,80.68,54.48,1.5759441029723236,-5.177434729932173,24.822565270067827
2018-02-15,82.41,55.38,1.5737076174344948,-4.741927853522327,25.258072146477673
2018-02-16,82.6,55.6,1.5716901881087089,-4.785974458844223,25.214025541155777
2018-02-20,81.34,54.34,1.5696434762898035,-3.9544265015879176,26.045573498412082
2018-02-21,80.24,53.69,1.5677814584554695,-3.9341865044741553,26.065813495525845
2018-02-22,80.84,53.83,1.56598935015488,-3.4572067188371847,26.542793281162815
2018-02-23,81.05,54.35,1.564247749476882,-3.9668651840685385,26.03313481593146
2018-02-26,81.63,54.69,1.5621907988027,-3.8062147865196607,26.19378521348034
2018-02-27,80.54,53.97,1.5602079388473535,-3.6644224595916626,26.335577540408337
2018-02-28,78.52,53.41,1.5583786431721338,-4.713003331823671,25.28699666817633
2018-03-01,78.7,53.29,1.5562806572345291,-4.234196224028054,25.765803775971946
2018-03-02,79.5,53.74,1.5542346490662968,-4.024570040822795,25.975429959177205
2018-03-05,80.29,54.21,1.5521243517612688,-3.8506611089783718,26.14933889102163
2018-03-06,80.02,54.25,1.5499778875622763,-4.066300400253496,25.933699599746504
2018-03-07,79.16,53.76,1.5479352055296618,-4.056996649274623,25.943003350725377
2018-03-08,79.97,54.25,1.5459653955807664,-3.898622710256575,26.101377289743425
2018-03-09,80.29,54.6,1.5439809414344394,-4.0113594023203945,25.988640597679606
2018-03-12,79.86,54.5,1.5419581284995918,-4.176718003227748,25.823281996772252
2018-03-13,79.72,54.46,1.5399713669416488,-4.146840643642193,25.853159356357807
2018-03-14,79.0,53.91,1.537790294881957,-3.9022747970863065,26.097725202913693
2018-03-15,78.67,53.53,1.535502704126449,-3.5254597518888176,26.474540248111182
2018-03-16,78.97,53.25,1.5331146711537114,-2.6683562389351323,27.331643761064868
2018-03-19,78.66,52.73,1.530919396492873,-2.0653797770691824,27.934620222930818
2018-03-20,78.31,52.58,1.528950447543184,-2.082214531820611,27.91778546817939
2018-03-21,77.04,51.93,1.52694083625006,-2.2540376264656174,27.745962373534383
2018-03-22,76.41,51.5,1.5247892653487014,-2.1166471654581187,27.88335283454188
2018-03-23,75.91,50.86,1.522535211591952,-1.5261408615666738,28.473859138433326
2018-03-26,76.41,51.59,1.5203528589401072,-2.025003992720144,27.974996007279856
2018-03-27,77.79,51.56,1.5180922837111182,-0.48283814814524817,29.517161851854752
2018-03-28,78.84,52.27,1.5161885496272136,-0.4111754890144539,29.588824510985546
2018-03-29,79.28,52.63,1.5143192184869554,-0.41862046896847005,29.58137953103153
2018-04-02,77.4,51.34,1.512637537140198,-0.25881115677776734,29.741188843222233
2018-04-03,78.46,52.02,1.5109946014868552,-0.14193916934621598,29.858060830653784
2018-04-04,79.05,52.83,1.5092215546539471,-0.6821747323680256,29.317825267631974
2018-04-05,78.8,52.96,1.5073461645854573,-1.0290528764458315,28.97094712355417
2018-04-06,78.43,52.42,1.5052405773195254,-0.47471106308951505,29.525288936910485
2018-04-09,78.16,52.39,1.5034325489793066,-0.6048312410258774,29.395168758974123
2018-04-10,78.37,52.51,1.5016077622774637,-0.4794235971896086,29.52057640281039
2018-04-11,78.27,52.41,1.4998476552212323,-0.337015610144789,29.66298438985521
2018-04-12,77.79,52.33,1.4982738894109329,-0.6146726328741039,29.385327367125896
2018-04-13,78.37,52.59,1.4965083226274305,-0.3313726869765645,29.668627313023435
2018-04-16,78.61,53.16,1.4947672909165874,-0.85182918512578,29.14817081487422
2018-04-17,78.43,53.28,1.4930850224328671,-1.1215699952231546,28.878430004776845
2018-04-18,78.2,52.88,1.4912894816559457,-0.6593877899664022,29.340612210033598
2018-04-19,74.95,51.35,1.4895289531512466,-1.5373117443165114,28.46268825568349
2018-04-20,73.8,50.49,1.4883314609576133,-1.3458554637498992,28.6541445362501
2018-04-23,73.0,50.43,1.4874743613769548,-2.0133320442398315,27.98666795576017
2018-04-24,72.5,50.11,1.486406901317172,-1.9838498250034888,28.01615017499651
2018-04-25,72.3,50.2,1.4856720858861978,-2.280738711487132,27.719261288512868
