date,CMCSA,XLY,beta,value,price
2020-08-27,44.539994,149.55,0.30785690079586525,-1.5000055140216517,28.49999448597835
2020-08-28,44.559998,150.53,0.30746146217387677,-1.7221759010336726,28.277824098966327
2020-08-31,44.809998,150.09,0.30700981263579863,-1.269104778507014,28.730895221492986
2020-09-01,45.050004,151.66,0.3066269048625469,-1.4530323914538599,28.54696760854614
2020-09-02,45.169999,153.75999,0.3061601871245484,-1.9051883106686915,28.09481168933131
2020-09-03,44.440003,148.88,0.3057028806754105,-1.0730418749551163,28.926958125044884
2020-09-04,44.429993,147.16,0.3054080457880062,-0.5138550181629853,29.486144981837015
2020-09-08,43.809998,145.23,0.3051943333716003,-0.5133750355575089,29.48662496444249
2020-09-09,44.600007,147.97,0.3049963653008294,-0.5303051735637325,29.469694826436267
2020-09-10,44.020005,145.85001,0.3047912333189154,-0.43379942747614564,29.566200572523854
2020-09-11,44.669999,146.07001,0.3046943035737942,0.16329903003284585,30.163299030032846
2020-09-14,45.270005,147.62,0.3047193814070726,0.2873299166879377,30.287329916687938
2020-09-15,46.460007,148.83,0.30472051593144195,1.1084526139234896,31.10845261392349
2020-09-16,46.809998,148.0,0.3048307832160076,1.6950420840308738,31.695042084030874
2020-09-17,45.580002,145.92,0.3051210562171959,1.056737476786779,31.05673747678678
2020-09-18,45.259995,143.89,0.3052831184442251,1.332807087060452,31.332807087060452
2020-09-21,44.679993,141.50999,0.30545326392809574,1.4553046760678185,31.45530467606782
2020-09-22,46.190003,144.5,0.3056415741131404,2.024795540651205,32.024795540651205
2020-09-23,45.360001,142.13,0.3058012689285908,1.8964666471793947,31.896466647179395
2020-09-24,45.699997,142.07001,0.30598678428759024,2.2284514963942144,32.228451496394214
2020-09-25,46.149994,143.92,0.3062610964276825,2.072897002127938,32.07289700212794
2020-09-28,46.759995,146.92999,0.30648834159846133,1.7276660338214924,31.727666033821492
2020-09-29,46.199997,145.78999,0.30674590719125994,1.4795142580452918,31.479514258045292
2020-09-30,46.259995,146.98,0.3069608657490313,1.142886952207384,31.142886952207384
2020-10-01,46.440003,148.89999,0.30709768191400966,0.7131612339807774,30.713161233980777
2020-10-02,45.149994,148.27,0.3072670130977879,-0.4084860320090158,29.591513967990984
2020-10-05,45.809998,150.23,0.30734540762229434,-0.3625025870972749,29.637497412902725
2020-10-06,44.509995,147.45,0.307351224405029,-0.8089430385215195,29.19105696147848
2020-10-07,44.960007,150.82001,0.30724546003957226,-1.3787563556228903,28.62124364437711
2020-10-08,45.300004,151.81,0.3070416113967623,-1.311983026142478,28.688016973857522
2020-10-09,44.850007,153.39,0.306820864224491,-2.2132453633946767,27.786754636605323
2020-10-12,45.990006,155.42999,0.30645462334991186,-1.6422330427305667,28.357766957269433
2020-10-13,45.89,155.39999,0.30612760086380786,-1.6822261129597322,28.317773887040268
2020-10-14,45.279999,153.67999,0.30588579696551566,-1.7285272188024834,28.271472781197517
2020-10-15,45.110001,154.25,0.3055783360985551,-2.0254573432021274,27.974542656797873
2020-10-16,45.559998,152.85001,0.3052685331303389,-1.1003003416576362,28.899699658342364
2020-10-19,44.330002,150.97,0.3050111868065874,-1.7175368721905002,28.2824631278095
2020-10-20,44.270005,152.17999,0.30459657850212685,-2.0834992704878843,27.916500729512116
2020-10-21,44.520005,151.35001,0.30413613413995383,-1.511001943443354,28.488998056556646
2020-10-22,45.110001,151.66,0.3037350033375991,-0.9544496061802832,29.045550393819717
2020-10-23,45.059998,152.99001,0.3033632167356558,-1.3515435620201544,28.648456437979846
2020-10-26,43.770005,150.05,0.3029606230009834,-1.68923648129757,28.31076351870243
2020-10-27,43.440003,149.98,0.30263032985807214,-1.9484938721136587,28.05150612788634
2020-10-28,41.979996,145.24001,0.3022493880062042,-1.9187081365149865,28.081291863485013
2020-10-29,43.059998,146.16,0.30187292503545404,-1.0617487231819638,28.938251276818036
2020-10-30,42.240006,142.97,0.30173533385200946,-0.8990946808217899,29.10090531917821
2020-11-02,41.399994,143.99001,0.3015759572190563,-2.0239310957314913,27.97606890426851
2020-11-03,42.619996,147.16,0.301303437507294,-1.7198178635733825,28.280182136426617
2020-11-04,43.699997,150.28999,0.301087617089977,-1.5504579615764627,28.449542038423537
2020-11-05,44.350007,153.22,0.300878338074778,-1.750571959817485,28.249428040182515
2020-11-06,44.529999,152.75999,0.3006626545860103,-1.3992251079323879,28.600774892067612
2020-11-09,47.179993,152.25999,0.3004778370423998,1.4292405367025864,31.429240536702586
