date,ODP,XRT,beta,value,price
2021-09-21,40.97,92.35,0.47993119984317434,-3.35164630551715,26.64835369448285
2021-09-22,41.56,94.21,0.47906601244928587,-3.5728090328472177,26.427190967152782
2021-09-23,41.32,95.3,0.47790742590816165,-4.2245776890478055,25.775422310952194
2021-09-24,42.01,94.96,0.4766726050670427,-3.2548305771663735,26.745169422833627
2021-09-27,43.63,96.62,0.4758044929606596,-2.3422301098589244,27.657769890141076
2021-09-28,42.24,94.76,0.47490049586656957,-2.76157098831613,27.23842901168387
2021-09-29,42.59,94.82,0.474067050401391,-2.361037719059887,27.638962280940113
2021-09-30,40.16,90.32,0.4735302662762931,-2.609253650074791,27.39074634992521
2021-10-01,41.58,91.18,0.4730384669974171,-1.5516474208244944,28.448352579175506
2021-10-04,41.89,90.37,0.472675566851959,-0.8256909764115363,29.174309023588464
2021-10-05,42.24,90.26,0.47232360568086196,-0.3919286487546003,29.6080713512454
2021-10-06,41.73,89.63,0.4719985109080049,-0.575226532684475,29.424773467315525
2021-10-07,42.51,91.59,0.4716796161477378,-0.6911360429713085,29.30886395702869
2021-10-08,42.24,90.84,0.471288444123069,-0.5718422641395833,29.428157735860417
2021-10-11,42.12,89.03,0.47098483944964786,0.18821974379784479,30.188219743797845
2021-10-12,42.91,89.8,0.4708424533534569,0.6283476888595629,30.628347688859563
2021-10-13,43.77,90.36,0.4707396359535028,1.2339664952414893,31.23396649524149
2021-10-14,44.42,91.75,0.47058802126210564,1.2435490492018104,31.24354904920181
2021-10-15,44.38,91.67,0.4704913427001836,1.2500586146741668,31.250058614674167
2021-10-18,45.79,93.43,0.4704781672274701,1.8332248359374645,31.833224835937465
2021-10-19,45.03,92.98,0.47040930938781883,1.2913424131206028,31.291342413120603
2021-10-20,44.35,93.35,0.4701788815307011,0.4588014091090571,30.458801409109057
2021-10-21,45.24,94.98,0.46972873550027394,0.6251647021839801,30.62516470218398
2021-10-22,44.13,94.48,0.46936617102182276,-0.2157158381418114,29.78428416185819
2021-10-25,45.4,95.98,0.4687226568288772,0.4119993975643652,30.411999397564365
2021-10-26,43.34,94.07,0.46831606641626694,-0.7144923677782273,29.285507632221773
2021-10-27,42.6,91.91,0.467735034934715,-0.3895270608496517,29.61047293915035
2021-10-28,42.99,93.54,0.4671399208986327,-0.7062682008581049,29.293731799141895
2021-10-29,43.3,94.29,0.4664233004103815,-0.6790529956948745,29.320947004305125
2021-11-01,43.56,96.39,0.4660579704915544,-1.3633277756809292,28.63667222431907
2021-11-02,44.37,97.03,0.46571791438776694,-0.8186092330450307,29.18139076695497
2021-11-03,44.58,100.75,0.46552137371898755,-2.3212784021879997,27.678721597812
2021-11-04,43.8,100.65,0.46503423111605574,-3.005695361831016,26.994304638168984
2021-11-05,45.65,101.69,0.46435174109083427,-1.5699285515269352,28.430071448473065
2021-11-08,44.74,101.54,0.46385759035524077,-2.3600997246711515,27.63990027532885
2021-11-09,44.28,102.47,0.4631314361189211,-3.1770782591058406,26.82292174089416
2021-11-10,43.1,100.43,0.46223057184212574,-3.3218163301046886,26.67818366989531
2021-11-11,39.77,101.64,0.46143433641834786,-7.130185953560876,22.869814046439124
2021-11-12,39.88,102.46,0.4599799479885314,-7.249545470904927,22.750454529095073
2021-11-15,40.09,103.07,0.4585540290504692,-7.173163774231853,22.826836225768147
2021-11-16,39.64,104.16,0.4570344755851368,-7.964710976947849,22.03528902305215
2021-11-17,42.22,101.77,0.45529673867293863,-4.1155490947449636,25.884450905255036
2021-11-18,41.96,103.67,0.4543928944744879,-5.146911370170159,24.85308862982984
2021-11-19,40.96,101.05,0.4533060657362583,-4.846577942648899,25.1534220573511
2021-11-22,40.03,102.5,0.4521420670720048,-6.314561874880496,23.685438125119504
2021-11-23,40.73,100.97,0.4504211553230697,-4.7490240529703485,25.25097594702965
2021-11-24,40.06,99.58,0.44892051119397686,-4.64350450469621,25.35649549530379
2021-11-26,38.58,97.18,0.4473628603749519,-4.894722771237831,25.10527722876217
2021-11-29,38.88,96.62,0.4459183922630161,-4.204635060452617,25.795364939547383
2021-11-30,37.76,93.93,0.4446283472258374,-4.003940654922907,25.996059345077093
2021-12-01,36.67,90.8,0.4434134992906491,-3.591945735590933,26.408054264409067
2021-12-02,38.03,92.56,0.4426284052942408,-2.9396851940349293,27.06031480596507
2021-12-03,37.45,90.96,0.4418019158554581,-2.736302266212462,27.263697733787538
2021-12-06,39.3,92.63,0.44092841005150785,-1.54319862307117,28.45680137692883
2021-12-07,39.55,94.66,0.44036678010266844,-2.1351194045185977,27.864880595481402
2021-12-08,38.9,94.05,0.4397043342265657,-2.4541926340085,27.5458073659915
2021-12-09,38.17,92.43,0.43905544952595754,-2.4118951996842597,27.58810480031574
2021-12-10,38.76,92.43,0.43844934870299657,-1.7658733006179759,28.234126699382024
2021-12-13,37.77,89.44,0.43803829474200173,-1.4081450817246335,28.591854918275367
2021-12-14,37.41,89.37,0.43750090226826327,-1.689455635714694,28.310544364285306
2021-12-15,37.85,90.08,0.436995691780871,-1.5145719156208557,28.485428084379144
2021-12-16,35.94,87.54,0.4366418126040089,-2.2836242753549456,27.716375724645054
2021-12-17,36.69,87.99,0.43620124225352397,-1.6913473058875752,28.308652694112425
2021-12-20,37.29,85.15,0.4359710720129787,0.16706321809486013,30.16706321809486
2021-12-21,38.23,87.77,0.4358903078939489,-0.028092323851893752,29.971907676148106
2021-12-22,38.86,87.92,0.4356146307029667,0.5607616685951697,30.56076166859517
2021-12-23,38.99,88.78,0.43553703897145374,0.3230216801143371,30.323021680114337
2021-12-27,39.2,89.76,0.43536234502042315,0.12187591096682127,30.12187591096682
2021-12-28,39.57,89.33,0.4352418058376626,0.6898494845216021,30.689849484521602
2021-12-29,39.59,89.85,0.4350348128412807,0.5021220662109371,30.502122066210937
2021-12-30,38.92,90.86,0.434685196545576,-0.5754969581310334,29.424503041868967
2021-12-31,39.28,90.29,0.43408256450991206,0.08668525040003772,30.086685250400038
2022-01-03,41.71,91.58,0.43362593670564326,1.998536716497192,31.998536716497192
2022-01-04,43.27,90.79,0.4334901948173908,3.9134252125290914,33.91342521252909
2022-01-05,42.49,87.73,0.4336677333253694,4.444329755365345,34.444329755365345
2022-01-06,42.06,88.29,0.4338118462555633,3.758752094096316,33.758752094096316
2022-01-07,41.25,87.18,0.4337686373514376,3.4340501957016656,33.434050195701666
2022-01-10,41.73,85.74,0.4335559517882247,4.55691269367761,34.55691269367761
2022-01-11,41.64,87.18,0.4334902832913626,3.84831710265901,33.84831710265901
2022-01-12,40.9,86.17,0.4333217077447947,3.5606684436310374,33.56066844363104
2022-01-13,41.25,85.42,0.43296732932622284,4.2659307289540465,34.26593072895405
2022-01-14,42.54,83.63,0.4328179742933883,6.343432809843939,36.34343280984394
2022-01-18,42.29,81.86,0.43312400084123787,6.834469291136266,36.834469291136266
2022-01-19,42.69,81.26,0.4334461107590347,7.468169039720834,37.468169039720834
2022-01-20,43.0,78.54,0.4340300620454681,8.911278926948931,38.91127892694893
2022-01-21,42.25,77.38,0.43468283755742865,8.61424202980617,38.61424202980617
2022-01-24,44.23,82.03,0.4355229778595807,8.50405012617859,38.50405012617859
2022-01-25,42.91,80.68,0.4364144613513794,7.700081258170705,37.700081258170705
2022-01-26,42.2,78.53,0.43722672273539986,7.8645854635890515,37.86458546358905
2022-01-27,41.94,77.84,0.4380503088890131,7.842163956079219,37.84216395607922
2022-01-28,43.14,78.58,0.4389960953017918,8.6436868311852,38.6436868311852
2022-01-31,44.23,81.73,0.4399982237679159,8.26894517144823,38.26894517144823
2022-02-01,44.11,82.72,0.44129292487627086,7.606249254234875,37.606249254234875
2022-02-02,43.59,80.43,0.44267745183400053,7.98545254899134,37.98545254899134
2022-02-03,43.45,78.32,0.44384384188768033,8.688150303356885,38.688150303356885
2022-02-04,42.47,78.49,0.4452969611188685,7.518641521780012,37.51864152178001
2022-02-07,43.53,78.89,0.4467931822927463,8.282485848925248,38.28248584892525
2022-02-08,43.57,81.14,0.44851438125952564,7.177543104602087,37.17754310460209
2022-02-09,44.33,82.81,0.45096332976937953,6.985726661797678,36.98572666179768
2022-02-10,43.46,81.02,0.45354244999761323,6.7139907011933815,36.71399070119338
2022-02-11,43.5,79.44,0.45615108006257765,7.263358199828829,37.26335819982883
2022-02-14,43.51,78.99,0.4591425709579223,7.242328320033714,37.242328320033714
2022-02-15,44.59,81.66,0.46136937136883427,6.914577134021002,36.914577134021
2022-02-16,44.72,80.65,0.46392647751860333,7.304329588124638,37.30432958812464
2022-02-17,44.08,78.53,0.4665353558043689,7.442978508682906,37.442978508682906
2022-02-18,44.37,77.92,0.4696034472358765,7.7784993913805,37.7784993913805
2022-02-22,42.98,74.85,0.47247196455590496,7.615473452990514,37.615473452990514
2022-02-23,42.76,73.06,0.4753340624285295,8.032093398971632,38.03209339897163
2022-02-24,44.57,75.93,0.47836148242770415,8.248012639264424,38.248012639264424
2022-02-25,44.41,77.26,0.4814338794682965,7.214418472279405,37.214418472279405
2022-02-28,44.0,77.24,0.4843478192434286,6.588974441637575,36.588974441637575
2022-03-01,42.65,75.27,0.4870778376030148,5.987651163621074,35.987651163621074
2022-03-02,44.73,77.98,0.48966475949812316,6.545942054336351,36.54594205433635
2022-03-03,44.17,77.0,0.4923869767235331,6.256202792287951,36.25620279228795
2022-03-04,43.38,75.48,0.4949149428943419,6.023820110335073,36.02382011033507
2022-03-07,42.51,72.15,0.49765225778230554,6.604389601006652,36.60438960100665
2022-03-08,43.26,73.76,0.5005927527248925,6.33627855901193,36.33627855901193
2022-03-09,44.33,75.21,0.5035460094339144,6.458304630475304,36.458304630475304
2022-03-10,42.87,75.24,0.5064933655162472,4.761439178557559,34.76143917855756
2022-03-11,42.5,73.23,0.5090314197132229,5.223629134400689,35.22362913440069
2022-03-14,43.61,72.4,0.5117667595842206,6.558086606102428,36.55808660610243
2022-03-15,43.7,74.53,0.5148037970939868,5.331673002585163,35.33167300258516
2022-03-16,46.43,77.42,0.517802471119765,6.341732685907793,36.34173268590779
2022-03-17,46.3,78.57,0.5210039875268583,5.364716700014746,35.364716700014746
2022-03-18,46.98,79.6,0.5235887113907399,5.302338573297099,35.3023385732971
2022-03-21,45.42,77.68,0.5263757075868731,4.53113503465169,34.53113503465169
2022-03-22,46.37,79.44,0.5289308079853237,4.35173661364589,34.35173661364589
2022-03-23,45.36,77.72,0.5316210538057844,4.042411698214437,34.04241169821444
2022-03-24,45.61,78.53,0.5343910549469667,3.6442704550147056,33.644270455014706
2022-03-25,46.09,77.5,0.5370114285120712,4.471614290314484,34.471614290314484
2022-03-28,46.56,78.22,0.5399283837043652,4.326801826644555,34.326801826644555
2022-03-29,47.4,81.49,0.5432133590936579,3.1335433674578184,33.13354336745782
2022-03-30,46.65,77.88,0.5461909036013094,4.112652427530023,34.11265242753002
2022-03-31,45.83,75.54,0.5490395228936413,4.355554440614327,34.35555444061433
2022-04-01,46.31,75.35,0.5514957926389814,4.754792024652758,34.75479202465276
2022-04-04,46.07,77.32,0.5538294904360905,3.2479037994814846,33.247903799481485
2022-04-05,44.79,75.84,0.5561198299096455,2.6138720996524825,32.61387209965248
2022-04-06,44.88,74.59,0.5583514199576227,3.2325675853609255,33.232567585360925
2022-04-07,45.63,74.99,0.5604289050705439,3.6034364087599187,33.60343640875992
2022-04-08,45.5,75.88,0.5628757658042016,2.7889868907771813,32.78898689077718
2022-04-11,44.94,76.09,0.5652443522818168,1.9305572348765523,31.930557234876552
2022-04-12,45.46,75.49,0.5672959043310477,2.634832182049209,32.63483218204921
2022-04-13,46.36,77.16,0.5689727453589505,2.458062968103384,32.458062968103384
2022-04-14,45.92,76.48,0.5704642669741652,2.2908928618158484,32.29089286181585
2022-04-18,45.93,75.82,0.571772460004156,2.578212082484889,32.57821208248489
2022-04-19,45.57,78.66,0.5727282548235871,0.5191954755766375,30.519195475576637
2022-04-20,46.04,77.61,0.573283943868005,1.547433116404136,31.547433116404136
2022-04-21,46.27,76.03,0.5742528200274322,2.609558093314334,32.609558093314334
2022-04-22,44.69,73.04,0.5755706018141282,2.650323243496068,32.65032324349607
2022-04-25,46.27,74.14,0.5767654386713774,3.5086103769040804,33.50861037690408
2022-04-26,44.04,71.71,0.5781323783126078,2.582127151202897,32.5821271512029
2022-04-27,43.44,71.46,0.5791534135501964,2.053697067702963,32.05369706770296
2022-04-28,44.09,72.85,0.5802783452597148,1.8167225478297837,31.816722547829784
2022-04-29,43.03,70.27,0.5815596973385586,2.1638000680194907,32.16380006801949
2022-05-02,44.2,72.39,0.5827163441134015,2.017163849630869,32.01716384963087
2022-05-03,43.5,72.73,0.5836180118621875,1.0534619972630992,31.0534619972631
2022-05-04,45.49,74.64,0.5845823397664542,1.8567741598318577,31.856774159831858
2022-05-05,45.17,71.18,0.585560164452231,3.4898274942901963,33.489827494290196
2022-05-06,45.05,69.45,0.5871885500209525,4.269755201044845,34.269755201044845
2022-05-09,42.58,67.1,0.5890683647286777,3.0535127267057263,33.053512726705726
2022-05-10,42.44,65.99,0.5906646517046398,3.4620396340108215,33.46203963401082
2022-05-11,41.58,63.41,0.5921236246570707,4.033440960495149,34.03344096049515
2022-05-12,41.37,65.54,0.5936304819265015,2.4634582145370842,32.463458214537084
2022-05-13,41.25,67.72,0.5950455298231377,0.9535167203771096,30.95351672037711
2022-05-16,41.24,66.92,0.5960214675740754,1.35424338994288,31.35424338994288
2022-05-17,41.74,68.4,0.5969316255896179,0.9098768096701377,30.909876809670138
2022-05-18,40.55,62.73,0.5976192349387897,3.0613453922897236,33.061345392289724
2022-05-19,40.75,62.69,0.5985935553303029,3.224170016343315,33.224170016343315
2022-05-20,39.93,61.33,0.5994208435516611,3.1675196649766235,33.16751966497662
2022-05-23,38.94,61.18,0.6002309906331335,2.2178679930648926,32.21786799306489
2022-05-24,37.38,59.17,0.6011125266398738,1.8121717987186656,31.812171798718666
2022-05-25,38.1,63.24,0.6020239509589324,0.0280053413571153,30.028005341357115
2022-05-26,39.06,66.26,0.6026524401161065,-0.8717506820932215,29.12824931790678
2022-05-27,38.81,67.51,0.6030235926651947,-1.9001227408272925,28.099877259172708
2022-05-31,38.19,66.16,0.6031677358426948,-1.7155774033526896,28.28442259664731
2022-06-01,37.29,64.92,0.6033206696072874,-1.8775778709050996,28.1224221290949
2022-06-02,37.9,66.96,0.6031679879379583,-2.488128472325691,27.51187152767431
2022-06-03,37.36,65.83,0.6029274630422977,-2.330714892074461,27.66928510792554
2022-06-06,38.32,66.26,0.6026824255302974,-1.61373751563751,28.38626248436249
2022-06-07,40.33,66.68,0.6029359674759985,0.12622968870041262,30.126229688700413
2022-06-08,39.09,66.62,0.6033508319354903,-1.1052324235423683,28.89476757645763
2022-06-09,39.06,65.85,0.6031311661505341,-0.6561872910126638,29.343812708987336
2022-06-10,38.21,63.57,0.6032926074795549,-0.14131105747530626,29.858688942524694
2022-06-13,36.61,60.87,0.6033330351105431,-0.11488184717875782,29.885118152821242
2022-06-14,37.0,61.35,0.603593938091127,-0.0304881018906471,29.969511898109353
2022-06-15,36.62,62.58,0.6038677817792014,-1.1700457837424239,28.829954216257576
2022-06-16,34.87,59.36,0.6040086799048058,-0.9839552391492745,29.016044760850725
2022-06-17,35.0,60.49,0.6042424070110327,-1.5506232000973696,28.44937679990263
2022-06-21,30.25,61.01,0.6043461658713064,-6.621159579808406,23.378840420191594
2022-06-22,28.96,60.72,0.6034640955336543,-7.6823398808034895,22.31766011919651
2022-06-23,29.98,62.26,0.602041807023389,-7.503122905276204,22.496877094723796
2022-06-24,30.9,64.57,0.6005680833717503,-7.878681143313912,22.121318856686088
2022-06-27,31.01,63.51,0.599229551572584,-7.0470688203748075,22.952931179625192
2022-06-28,30.44,61.19,0.5976599995798814,-6.13081537429294,23.86918462570706
2022-06-29,30.51,59.78,0.5961483923159918,-5.127750892649988,24.87224910735001
2022-06-30,30.24,58.16,0.5946805059816174,-4.346618227890868,25.65338177210913
2022-07-01,30.35,58.73,0.5937449589650337,-4.520641440016426,25.479358559983574
2022-07-05,31.49,60.9,0.5928465558816884,-4.614355253194827,25.385644746805173
2022-07-06,30.48,59.47,0.5916389292741709,-4.704767123934946,25.295232876065054
2022-07-07,31.28,61.67,0.5902587859289483,-5.121259328238246,24.878740671761754
2022-07-08,31.18,61.23,0.5888861255032102,-4.877497464561557,25.122502535438443
2022-07-11,31.26,59.85,0.5877316130321667,-3.9157370399751734,26.084262960024827
2022-07-12,31.12,59.84,0.5865372138662731,-3.9783868777577815,26.02161312224222
2022-07-13,30.29,59.83,0.5853078563527596,-4.7289690455856075,25.271030954414393
2022-07-14,30.19,59.07,0.5838829829560025,-4.299967803211064,25.700032196788936
2022-07-15,31.51,60.49,0.5824125864765347,-3.720137355965587,26.279862644034413
2022-07-18,35.32,61.51,0.5816074956354559,-0.4546770565368874,29.545322943463113
2022-07-19,35.9,63.57,0.5812212982105912,-1.0482379272472855,28.951762072752715
2022-07-20,36.04,64.76,0.5803287958739592,-1.5420928207976061,28.457907179202394
2022-07-21,36.74,64.87,0.579259500531415,-0.8365637994728914,29.16343620052711
2022-07-22,36.18,63.76,0.5780538639677041,-0.6767143665808106,29.32328563341919
2022-07-25,36.23,62.94,0.5771328281107454,-0.09474020129031402,29.905259798709686
2022-07-26,35.97,60.32,0.5764732319397615,1.1971346493935826,31.197134649393583
2022-07-27,36.28,61.88,0.5761460307964685,0.6280836143145265,30.628083614314527
2022-07-28,36.16,63.11,0.5755735452299106,-0.16444643945965964,29.83555356054034
2022-07-29,36.3,63.61,0.574776359043527,-0.26152419875875665,29.738475801241243
2022-08-01,36.84,65.09,0.5741975137931749,-0.5345161727977512,29.46548382720225
2022-08-02,36.57,64.46,0.57323629673007,-0.38081168722030867,29.61918831277969
2022-08-03,36.4,66.31,0.5718368130947192,-1.5184990763108317,28.48150092368917
2022-08-04,36.75,66.21,0.5698668467428132,-0.9808839228416559,29.019116077158344
2022-08-05,37.13,66.91,0.5683767867685955,-0.9000908026867194,29.09990919731328
2022-08-08,37.39,69.32,0.5667643717286545,-1.8981062482303201,28.10189375176968
2022-08-09,37.11,66.66,0.5647257529465306,-0.53461869141573,29.46538130858427
2022-08-10,37.0,68.89,0.5633881177329878,-1.811807430625528,28.188192569374472
2022-08-11,37.48,70.23,0.5619959651784077,-1.9889766344795774,28.011023365520423
2022-08-12,38.67,71.42,0.5604065884358763,-1.3542385460902864,28.645761453909714
2022-08-15,37.35,71.48,0.5590390973913388,-2.610114681532899,27.3898853184671
2022-08-16,37.81,74.35,0.5568506543599642,-3.591846151663333,26.408153848336667
2022-08-17,36.78,72.23,0.5542551698208348,-3.253850916158896,26.746149083841104
2022-08-18,37.2,71.72,0.5518138326923948,-2.376088080698551,27.62391191930145
2022-08-19,37.48,69.42,0.5498394853629718,-0.6898570738975067,29.310142926102493
2022-08-22,36.26,67.23,0.5484909832307153,-0.6150488026009953,29.384951197399005
2022-08-23,35.84,67.35,0.547456612570086,-1.0312028565952858,28.968797143404714
2022-08-24,36.05,66.63,0.5464356869415778,-0.35900982091732914,29.64099017908267
2022-08-25,36.97,67.91,0.5458182715801387,-0.09651882300722292,29.903481176992777
2022-08-26,35.88,65.55,0.5452394794470552,0.13955212224553293,30.139552122245533
2022-08-29,35.99,65.28,0.5447826777901185,0.4265867938610697,30.42658679386107
2022-08-30,35.52,64.57,0.5445120639213045,0.3608560326013759,30.360856032601376
2022-08-31,35.75,63.42,0.5442047072674329,1.2365374650994099,31.23653746509941
2022-09-01,35.87,63.27,0.5439171336671944,1.456362952876603,31.456362952876603
2022-09-02,35.69,62.7,0.5431960958159711,1.6316047923386137,31.631604792338614
2022-09-06,35.53,62.37,0.5428279390940528,1.673821438703932,31.673821438703932
2022-09-07,35.7,64.39,0.542366619649449,0.7770133607719814,30.77701336077198
2022-09-08,36.1,64.25,0.5416086394089309,1.3016449179761906,31.30164491797619
2022-09-09,36.59,66.01,0.5410505110675846,0.8752557644287435,30.875255764428744
2022-09-12,37.9,67.15,0.5403417674696697,1.6160503144116802,31.61605031441168
2022-09-13,36.63,63.27,0.5400720512284828,2.4596413187738975,32.4596413187739
2022-09-14,36.74,63.17,0.5400268458765972,2.6265041459753533,32.62650414597535
2022-09-15,36.5,63.41,0.5401260739308754,2.250605652043191,32.25060565204319
2022-09-16,36.37,62.49,0.5413581312346328,2.540530379147789,32.54053037914779
2022-09-19,37.83,62.93,0.5429437435554679,3.662550218054399,33.6625502180544
2022-09-20,36.99,61.29,0.544818025245915,3.5981032326778717,33.59810323267787
2022-09-21,37.35,60.62,0.5468086794985406,4.202457848798474,34.202457848798474
2022-09-22,35.5,59.07,0.5487783459043951,3.083663107427384,33.083663107427384
2022-09-23,35.12,58.38,0.5502816879942308,2.9945550548968,32.9945550548968
2022-09-26,34.93,57.47,0.5515576270075406,3.231983175876639,33.231983175876636
2022-09-27,35.51,58.1,0.5527343714041807,3.3961330214171,33.3961330214171
2022-09-28,36.01,60.1,0.5540268260093436,2.7129877568384444,32.712987756838444
2022-09-29,35.66,57.32,0.5552342117583658,3.833974982010467,33.83397498201047
2022-09-30,35.15,56.44,0.5567276191463791,3.7282931753783615,33.72829317537836
2022-10-03,35.03,57.81,0.5583374930441161,2.752509527119649,32.75250952711965
2022-10-04,36.3,60.47,0.5597256219868942,2.4533916384525014,32.4533916384525
2022-10-05,36.19,60.01,0.5608673341101863,2.5323512800477204,32.53235128004772
2022-10-06,36.22,59.62,0.5620724955401063,2.7092378158988595,32.70923781589886
2022-10-07,35.33,58.26,0.5635331828607437,2.4985567665330706,32.49855676653307
2022-10-10,35.2,57.99,0.5648620691487649,2.4436486100631214,32.44364861006312
2022-10-11,36.52,58.63,0.5660871063224475,3.3303129563149056,33.330312956314906
2022-10-12,36.8,58.48,0.5667541831523716,3.65621536924931,33.65621536924931
2022-10-13,37.0,59.23,0.5676566456974117,3.377696875342309,33.37769687534231
2022-10-14,36.84,57.33,0.5686627070461823,4.238567005042377,34.23856700504238
2022-10-17,38.04,58.96,0.5696966668495931,4.450684522547988,34.45068452254799
2022-10-18,38.91,59.84,0.5708107035601112,4.752687498962942,34.75268749896294
2022-10-19,38.27,58.18,0.5719007398731559,4.99681495417979,34.99681495417979
2022-10-20,39.01,57.43,0.5727309529021478,6.118061374829651,36.11806137482965
2022-10-21,40.44,58.84,0.5739650576439945,6.667896008227359,36.66789600822736
2022-10-24,40.11,59.58,0.5756020386895453,5.815630534876895,35.815630534876895
2022-10-25,40.16,61.96,0.5771188783582883,4.401714296920453,34.40171429692045
2022-10-26,40.11,61.84,0.5784451341990127,4.338952901133055,34.338952901133055
2022-10-27,39.8,62.24,0.5797508447683796,3.716307421616051,33.71630742161605
2022-10-28,39.69,63.17,0.5812769201009471,2.970736957223167,32.97073695722317
2022-10-31,39.57,62.75,0.5825380826330343,3.015735314777096,33.015735314777096
2022-11-01,39.38,63.02,0.5838448443810811,2.586097907104268,32.58609790710427
2022-11-02,41.16,60.38,0.5854234451321269,5.812132382922172,35.81213238292217
2022-11-03,39.85,60.93,0.5874359494250879,4.057527601529394,34.057527601529394
2022-11-04,39.8,60.82,0.5894894315605538,3.9472527724871185,33.94725277248712
2022-11-07,40.53,61.4,0.5916776254057118,4.2009938000893,34.2009938000893
2022-11-08,41.63,61.58,0.5938731563010354,5.059291034982245,35.059291034982245
2022-11-09,41.21,59.41,0.596776487885264,5.755508854736469,35.75550885473647
2022-11-10,44.47,64.06,0.6003702181871646,6.0102838229302336,36.010283822930234
2022-11-11,45.06,65.56,0.6041160237239177,5.454153484659955,35.454153484659955
2022-11-14,45.42,64.76,0.6075977569775506,6.071969258133819,36.07196925813382
2022-11-15,46.03,66.43,0.6107492743848044,5.4579257026174375,35.45792570261744
2022-11-16,45.14,63.96,0.6137526672405823,5.884379403292357,35.88437940329236
2022-11-17,45.85,64.33,0.6170307390873777,6.1564125545089965,36.156412554509
2022-11-18,46.34,64.95,0.6202552755532513,6.054419852816331,36.05441985281633
2022-11-21,45.6,64.67,0.6235281284680532,5.276435931971001,35.276435931971
2022-11-22,47.16,66.42,0.6264738725766263,5.549605383460474,35.549605383460474
2022-11-23,46.75,66.64,0.6295075595809392,4.799616229526215,34.799616229526215
2022-11-25,46.37,66.6,0.6323706278422885,4.254116185703587,34.25411618570359
2022-11-28,45.73,65.98,0.6348271967153138,3.844101560723587,33.84410156072359
2022-11-29,46.16,66.0,0.6371304904144265,4.109387632647845,34.109387632647845
2022-11-30,48.13,67.28,0.6394854688629021,5.105417654903945,35.105417654903945
2022-12-01,48.0,66.37,0.6421694338023148,5.3792146785403645,35.379214678540365
2022-12-02,47.77,67.02,0.6453109859370746,4.521257722497268,34.52125772249727
2022-12-05,47.47,65.4,0.6481285787883974,5.082390947238807,35.08239094723881
2022-12-06,47.55,64.93,0.6513551025841872,5.257513189208723,35.25751318920872
2022-12-07,47.48,64.87,0.6545519223566506,5.019216796724066,35.019216796724066
2022-12-08,47.37,65.47,0.657287858177916,4.337363925091836,34.337363925091836
2022-12-09,46.29,64.21,0.6598364144733482,3.921903826666316,33.921903826666316
2022-12-12,46.46,64.55,0.6624032904800807,3.7018675995107913,33.70186759951079
2022-12-13,46.11,64.18,0.6648041056704153,3.442872498072745,33.442872498072745
2022-12-14,45.56,64.19,0.6668569371800908,2.7544532024099766,32.75445320240998
2022-12-15,44.06,62.32,0.6686537129471373,2.3895006091344086,32.38950060913441
2022-12-16,43.81,61.55,0.6701337367213056,2.563268504803645,32.563268504803645
2022-12-19,44.5,59.88,0.671858879385434,4.269090302400208,34.26909030240021
2022-12-20,44.96,59.09,0.6739978903681056,5.1334646581486325,35.13346465814863
2022-12-21,46.59,60.38,0.6762509047701175,5.757970369980306,35.757970369980306
2022-12-22,45.26,59.29,0.6786966104900245,5.020077964046443,35.02007796404644
2022-12-23,45.74,60.39,0.6812192609876239,4.601168828957398,34.6011688289574
2022-12-27,45.49,59.7,0.6832519684961013,4.699857480782754,34.699857480782754
2022-12-28,44.82,58.82,0.6852863595181249,4.511456333143897,34.5114563331439
2022-12-29,45.73,60.28,0.6875659745494372,4.283523054159922,34.28352305415992
2022-12-30,45.54,60.45,0.6900469973547079,3.8266590099079067,33.82665900990791
2023-01-03,47.24,60.03,0.6923866971796523,5.676026568305474,35.676026568305474
2023-01-04,47.56,61.62,0.6951462632664868,4.7250872575190925,34.72508725751909
2023-01-05,47.84,61.15,0.6976862413274827,5.17648634282444,35.17648634282444
2023-01-06,49.81,62.75,0.7003470647795248,5.863221685084824,35.863221685084824
2023-01-09,48.24,62.46,0.7030563529229905,4.327100196430017,34.32710019643002
2023-01-10,48.74,63.92,0.7052843744581816,3.6582227846330326,33.65822278463303
2023-01-11,49.09,65.43,0.7074814092911381,2.7994913900808314,32.79949139008083
2023-01-12,50.3,66.01,0.7091602986557873,3.4883286857314744,33.488328685731474
2023-01-13,50.98,65.99,0.711070211898217,4.056476716836663,34.05647671683666
2023-01-17,51.56,65.73,0.7131121187477654,4.687140434709384,34.687140434709384
2023-01-18,49.86,64.74,0.715187194489046,3.5587810287791655,33.558781028779165
2023-01-19,49.18,63.53,0.7166432383073622,3.651655070333277,33.65165507033328
2023-01-20,50.5,65.17,0.7180322612097719,3.7058375369591587,33.70583753695916
2023-01-23,50.57,67.15,0.7196953495493987,2.2424572777578717,32.24245727775787
2023-01-24,50.28,66.34,0.7214556578746514,2.418631656595629,32.41863165659563
2023-01-25,51.19,66.91,0.723268858510107,2.7960806770887388,32.79608067708874
2023-01-26,51.47,67.57,0.7253771234538402,2.4562677682240235,32.45626776822402
2023-01-27,51.75,68.78,0.7276513296642809,1.7021415456907576,31.702141545690758
2023-01-30,51.09,68.25,0.729696498195336,1.2882139981683238,31.288213998168324
2023-01-31,51.6,70.19,0.7317562305811288,0.23803017551057337,30.238030175510573
