date,JCI,XHB,beta,value,price
2016-06-20,44.43,33.71,1.226910076731845,3.0708613133695053,33.070861313369505
2016-06-21,44.2,33.59,1.2293161489638607,2.9072705563039207,32.90727055630392
2016-06-22,44.39,33.54,1.2319451682042317,3.070559058430071,33.07055905843007
2016-06-23,44.99,33.92,1.2350178230094346,3.0981954435199768,33.09819544351998
2016-06-24,42.73,32.64,1.2378308127517683,2.3272022717822765,32.32720227178228
2016-06-27,41.33,31.69,1.2403684793077583,2.0227228907371355,32.022722890737136
2016-06-28,42.47,32.5,1.2428571236194252,2.077143482368676,32.077143482368676
2016-06-29,43.23,33.05,1.2453493322205595,2.0712045701105097,32.07120457011051
2016-06-30,44.26,33.54,1.2483452594244475,2.3904999989040263,32.390499998904026
2016-07-01,44.1,33.75,1.2518269063107372,1.8508419120126192,31.85084191201262
2016-07-05,42.79,33.31,1.2549560187977766,0.9874150138460536,30.987415013846054
2016-07-06,42.7,33.95,1.2574722663521838,0.008816557343358511,30.00881655734336
2016-07-07,42.77,34.06,1.259481663751029,-0.12794546736004975,29.87205453263995
2016-07-08,43.84,34.88,1.2615768219109624,-0.16379954825436727,29.836200451745633
2016-07-11,43.88,35.12,1.2638290807130848,-0.5056773146435276,29.494322685356472
2016-07-12,44.11,35.28,1.2657725576187162,-0.5464558327883111,29.45354416721169
2016-07-13,44.2,35.2,1.2679970864805408,-0.43349744411503366,29.566502555884966
2016-07-14,44.13,35.15,1.270377332598921,-0.5237632408520696,29.47623675914793
2016-07-15,43.98,35.17,1.2725931016188177,-0.7770993839338232,29.222900616066177
2016-07-18,44.12,35.33,1.274541337275958,-0.9095454459595942,29.090454554040406
2016-07-19,44.19,35.27,1.2754314495099373,-0.7944672242154951,29.205532775784505
2016-07-20,44.32,35.6,1.2762264286909335,-1.1136608613972356,28.886339138602764
2016-07-21,45.53,35.36,1.2768355276862968,0.38109574101254395,30.381095741012544
2016-07-22,46.14,35.63,1.2781765344563905,0.5985700773188043,30.598570077318804
2016-07-25,45.67,35.78,1.2795141789139486,-0.1110173215410768,29.888982678458923
2016-07-26,46.07,36.09,1.2801004855259908,-0.12882652263301253,29.871173477366987
2016-07-27,46.26,35.9,1.2808548050561475,0.2773124984843065,30.277312498484307
2016-07-28,45.71,36.49,1.2822000058348417,-1.0774782129133769,28.922521787086623
2016-07-29,45.92,36.08,1.2826175101894455,-0.35683976763518643,29.643160232364814
2016-08-01,45.92,36.14,1.2834929846993317,-0.46543646703384667,29.534563532966153
2016-08-02,45.23,35.69,1.2843196458704855,-0.6073681611176269,29.392631838882373
2016-08-03,45.12,35.82,1.2850789090948496,-0.9115265237775176,29.088473476222482
2016-08-04,44.84,35.7,1.2857242918081473,-1.0603572175508589,28.93964278244914
2016-08-05,45.52,36.15,1.286300039343226,-0.9797464222576124,29.020253577742388
2016-08-08,45.33,36.12,1.2865815944197425,-1.1413271904410962,28.858672809558904
2016-08-09,44.93,36.07,1.2866159547447562,-1.478237487643355,28.521762512356645
2016-08-10,44.8,35.89,1.2865198263608795,-1.37319656809197,28.62680343190803
2016-08-11,44.75,36.16,1.2857946086032748,-1.7443330470944147,28.255666952905585
2016-08-12,44.1,36.07,1.284837898391655,-2.2441029949869957,27.755897005013004
2016-08-15,44.32,36.32,1.2836015316584453,-2.30040762983473,27.69959237016527
2016-08-16,44.13,36.01,1.2823174329467961,-2.046250760414125,27.953749239585875
2016-08-17,44.32,35.62,1.2811478961291192,-1.3144880601192241,28.685511939880776
2016-08-18,44.99,35.75,1.2802770458948622,-0.7799043907413221,29.220095609258678
2016-08-19,45.03,35.78,1.2797210343874055,-0.7584186103813693,29.24158138961863
2016-08-22,44.44,35.9,1.2790955574868372,-1.4795305137774548,28.520469486222545
2016-08-23,45.06,36.54,1.278107349466244,-1.6420425494965514,28.35795745050345
2016-08-24,44.27,36.23,1.277153819108976,-2.001282866318192,27.998717133681808
2016-08-25,44.1,36.31,1.275926436102856,-2.228888894894702,27.771111105105298
2016-08-26,43.89,35.97,1.2744202497035217,-1.9508963818356762,28.049103618164324
2016-08-29,44.31,36.27,1.2729238621942454,-1.8589484817852835,28.141051518214717
2016-08-30,44.03,36.28,1.2714553817139358,-2.098401248581588,27.901598751418412
2016-08-31,43.88,36.14,1.269897771848414,-2.0141054746016778,27.985894525398322
2016-09-01,45.04,36.02,1.2685262155088044,-0.6523142826271382,29.347685717372862
2016-09-02,45.45,36.14,1.2680682780494865,-0.3779875687084413,29.62201243129156
2016-09-06,48.9,36.07,1.2673028566062126,3.188385962213914,33.188385962213914
2016-09-07,47.22,36.3,1.2680600530863062,1.1894200729670885,31.18942007296709
2016-09-08,47.86,35.94,1.2675773605286222,2.3032696626013163,32.303269662601316
2016-09-09,45.7,34.3,1.2674741311335158,2.225637302120411,32.22563730212041
2016-09-12,46.1,34.76,1.267548784878744,2.040004237614866,32.040004237614866
2016-09-13,44.85,34.16,1.2675133458607668,1.5517441053962102,31.55174410539621
2016-09-14,44.53,34.07,1.267364566022738,1.3508892356053224,31.350889235605322
2016-09-15,44.28,34.3,1.2672101059157495,0.8146933670897951,30.814693367089795
2016-09-16,44.55,33.85,1.2668490054354986,1.6671611660083698,31.66716116600837
2016-09-19,44.2,34.12,1.2667513934450556,0.978442455654708,30.978442455654708
2016-09-20,43.94,33.81,1.266280143916318,1.127068334189282,31.127068334189282
2016-09-21,44.55,34.16,1.266179227878462,1.297317575671741,31.29731757567174
2016-09-22,44.96,34.54,1.2662611356434141,1.2233403748764786,31.22334037487648
2016-09-23,44.39,34.44,1.2662540414331651,0.7802108130417977,30.780210813041798
2016-09-26,44.29,34.15,1.2660045754347404,1.0559437489036156,31.055943748903616
2016-09-27,44.98,34.32,1.265682067367051,1.541791447962808,31.541791447962808
2016-09-28,46.21,34.09,1.2657648781021948,3.060075305496177,33.06007530549618
2016-09-29,45.91,33.65,1.2668728996630239,3.2797269263392437,33.279726926339244
2016-09-30,46.53,33.94,1.2684791584147654,3.4778173634028633,33.47781736340286
2016-10-03,46.34,33.7,1.2702441649571805,3.532771640943018,33.53277164094302
2016-10-04,45.47,33.66,1.2720440564821054,2.652997058812339,32.65299705881234
2016-10-05,45.95,33.85,1.273604994834895,2.838470924838802,32.8384709248388
2016-10-06,45.65,34.13,1.2752735986646269,2.1249120775762833,32.12491207757628
2016-10-07,45.29,33.5,1.2765658838764153,2.525042890140085,32.525042890140085
2016-10-10,44.74,33.62,1.2780452685884598,1.7721180700559884,31.77211807005599
2016-10-11,44.24,33.05,1.2792992469289568,1.9591598889979807,31.95915988899798
2016-10-12,44.19,33.24,1.2806788906798199,1.6202336738027796,31.62023367380278
2016-10-13,43.49,32.92,1.2818672937115092,1.2909286910171147,31.290928691017115
2016-10-14,43.88,32.91,1.2830705989441509,1.6541465887479987,31.654146588748
2016-10-17,43.74,32.85,1.2837291485607938,1.5694974697779216,31.56949746977792
2016-10-18,43.97,32.92,1.2842339649791714,1.693017872885676,31.693017872885676
2016-10-19,44.38,32.87,1.2851266574621922,2.1378867692177437,32.137886769217744
2016-10-20,44.19,32.64,1.2862361247755747,2.2072528873252395,32.20725288732524
2016-10-21,44.06,32.63,1.2871790004921704,2.0593492139404788,32.05934921394048
2016-10-24,44.39,32.92,1.2887301892769911,1.9650021690014512,31.96500216900145
2016-10-25,43.91,31.8,1.2899061777050402,2.890983548979719,32.89098354897972
2016-10-26,44.09,31.64,1.2915234006342113,3.2261996039335585,33.22619960393356
2016-10-27,44.01,31.24,1.2933657036186228,3.605255418954222,33.60525541895422
2016-10-28,43.76,31.58,1.2955357521637902,2.8469809466675073,32.84698094666751
2016-10-31,40.32,31.62,1.297495613461387,-0.706811297649061,29.29318870235094
2016-11-01,41.26,31.23,1.2978843023704507,0.7270732369708242,30.727073236970824
2016-11-02,41.35,31.06,1.2989934726328327,1.0032627400242191,31.00326274002422
2016-11-03,40.81,30.95,1.30041824670138,0.5620552645922885,30.56205526459229
2016-11-04,40.88,31.38,1.3016219704516032,0.03510256722869798,30.035102567228698
2016-11-07,41.57,31.93,1.302835389501829,-0.02953398679339614,29.970466013206604
2016-11-08,43.94,31.88,1.304319934030885,2.3582805030953793,32.35828050309538
2016-11-09,43.84,32.29,1.3070025134872445,1.6368888394968764,31.636888839496876
2016-11-10,45.25,33.12,1.3092968263909786,1.8860891099307935,31.886089109930793
2016-11-11,44.16,33.11,1.3114003517632298,0.7395343531194598,30.73953435311946
2016-11-14,44.07,33.52,1.312740602439741,0.0669350062198788,30.06693500621988
2016-11-15,44.5,33.52,1.313785157704251,0.4619215137535022,30.461921513753502
2016-11-16,44.51,33.22,1.315440960231874,0.8110513010971445,30.811051301097145
2016-11-17,44.74,33.89,1.317446719122266,0.09173068894640579,30.091730688946406
2016-11-18,44.71,33.88,1.3193355255184689,0.010912395434274913,30.010912395434275
2016-11-21,44.85,34.11,1.3213768405897255,-0.2221640325155363,29.777835967484464
2016-11-22,45.25,34.24,1.3231979441395425,-0.05629760733793887,29.94370239266206
2016-11-23,45.61,34.35,1.3251454442232238,0.09125399093225894,30.09125399093226
2016-11-25,45.89,34.6,1.32736818766248,-0.036939293121811545,29.96306070687819
2016-11-28,44.97,34.16,1.3295446385002532,-0.447244851168648,29.552755148831352
2016-11-29,45.38,34.34,1.3308447431483394,-0.3212084797139809,29.67879152028602
2016-11-30,44.98,33.85,1.332106110274178,-0.11179183278093063,29.88820816721907
2016-12-01,45.73,33.53,1.3315910063331056,1.0817535576509627,31.081753557650963
2016-12-02,45.32,33.63,1.3327418933620767,0.4998901262333604,30.49989012623336
2016-12-05,44.63,34.04,1.3330153110083152,-0.745841186723041,29.25415881327696
2016-12-06,44.1,34.37,1.3326454348060133,-1.7030235942826693,28.29697640571733
2016-12-07,44.27,35.25,1.331882064505315,-2.678842773812356,27.321157226187644
2016-12-08,43.65,35.65,1.330796264619514,-3.792886833685671,26.20711316631433
2016-12-09,43.73,35.51,1.3291833673838267,-3.469301375799688,26.530698624200312
2016-12-12,43.39,35.31,1.328012362305272,-3.5021165129991587,26.49788348700084
2016-12-13,43.44,35.39,1.326368080834994,-3.500166380750443,26.499833619249557
2016-12-14,42.99,34.96,1.325056740099794,-3.333983633888792,26.666016366111208
2016-12-15,42.42,34.58,1.3237525715608052,-3.355363924572636,26.644636075427364
2016-12-16,42.08,34.58,1.3223641905391803,-3.6473537088448538,26.352646291155146
2016-12-19,42.31,34.71,1.3208523887376078,-3.5367864130823676,26.463213586917632
2016-12-20,42.87,34.86,1.3195879520006812,-3.130836006743749,26.86916399325625
2016-12-21,42.81,35.03,1.3183566116981564,-3.372032107786417,26.627967892213583
2016-12-22,42.61,34.35,1.3167351954616597,-2.6198539641080174,27.380146035891983
2016-12-23,42.5,34.28,1.3147262966217756,-2.5688174481944728,27.431182551805527
2016-12-27,42.37,34.54,1.3125825241671982,-2.966600384735031,27.03339961526497
2016-12-28,41.86,34.15,1.3100618309286316,-2.878611526212765,27.121388473787235
2016-12-29,41.68,34.1,1.3075060731487864,-2.905957094373619,27.09404290562638
2016-12-30,41.19,33.85,1.3053064875091902,-2.994624602186093,27.005375397813907
2017-01-03,42.43,34.16,1.3029152913991962,-2.0775863541965336,27.922413645803466
2017-01-04,42.49,34.69,1.3012636644842872,-2.6508365209599205,27.34916347904008
2017-01-05,41.94,34.51,1.2990576805558256,-2.89048055598154,27.10951944401846
2017-01-06,42.79,34.23,1.2970499061128193,-1.6080182862418013,28.3919817137582
2017-01-09,42.6,34.02,1.2955647825645433,-1.47511390284577,28.52488609715423
2017-01-10,43.61,34.18,1.2942701588196257,-0.6281540284548086,29.37184597154519
2017-01-11,44.08,34.31,1.2935243078330734,-0.30081900175274967,29.69918099824725
2017-01-12,43.79,34.2,1.2927365856632436,-0.4215912296829316,29.57840877031707
2017-01-13,43.66,34.36,1.2919084088797443,-0.7299729291080155,29.270027070891985
2017-01-17,43.11,34.28,1.290842634751539,-1.1400855192827564,28.859914480717244
2017-01-18,43.09,34.28,1.2893279610142385,-1.1081625035680958,28.891837496431904
2017-01-19,42.87,34.05,1.2877635483548804,-0.978348821483678,29.021651178516322
2017-01-20,42.9,34.21,1.2863015853937037,-1.104377236318605,28.895622763681395
2017-01-23,43.24,34.32,1.284765262582864,-0.8531438118438928,29.146856188156107
2017-01-24,43.95,35.33,1.2829219082618382,-1.3756310188907364,28.624368981109264
2017-01-25,44.19,35.73,1.2806074774798024,-1.5661051703533388,28.43389482964666
2017-01-26,44.3,35.49,1.277988503089768,-1.0558119746558674,28.944188025344133
2017-01-27,43.73,35.11,1.2759005337563507,-1.0668677401854723,28.933132259814528
2017-01-30,43.77,34.67,1.2753733918027104,-0.4471954937999669,29.552804506200033
2017-01-31,43.98,34.5,1.2745119921863197,0.009336269571967648,30.009336269571968
2017-02-01,42.5,34.5,1.2737348358030034,-1.443851835203617,28.556148164796383
2017-02-02,42.3,34.32,1.2724153119081862,-1.3692935046889545,28.630706495311046
2017-02-03,42.66,34.61,1.2713251269895982,-1.3405626451099977,28.659437354890002
2017-02-06,42.3,34.39,1.2702274523563022,-1.383122086533234,28.616877913466766
2017-02-07,41.23,34.36,1.2680056635213968,-2.3386745985951976,27.661325401404802
2017-02-08,41.01,34.44,1.2655560879451493,-2.5757516688309394,27.42424833116906
2017-02-09,41.31,34.79,1.2627538073731037,-2.621204958510276,27.378795041489724
2017-02-10,41.85,35.21,1.2603795603690897,-2.5279643205956503,27.47203567940435
2017-02-13,41.75,35.19,1.2582745663125106,-2.528681988537244,27.471318011462756
2017-02-14,41.49,35.17,1.2559383601403682,-2.6813521261367512,27.31864787386325
2017-02-15,41.62,35.44,1.2533259639862488,-2.7978721636726576,27.202127836327342
2017-02-16,41.68,35.38,1.2508710174749247,-2.57581659826284,27.42418340173716
2017-02-17,41.91,35.4,1.24850073937989,-2.286926174048105,27.713073825951895
2017-02-21,42.63,35.83,1.2462993154296815,-2.024904471845481,27.97509552815452
2017-02-22,42.17,35.85,1.2440650438836693,-2.4297318232295453,27.570268176770455
2017-02-23,41.49,35.68,1.2414853253889568,-2.806196409877977,27.193803590122023
2017-02-24,41.82,35.83,1.2386899522163632,-2.562260987912296,27.437739012087704
2017-02-27,42.24,36.38,1.2361636477414355,-2.7316335048334253,27.268366495166575
2017-02-28,41.94,36.02,1.233401349131667,-2.4871165957226538,27.512883404277346
2017-03-01,42.68,36.85,1.230659955381146,-2.6698193557952266,27.330180644204773
2017-03-02,42.27,36.63,1.227251055796404,-2.6842061738222824,27.315793826177718
2017-03-03,42.06,36.75,1.22403947363037,-2.923450655916092,27.076549344083908
2017-03-06,41.76,36.38,1.2211931919279952,-2.6670083223404717,27.33299167765953
2017-03-07,41.47,36.37,1.2188729336129975,-2.8604085955047154,27.139591404495285
2017-03-08,41.14,36.72,1.2168293617827899,-3.5419741646640404,26.45802583533596
2017-03-09,40.82,36.63,1.2149285980392213,-3.6828345461766787,26.31716545382332
2017-03-10,41.23,37.01,1.2128112212581923,-3.6561432987656985,26.3438567012343
2017-03-13,41.24,36.93,1.210704047438336,-3.4713004718977416,26.52869952810226
2017-03-14,40.89,36.78,1.2086826834797664,-3.565349098385809,26.43465090161419
2017-03-15,41.93,37.29,1.206561798384268,-3.0626894617493505,26.93731053825065
2017-03-16,41.77,37.58,1.2046960018554962,-3.502475749729541,26.49752425027046
2017-03-17,41.97,37.44,1.2027295250205268,-3.06019341676852,26.93980658323148
2017-03-20,42.27,37.3439,1.2009302693659485,-2.5774198861750364,27.422580113824964
2017-03-21,41.38,36.73,1.199173060828857,-2.665626524243912,27.334373475756088
2017-03-22,41.81,36.71,1.1974891104143353,-2.1498252433102465,27.850174756689754
2017-03-23,41.5,36.85,1.1957610289614407,-2.5637939172290913,27.43620608277091
2017-03-24,41.22,36.77,1.1938165817767514,-2.676635711931155,27.323364288068845
2017-03-27,41.36,36.76,1.1919899972104426,-2.4575522974558695,27.54244770254413
2017-03-28,41.74,37.03,1.1902725948123045,-2.335794185899637,27.664205814100363
2017-03-29,42.25,37.15,1.1886392784890714,-1.9079491958690014,28.092050804131
2017-03-30,42.14,37.22,1.1872811827640235,-2.050605622476951,27.94939437752305
2017-03-31,42.12,37.23,1.1854401766343816,-2.0139377760980253,27.986062223901975
2017-04-03,41.17,36.96,1.183837710623252,-2.5846417846353944,27.415358215364606
2017-04-04,41.3,36.78,1.1821005194984044,-2.177657107151319,27.82234289284868
2017-04-05,40.98,36.56,1.1800189899987343,-2.1614942743537355,27.838505725646264
2017-04-06,41.18,36.83,1.1779054962528088,-2.202259426990949,27.79774057300905
2017-04-07,40.99,36.75,1.1753689859515148,-2.2048102337181703,27.79518976628183
2017-04-10,41.12,36.92,1.1726542824636432,-2.1743961085577155,27.825603891442285
2017-04-11,41.22,37.21,1.169991300438847,-2.3153762893294925,27.684623710670508
2017-04-12,40.9,36.8,1.167352092541811,-2.0585570055386455,27.941442994461354
2017-04-13,40.6,36.7,1.1650172061148547,-2.156131464415168,27.843868535584832
2017-04-17,41.09,37.09,1.162617828275026,-2.0314952507207096,27.96850474927929
2017-04-18,41.35,37.17,1.1602262633922393,-1.7756102102895355,28.224389789710465
2017-04-19,41.28,37.31,1.1579859568222575,-1.924456049038426,28.075543950961574
2017-04-20,41.73,37.45,1.1555473228013569,-1.545247238910818,28.454752761089182
2017-04-21,42.04,37.52,1.1534127510956502,-1.236046421108803,28.763953578891197
2017-04-24,42.91,37.72,1.1514775034231195,-0.523731429120069,29.47626857087993
2017-04-25,43.2,37.9,1.149687432804581,-0.3731537032936174,29.626846296706383
2017-04-26,43.05,38.27,1.1480199674137685,-0.8847241529249317,29.11527584707507
2017-04-27,42.16,38.24,1.145865896821498,-1.6579118944540951,28.342088105545905
2017-04-28,41.57,37.81,1.143150561232771,-1.6525227202110742,28.347477279788926
2017-05-01,41.51,37.63,1.141051907165632,-1.4277832666427344,28.572216733357266
2017-05-02,41.46,37.58,1.1390420727730617,-1.3452010948116566,28.654798905188343
2017-05-03,41.61,37.47,1.137023311573988,-0.994263484677333,29.005736515322667
2017-05-04,41.47,37.55,1.1352005582074138,-1.156780960688387,28.843219039311613
2017-05-05,41.97,37.8,1.1337206803792184,-0.8846417183344499,29.11535828166555
2017-05-08,42.02,37.71,1.1324762443318177,-0.6856791737528454,29.314320826247155
2017-05-09,42.01,38.07,1.1313425423517225,-1.0602105873300758,28.939789412669924
2017-05-10,42.41,38.1,1.129979341780609,-0.6422129218412067,29.357787078158793
2017-05-11,41.91,37.96,1.1288269377316766,-0.9402705562944504,29.05972944370555
2017-05-12,42.04,37.62,1.1276254903550078,-0.381270947155393,29.618729052844607
2017-05-15,42.45,38.02,1.1267370588404781,-0.3885429771149802,29.61145702288502
2017-05-16,42.07,37.96,1.125778438446498,-0.6645495234290593,29.33545047657094
2017-05-17,41.33,37.32,1.1245916034391414,-0.6397586403487594,29.36024135965124
2017-05-18,41.77,37.34,1.1232913741741837,-0.17369991166401633,29.826300088335984
2017-05-19,42.6,37.74,1.122390840345692,0.24096968535358343,30.240969685353583
2017-05-22,42.64,37.89,1.1218800042273653,0.13196663982513002,30.13196663982513
2017-05-23,41.98,37.63,1.1212407130006872,-0.21228803021586629,29.787711969784134
2017-05-24,42.02,37.76,1.1205113153625919,-0.29050726809146,29.70949273190854
2017-05-25,42.16,37.65,1.1196974039904397,0.0033927397599455844,30.003392739759946
2017-05-26,42.03,37.51,1.1190720731191501,0.05360653730068066,30.05360653730068
2017-05-30,41.98,37.44,1.118535281431483,0.10203906320527523,30.102039063205275
2017-05-31,41.76,37.49,1.1181614189434674,-0.1598715961905981,29.840128403809402
2017-06-01,42.18,37.9,1.1176193333586857,-0.17777273429418727,29.822227265705813
2017-06-02,42.25,38.26,1.1171817656687553,-0.4933743544865763,29.506625645513424
2017-06-05,42.04,38.01,1.116905375675591,-0.4135733294292052,29.586426670570795
2017-06-06,41.26,37.74,1.116758380132519,-0.8864612662012661,29.113538733798734
2017-06-07,41.16,37.8,1.1164047469338376,-1.0400994340990621,28.959900565900938
2017-06-08,41.27,37.87,1.1159322104017333,-0.9903528079136308,29.00964719208637
2017-06-09,42.07,38.04,1.1155538534827274,-0.365668586482947,29.634331413517053
2017-06-12,41.47,38.28,1.1152421077933763,-1.2214678863304442,28.778532113669556
2017-06-13,41.92,38.7,1.1147500142949993,-1.2208255532164785,28.77917444678352
2017-06-14,41.86,38.96,1.1140862300420487,-1.5447995224382183,28.45520047756178
2017-06-15,41.94,38.7,1.113079608960071,-1.1361808667547493,28.86381913324525
2017-06-16,41.86,38.5,1.112344559701215,-0.9652655484967738,29.034734451503226
2017-06-19,42.54,38.9,1.1114835583003624,-0.6967104178840984,29.3032895821159
2017-06-20,42.01,38.74,1.1109293119123593,-1.0274015434848067,28.972598456515193
2017-06-21,41.45,38.62,1.1103010459503624,-1.4298263946029905,28.57017360539701
2017-06-22,41.82,38.51,1.1094177664484492,-0.9036781859297776,29.096321814070222
2017-06-23,41.82,38.26,1.1087242231535837,-0.5997887778561051,29.400211222143895
2017-06-26,42.31,38.51,1.1079940778541741,-0.35885193816424277,29.641148061835757
2017-06-27,42.15,38.19,1.1074404938403954,-0.1431524597646998,29.8568475402353
2017-06-28,42.88,38.61,1.10698942766923,0.13913819769103242,30.139138197691032
2017-06-29,42.55,38.09,1.1069418507990179,0.3865849030654047,30.386584903065405
2017-06-30,43.36,38.53,1.106861979423105,0.7126079328277655,30.712607932827765
2017-07-03,43.25,38.53,1.106963166495603,0.5987091949244174,30.598709194924417
2017-07-05,43.57,38.58,1.1070555007251264,0.859798782024626,30.859798782024626
2017-07-06,43.05,38.06,1.1073099375435849,0.9057837770911519,30.905783777091152
2017-07-07,43.16,38.63,1.1076075367164282,0.3731208566443698,30.37312085664437
2017-07-10,43.38,38.74,1.1077717954927082,0.46492064261248345,30.464920642612483
2017-07-11,43.08,38.46,1.1079229132480972,0.46928475647818146,30.46928475647818
2017-07-12,43.4,38.63,1.1081568475866028,0.5919009777295301,30.59190097772953
2017-07-13,43.55,38.81,1.1084251907322948,0.5320183476796316,30.53201834767963
2017-07-14,43.87,38.84,1.1085986476580632,0.812028524960823,30.812028524960823
2017-07-17,44.09,38.85,1.1089960509970447,1.0055034187648175,31.005503418764818
2017-07-18,44.0,38.6,1.1093591560730893,1.1787365755787533,31.178736575578753
2017-07-19,44.15,38.93,1.1097014472761708,0.9493226575386657,30.949322657538666
2017-07-20,44.11,38.46,1.1096702238087608,1.432083192315055,31.432083192315055
2017-07-21,44.19,38.68,1.1098045888270864,1.2627585041682963,31.262758504168296
2017-07-24,44.0,38.47,1.110110444414038,1.294051203391959,31.29405120339196
2017-07-25,44.18,38.65,1.1108070459590247,1.2473076736837,31.2473076736837
2017-07-26,43.32,38.64,1.1115437908518337,0.3699479214851422,30.369947921485142
2017-07-27,40.14,38.7,1.1118434536039878,-2.888341654474331,27.11165834552567
2017-07-28,39.64,38.41,1.1107066195965078,-3.022241258701861,26.97775874129814
2017-07-31,38.95,38.35,1.1093867038946976,-3.5949800943616523,26.405019905638348
2017-08-01,38.75,38.69,1.107896242967005,-4.114505640393418,25.885494359606582
2017-08-02,39.37,38.67,1.1060446874089696,-3.40074806210486,26.59925193789514
2017-08-03,39.46,38.55,1.1044154829027424,-3.115216865900713,26.884783134099287
2017-08-04,39.17,38.85,1.1030652990977365,-3.684086869947066,26.315913130052934
2017-08-07,39.78,38.98,1.1012732044551024,-3.147629509659886,26.852370490340114
2017-08-08,39.61,38.92,1.0998348567479828,-3.195572624631488,26.804427375368512
2017-08-09,39.45,38.75,1.0981412616609054,-3.1029738893600793,26.89702611063992
2017-08-10,38.89,37.94,1.0964777032359923,-2.710364060773543,27.289635939226457
2017-08-11,38.67,38.13,1.0951198266746678,-3.0869189911050867,26.913081008894913
2017-08-14,38.65,38.57,1.0935924598488678,-3.5298611763708294,26.47013882362917
2017-08-15,37.83,38.22,1.0916572812115464,-3.8931412879053013,26.1068587120947
2017-08-16,37.55,38.39,1.089376946614051,-4.271180980513421,25.72881901948658
2017-08-17,36.89,37.77,1.086939697944514,-4.1637123913642995,25.8362876086357
2017-08-18,37.05,37.44,1.0847037698644917,-3.561309143726568,26.438690856273432
2017-08-21,38.27,37.52,1.0827433438854173,-2.354530262580859,27.64546973741914
2017-08-22,38.62,37.66,1.081150904586293,-2.0961430667197973,27.903856933280203
2017-08-23,38.56,37.33,1.079632669333435,-1.7426875462171267,28.257312453782873
2017-08-24,38.59,37.23,1.0782375192178917,-1.5527828404821022,28.447217159517898
2017-08-25,38.83,37.51,1.077017075211392,-1.5689104911793095,28.43108950882069
2017-08-28,38.84,37.51,1.0757678991525184,-1.5120538972109614,28.48794610278904
2017-08-29,38.75,37.46,1.0746534096725096,-1.5065167263322081,28.493483273667792
2017-08-30,39.14,37.74,1.0735010861265977,-1.3739309904177972,28.626069009582203
2017-08-31,39.59,38.18,1.072595055257557,-1.3616792097335235,28.638320790266476
2017-09-01,39.89,38.36,1.071742963628921,-1.2220600848054133,28.777939915194587
2017-09-05,40.0,38.24,1.0709197838133868,-0.9519725330239126,29.048027466976087
2017-09-06,39.62,38.4,1.0699345782183984,-1.4654878035864982,28.534512196413502
2017-09-07,39.21,38.31,1.0690758591649079,-1.746296164607621,28.25370383539238
2017-09-08,39.16,38.85,1.0680793354541551,-2.334882182393933,27.665117817606067
2017-09-11,39.4,38.88,1.0669435396046805,-2.0827648198299826,27.917235180170017
2017-09-12,40.0,39.47,1.0657428872396133,-2.0648717593475325,27.935128240652467
2017-09-13,39.9,39.03,1.0644606387822266,-1.6458987316703073,28.354101268329693
2017-09-14,40.1,38.89,1.0632364189574401,-1.2492643332548496,28.75073566674515
2017-09-15,39.81,38.77,1.0623281008110088,-1.376460468442815,28.623539531557185
2017-09-18,39.57,38.68,1.0615404000293442,-1.4903826731350378,28.509617326864962
2017-09-19,39.04,38.7,1.0604798844255319,-2.000571527268086,27.999428472731914
2017-09-20,39.75,38.37,1.0590668375789887,-0.8863945579057955,29.113605442094205
2017-09-21,39.98,38.38,1.0580190119829285,-0.6267696799048039,29.373230320095196
2017-09-22,39.89,38.47,1.0569948885488143,-0.7725933624728825,29.227406637527118
2017-09-25,40.12,38.65,1.0557565264375464,-0.6849897468111692,29.31501025318883
2017-09-26,40.94,38.99,1.054452827769945,-0.17311575475015673,29.826884245249843
2017-09-27,40.45,39.3,1.0531886022842907,-0.9403120697726166,29.059687930227383
2017-09-28,40.06,39.59,1.0516111908153694,-1.5732870443804714,28.42671295561953
2017-09-29,40.29,39.82,1.0496055257222816,-1.5052920342612524,28.494707965738748
2017-10-02,40.45,40.04,1.0476027099236473,-1.4960125053428328,28.503987494657167
2017-10-03,40.47,40.33,1.04576135184068,-1.7055553197346285,28.29444468026537
2017-10-04,40.95,40.56,1.0437430136684223,-1.3842166343912083,28.61578336560879
2017-10-05,41.2,40.44,1.0418486675068772,-0.9323601139781061,29.067639886021894
2017-10-06,41.07,40.49,1.04006477228348,-1.0422226297581076,28.957777370241892
2017-10-09,40.6,40.43,1.0382132632404137,-1.3749622328099278,28.625037767190072
2017-10-10,41.49,40.36,1.0360577638133956,-0.32529134750864586,29.674708652491354
2017-10-11,41.35,40.39,1.0342506600150738,-0.42338415800882956,29.57661584199117
2017-10-12,41.39,40.31,1.0323104390037074,-0.22243379623945003,29.77756620376055
2017-10-13,41.69,40.3,1.030498006037611,0.16093035668427547,30.160930356684275
2017-10-16,41.75,40.29,1.0286608927917258,0.30525262942136777,30.305252629421368
2017-10-17,41.2,40.28,1.0269122156993025,-0.1640240483678994,29.8359759516321
2017-10-18,40.66,40.28,1.0249278617549977,-0.624094271491316,29.375905728508684
2017-10-19,41.24,40.72,1.0227021877940372,-0.40443308697319225,29.595566913026808
2017-10-20,41.62,41.19,1.0209017485114207,-0.4309430211854206,29.56905697881458
