date,SBUX,XLY,beta,value,price
2018-01-03,58.710007,100.65,0.6011057599129472,-1.7912877352381429,28.208712264761857
2018-01-04,58.929993,100.98,0.6007639017240174,-1.735145796091274,28.264854203908726
2018-01-05,59.610001,101.78,0.6004232214251423,-1.5010744766509845,28.498925523349016
2018-01-08,59.309998,101.9,0.6000433854144053,-1.8344229737279036,28.165577026272096
2018-01-09,59.179993,102.1,0.5995642284652143,-2.0355147262983735,27.964485273701627
2018-01-10,59.820008,102.03,0.5989264409846038,-1.2884567736591208,28.71154322634088
2018-01-11,60.0,103.69,0.5985052946660427,-2.0590140039219733,27.940985996078027
2018-01-12,60.399994,105.03,0.598076658804275,-2.4159974742130004,27.584002525787
2018-01-16,60.559998,104.28,0.5976418592777943,-1.7620950854883972,28.237904914511603
2018-01-17,60.660004,104.78,0.5971891187992391,-1.9134718677842741,28.086528132215726
2018-01-18,61.089997,104.69,0.5966707352952659,-1.3754622780613914,28.62453772193861
2018-01-19,61.259995,105.6,0.5964042524438752,-1.7202940580732147,28.279705941926785
2018-01-22,61.410004,106.77,0.5960571757873653,-2.2310206588169876,27.768979341183012
2018-01-23,61.690003,107.67,0.5956265155085594,-2.4411039248065904,27.55889607519341
2018-01-24,60.830002,108.13,0.5951349229595336,-3.5219372196143652,26.478062780385635
2018-01-25,60.550004,107.94,0.5943444547231616,-3.6035364428180543,26.396463557181946
2018-01-26,57.990006,109.0,0.593675481394815,-6.7206214720348285,23.27937852796517
2018-01-29,57.020005,108.7,0.5923223420509875,-7.3654335809423515,22.63456641905765
2018-01-30,57.190003,108.16,0.5908935817413724,-6.721046801146841,23.27895319885316
2018-01-31,56.809998,107.81,0.5895349767512627,-6.747767843553625,23.252232156446375
2018-02-01,56.0,106.61,0.5881418192791623,-6.701799353351497,23.298200646648503
2018-02-02,55.770005,105.59,0.5866113686275686,-6.170289413384971,23.82971058661503
2018-02-05,54.690003,102.03,0.5851464803434897,-5.012492389446258,24.98750761055374
2018-02-06,55.610001,104.64,0.5837530195489699,-5.473914965604209,24.52608503439579
2018-02-07,54.460007,104.32,0.582146000744086,-6.269463797623047,23.730536202376953
2018-02-08,53.770005,100.16,0.5804834539120673,-4.371217743832666,25.628782256167334
2018-02-09,54.580002,100.83,0.5792344477534515,-3.8242073669805094,26.17579263301949
2018-02-12,55.380005,102.2,0.5781443535862154,-3.7063479365112215,26.29365206348878
2018-02-13,55.669999,102.73,0.577015696332909,-3.6068234842797438,26.393176515720256
2018-02-14,55.990006,104.37,0.5758905192664757,-4.115687495842074,25.884312504157926
2018-02-15,56.580002,105.3,0.5746380092240866,-3.9293803712963182,26.07061962870368
2018-02-16,56.479996,104.79,0.573479003194391,-3.6148687447402423,26.385131255259758
2018-02-20,55.970002,104.47,0.5723974623853285,-3.828360895395271,26.17163910460473
2018-02-21,56.100007,104.32,0.5712488639383777,-3.4926744860515626,26.507325513948437
2018-02-22,55.399994,104.45,0.5701704914572157,-4.15431383270618,25.84568616729382
2018-02-23,56.14,105.91,0.5690394602083496,-4.126969230666305,25.873030769333695
2018-02-26,57.169999,106.8,0.5680319957498414,-3.4958181460830673,26.504181853916933
2018-02-27,56.570008,104.54,0.5670884563057473,-2.7134192222028304,27.28658077779717
2018-02-28,57.100007,104.07,0.5661804098056867,-1.8223882484778144,28.177611751522186
2018-03-01,56.169999,102.95,0.5654031539302539,-2.038255697119638,27.961744302880362
2018-03-02,56.929993,103.05,0.5646572774876801,-1.2579394451054355,28.742060554894564
2018-03-05,56.990006,104.28,0.5638987647695083,-1.813357190164325,28.186642809835675
2018-03-06,57.029999,105.0,0.5629023318366355,-2.074745842846731,27.92525415715327
2018-03-07,57.029999,104.29,0.5618082612092695,-1.5609845615147222,28.439015438485278
2018-03-08,57.470002,104.62,0.5608279588542724,-1.2038190553339803,28.79618094466602
2018-03-09,58.460007,106.24,0.560009972352023,-1.0354524626789186,28.96454753732108
2018-03-12,59.399994,106.59,0.5591535568870765,-0.2001836285934857,29.799816371406514
2018-03-13,59.050004,105.84,0.5583978867363631,-0.05082833217667826,29.94917166782332
2018-03-14,58.830002,105.71,0.5576306311859949,-0.11713202267151246,29.882867977328488
2018-03-15,59.369996,105.6,0.556834234314301,0.5683008564098131,30.568300856409813
2018-03-16,59.0,105.18,0.5563605906686867,0.4819930734675282,30.481993073467528
2018-03-19,58.300004,103.87,0.555975769532121,0.5508008186985904,30.55080081869859
2018-03-20,58.660004,104.49,0.5555884751853118,0.6065642278867713,30.60656422788677
2018-03-21,58.470002,104.41,0.555232960561048,0.498128587820986,30.498128587820986
2018-03-22,57.770005,102.19,0.5549292809053452,1.061781784282772,31.061781784282772
2018-03-23,56.309998,100.18,0.5547352925480308,0.7366163925382736,30.736616392538274
2018-03-26,57.800004,103.14,0.5545273114339576,0.6060570987016121,30.606057098701612
2018-03-27,57.460007,101.12,0.5542632698998458,1.4129051477275922,31.412905147727592
2018-03-28,57.899994,99.89,0.5540581600653894,2.5551243910682473,32.55512439106825
2018-03-29,57.89,101.29,0.5540334103205973,1.7719558686266978,31.771955868626698
2018-04-02,56.240006,98.43,0.5539828095640998,1.7114780546056494,31.71147805460565
2018-04-03,58.0,99.68,0.5537858201100719,2.7986294514280274,32.79862945142803
2018-04-04,58.830002,101.51,0.5537477441499619,2.619068491337366,32.619068491337366
2018-04-05,59.14,102.87,0.5536483323884029,2.1861960472049873,32.18619604720499
2018-04-06,58.339997,100.68,0.55354121776132,2.6094671957902946,32.609467195790295
2018-04-09,58.699997,100.44,0.5535270950246234,3.10373557572683,33.10373557572683
2018-04-10,59.410004,101.66,0.5534819986900099,3.1430240131735943,33.143024013173594
2018-04-11,59.419999,101.35,0.5535570928617877,3.3169876384578174,33.31698763845782
2018-04-12,59.429993,101.79,0.5537088827688483,3.067965822958925,33.067965822958925
2018-04-13,59.240006,101.22,0.5537370115813943,3.1907456877312654,33.190745687731265
2018-04-16,59.429993,101.98,0.5538084300963043,2.9526092987788886,32.95260929877889
2018-04-17,59.830002,103.88,0.5537704364666717,2.3043290598421464,32.304329059842146
2018-04-18,59.5,104.37,0.5536866159353452,1.711727894828023,31.711727894828023
2018-04-19,59.220002,104.04,0.5535845765080265,1.6250626601049234,31.625062660104923
2018-04-20,58.0,102.98,0.5534989053576076,1.000682726273567,31.000682726273567
2018-04-23,58.160004,103.2,0.5534943655919043,1.0393854709154695,31.03938547091547
2018-04-24,57.809998,101.57,0.5535257893803828,1.5883835726345268,31.588383572634527
2018-04-25,57.710007,101.99,0.5541731519801602,1.1898872295434657,31.189887229543466
2018-04-26,59.380005,103.64,0.5549065409849296,1.869491092321887,31.869491092321887
2018-04-27,58.360001,104.11,0.5556854231029404,0.5075916007528676,30.507591600752868
2018-04-30,57.570008,103.7,0.5562891986297547,-0.1171818979055601,29.88281810209444
2018-05-01,58.130005,103.84,0.5568207754833191,0.30973567381214195,30.309735673812142
2018-05-02,56.699997,103.13,0.5573702264496038,-0.7815944537476298,29.21840554625237
2018-05-03,56.130005,102.67,0.5575915670179046,-1.1179211857282638,28.882078814271736
2018-05-04,57.679993,104.02,0.5578597848178878,-0.34858181675668476,29.651418183243315
2018-05-07,57.449997,104.37,0.5584124660352453,-0.8315120800985483,29.16848791990145
2018-05-08,57.669999,103.93,0.558614863690392,-0.3868437833424494,29.61315621665755
2018-05-09,57.039994,104.29,0.5588266353425608,-1.2400357998756704,28.75996420012433
2018-05-10,57.649994,104.67,0.5589009860125239,-0.8501722059308818,29.149827794069118
2018-05-11,57.270005,104.89,0.5590417716205047,-1.3678864252747402,28.63211357472526
2018-05-14,57.130005,105.09,0.5592014944113316,-1.6364800476868453,28.363519952313155
2018-05-15,56.64,104.48,0.5593115095496328,-1.7968665177456415,28.20313348225436
2018-05-16,57.149994,105.35,0.5593668042326314,-1.7792988259077163,28.220701174092284
2018-05-17,57.199997,105.0,0.559476267411468,-1.5450110782041406,28.45498892179586
2018-05-18,57.160004,104.87,0.5595915128973648,-1.5243579575466413,28.47564204245336
2018-05-21,57.339997,105.45,0.5598385053200071,-1.694973385994757,28.305026614005243
2018-05-22,56.960007,104.98,0.5600800880136049,-1.8372006396682465,28.162799360331753
2018-05-23,57.490006,105.74,0.5602199754772742,-1.7476542069669705,28.25234579303303
2018-05-24,57.679993,105.97,0.5602570443535162,-1.6904459901421092,28.30955400985789
2018-05-25,57.919999,106.13,0.560173563686533,-1.5312213140517485,28.46877868594825
2018-05-29,57.229996,105.31,0.5601609738901411,-1.7605561603707613,28.23944383962924
2018-05-30,57.479996,106.27,0.5600001289078909,-2.0312176990415622,27.968782300958438
2018-05-31,56.669999,105.76,0.5598927488985495,-2.5442581235105948,27.455741876489405
2018-06-01,56.910004,106.54,0.5597617107762656,-2.7270086661033375,27.272991333896663
2018-06-04,57.070008,107.73,0.5595290312638604,-3.208054538055684,26.791945461944316
2018-06-05,55.679993,108.36,0.5591666115816502,-4.911301030987609,25.08869896901239
2018-06-06,57.169999,109.37,0.5584981128015446,-3.9129395971049377,26.087060402895062
2018-06-07,57.14,109.69,0.5578575156904996,-4.0513908960908935,25.948609103909106
2018-06-08,56.600007,109.92,0.5571698367116947,-4.644101451349485,25.355898548650515
2018-06-11,56.479996,110.36,0.5563933589137682,-4.923575089723457,25.076424910276543
2018-06-12,56.479996,110.89,0.5554562852104703,-5.114551466989049,24.88544853301095
2018-06-13,56.210007,111.06,0.554490917097164,-5.371754252811037,24.628245747188963
2018-06-14,57.020005,112.22,0.5534634647176395,-5.089665010613508,24.91033498938649
2018-06-15,57.110001,112.11,0.5524571210522224,-4.825966841164664,25.174033158835336
2018-06-18,57.220002,111.92,0.5515058874683336,-4.504536925455902,25.495463074544098
2018-06-19,57.429993,111.78,0.5505194975404165,-4.1070764350677536,25.892923564932246
2018-06-20,52.220002,112.31,0.5496477370600116,-9.510935349209902,20.489064650790098
2018-06-21,50.619996,111.51,0.547860758748385,-10.471957208032414,19.528042791967586
2018-06-22,51.240006,111.32,0.5457883395044517,-9.517151953635562,20.48284804636444
2018-06-25,50.660004,108.9,0.5436917220936961,-8.54802453600351,21.45197546399649
2018-06-26,50.380005,109.68,0.5418706823062442,-9.052371435348874,20.947628564651126
2018-06-27,49.839997,108.26,0.539963200928118,-8.616419132478065,21.383580867521935
2018-06-28,48.539994,109.11,0.5379559652442244,-10.156381367797323,19.843618632202677
2018-06-29,48.850007,109.3,0.5356750143171163,-9.699272064860807,20.300727935139193
2018-07-02,49.059998,109.45,0.5334898080837508,-9.330461494766524,20.669538505233476
2018-07-03,48.770005,108.9,0.5312928707794283,-9.087788627879753,20.912211372120247
2018-07-05,48.610001,109.44,0.5290449231064367,-9.288675384768432,20.711324615231568
2018-07-06,48.979996,110.3,0.5267099186895133,-9.116108031453322,20.883891968546678
2018-07-09,49.899994,111.62,0.524339141181102,-8.626740938634612,21.37325906136539
2018-07-10,50.419999,111.86,0.5220310738926767,-7.974396925634814,22.025603074365186
2018-07-11,50.14,111.6,0.5197884259150991,-7.868388332125058,22.131611667874942
2018-07-12,50.25,112.34,0.517562345344326,-7.892953875981583,22.107046124018417
2018-07-13,51.619996,112.59,0.5153656711467418,-6.405024914411662,23.594975085588338
2018-07-16,50.940003,112.87,0.5134629260332333,-7.014557461371048,22.985442538628952
2018-07-17,51.279999,112.98,0.5114532635092007,-6.503990711269502,23.496009288730498
2018-07-18,51.149994,112.91,0.5096097152547225,-6.390038949410723,23.609961050589277
2018-07-19,51.339997,112.65,0.5077539725894449,-5.858488012200972,24.141511987799028
2018-07-20,50.910004,112.15,0.5059082987924581,-5.827611709574185,24.172388290425815
2018-07-23,51.190003,112.03,0.50409183886954,-5.283405708554568,24.716594291445432
2018-07-24,51.169999,111.7,0.5022027235722052,-4.926045223015322,25.073954776984678
2018-07-25,51.619996,112.52,0.5005284633484289,-4.699466695965221,25.30053330403478
2018-07-26,51.449997,111.93,0.49895260694549576,-4.397768295409342,25.602231704590658
2018-07-27,52.149994,111.64,0.49733539552708067,-3.3725295566432862,26.627470443356714
2018-07-30,51.899994,110.75,0.4960228735193266,-3.0345392422654243,26.965460757734576
2018-07-31,52.39,111.27,0.49480337041826533,-2.6667710264403794,27.33322897355962
2018-08-01,51.929993,110.72,0.49348522910077397,-2.708691566037693,27.291308433962307
2018-08-02,51.679993,111.48,0.492200821512577,-3.1905545822220844,26.809445417777916
2018-08-03,52.229996,111.86,0.4907627295928649,-2.666722932257862,27.333277067742138
2018-08-06,52.070008,112.61,0.48949958190438475,-3.052539918252762,26.947460081747238
2018-08-07,52.070008,113.13,0.4880927726371212,-3.1479273684375144,26.852072631562486
2018-08-08,51.550004,113.25,0.4867197123118099,-3.5710034193124685,26.42899658068753
2018-08-09,51.919999,113.67,0.48529527993918564,-3.2435154706872353,26.756484529312765
2018-08-10,51.509995,112.72,0.4839352855962544,-3.039190392409793,26.960809607590207
2018-08-13,51.809998,112.15,0.4825736330243665,-2.3106349436827074,27.689365056317293
2018-08-14,52.589997,113.24,0.4812799863706975,-1.9101486566177854,28.089851343382215
2018-08-15,52.75,111.86,0.4800265384634037,-0.9457685925163375,29.054231407483663
2018-08-16,53.039994,112.41,0.4789160921552801,-0.7949639191750322,29.205036080824968
2018-08-17,53.559998,112.51,0.4778401328316299,-0.20179534488668338,29.798204655113317
2018-08-20,53.919999,113.31,0.4768097638446959,-0.1073153412424972,29.892684658757503
2018-08-21,54.0,114.21,0.47576658558879964,-0.33730174009680525,29.662698259903195
2018-08-22,52.820008,114.33,0.4746493873021812,-1.4466564502583736,28.553343549741626
2018-08-23,52.660004,114.22,0.47339825260961055,-1.4115444130697128,28.588455586930287
2018-08-24,52.75,114.89,0.4721567102482816,-1.4960844404250722,28.503915559574928
2018-08-27,52.970002,115.63,0.470971144008634,-1.488391381718344,28.511608618281656
2018-08-28,53.050004,115.86,0.46978174404631956,-1.3789088652065828,28.621091134793417
2018-08-29,53.25,117.16,0.4686401420392769,-1.6558790413216826,28.344120958678317
2018-08-30,53.100007,116.49,0.467675820948551,-1.3795493822967018,28.6204506177033
2018-08-31,53.449997,116.95,0.46658825529021275,-1.1174994561903802,28.88250054380962
2018-09-04,53.529999,117.17,0.4655490393246087,-1.018381937664408,28.981618062335592
2018-09-05,53.789994,115.91,0.46460275864581047,-0.06211175463588603,29.937888245364114
2018-09-06,54.210007,115.59,0.4638349707163147,0.5953227349011811,30.59532273490118
2018-09-07,54.860001,115.58,0.46318834078964677,1.3246925715326228,31.324692571532623
2018-09-10,54.970002,116.01,0.46269288470909536,1.2930004448978423,31.293000444897842
2018-09-11,55.119996,116.94,0.462138204280703,1.0775543914145942,31.077554391414594
2018-09-12,54.970002,117.16,0.4615236857662163,0.8978869756301009,30.8978869756301
2018-09-13,54.89,117.36,0.46084507234900307,0.8052223091209996,30.805222309121
2018-09-14,54.75,116.92,0.4601033626820614,0.9547148352133803,30.95471483521338
2018-09-17,54.570008,115.47,0.46016912123595866,1.4342795708838594,31.43427957088386
2018-09-18,55.070008,116.94,0.4604861848078365,1.2207535485716008,31.2207535485716
2018-09-19,55.429993,116.99,0.46067527276181536,1.5355928395952247,31.535592839595225
2018-09-20,56.429993,117.79,0.46083907417942627,2.147758452405384,32.147758452405384
2018-09-21,57.449997,116.92,0.46119056140644243,3.5275965603587522,33.52759656035875
2018-09-24,56.690003,116.16,0.46173642422485334,3.0546999620410347,33.054699962041035
2018-09-25,56.899994,116.65,0.4624535863377712,2.9547831536989833,32.95478315369898
2018-09-26,57.270005,116.92,0.4631363224546983,3.1201061785966715,33.12010617859667
2018-09-27,57.339997,117.32,0.4638345002401816,2.922933431821896,32.922933431821896
2018-09-28,56.839997,117.22,0.4645173055410174,2.3892784444819384,32.38927844448194
2018-10-01,55.580002,116.86,0.4651873054292157,1.2182134875418527,31.218213487541853
2018-10-02,55.589997,115.28,0.4656972127583059,1.90442231322249,31.90442231322249
2018-10-03,55.470002,114.89,0.46627348754725445,1.8998410156959338,31.899841015695934
2018-10-04,55.89,113.09,0.46679927477148214,3.0996700160930857,33.099670016093086
2018-10-05,55.759995,112.24,0.467523648912958,3.2851406460096015,33.2851406460096
2018-10-08,56.539994,112.53,0.4683183808914737,3.840126598282467,33.84012659828247
2018-10-09,57.710007,112.2,0.4690277300873088,5.085095684203949,35.08509568420395
2018-10-10,56.009995,108.42,0.47004211610136365,5.048028772290159,35.04802877229016
2018-10-11,54.860001,106.51,0.4710033925950078,4.693429654705717,34.69342965470572
2018-10-12,56.449997,108.48,0.47193531503891645,5.254454024578344,35.254454024578344
2018-10-15,56.75,108.23,0.47292745553008064,5.565061487979371,35.56506148797937
2018-10-16,57.809998,110.4,0.4740047598366257,5.479872514036522,35.47987251403652
2018-10-17,59.100007,109.49,0.47505464176591133,7.086274273050371,37.08627427305037
2018-10-18,58.64,107.39,0.4763207726294174,7.487912227326866,37.487912227326866
2018-10-19,58.660004,106.34,0.47763886036379855,7.867887588913661,37.86788758891366
2018-10-22,58.899994,106.77,0.4790046299518784,7.756669660037943,37.75666966003794
2018-10-23,58.809998,106.79,0.48026194061704486,7.522825361505774,37.522825361505774
2018-10-24,58.059998,103.6,0.4814818347735477,8.178479917460457,38.17847991746046
2018-10-25,58.960007,106.73,0.48274692361298477,7.436427842786131,37.43642784278613
2018-10-26,58.070008,103.41,0.4839912713367197,8.02047063106982,38.02047063106982
2018-10-29,58.369996,102.5,0.4853954151562595,8.616965946483404,38.616965946483404
2018-10-30,58.589997,104.04,0.4868439400114552,7.938753481208195,37.938753481208195
2018-10-31,58.270005,105.38,0.48832416463220485,6.8104045310582535,36.81040453105825
2018-11-01,58.630005,107.53,0.4897302878639185,5.969307145992843,35.96930714599284
2018-11-02,64.320008,107.97,0.4911493827209193,11.290609147622348,41.29060914762235
2018-11-05,64.479996,108.12,0.49332873579908787,11.141293085402616,41.141293085402616
2018-11-06,66.009995,108.6,0.4955151232468739,12.197052615389502,42.1970526153895
2018-11-07,68.160004,111.54,0.49780880517177467,12.63440987114025,42.63440987114025
2018-11-08,68.720002,111.57,0.500223195972156,12.910100025386548,42.91010002538655
2018-11-09,68.600007,110.02,0.5025870512455959,13.305379621959545,43.305379621959545
2018-11-12,67.910004,107.81,0.5050228300804973,13.463492689021585,43.463492689021585
2018-11-13,67.410004,107.76,0.5074171191028757,12.730735245474115,42.730735245474115
2018-11-14,67.039994,106.95,0.5097608133419052,12.521075013083234,42.521075013083234
2018-11-15,67.619996,106.79,0.5121677338893846,12.92560369795261,42.92560369795261
2018-11-16,68.160004,106.37,0.5148648526516991,13.393829623438762,43.39382962343876
2018-11-19,67.910004,103.77,0.51768868927494,14.189448713939477,44.18944871393948
2018-11-20,67.179993,101.42,0.5206794075015898,14.372687491188756,44.372687491188756
2018-11-21,66.770005,102.48,0.5237480810526046,13.096301653729071,43.09630165372907
2018-11-23,65.699997,102.02,0.5267373446571972,11.962253098072736,41.962253098072736
2018-11-26,65.690003,104.31,0.5297205282198441,10.434854701388069,40.43485470138807
2018-11-27,66.080002,104.62,0.5325511126771959,10.364504591711757,40.36450459171176
2018-11-28,66.820008,107.71,0.5354276847654986,9.14909207390815,39.14909207390815
2018-11-29,66.880005,107.21,0.5382402457749353,9.17526825046918,39.17526825046918
2018-11-30,66.720002,107.99,0.5409456216128078,8.30328432203288,38.30328432203288
2018-12-03,67.5,110.01,0.5434901294533071,7.7106508588416816,37.71065085884168
2018-12-04,66.649994,106.05,0.5459152006802432,8.755686967860214,38.755686967860214
2018-12-06,66.550004,106.56,0.5485274860510002,8.09891508640542,38.09891508640542
2018-12-07,65.470002,103.37,0.5511754799238117,8.494992640275576,38.494992640275576
2018-12-10,65.490006,103.45,0.5539526689441657,8.183602397726048,38.18360239772605
2018-12-11,65.919999,103.49,0.556784837788362,8.298336137282426,38.298336137282426
2018-12-12,66.130005,104.58,0.5596767198078048,7.599013642499777,37.59901364249978
2018-12-13,66.910004,104.06,0.562419866648613,8.384592676545331,38.38459267654533
2018-12-14,65.339997,102.33,0.5654103387740903,7.481557033247334,37.481557033247334
2018-12-17,64.470002,99.73,0.5682669115769506,7.796742908430701,37.7967429084307
2018-12-18,64.919999,100.51,0.5711332998501306,7.51539103206337,37.51539103206337
2018-12-19,64.059998,98.52,0.5737723786142276,7.53194325892629,37.53194325892629
2018-12-20,62.149994,96.31,0.5765020925658144,6.627077464986414,36.627077464986414
2018-12-21,61.39,93.76,0.5791715671048712,7.086873868247274,37.086873868247274
2018-12-24,60.559998,91.98,0.5819189231173422,7.035095451666862,37.03509545166686
2018-12-26,63.080002,97.43,0.5847516583846302,6.107647923585482,36.10764792358548
2018-12-27,63.199997,97.95,0.5876577176837781,5.6389235528739405,35.63892355287394
2018-12-28,63.39,97.96,0.5907528061852682,5.519855106091136,35.519855106091136
2018-12-31,64.399994,99.01,0.5937164980844274,5.61612352466085,35.61612352466085
2019-01-02,64.320008,99.76,0.5967507144514546,4.788156726322889,34.78815672632289
2019-01-03,61.529999,97.6,0.599449642312509,3.023713910299122,33.02371391029912
2019-01-04,63.570008,100.83,0.6018568912515765,2.884777655103548,32.88477765510355
2019-01-07,63.570008,103.11,0.6042145157849599,1.2694492774127895,31.26944927741279
2019-01-08,63.619996,104.25,0.6061404226423374,0.42985693953632875,30.42985693953633
2019-01-09,63.880005,104.78,0.607817042499138,0.1929352869403118,30.192935286940312
2019-01-10,64.190003,104.48,0.6094564684869914,0.5139911724791375,30.513991172479138
2019-01-11,63.729996,104.58,0.6111434202200403,-0.1833828866118168,29.816617113388183
2019-01-14,63.369996,103.94,0.6126722327609382,-0.31115587317191284,29.688844126828087
2019-01-15,64.080002,104.88,0.6142891390673834,-0.3466429053871707,29.65335709461283
2019-01-16,63.770005,104.64,0.6156072322651405,-0.6471357842243037,29.352864215775696
2019-01-17,64.279999,105.35,0.6167380270085459,-0.6933521453503033,29.306647854649697
2019-01-18,64.699997,106.81,0.6177594597843806,-1.2828908995696935,28.717109100430307
2019-01-22,65.39,105.21,0.6187090086842718,0.2956251963277623,30.295625196327762
2019-01-23,66.429993,105.42,0.6199518487089862,1.0746691090986644,31.074669109098664
2019-01-24,64.740006,105.86,0.6211101721132684,-1.0107168199105985,28.9892831800894
2019-01-25,67.089997,107.03,0.6221506143061598,0.5012167508117074,30.501216750811707
2019-01-28,66.899994,106.41,0.6232301797961641,0.5820705678901845,30.582070567890185
2019-01-29,67.039994,105.72,0.6241933776568384,1.0502701141190443,31.050270114119044
2019-01-30,68.149994,107.8,0.625378707107212,0.7341693738425619,30.734169373842562
2019-01-31,68.14,108.78,0.6267344263639572,-0.03617089987126576,29.963829100128734
2019-02-01,68.110001,107.19,0.6281737623494041,0.7760554137673665,30.776055413767367
2019-02-04,67.580002,107.89,0.6288818642695169,-0.27006233603817975,29.72993766396182
2019-02-05,69.339997,108.9,0.6294202643174326,0.7961302158315817,30.79613021583158
2019-02-06,68.850007,108.45,0.6299440299854943,0.5325769480731566,30.532576948073157
2019-02-07,69.14,107.56,0.6303931789539963,1.3349096717081608,31.33490967170816
2019-02-08,69.75,107.13,0.6308907791536672,2.1626708292676398,32.16267082926764
2019-02-11,69.990006,107.32,0.6313847456663653,2.2297950950856773,32.22979509508568
2019-02-12,69.75,108.97,0.6317796927958054,0.9049668760410867,30.904966876041087
2019-02-13,70.509995,109.71,0.6320426862738754,1.1685918888931326,31.168591888893133
2019-02-14,70.839997,109.31,0.632331422889482,1.7198491639507267,31.719849163950727
2019-02-15,70.710007,110.06,0.632604947954639,1.0855064281124385,31.08550642811244
2019-02-19,70.199997,110.51,0.6326463007561393,0.286254303439037,30.286254303439037
2019-02-20,70.39,110.73,0.6323356110524401,0.371477788163304,30.371477788163304
2019-02-21,70.699997,110.51,0.6319264377502818,0.865806364216354,30.865806364216354
2019-02-22,71.300004,111.11,0.6317584676624394,1.1053206580263577,31.105320658026358
2019-02-25,71.050004,110.74,0.631751623407905,1.0898292238086071,31.089829223808607
2019-02-26,71.14,110.89,0.631967317955607,1.0611441119027347,31.061144111902735
2019-02-27,70.149994,110.81,0.6321509687502225,0.10134515278785727,30.101345152787857
2019-02-28,70.259995,110.21,0.6323743480250815,0.5660181041557735,30.566018104155773
2019-03-01,70.850007,111.1,0.6326167666923399,0.5662842204810516,30.56628422048105
2019-03-04,70.949997,110.75,0.6329714037615527,0.8484140334080337,30.848414033408034
2019-03-05,71.580002,111.03,0.633466595119113,1.2462059439248776,31.246205943924878
2019-03-06,71.270005,110.51,0.6337591669072732,1.2332794650772314,31.23327946507723
2019-03-07,70.610001,109.17,0.634121369905169,1.382971047452699,31.3829710474527
2019-03-08,69.360001,108.41,0.6343600517894946,0.589027785500889,30.58902778550089
2019-03-11,69.679993,109.9,0.6344765035531473,-0.04897474049090533,29.951025259509095
2019-03-12,70.050004,110.21,0.6344285604627752,0.12963235139754659,30.129632351397547
2019-03-13,70.100007,110.6,0.6344839577832289,-0.07391873082509903,29.9260812691749
2019-03-14,70.740006,110.27,0.6343346224585849,0.7919271814918432,30.791927181491843
2019-03-15,70.669999,110.6,0.6343991676769771,0.5054510549263398,30.50545105492634
2019-03-18,70.839997,111.67,0.6343046019543592,0.007202099756696612,30.007202099756697
2019-03-19,71.380005,112.23,0.6341329775285176,0.21126093197446494,30.211260931974465
2019-03-20,71.630005,112.39,0.633938484982609,0.3816586728045763,30.381658672804576
2019-03-21,72.259995,113.93,0.6338470214625783,0.045803844768457225,30.045803844768457
2019-03-22,71.960007,111.67,0.6335876679616412,1.2072721187235231,31.207272118723523
2019-03-25,72.300004,112.33,0.6334791873892227,1.1412868805686145,31.141286880568614
2019-03-26,72.960007,112.81,0.6334729838500961,1.4979196918706634,31.497919691870663
2019-03-27,72.740006,112.58,0.6335534088072167,1.414563236483545,31.414563236483545
2019-03-28,73.960007,113.26,0.6335950741803232,2.199028898336593,32.19902889833659
2019-03-29,74.339997,113.85,0.6337141360368341,2.1916426122064365,32.19164261220644
2019-04-01,73.960007,115.1,0.6339114698401542,0.996796821398263,30.996796821398263
2019-04-02,74.270005,115.08,0.634119261681482,1.295560365695053,31.295560365695053
2019-04-03,74.330002,115.89,0.6343797826369292,0.8117289902062765,30.811728990206277
2019-04-04,74.350007,116.83,0.6347753831412517,0.18919898760756837,30.18919898760757
2019-04-05,75.029999,117.52,0.635175859143466,0.3841320334598919,30.384132033459892
2019-04-08,75.199997,117.94,0.6356256472162402,0.23430816731664095,30.23430816731664
2019-04-09,75.119996,116.88,0.6359831137205203,0.7862896683455887,30.78628966834559
2019-04-10,75.479996,117.44,0.6365081940327502,0.7284736927938269,30.728473692793827
2019-04-11,75.869996,117.59,0.6370210951568955,0.9626854205006481,30.962685420500648
2019-04-12,76.649994,118.32,0.6375649580005668,1.2133081693729508,31.21330816937295
2019-04-15,76.160004,118.56,0.638177182438848,0.4977172500501723,30.497717250050172
2019-04-16,75.699997,119.08,0.638676666943554,-0.35362049963841,29.64637950036159
2019-04-17,75.119996,119.31,0.6391252651245167,-1.1340393820060939,28.865960617993906
2019-04-18,76.059998,119.27,0.6392050636692832,-0.17798994383541356,29.822010056164586
2019-04-22,75.399994,118.82,0.6393110206605879,-0.5629414748910335,29.437058525108966
2019-04-23,75.990006,120.24,0.6396352709161187,-0.9197389749541145,29.080261025045886
2019-04-24,76.39,120.35,0.6396829859450085,-0.5958473584817625,29.404152641518237
2019-04-25,77.110001,119.72,0.6397523615655375,0.5188482733738482,30.518848273373848
2019-04-26,77.449997,120.67,0.6399163686005774,0.23128880096831494,30.231288800968315
2019-04-29,76.910004,120.25,0.6400702360778262,-0.05844188835860109,29.9415581116414
2019-04-30,77.679993,120.07,0.6402717848597254,0.8025597918927758,30.802559791892776
2019-05-01,77.520005,118.61,0.6404692842225993,1.5539431983575014,31.5539431983575
2019-05-02,77.470002,118.7,0.6409199264366789,1.3928067319662034,31.392806731966203
