date,STT,KCE,beta,value,price
2010-07-01,33.28,30.81,1.141293298204581,-1.8832465176831334,28.116753482316867
2010-07-02,32.81,30.59,1.1391710240105806,-2.0372416244836558,27.962758375516344
2010-07-06,33.34,30.57,1.1370161779479468,-1.4185845598687337,28.581415440131266
2010-07-07,36.63,31.72,1.1348617017615952,0.6321868201222074,30.632186820122207
2010-07-08,36.38,31.95,1.13307228627431,0.17834045353580308,30.178340453535803
2010-07-09,37.21,32.4,1.1312164399869178,0.5585873444238629,30.558587344423863
2010-07-12,37.12,32.25,1.1299150886082048,0.680238392385391,30.68023839238539
2010-07-13,38.34,33.06,1.1285971486096629,1.0285782669645442,31.028578266964544
2010-07-14,37.58,32.68,1.1274534342708908,0.7348217680272882,30.734821768027288
2010-07-15,37.84,32.77,1.1258882717250023,0.9446413355716743,30.944641335571674
2010-07-16,36.91,31.94,1.125449117843319,0.9631551760843848,30.963155176084385
2010-07-19,37.35,32.1,1.1258816148614175,1.2092001629484983,31.2092001629485
2010-07-20,39.53,32.51,1.1261992192485701,2.917263382228988,32.91726338222899
2010-07-21,37.88,32.16,1.1274142960943538,1.6223562376055867,31.622356237605587
2010-07-22,39.06,32.97,1.128157583056365,1.8646444866316472,31.864644486631647
2010-07-23,39.79,33.24,1.1290282941631595,2.2610995020165774,32.26109950201658
2010-07-26,39.7,33.74,1.1297951549599907,1.5807114716499129,31.580711471649913
2010-07-27,39.0,33.6,1.1304505203162845,1.016862517372843,31.016862517372843
2010-07-28,38.87,33.37,1.1308824809053943,1.1324516121869905,31.13245161218699
2010-07-29,39.02,33.61,1.1315279097861737,0.9893469520867058,30.989346952086706
2010-07-30,38.92,33.33,1.1320412881195259,1.1890638669762055,31.189063866976205
2010-08-02,40.11,34.18,1.1321444097862383,1.4133040735063744,31.413304073506374
2010-08-03,39.86,33.99,1.1322794056415468,1.3738230022438174,31.373823002243817
2010-08-04,39.97,34.55,1.1323174010579666,0.8484337934472563,30.848433793447256
2010-08-05,39.95,34.49,1.1319874810256816,0.9077517794242453,30.907751779424245
2010-08-06,39.08,34.2,1.1318690013851607,0.3700801526275015,30.3700801526275
2010-08-09,39.59,34.45,1.131666852532193,0.6040769302659541,30.604076930265954
2010-08-10,39.15,33.9,1.1319124514184091,0.7781678969159316,30.77816789691593
2010-08-11,37.35,32.65,1.1318803929865073,0.39410516899053505,30.394105168990535
2010-08-12,37.3,32.49,1.131741884495593,0.5297061727381731,30.529706172738173
2010-08-13,37.28,32.17,1.1316134061536907,0.8759967240357724,30.875996724035772
2010-08-16,37.11,32.08,1.1316311362572962,0.8072731488659386,30.80727314886594
2010-08-17,38.29,32.7,1.1315830054613536,1.2872357214137367,31.287235721413737
2010-08-18,38.41,32.68,1.1320363112414145,1.4150533486305719,31.415053348630572
2010-08-19,37.01,31.92,1.1326043707156885,0.8572684867552169,30.857268486755217
2010-08-20,36.89,32.1,1.1328398453654858,0.5258409637679051,30.525840963767905
2010-08-23,36.43,31.91,1.1331025752564607,0.27269682356633496,30.272696823566335
2010-08-24,35.32,31.2,1.1335371446098848,-0.046358911828406235,29.953641088171594
2010-08-25,35.41,31.27,1.1339918262208306,-0.04992440592537406,29.950075594074626
2010-08-26,34.87,30.85,1.1345744304233123,-0.1316211785591861,29.868378821440814
2010-08-27,35.85,31.36,1.1350225997035939,0.25569127329529806,30.255691273295298
2010-08-30,34.89,30.5,1.1354202506433777,0.2596823553769809,30.25968235537698
2010-08-31,35.08,30.45,1.1364200209821724,0.4760103610928468,30.476010361092847
2010-09-01,36.5,31.56,1.137260629803318,0.6080545234072829,30.608054523407283
2010-09-02,36.43,31.82,1.1379635231856553,0.22000069223244623,30.220000692232446
2010-09-03,37.92,32.74,1.13842949522438,0.6478183263537929,30.647818326353793
2010-09-07,36.7,32.0534,1.1391831355453004,0.18530728311226596,30.185307283112266
2010-09-08,37.3,32.4,1.139910547919508,0.3668982474079385,30.36689824740794
2010-09-09,38.26,32.81,1.1408840966497829,0.8275927889206187,30.82759278892062
2010-09-10,37.93,32.96,1.141718399391228,0.2989615560651231,30.298961556065123
2010-09-13,38.82,33.75,1.142456036731918,0.26210876029776387,30.262108760297764
2010-09-14,38.23,33.572,1.1432693185640153,-0.15183756283112615,29.848162437168874
2010-09-15,38.85,33.64,1.1440316666090447,0.3647747352717374,30.364774735271737
2010-09-16,38.64,33.47,1.1449957384947145,0.3169926325819077,30.316992632581908
2010-09-17,38.2125,33.42,1.1461188356371566,-0.09079148699377271,29.909208513006227
2010-09-20,39.52,34.02,1.147215459957415,0.4917300522487409,30.49173005224874
2010-09-21,38.64,33.56,1.1486834940485078,0.09018193973207644,30.090181939732076
2010-09-22,37.75,32.83,1.149824637336811,0.0012571562324978913,30.001257156232498
2010-09-23,37.18,32.29,1.1511571609886093,0.009135271677806145,30.009135271677806
2010-09-24,38.32,33.31,1.152297010833655,-0.06301343086904865,29.93698656913095
2010-09-27,38.18,33.05,1.1532271903230895,0.06584135982189565,30.065841359821896
2010-09-28,37.97,33.14,1.1543433172824196,-0.28493753473938455,29.715062465260615
2010-09-29,37.34,32.92,1.1553873054755635,-0.6953500962555452,29.304649903744455
2010-09-30,37.66,32.91,1.1559718597389077,-0.38303390400745485,29.616966095992545
2010-10-01,38.21,33.23,1.1557947576031988,-0.19705979515429561,29.802940204845704
2010-10-04,37.54,32.87,1.1559643571937834,-0.4565484209596562,29.543451579040344
2010-10-05,38.7,33.89,1.1558540331021718,-0.47189318183259843,29.5281068181674
2010-10-06,39.04,33.88,1.1556847496902434,-0.11459931950545155,29.88540068049455
2010-10-07,38.67,33.61,1.155556850116384,-0.16826573241166187,29.831734267588338
2010-10-08,38.99,33.8118,1.1555621664458027,-0.08163685943218724,29.918363140567813
2010-10-11,39.5,33.72,1.155533650276477,0.5354053126771987,30.5354053126772
2010-10-12,39.66,34.01,1.155810297460127,0.35089178338107985,30.35089178338108
2010-10-13,40.16,34.22,1.1558710620169832,0.6060922577788332,30.606092257778833
2010-10-14,39.84,33.97,1.1552159442744803,0.5973143729959105,30.59731437299591
2010-10-15,40.05,34.05,1.1551680563383193,0.7165276816802262,30.716527681680226
2010-10-18,41.21,34.74,1.155050091778689,1.083559811608346,31.083559811608346
2010-10-19,40.3,34.41,1.1549163487940879,0.5593284379954397,30.55932843799544
2010-10-20,40.53,34.78,1.1548326476547865,0.36492051456652064,30.36492051456652
2010-10-21,40.24,34.61,1.1549248165104906,0.2680521005719214,30.26805210057192
2010-10-22,40.4,34.73,1.154898348510242,0.2903803562392966,30.290380356239297
2010-10-25,40.26,34.67,1.1549474660800845,0.2179713510034702,30.21797135100347
2010-10-26,40.98,34.7,1.1548469043656313,0.9068124185125868,30.906812418512587
2010-10-27,41.42,34.93,1.154993723037827,1.0760692542887043,31.076069254288704
2010-10-28,41.11,35.02,1.1552532672676017,0.6530305802885863,30.653030580288586
2010-10-29,41.76,35.14,1.155570237249596,1.1532618630491953,31.153261863049195
2010-11-01,41.77,35.09,1.1561341669315361,1.2012520823723989,31.2012520823724
2010-11-02,41.93,35.39,1.1570090701171036,0.9834490085557022,30.983449008555702
2010-11-03,42.28,35.64,1.1576746016813566,1.020477196076449,31.02047719607645
2010-11-04,43.95,36.68,1.1582714779173553,1.4646021899914103,31.46460218999141
2010-11-05,45.47,37.46,1.1593070446912623,2.0423581058653113,32.04235810586531
2010-11-08,44.75,37.17,1.1606270369358462,1.6094930370945946,31.609493037094595
2010-11-09,43.97,36.7,1.1615432187039212,1.3413638735660882,31.341363873566088
2010-11-10,44.67,36.9,1.162343363846368,1.77952987406902,31.77952987406902
2010-11-11,44.96,36.76,1.1631746597983987,2.201699505810865,32.201699505810865
2010-11-12,43.89,36.2,1.1641708451277106,1.7470154063768746,31.747015406376875
2010-11-15,43.87,36.38,1.1651641751553583,1.481327307848062,31.481327307848062
2010-11-16,43.13,35.75,1.1661863865635784,1.4388366803520753,31.438836680352075
2010-11-17,43.01,35.68,1.1672931752458184,1.360979507229196,31.360979507229196
2010-11-18,43.95,36.14,1.1684880650727385,1.7208413282712343,31.720841328271234
2010-11-19,43.44,36.14,1.1698871121012215,1.1602797686618516,31.16027976866185
2010-11-22,42.8,35.61,1.1710237373003314,1.0998447147351982,31.099844714735198
2010-11-23,42.1,35.02,1.1719701943328518,1.0576037944635317,31.05760379446353
2010-11-24,43.69,35.78,1.1728640405362218,1.7249246296139802,31.72492462961398
2010-11-26,43.84,35.55,1.1740056260989458,2.1040999921824834,32.10409999218248
2010-11-29,43.7,35.43,1.1753000855234146,2.0591179699054223,32.05911796990542
2010-11-30,43.2,35.17,1.1767517115527404,1.81364230469012,31.81364230469012
2010-12-01,44.8,36.11,1.1779193798051613,2.2653311952356248,32.265331195235625
2010-12-02,45.62,37.35,1.1795275856598804,1.5646446756034678,31.564644675603468
2010-12-03,45.71,37.4,1.1807472886650914,1.5500514039255862,31.550051403925586
2010-12-06,45.76,37.56,1.1817630647534534,1.3729792878602893,31.37297928786029
2010-12-07,45.51,37.6,1.182931872864802,1.031761580283444,31.031761580283444
2010-12-08,46.18,37.99,1.1839710533934427,1.2009396815831082,31.200939681583108
2010-12-09,45.74,38.17,1.18528525146643,0.49766195152636783,30.497661951526368
2010-12-10,45.93,38.32,1.1860086944757673,0.4821468276885952,30.482146827688595
2010-12-13,45.36,38.34,1.1867341501216404,-0.1393873156636971,29.860612684336303
2010-12-14,45.2,38.09,1.1873118300887635,-0.02470760808100181,29.975292391918998
2010-12-15,45.36,38.02,1.1876958941326026,0.2038021050784451,30.203802105078445
2010-12-16,45.7,38.21,1.1883434894769562,0.2933952670855078,30.293395267085508
2010-12-17,45.47,37.89,1.189041097924809,0.41723279962899085,30.41723279962899
2010-12-20,45.9,37.9,1.1897657619883564,0.8078776206412925,30.807877620641293
2010-12-21,46.68,38.47,1.1907401672356241,0.8722257664455384,30.87222576644554
2010-12-22,47.77,38.75,1.1916843631317846,1.5922309286433531,31.592230928643353
2010-12-23,47.22,38.49,1.193140247050671,1.2960318910196733,31.296031891019673
2010-12-27,47.17,38.75,1.1946085035902405,0.8789204858781829,30.878920485878183
2010-12-28,46.8,38.72,1.1957454353076833,0.5007367448865025,30.500736744886503
2010-12-29,46.66,38.54,1.196640723588088,0.5414665129150862,30.541466512915086
2010-12-30,46.27,38.43,1.1976556427978842,0.24409364727731742,30.244093647277317
2010-12-31,46.34,38.39,1.1985848055887003,0.3263293134497971,30.326329313449797
2011-01-03,47.62,38.89,1.1994126759586485,0.974841031968154,30.974841031968154
2011-01-04,46.68,38.52,1.2005810995491049,0.4336160453684741,30.433616045368474
2011-01-05,47.28,38.81,1.2014674281720445,0.6510491126429514,30.65104911264295
2011-01-06,47.32,38.89,1.202206786250504,0.5661780827179044,30.566178082717904
2011-01-07,46.62,38.54,1.202996246757103,0.2565246499812517,30.25652464998125
2011-01-10,46.4,38.75,1.2035430807367982,-0.23729437855092783,29.762705621449072
2011-01-11,47.15,38.72,1.2038658954270798,0.5363125290634727,30.536312529063473
2011-01-12,47.78,39.49,1.2045120855502724,0.2138177416197422,30.213817741619742
2011-01-13,48.57,39.65,1.204883491286986,0.7963695704710076,30.796369570471008
2011-01-14,49.99,40.06,1.205750129512256,1.6876498117390284,31.68764981173903
2011-01-18,50.06,40.04,1.207155700356491,1.725485757726105,31.725485757726105
2011-01-19,48.0,38.93,1.2086248850242964,0.9482332260041417,30.94823322600414
2011-01-20,47.56,39.12,1.2097209171269006,0.23571772199565544,30.235717721995655
2011-01-21,48.25,39.41,1.210525158976283,0.5432034847446872,30.543203484744687
2011-01-24,47.81,39.47,1.2112012569155601,0.003886389542842039,30.003886389542842
2011-01-25,47.69,39.14,1.2115693196179989,0.2691768301515225,30.269176830151522
2011-01-26,47.41,39.16,1.212237347493269,-0.06121452783641246,29.938785472163588
2011-01-27,47.58,39.53,1.2125547566098027,-0.352289528785505,29.647710471214495
2011-01-28,46.41,38.7,1.21271130080868,-0.5219273412959282,29.478072658704072
2011-01-31,46.72,38.99,1.2128833454701433,-0.5703216398808948,29.429678360119105
2011-02-01,47.65,39.66,1.2130172205749823,-0.45826296800379396,29.541737031996206
2011-02-02,47.27,39.64,1.2130376177753965,-0.8148111686167141,29.185188831383286
2011-02-03,46.54,39.38,1.212651153575334,-1.214202427796657,28.785797572203343
2011-02-04,46.37,39.48,1.2122382570020278,-1.4891663864400542,28.510833613559946
2011-02-07,47.32,40.05,1.2117805691745867,-1.2118117954421948,28.788188204557805
2011-02-08,47.31,40.04,1.2112421081736466,-1.1881340112728083,28.81186598872719
2011-02-09,47.15,40.18,1.210514291846771,-1.488464246403261,28.51153575359674
2011-02-10,47.78,40.48,1.2098031035542232,-1.1928296318749503,28.80717036812505
2011-02-11,46.98,40.84,1.2093130380033537,-2.4083444720569673,27.591655527943033
2011-02-14,46.59,40.98,1.208241190739903,-2.9237239965212254,27.076276003478775
2011-02-15,45.7,40.89,1.2069311955763689,-3.6514165871177227,26.348583412882277
2011-02-16,46.2,41.2,1.2051210667953551,-3.450987951968635,26.549012048031365
2011-02-17,46.04,41.32,1.203578009779587,-3.6918433640925343,26.308156635907466
2011-02-18,46.12,41.4,1.2019053087575078,-3.638879782560821,26.36112021743918
2011-02-22,44.52,40.01,1.2002356196924593,-3.5014271438952917,26.49857285610471
2011-02-23,44.23,39.65,1.1983977732688966,-3.286471710111755,26.713528289888245
2011-02-24,44.27,39.66,1.1964836247283186,-3.182540556725108,26.817459443274892
2011-02-25,44.8,40.36,1.1945947342803398,-3.413843475554515,26.586156524445485
2011-02-28,44.72,40.36,1.192638550407737,-3.414891894456268,26.585108105543732
2011-03-01,44.35,39.66,1.190461920366316,-2.863719761728092,27.136280238271908
2011-03-02,44.03,39.68,1.1887628382259081,-3.1401094208040305,26.85989057919597
2011-03-03,44.16,40.41,1.1869090568325473,-3.802994986603238,26.197005013396762
2011-03-04,43.81,39.82,1.1847723399472962,-3.3676345767013345,26.632365423298666
2011-03-07,43.84,39.59,1.18293793463305,-2.9925128321224506,27.00748716787755
2011-03-08,44.59,40.05,1.1811565742136891,-2.7153207972582436,27.284679202741756
2011-03-09,44.52,39.75,1.1797198922209242,-2.373865715781733,27.626134284218267
2011-03-10,43.39,38.81,1.1784103184941608,-2.3441044607583805,27.65589553924162
2011-03-11,43.34,38.98,1.1773608263825794,-2.5535250123929387,27.44647498760706
2011-03-14,43.37,38.62,1.1761495842761864,-2.0528969447463226,27.947103055253677
2011-03-15,42.73,38.05,1.175038663048947,-1.9802211290124347,28.019778870987565
2011-03-16,42.97,37.33,1.1739033737746818,-0.8518129430088734,29.148187056991127
2011-03-17,43.4,37.62,1.1731602737636921,-0.7342894989900941,29.265710501009906
2011-03-18,44.37,37.98,1.1722802793386948,-0.15320500928363145,29.84679499071637
2011-03-21,43.92,38.75,1.1715650958232677,-1.4781474631516218,28.521852536848378
2011-03-22,43.63,38.69,1.1699652762122514,-1.635956536652003,28.364043463347997
2011-03-23,43.77,38.802,1.1683836783741228,-1.5656234882727134,28.434376511727287
2011-03-24,44.08,39.08,1.1669450316071903,-1.5242118352089946,28.475788164791005
2011-03-25,44.04,39.11,1.165635994482933,-1.548023744227514,28.451976255772486
2011-03-28,43.74,38.9,1.164270475184197,-1.5501214846652616,28.44987851533474
2011-03-29,44.09,38.955,1.1629962769764894,-1.2145199696191398,28.78548003038086
2011-03-30,45.07,39.39,1.1617943490013172,-0.693079407161882,29.306920592838118
2011-03-31,44.94,39.39,1.160487882095042,-0.7716176757237037,29.228382324276296
2011-04-01,45.47,40.075,1.1593482986423531,-0.9908830680923089,29.00911693190769
2011-04-04,45.64,39.88,1.1579767753306751,-0.5401138001873278,29.459886199812672
2011-04-05,45.79,39.88,1.1567980936263327,-0.3431079738181495,29.65689202618185
2011-04-06,46.37,40.315,1.1558154159070495,-0.226698492292698,29.773301507707302
2011-04-07,46.37,40.115,1.1550531017527232,0.03504482318950153,30.0350448231895
2011-04-08,46.06,39.84,1.1540691122891944,0.08188656639849512,30.081886566398495
2011-04-11,46.19,39.66,1.1531778611666963,0.4549660261288295,30.45496602612883
2011-04-12,46.16,39.4,1.1521699616878442,0.7645035094989368,30.764503509498937
2011-04-13,45.58,39.245,1.1508567720107936,0.41462598243640514,30.414625982436405
2011-04-14,45.15,39.09,1.1493340668259096,0.2225313277751937,30.222531327775194
2011-04-15,45.41,39.36,1.1480776081488098,0.22166534326284193,30.221665343262842
2011-04-18,44.67,38.67,1.147068655312437,0.3128550990680594,30.31285509906806
2011-04-19,45.69,38.48,1.1459203361857544,1.594985463572172,31.594985463572172
2011-04-20,46.02,39.11,1.1454890623103318,1.2199227730429314,31.21992277304293
2011-04-21,46.32,39.34,1.144806570033163,1.2833095348953591,31.28330953489536
2011-04-25,45.96,38.99,1.1442683432910878,1.3449772950804828,31.344977295080483
2011-04-26,46.98,39.31,1.1438384117079199,2.0157120357616662,32.015712035761666
2011-04-27,46.56,39.29,1.143798848105975,1.62014325791624,31.62014325791624
2011-04-28,46.52,39.16,1.1435951015129597,1.7368158247525045,31.736815824752505
2011-04-29,46.55,39.127,1.143349980127076,1.8141453275678927,31.814145327567893
2011-05-02,46.89,39.07,1.1432836701970854,2.2219070053998706,32.22190700539987
2011-05-03,46.7,38.66,1.1435720816384953,2.4895033238557787,32.48950332385578
2011-05-04,46.37,38.28,1.1440842839733443,2.574453609500374,32.574453609500374
2011-05-05,45.88,37.92,1.144495628311517,2.4807257744272704,32.48072577442727
2011-05-06,46.55,38.15,1.144866339235123,2.873349158180055,32.873349158180055
2011-05-09,46.49,38.14,1.145546545127266,2.798854768846077,32.79885476884608
2011-05-10,47.08,38.57,1.1460809224120587,2.8756588225668906,32.87565882256689
2011-05-11,46.88,38.0,1.1471982846613062,3.2864651828703657,33.286465182870366
2011-05-12,46.52,38.03,1.1487326672233724,2.8336966654951468,32.83369666549515
2011-05-13,45.55,37.52,1.1504609445441543,2.384705360703329,32.38470536070333
2011-05-16,45.79,37.07,1.1519679434206096,3.086548337398,33.086548337398
2011-05-17,46.41,36.79,1.1539157981184338,3.9574377872228155,33.957437787222815
2011-05-18,47.08,37.36,1.1562555754797121,3.882291700077957,33.88229170007796
2011-05-19,47.47,37.42,1.1586087148745903,4.114861889392827,34.11486188939283
2011-05-20,46.84,37.08,1.1610431731894606,3.7885191381348093,33.78851913813481
2011-05-23,45.65,36.48,1.1633643162713323,3.2104697424218003,33.2104697424218
2011-05-24,44.96,36.34,1.1656166568844573,2.6014906888188207,32.60149068881882
2011-05-25,45.18,36.42,1.1677029792933022,2.6522574941379276,32.65225749413793
2011-05-26,45.34,36.44,1.1696397995484054,2.718325704456113,32.71832570445611
2011-05-27,45.19,36.76,1.171795493591486,2.1147976555769716,32.11479765557697
2011-05-31,45.77,37.27,1.174105375947023,2.01109263845445,32.01109263845445
2011-06-01,43.55,35.7168,1.1762568557790325,1.5378691335114496,31.53786913351145
2011-06-02,43.99,35.7,1.1780872438436336,1.9322853947822765,31.932285394782276
2011-06-03,43.5,35.24,1.180035820618639,1.915537681399158,31.915537681399158
2011-06-06,43.04,34.63,1.181873639028479,2.111715880443768,32.11171588044377
2011-06-07,42.66,34.65,1.1837968763793139,1.6414382334567748,31.641438233456775
2011-06-08,42.15,34.198,1.1856914392901357,1.6017241591559426,31.601724159155943
2011-06-09,43.38,34.75,1.1873881603498313,2.1182614278433647,32.118261427843365
2011-06-10,42.71,34.44,1.1893023473875053,1.7504271559743216,31.75042715597432
2011-06-13,42.99,34.56,1.1906081679249083,1.8425817165151699,31.84258171651517
2011-06-14,44.12,35.02,1.1919456223075486,2.378064306789639,32.37806430678964
2011-06-15,42.67,34.41,1.193303390592959,1.608430329696283,31.608430329696283
2011-06-16,43.15,34.42,1.1949886843542574,2.018489484526455,32.018489484526455
2011-06-17,43.41,34.66,1.1969707731415677,1.922993002913266,31.922993002913266
2011-06-20,43.41,34.71,1.1989623788335264,1.794015830688295,31.794015830688295
2011-06-21,44.23,35.21,1.20096496578792,1.944023554607334,31.944023554607334
2011-06-22,44.04,34.86,1.203119102478274,2.0992680876073706,32.09926808760737
2011-06-23,44.13,34.46,1.2053898937212666,2.5922642623651555,32.592264262365156
2011-06-24,43.31,33.95,1.207772804046227,2.3061133026305924,32.30611330263059
2011-06-27,44.22,34.31,1.2098806322816857,2.7089955064153557,32.708995506415356
2011-06-28,44.01,34.46,1.212273665184715,2.235049497734714,32.235049497734714
2011-06-29,45.16,35.32,1.2146998119125592,2.256802643248406,32.256802643248406
2011-06-30,45.09,35.47,1.2170120423496642,1.9225828578574138,31.922582857857414
2011-07-01,45.95,36.15,1.2191660072529835,1.877148837804647,31.877148837804647
2011-07-05,45.13,35.85,1.221356557749269,1.344367404688704,31.344367404688704
2011-07-06,46.05,35.59,1.2232322340307447,2.5151647908457875,32.51516479084579
2011-07-07,46.84,36.3,1.2256372369632988,2.349368298232257,32.34936829823226
2011-07-08,46.34,35.76,1.2278674125530171,2.4314613271041168,32.43146132710412
2011-07-11,44.58,34.53,1.230020246582494,2.107400885506479,32.10740088550648
2011-07-12,44.47,34.45,1.232233023099144,2.0195723542344837,32.019572354234484
2011-07-13,44.64,34.56,1.2345688607908523,1.9733001710681464,31.973300171068146
2011-07-14,44.2,34.19,1.23698910205188,1.9073426008462278,31.907342600846228
2011-07-15,43.83,34.05,1.239345313592509,1.6302920721750738,31.630292072175074
2011-07-18,42.95,33.52,1.2410160640116017,1.3511415343311128,31.351141534331113
2011-07-19,42.02,33.85,1.2428377094855412,-0.050056466085564466,29.949943533914436
2011-07-20,42.6,34.34,1.2441060003321434,-0.12260005140580432,29.877399948594196
2011-07-21,43.44,35.38,1.2453233602276517,-0.6195404848543191,29.38045951514568
2011-07-22,42.62,35.24,1.246038425503577,-1.2903941147460571,28.709605885253943
2011-07-25,42.63,35.04,1.2466664349900787,-1.053191882052353,28.946808117947647
2011-07-26,42.42,34.97,1.2473544681711528,-1.1999857519452135,28.800014248054786
2011-07-27,41.61,33.78,1.247956010958207,-0.5459540501682341,29.454045949831766
2011-07-28,41.76,33.83,1.2486683510517211,-0.48245031607972777,29.517549683920272
2011-07-29,41.47,33.75,1.2492525195461759,-0.6922725346834397,29.30772746531656
2011-08-01,41.37,33.66,1.2496768674048817,-0.6941233568483156,29.305876643151684
2011-08-02,40.54,32.54,1.2501242961667403,-0.13904459726573037,29.86095540273427
2011-08-03,40.86,32.82,1.250643829002832,-0.18613046787294962,29.81386953212705
2011-08-04,38.59,30.94,1.2511789756824168,-0.12147750761397447,29.878522492386026
2011-08-05,38.74,30.6,1.2517401940970165,0.4367500606312973,30.436750060631297
2011-08-08,34.84,27.82,1.2522749235000399,0.0017116282288967,30.001711628228897
2011-08-09,35.66,29.65,1.2528500942504517,-1.4870052945258934,28.512994705474107
2011-08-10,33.24,27.53,1.2529958468937596,-1.2549756649852029,28.745024335014797
2011-08-11,35.58,29.51,1.2528549303208205,-1.3917489937674148,28.608251006232585
2011-08-12,34.68,28.95,1.2521166722311845,-1.5687776610927884,28.43122233890721
2011-08-15,34.85,29.7,1.251317477088591,-2.3141290695311554,27.685870930468845
2011-08-16,34.59,29.07,1.249997548283172,-1.7474287285918066,28.252571271408193
2011-08-17,34.81,29.09,1.2490100919567664,-1.5237035750223313,28.47629642497767
2011-08-18,32.67,27.38,1.2483257695553818,-1.5091595704263483,28.49084042957365
2011-08-19,31.91,26.88,1.2479386013906073,-1.6345896053795208,28.36541039462048
2011-08-22,31.77,26.845,1.2474384019149591,-1.7174838994070747,28.282516100592925
2011-08-23,33.07,27.93,1.2468190615720045,-1.7536563897060873,28.246343610293913
2011-08-24,34.08,28.62,1.246440895194986,-1.5931384204805,28.4068615795195
2011-08-25,33.59,28.01,1.246138794434919,-1.3143476321220788,28.68565236787792
2011-08-26,34.04,28.48,1.246099445525326,-1.448912208561289,28.55108779143871
2011-08-29,35.33,29.79,1.2457395611394044,-1.780581526342857,28.219418473657143
2011-08-30,35.1,29.63,1.2451414878100724,-1.7935422838124424,28.206457716187558
2011-08-31,35.52,29.82,1.2443638389132472,-1.5869296763930265,28.413070323606973
2011-09-01,34.8,29.04,1.243875754540718,-1.3221519118624485,28.67784808813755
2011-09-02,33.33,27.88,1.243484232690866,-1.3383404074213416,28.66165959257866
2011-09-06,32.58,27.41,1.2428067527611084,-1.4853330931819855,28.514666906818015
2011-09-07,34.2,28.73,1.2422138312565143,-1.4888033719996514,28.51119662800035
2011-09-08,33.3,27.9,1.241501760809641,-1.3378991265889866,28.662100873411013
2011-09-09,32.05,27.2,1.240544285671873,-1.6928045702749444,28.307195429725056
2011-09-12,32.4,27.45,1.2398116700683464,-1.6328303433761064,28.367169656623894
2011-09-13,32.76,27.86,1.2388184744218385,-1.7534826973924211,28.24651730260758
2011-09-14,33.22,28.32,1.2377524096914814,-1.8331482424627552,28.166851757537245
2011-09-15,34.46,29.34,1.236642746810161,-1.823098191410125,28.176901808589875
2011-09-16,34.43,29.19,1.2353563404084678,-1.6300515765231722,28.369948423476828
2011-09-19,32.79,28.15,1.2339975515588324,-1.9470310763811298,28.05296892361887
2011-09-20,32.67,27.91,1.232150611207914,-1.7193235588128744,28.280676441187126
2011-09-21,31.48,26.76,1.2304942405823043,-1.448025877982463,28.551974122017537
2011-09-22,31.22,25.9,1.2286676419606848,-0.6024919267817346,29.397508073218265
2011-09-23,30.94,26.22,1.2274127462297115,-1.2427622061430306,28.75723779385697
2011-09-26,32.22,26.97,1.2257424805814965,-0.8382747012829626,29.161725298717037
2011-09-27,33.46,27.51,1.2243472071075558,-0.22179166752886204,29.778208332471138
2011-09-28,32.22,26.37,1.2231612909819336,-0.03476324319359492,29.965236756806405
2011-09-29,33.07,27.11,1.2223266944003095,-0.06727668519238961,29.93272331480761
2011-09-30,32.16,25.77,1.2206613276690799,0.7035575859678076,30.703557585967808
2011-10-03,30.38,24.47,1.2193182762843326,0.5432817793223812,30.54328177932238
2011-10-04,32.06,25.97,1.2177576541087864,0.4348337227948207,30.43483372279482
2011-10-05,32.47,26.47,1.2163401365885131,0.27347658450205614,30.273476584502056
2011-10-06,32.62,27.15,1.2148137914567787,-0.36219443805154583,29.637805561948454
2011-10-07,31.59,26.18,1.2128868558224268,-0.16337788543113518,29.836622114568865
2011-10-10,33.23,27.57,1.2110179156011016,-0.15776393312237502,29.842236066877625
2011-10-11,33.1,27.44,1.2092302302699731,-0.08127751860806143,29.91872248139194
2011-10-12,33.8,28.1,1.2076135903799077,-0.13394188967541254,29.866058110324587
2011-10-13,33.22,27.71,1.2067837471096563,-0.21997763240857893,29.78002236759142
2011-10-14,33.9,27.97,1.2058788097952553,0.17156969002670763,30.171569690026708
2011-10-17,33.87,27.33,1.205427930496957,0.9256546595181661,30.925654659518166
2011-10-18,37.49,28.53,1.20583672266385,3.0874783024003634,33.08747830240036
2011-10-19,36.91,27.87,1.207353911104675,3.2610464975127016,33.2610464975127
2011-10-20,38.18,28.31,1.2090705143585139,3.951213738510475,33.951213738510475
2011-10-21,38.78,28.88,1.210840258992599,3.810933320293742,33.81093332029374
2011-10-24,39.4,29.77,1.2125624939123283,3.3020145562299845,33.302014556229985
2011-10-25,38.75,28.33,1.214226809428671,4.350954488885755,34.350954488885755
2011-10-26,38.86,28.84,1.2164605402356066,3.777278019605106,33.777278019605106
2011-10-27,41.89,31.27,1.2181010589876142,3.7999798854573044,33.799979885457304
2011-10-28,42.01,31.14,1.219999894654254,4.019203280466527,34.01920328046653
2011-10-31,40.39,29.68,1.2220923022416526,4.118300469467755,34.118300469467755
2011-11-01,38.76,28.1,1.22380731201649,4.371014532336623,34.37101453233662
2011-11-02,40.23,29.01,1.225936908659508,4.665570279787666,34.665570279787666
2011-11-03,40.37,29.74,1.2292324227030498,3.812627748811302,33.8126277488113
