date,FITB,KBE,beta,value,price
2016-11-17,25.43,40.17,0.6113654174644,0.8714511804550504,30.87145118045505
2016-11-18,25.68,40.41,0.6122163857380716,0.9403358523245302,30.94033585232453
2016-11-21,25.85,40.5,0.6130803886265452,1.0202442606249207,31.02024426062492
2016-11-22,26.14,40.73,0.614021315877445,1.1309118043116655,31.130911804311665
2016-11-23,26.29,40.95,0.6150649623359711,1.103089792341983,31.103089792341983
2016-11-25,26.14,41.01,0.6160562441976096,0.8755334254560303,30.87553342545603
2016-11-28,25.38,40.28,0.6169458733412703,0.5294202218136306,30.52942022181363
2016-11-29,25.39,40.43,0.6176471778588931,0.41852459916495377,30.418524599164954
2016-11-30,26.02,41.15,0.6183483112464654,0.5749669922079512,30.57496699220795
2016-12-01,26.44,41.98,0.6190874812060636,0.4507075389694535,30.450707538969453
2016-12-02,25.89,41.64,0.6197604173472764,0.08317622165941074,30.08317622165941
2016-12-05,26.09,42.16,0.6202211667040894,-0.05852438824440753,29.941475611755592
2016-12-06,26.32,42.76,0.6206207517799536,-0.2177433461108116,29.78225665388919
2016-12-07,26.55,43.32,0.6208726833338752,-0.34620464202347634,29.653795357976524
2016-12-08,26.98,44.05,0.6209123404665297,-0.3711885975506277,29.628811402449372
2016-12-09,26.89,44.11,0.6208089104780834,-0.4938810411882564,29.506118958811744
2016-12-12,26.54,43.4,0.6206348253508266,-0.39555142022587475,29.604448579774125
2016-12-13,26.76,43.46,0.6204371981188948,-0.20420063024716484,29.795799369752835
2016-12-14,26.91,43.27,0.6202938579162868,0.06988476796226806,30.069884767962268
2016-12-15,27.2,43.84,0.6202821739257035,0.006829495097154137,30.006829495097154
2016-12-16,26.8,43.16,0.6202422618310972,0.030343979369845897,30.030343979369846
2016-12-19,27.23,43.41,0.6202392680974675,0.30541337188893536,30.305413371888935
2016-12-20,27.79,44.03,0.6203293900119388,0.47689695777433627,30.476896957774336
2016-12-21,27.69,43.89,0.6205232131002565,0.45523617702974306,30.455236177029743
2016-12-22,27.62,43.95,0.6206726463102797,0.34143719466320377,30.341437194663204
2016-12-23,27.68,43.98,0.6209139050866425,0.37220645428946497,30.372206454289465
2016-12-27,27.76,44.16,0.6211686355480525,0.32919305419800793,30.329193054198008
2016-12-28,27.26,43.75,0.621433810650779,0.07227078402842224,30.072270784028422
2016-12-29,26.73,43.38,0.6215794785339277,-0.2341177788017852,29.765882221198215
2016-12-30,26.97,43.47,0.6216071247412901,-0.05126171250388012,29.94873828749612
2017-01-03,27.05,43.67,0.6217692960736164,-0.1026651595348298,29.89733484046517
2017-01-04,27.42,44.31,0.6219148881223652,-0.13704869270199893,29.862951307298
2017-01-05,26.64,43.65,0.622067056022578,-0.5132269953855264,29.486773004614474
2017-01-06,26.87,43.77,0.622087207077151,-0.3587570537669009,29.6412429462331
2017-01-09,26.76,43.36,0.622196925552406,-0.2184586919523248,29.781541308047675
2017-01-10,27.07,43.74,0.6223703734578344,-0.15248013504567837,29.84751986495432
2017-01-11,27.09,43.96,0.622623903333595,-0.280546790544836,29.719453209455164
2017-01-12,26.91,43.38,0.6228350034036609,-0.10858244765081437,29.891417552349186
2017-01-13,27.29,43.86,0.6231617704523345,-0.041875252039389466,29.95812474796061
2017-01-17,26.03,42.38,0.623516052014316,-0.3946102843667134,29.605389715633287
2017-01-18,26.33,42.75,0.6236336263302521,-0.33033752561827967,29.66966247438172
2017-01-19,25.99,42.5,0.6236151643486857,-0.5136444848191424,29.486355515180858
2017-01-20,26.29,42.87,0.6234830853686222,-0.4387198697528305,29.56128013024717
2017-01-23,26.5,42.65,0.623402081839514,-0.0880987904552697,29.91190120954473
2017-01-24,26.6,43.38,0.6234465113100596,-0.4451096606303828,29.554890339369617
2017-01-25,26.91,44.15,0.6232562657434154,-0.6067641325717901,29.39323586742821
2017-01-26,27.11,44.49,0.6229756190292272,-0.6061852906103198,29.39381470938968
2017-01-27,26.76,44.12,0.6226937588874052,-0.7132486421123154,29.286751357887685
2017-01-30,26.33,43.61,0.622336537666129,-0.8100964076198842,29.189903592380116
2017-01-31,26.1,43.44,0.6218952887543143,-0.9151313434874098,29.08486865651259
