date,PEP,XLP,beta,value,price
2014-01-02,82.1,42.45,1.9670269811067347,-1.4002953479809008,28.5997046520191
2014-01-03,82.24,42.37,1.9661041588210904,-1.0638332092495943,28.936166790750406
2014-01-06,82.28,42.21,1.9653505792146713,-0.6774479486512774,29.322552051348723
2014-01-07,83.48,42.44,1.9645519490553178,0.10441528209231876,30.10441528209232
2014-01-08,83.24,42.12,1.964135991367474,0.5105920436019886,30.51059204360199
2014-01-09,82.85,42.34,1.9639060492141251,-0.3017821237260705,29.69821787627393
2014-01-10,83.5,42.4,1.963383183175653,0.2525530333523136,30.252553033352314
2014-01-13,82.37,42.16,1.96298503079511,-0.38944889832183094,29.61055110167817
2014-01-14,82.37,42.38,1.96213950080015,-0.7854720439103602,29.21452795608964
2014-01-15,82.89,42.39,1.9613441161740712,-0.25137708461888053,29.74862291538112
2014-01-16,82.86,42.4,1.9606247529589,-0.27048952545736427,29.729510474542636
2014-01-17,82.2,42.07,1.9600643705033436,-0.2599080670756564,29.740091932924344
2014-01-21,82.92,42.23,1.9594748219268783,0.1713782700279438,30.171378270027944
2014-01-22,82.85,42.23,1.9591440362385828,0.11534734964465088,30.11534734964465
2014-01-23,82.43,41.86,1.959030209247539,0.4249954408980301,30.42499544089803
2014-01-24,81.43,41.48,1.958796129936443,0.179136530236363,30.179136530236363
2014-01-27,82.06,41.31,1.9583865583578783,1.1590512742360488,31.15905127423605
2014-01-28,82.32,41.63,1.9582754781891218,0.7969918429868414,30.79699184298684
2014-01-29,80.22,40.9,1.9580499241801541,0.13575810103169772,30.135758101031698
2014-01-30,81.08,40.96,1.95764291002193,0.8949464055017415,30.89494640550174
2014-01-31,80.36,40.76,1.9574557203512248,0.5741048384840752,30.574104838484075
2014-02-03,78.57,39.88,1.9572476900524571,0.5149621207079917,30.51496212070799
2014-02-04,78.82,40.09,1.9569716880109231,0.3650050276420842,30.365005027642084
2014-02-05,79.42,40.12,1.9561678738352124,0.9385449017312908,30.93854490173129
2014-02-06,79.39,40.55,1.9556344378567219,0.08902354490993503,30.089023544909935
2014-02-07,80.22,40.93,1.9547152012715423,0.21350681195576726,30.213506811955767
