date,MSFT,XLK,beta,value,price
2010-11-08,26.81,25.12,1.0922886766654665,-0.6282915578365191,29.37170844216348
2010-11-09,26.95,25.05,1.0909960863559478,-0.37945196321649277,29.620548036783507
2010-11-10,26.94,25.07,1.089851275186785,-0.38257146893269933,29.6174285310673
2010-11-11,26.68,24.685,1.0887116705538868,-0.1948475876226965,29.805152412377304
2010-11-12,26.27,24.34,1.087719700646253,-0.2050975137297968,29.794902486270203
2010-11-15,26.2,24.27,1.086786846707545,-0.17631676959211617,29.823683230407884
2010-11-16,25.81,23.83,1.08597191751522,-0.06871079438769456,29.931289205612305
2010-11-17,25.57,23.84,1.0850684706372,-0.2980323399908471,29.701967660009153
2010-11-18,25.8375,24.24,1.0839512843842416,-0.43747913347401735,29.562520866525983
2010-11-19,25.69,24.31,1.0827632303486965,-0.6319741297768076,29.368025870223192
2010-11-22,25.73,24.45,1.0814616559060437,-0.7117374869027664,29.288262513097234
2010-11-23,25.12,24.09,1.0801795693338783,-0.9015258252531275,29.098474174746872
2010-11-24,25.37,24.49,1.0787577750807593,-1.048777911727793,28.951222088272207
2010-11-26,25.34,24.25,1.0772700068308174,-0.7837976656473238,29.216202334352676
2010-11-29,25.31,24.19,1.076037462517847,-0.7193462183067219,29.280653781693278
2010-11-30,25.2575,23.95,1.0749401761576471,-0.4873172189756474,29.512682781024353
2010-12-01,26.04,24.46,1.0739892267812454,-0.229776487069266,29.770223512930734
2010-12-02,26.89,24.75,1.073300820802125,0.32580468514740346,30.325804685147403
2010-12-03,27.02,24.805,1.0731090391673377,0.4015302834541892,30.40153028345419
2010-12-06,26.84,24.81,1.0729600431838524,0.21986132860862284,30.219861328608623
2010-12-07,26.87,24.84,1.0727861505140577,0.22199202123080752,30.221992021230808
2010-12-08,27.23,25.05,1.0720624434415311,0.3748357917896463,30.374835791789646
2010-12-09,27.08,25.07,1.0715543774212901,0.21613175804825602,30.216131758048256
2010-12-10,27.34,25.185,1.0709630437076774,0.3677957442221462,30.367795744222146
2010-12-13,27.245,25.14,1.0704227707363123,0.33457154368910835,30.33457154368911
2010-12-14,27.62,25.18,1.0699496583489851,0.6786676027725562,30.678667602772556
2010-12-15,27.85,25.08,1.069803226124861,1.019335088788491,31.01933508878849
2010-12-16,27.9875,25.12,1.070053176436917,1.1077642079046441,31.107764207904644
2010-12-17,27.9025,25.08,1.070645978876846,1.0506988497687004,31.0506988497687
2010-12-20,27.81,25.1,1.0712991272087118,0.9203919070613296,30.92039190706133
2010-12-21,28.07,25.25,1.0719490792594382,1.003285748699188,31.003285748699188
2010-12-22,28.1875,25.22,1.0727047253032862,1.133886827851125,31.133886827851125
2010-12-23,28.3,25.21,1.0736184589892286,1.234078648881546,31.234078648881546
2010-12-27,28.07,25.26,1.0746940379623904,0.9232286010700186,30.92322860107002
2010-12-28,28.01,25.23,1.0755076273410415,0.8749425621855238,30.874942562185524
2010-12-29,27.97,25.28,1.076373758092267,0.7592713954274899,30.75927139542749
2010-12-30,27.85,25.22,1.0773362377953755,0.6795800828006335,30.679580082800634
2010-12-31,27.91,25.19,1.0782907649436073,0.7478556310705322,30.747855631070532
2011-01-03,27.98,25.47,1.079174356724337,0.493429134231139,30.49342913423114
2011-01-04,28.0875,25.57,1.0798313843960377,0.47621150099331544,30.476211500993315
2011-01-05,28.0,25.72,1.0805515172229827,0.20821497702488756,30.208214977024888
2011-01-06,28.82,25.87,1.0811086074241556,0.8517203259370945,30.851720325937094
2011-01-07,28.6,25.75,1.0820736050293367,0.7366046704945823,30.736604670494582
2011-01-10,28.22,25.7725,1.0827734594643834,0.31422101595417473,30.314221015954175
2011-01-11,28.11,25.73,1.0832645085276273,0.23760419558414725,30.237604195584147
2011-01-12,28.55,25.96,1.083793362186342,0.414724317642559,30.41472431764256
2011-01-13,28.19,25.94,1.0843876903594742,0.060983312075236995,30.060983312075237
2011-01-14,28.3,26.17,1.0848995024015513,-0.09181997784859774,29.908180022151402
2011-01-18,28.66,26.1975,1.0853189617083514,0.2273565006454632,30.227356500645463
2011-01-19,28.47,26.01,1.0859113567235177,0.2254456116213035,30.225445611621303
2011-01-20,28.3525,25.87,1.0865866507987325,0.24250334383678762,30.242503343836788
2011-01-21,28.02,25.72,1.0874534598451113,0.050697012783736284,30.050697012783736
2011-01-24,28.38,26.08,1.0877851318176632,0.010563762195342719,30.010563762195343
2011-01-25,28.45,26.2,1.0880470246736598,-0.056832046449887486,29.943167953550113
2011-01-26,28.78,26.35,1.088117374781099,0.10810717451803953,30.10810717451804
2011-01-27,28.87,26.44,1.088083672459218,0.10106770017827671,30.101067700178277
2011-01-28,27.751,25.83,1.0878756752584657,-0.3488286919261654,29.651171308073835
2011-01-31,27.725,25.99,1.0872386206602818,-0.5323317509607186,29.46766824903928
2011-02-01,27.9925,26.43,1.0867964829326806,-0.7315310439107492,29.26846895608925
2011-02-02,27.94,26.4775,1.0863949788770426,-0.8250230532168921,29.174976946783108
2011-02-03,27.65,26.52,1.0860980856388982,-1.1533212311435825,28.846678768856417
2011-02-04,27.77,26.69,1.0856091634349023,-1.2049085720775459,28.795091427922454
2011-02-07,28.1975,26.8225,1.0849303482165586,-0.9030442650386448,29.096955734961355
2011-02-08,28.2825,26.9325,1.0844693122105307,-0.9249697511101189,29.07503024888988
2011-02-09,27.97,26.88,1.083880942872772,-1.1647197444201112,28.83528025557989
2011-02-10,27.5,26.76,1.08314198252141,-1.4848794522729314,28.51512054772707
2011-02-11,27.25,26.9025,1.0821732371168462,-1.8631655115359536,28.136834488464046
2011-02-14,27.23,26.94,1.0808737565207787,-1.8887390006697764,28.111260999330224
2011-02-15,26.96,26.84,1.0796940461740194,-2.01898819931068,27.98101180068932
2011-02-16,27.02,26.9875,1.078520235952805,-2.0865648677763247,27.913435132223675
2011-02-17,27.21,27.04,1.0774173003461538,-1.9233638013599972,28.076636198640003
2011-02-18,27.06,27.0,1.0764807814924027,-2.0049811002948736,27.995018899705126
2011-02-22,26.59,26.34,1.0756097711014512,-1.7415613708122244,28.258438629187776
2011-02-23,26.59,26.03,1.075054755393876,-1.3936752829025956,28.606324717097404
2011-02-24,26.77,26.12,1.0745888621524482,-1.2982610794219482,28.70173892057805
2011-02-25,26.55,26.45,1.0741545227178235,-1.8613871258864307,28.13861287411357
2011-02-28,26.58,26.56,1.0732062912375644,-1.9243590952697112,28.07564090473029
2011-03-01,26.16,26.05,1.0720629043913534,-1.7672386593947564,28.232761340605244
2011-03-02,26.0775,26.21,1.0707003519467375,-1.9855562245239895,28.01444377547601
2011-03-03,26.2,26.63,1.0691263803199047,-2.270835507919063,27.729164492080937
2011-03-04,25.9525,26.415,1.0674372356822328,-2.243854580546177,27.756145419453823
2011-03-07,25.72,26.08,1.0657564131343769,-2.074927254544548,27.925072745455452
2011-03-08,25.91,26.2975,1.064093190253113,-2.0729906706812393,27.92700932931876
2011-03-09,25.89,26.19,1.0625024226069433,-1.9369384480758463,28.063061551924154
2011-03-10,25.41,25.7,1.0608955917660565,-1.8550167083876516,28.14498329161235
2011-03-11,25.68,25.8,1.059369764341595,-1.6517399200131493,28.34826007998685
2011-03-14,25.69,25.68,1.0577394301930145,-1.4727485673566107,28.52725143264339
2011-03-15,25.39,25.3,1.0559984161141756,-1.3267599276886415,28.67324007231136
2011-03-16,24.79,24.6825,1.0542752144483465,-1.2321479806213134,28.767852019378687
2011-03-17,24.78,24.94,1.0526297311926298,-1.4725854959441875,28.527414504055812
2011-03-18,24.8,24.9,1.050872782360843,-1.3667322807849906,28.63326771921501
2011-03-21,25.33,25.3225,1.049085318128226,-1.2354629683020057,28.764537031697994
2011-03-22,25.295,25.28,1.0472464622859956,-1.1793905665899693,28.82060943341003
2011-03-23,25.54,25.42,1.0453394768256894,-1.0325295009090283,28.96747049909097
2011-03-24,25.81,25.8175,1.0436632939872057,-1.1347770925146818,28.865222907485318
2011-03-25,25.62,25.88,1.041906318799292,-1.3445355305256754,28.655464469474325
2011-03-28,25.41,25.82,1.040043431885607,-1.4439214112863752,28.556078588713625
2011-03-29,25.49,26.0,1.0381299617791464,-1.5013790062578067,28.498620993742193
2011-03-30,25.61,26.11,1.0360908181585051,-1.442331262118568,28.557668737881432
2011-03-31,25.39,26.0625,1.0341799755237313,-1.5633156120872478,28.436684387912752
2011-04-01,25.48,26.01,1.0321581343693633,-1.3664330749471425,28.633566925052857
2011-04-04,25.55,25.92,1.0303777858503986,-1.1573922092423352,28.842607790757665
2011-04-05,25.78,25.88,1.0282782658306784,-0.831841519697953,29.168158480302047
2011-04-06,26.15,26.07,1.0264188330928583,-0.6087389787308162,29.391261021269184
2011-04-07,26.2,26.08,1.024920430279739,-0.529924821695591,29.47007517830441
2011-04-08,26.07,25.93,1.0234919755673846,-0.4691469264622832,29.530853073537717
2011-04-11,25.98,25.89,1.021941253923724,-0.47805906408521537,29.521940935914785
2011-04-12,25.64,25.68,1.0205756357037299,-0.5683823248717843,29.431617675128216
2011-04-13,25.63,25.84,1.0192026161130312,-0.7061956003607257,29.293804399639274
2011-04-14,25.42,25.79,1.0175033329436531,-0.8214109566168126,29.178589043383187
2011-04-15,25.37,25.74,1.015712044549713,-0.7744280267096109,29.22557197329039
2011-04-18,25.08,25.51,1.0139128095783183,-0.7849157723429023,29.215084227657098
2011-04-19,25.15,25.58,1.0122026715691932,-0.742144338739962,29.257855661260038
2011-04-20,25.76,26.119,1.0104745165659708,-0.6325838981865886,29.36741610181341
2011-04-21,25.52,26.35,1.0088045338134517,-1.061999465984453,28.938000534015547
2011-04-25,25.61,26.37,1.006703650834155,-0.9367752724966678,29.063224727503332
2011-04-26,26.19,26.59,1.0046425780775436,-0.5234461510818846,29.476553848918115
2011-04-27,26.38,26.75,1.0031656914552252,-0.45468224642727506,29.545317753572725
2011-04-28,26.71,26.76,1.0018202009281145,-0.09870857683634426,29.901291423163656
2011-04-29,25.92,26.74,1.0007790851201213,-0.8408327361120378,29.159167263887962
2011-05-02,25.66,26.64,0.9992993960482657,-0.961335910725797,29.038664089274203
2011-05-03,25.81,26.65,0.997931899465341,-0.784885120751337,29.215114879248663
2011-05-04,26.06,26.57,0.9966827393682895,-0.42186038501545653,29.578139614984543
2011-05-05,25.79,26.43,0.9954512048626948,-0.5197753445210225,29.480224655478978
2011-05-06,25.87,26.48,0.9941475821830844,-0.45502797620807556,29.544972023791924
2011-05-09,25.83,26.59,0.9930342774230781,-0.5747814366796504,29.42521856332035
2011-05-10,25.67,26.83,0.9920551757245665,-0.9468403646901145,29.053159635309886
2011-05-11,25.36,26.59,0.9910655131793104,-0.9924319954378618,29.00756800456214
2011-05-12,25.32,26.79,0.9900709158616728,-1.2039998359342157,28.796000164065784
2011-05-13,25.03,26.46,0.9890287510936553,-1.1397007539381185,28.86029924606188
2011-05-16,24.57,26.08,0.988074049524657,-1.1989712116030553,28.801028788396945
2011-05-17,24.52,26.08,0.9869819257185641,-1.2204886227401524,28.779511377259848
2011-05-18,24.69,26.27,0.9859288423943714,-1.2103506897001353,28.789649310299865
2011-05-19,24.715,26.32,0.9847480552822686,-1.2035688150293105,28.79643118497069
2011-05-20,24.49,26.169,0.9833606482966017,-1.243564805273774,28.756435194726226
2011-05-23,24.17,25.8,0.9818682963449993,-1.1622020457009796,28.83779795429902
2011-05-24,24.15,25.72,0.9807564429969776,-1.0750557138822643,28.924944286117736
2011-05-25,24.19,25.8,0.9797307871037415,-1.0870543072765315,28.91294569272347
2011-05-26,24.67,25.97,0.9786333153268095,-0.7451071990372391,29.25489280096276
2011-05-27,24.76,26.1,0.9778823141270279,-0.7627283987154279,29.237271601284572
2011-05-31,25.01,26.46,0.9772885618878239,-0.8490553475518183,29.15094465244818
2011-06-01,24.43,25.91,0.9766467689218056,-0.8749177827639834,29.125082217236017
2011-06-02,24.22,25.93,0.9759293577787396,-1.085848247202719,28.91415175279728
2011-06-03,23.905,25.54,0.9750775392420507,-0.9984803522419732,29.001519647758027
2011-06-06,24.01,25.35,0.9742218899636353,-0.6865249105781572,29.313475089421843
2011-06-07,24.06,25.27,0.973557140663044,-0.5417889445551225,29.458211055444878
2011-06-08,23.94,25.1,0.9728618686594005,-0.47883290335095197,29.521167096649048
2011-06-09,23.96,25.12,0.9721173400232238,-0.4595875813833814,29.54041241861662
2011-06-10,23.705,24.77,0.9713356920854775,-0.3549850929572784,29.64501490704272
2011-06-13,24.04,24.79,0.9706222382709672,-0.021725286737275695,29.978274713262724
2011-06-14,24.22,25.1,0.9702563979241609,-0.1334355878964395,29.86656441210356
2011-06-15,23.74,24.63,0.9697801097769032,-0.1456841038051273,29.854315896194873
2011-06-16,23.995,24.57,0.9692081914825077,0.18155473527478705,30.181554735274787
2011-06-17,24.26,24.445,0.9688226372988742,0.5771306312290214,30.57713063122902
2011-06-20,24.47,24.5425,0.9685976977568325,0.6981910028029361,30.698191002802936
2011-06-21,24.76,24.98,0.9685084066044093,0.5666600030218554,30.566660003021855
2011-06-22,24.65,24.8,0.9685032372313293,0.6311197166630329,30.631119716663033
2011-06-23,24.63,24.97,0.9686334460050697,0.4432228532534097,30.44322285325341
2011-06-24,24.3,24.54,0.968711163650168,0.5278280440248793,30.52782804402488
2011-06-27,25.2,24.87,0.9688277735276655,1.1052532723669586,31.10525327236696
2011-06-28,25.8,25.18,0.9694230515550424,1.3899275618440328,31.389927561844033
2011-06-29,25.62,25.38,0.9701253653627209,0.9982182270941458,30.998218227094146
2011-06-30,26.0,25.7,0.970496904174937,1.0582295627041205,31.05822956270412
2011-07-01,26.02,26.12,0.9707476916520689,0.6640702940479599,30.66407029404796
2011-07-05,26.03,26.16,0.9706320820559882,0.6382647334153511,30.63826473341535
2011-07-06,26.33,26.28,0.9704717991002629,0.8260011196450883,30.82600111964509
2011-07-07,26.77,26.6,0.9704273786756233,0.9566317272284159,30.956631727228416
2011-07-08,26.92,26.47,0.9705096615382224,1.2306092590832556,31.230609259083256
2011-07-11,26.63,26.03,0.9708628500126925,1.358440014169613,31.358440014169613
2011-07-12,26.54,25.8,0.9713950239050579,1.4780083832495023,31.478008383249502
2011-07-13,26.63,25.86,0.9721097436646491,1.4912420288321755,31.491242028832175
2011-07-14,26.47,25.64,0.9728482898487281,1.5261698482786095,31.52616984827861
2011-07-15,26.78,25.92,0.9736571012981985,1.5428079343506944,31.542807934350694
2011-07-18,26.59,25.83,0.9744984857799863,1.4187041123029545,31.418704112302954
2011-07-19,27.54,26.45,0.9752123237431257,1.7456340369943248,31.745634036994325
2011-07-20,27.06,26.37,0.9764797954823491,1.3102277931304513,31.31022779313045
2011-07-21,27.095,26.49,0.9774332066915418,1.2027943547410587,31.20279435474106
2011-07-22,27.53,26.72,0.978095124611459,1.3952982703818186,31.39529827038182
2011-07-25,27.91,26.65,0.978880838111486,1.8228256643288994,31.8228256643289
2011-07-26,28.08,26.77,0.9797486618570652,1.8521283220863616,31.85212832208636
2011-07-27,27.33,26.06,0.981171028110342,1.760683007444488,31.760683007444488
2011-07-28,27.72,26.02,0.9826344130669341,2.151852571998372,32.151852571998376
2011-07-29,27.4,25.81,0.9842842695674874,1.9956230024631516,31.99562300246315
2011-08-01,27.27,25.79,0.9856336744986195,1.8505075346806024,31.850507534680602
2011-08-02,26.8,25.25,0.9870002577021716,1.8782434930201681,31.878243493020168
2011-08-03,26.92,25.51,0.9883654832945082,1.706796521157095,31.706796521157095
2011-08-04,25.94,24.48,0.989759238070918,1.710693852023926,31.710693852023926
2011-08-05,25.68,24.33,0.9914116773270724,1.5589538906323313,31.55895389063233
2011-08-08,24.48,22.96,0.9930420021120829,1.679755631506577,31.679755631506577
2011-08-09,25.58,24.01,0.9948931423726945,1.692615651631602,31.692615651631602
2011-08-10,24.2,23.07,0.9967996754635394,1.2038314870561457,31.203831487056146
2011-08-11,25.19,23.95,0.9984598171755765,1.2768873786449433,31.276887378644943
2011-08-12,25.1,24.121,1.0002587955032303,0.9727575936665858,30.972757593666586
2011-08-15,25.51,24.55,1.0019325362791238,0.9125562343475124,30.912556234347512
2011-08-16,25.35,24.37,1.0036316985867044,0.8914955054420126,30.891495505442013
2011-08-17,25.245,24.26,1.005390727425861,0.8542209526486104,30.85422095264861
2011-08-18,24.67,23.08,1.0071071026673775,1.4259680704369302,31.42596807043693
2011-08-19,24.05,22.52,1.009130937062168,1.3243712973599777,31.324371297359978
2011-08-22,23.98,22.64,1.0111487340978813,1.0875926600239687,31.08759266002397
2011-08-23,24.72,23.47,1.0128731832226368,0.9478663897647159,30.947866389764716
2011-08-24,24.9,23.68,1.0146058063485988,0.8741345056651788,30.87413450566518
2011-08-25,24.57,23.34,1.0164318285149243,0.8464811224616682,30.846481122461668
2011-08-26,25.25,23.8,1.0182597927451602,1.015416932665186,31.015416932665186
2011-08-29,25.84,24.4,1.0204017794740454,0.9421965808332935,30.942196580833293
2011-08-30,26.23,24.5,1.022474534499329,1.179373904766443,31.179373904766443
2011-08-31,26.6,24.44,1.0245297096147945,1.560493897014421,31.56049389701442
2011-09-01,26.21,24.17,1.0267753791785432,1.3928390852546109,31.39283908525461
2011-09-02,25.8,23.62,1.02889776589267,1.4974347696151362,31.497434769615136
2011-09-06,25.51,23.51,1.0311068962984595,1.268676868023217,31.268676868023217
2011-09-07,26.0,24.12,1.0331203622057168,1.0811368635981111,31.08113686359811
2011-09-08,26.22,24.0,1.0348607420139795,1.3833421916644895,31.38334219166449
2011-09-09,25.74,23.49,1.036931386225698,1.3824817375583578,31.382481737558358
2011-09-12,25.89,23.77,1.0389929545469159,1.1931374704198099,31.19313747041981
2011-09-13,26.04,24.05,1.0407672305048472,1.009548106358423,31.009548106358423
2011-09-14,26.5,24.41,1.0421965306785463,1.059982686136685,31.059982686136685
2011-09-15,26.99,24.8,1.0436235843134807,1.1081351090256781,31.108135109025678
2011-09-16,27.12,24.98,1.0452427154430524,1.0098369682325519,31.009836968232552
2011-09-19,27.21,24.92,1.0467693128759092,1.1245087231323403,31.12450872313234
2011-09-20,26.98,24.86,1.0485353895563274,0.9134102156297033,30.913410215629703
2011-09-21,25.99,24.49,1.0500897658003654,0.27330163554904985,30.27330163554905
2011-09-22,25.06,23.73,1.050882262658869,0.12256390710503595,30.122563907105036
2011-09-23,25.06,24.0,1.0514092564489996,-0.17382215477599416,29.826177845224006
2011-09-26,25.44,24.3,1.0520261466933618,-0.12423536464869045,29.87576463535131
2011-09-27,25.67,24.61,1.052665348851755,-0.23609423524168704,29.763905764758313
2011-09-28,25.575,24.26,1.0535524826605123,0.015816770655970203,30.01581677065597
2011-09-29,25.45,24.21,1.0546511569900385,-0.08310451072883396,29.916895489271166
2011-09-30,24.89,23.6,1.0555890590483017,-0.0219017935399215,29.97809820646008
2011-10-03,24.53,23.07,1.0565274189603682,0.1559124445843061,30.155912444584306
2011-10-04,25.34,23.54,1.0573876078292006,0.44909571170061824,30.44909571170062
2011-10-05,25.89,24.03,1.0583209331947507,0.4585479753301378,30.458547975330138
2011-10-06,26.34,24.39,1.0591711056286575,0.506816733717045,30.506816733717045
2011-10-07,26.25,24.3,1.0600582460674137,0.4905846205618474,30.490584620561847
2011-10-10,26.94,25.05,1.060894398279755,0.36459532309213927,30.36459532309214
2011-10-11,27.0,25.16,1.061665733374041,0.2884901483091298,30.28849014830913
2011-10-12,26.96,25.27,1.0624660850453433,0.11148203090417397,30.111482030904174
2011-10-13,27.18,25.55,1.0629589807627833,0.02139804151088498,30.021398041510885
2011-10-14,27.27,26.0,1.063688029513075,-0.3858887673399529,29.614111232660047
2011-10-17,26.98,25.59,1.064208207631847,-0.25308803329896534,29.746911966701035
2011-10-18,27.31,25.82,1.0647038155189577,-0.18065251669948879,29.81934748330051
2011-10-19,27.13,25.32,1.0649197090421905,0.1662329670517373,30.166232967051737
2011-10-20,27.04,25.21,1.065359218290337,0.18229410690059922,30.1822941069006
2011-10-21,27.16,25.53,1.0658055164379816,-0.05001483466167045,29.94998516533833
2011-10-24,27.19,25.93,1.0657785873958814,-0.44563877117520434,29.554361228824796
2011-10-25,26.81,25.52,1.0655319527060203,-0.3823754330576392,29.61762456694236
2011-10-26,26.59,25.63,1.0654099008492859,-0.7164557587671965,29.283544241232804
2011-10-27,27.25,26.39,1.0649659354438474,-0.8544510363631339,29.145548963636866
2011-10-28,26.98,26.48,1.0645100921558914,-1.2082272402880037,28.791772759711996
2011-10-31,26.63,26.01,1.0636963316435215,-1.0367415860479987,28.963258413952
2011-11-01,25.99,25.29,1.0630790920591517,-0.8952702381759465,29.104729761824053
2011-11-02,26.01,25.6,1.0624030626403607,-1.1875184035932342,28.812481596406766
2011-11-03,26.53,26.21,1.0615109292711291,-1.2922014561962953,28.707798543803705
2011-11-04,26.25,26.05,1.0607587283317672,-1.382764873042536,28.617235126957464
2011-11-07,26.8,26.21,1.0599075732469923,-0.9801774948036659,29.019822505196334
2011-11-08,27.16,26.51,1.059510294546765,-0.9276179084347405,29.07238209156526
2011-11-09,26.2,25.59,1.0591732541077352,-0.9042435726169451,29.095756427383055
2011-11-10,26.28,25.67,1.0588480748348112,-0.9006300810096057,29.099369918990394
2011-11-11,26.91,26.16,1.0585098333088592,-0.7806172393597564,29.219382760640244
2011-11-14,26.76,25.96,1.0578037643038452,-0.700585721327819,29.29941427867218
2011-11-15,26.74,26.31,1.057171933034768,-1.0741935581447457,28.925806441855254
2011-11-16,26.07,25.92,1.0563823150819287,-1.3114296069235927,28.688570393076407
2011-11-17,25.54,25.42,1.0555152821410043,-1.291198472024334,28.708801527975666
2011-11-18,25.3,25.21,1.0546955343084081,-1.2888744199149684,28.71112558008503
2011-11-21,25.0,24.77,1.0538557715201036,-1.104007460552964,28.895992539447036
2011-11-22,24.79,24.73,1.0530185294577876,-1.2511482334910902,28.74885176650891
2011-11-23,24.47,24.14,1.0520972527089618,-0.9276276803943411,29.07237231960566
2011-11-25,24.3,24.01,1.0512023917841842,-0.9393694267382635,29.060630573261736
2011-11-28,24.87,24.8,1.050006298487252,-1.1701562024838488,28.82984379751615
2011-11-29,24.84,24.67,1.0486949718141205,-1.031304954654356,28.968695045345644
2011-11-30,25.58,25.62,1.047368001097801,-1.2535681881256657,28.746431811874334
2011-12-01,25.28,25.76,1.0459599071762375,-1.663927208859878,28.336072791140122
2011-12-02,25.22,25.74,1.0443289472046866,-1.6610271010486315,28.33897289895137
2011-12-05,25.7,26.03,1.042462649203601,-1.435302758769737,28.564697241230263
2011-12-06,25.66,26.02,1.0407006396371987,-1.4190306433599105,28.58096935664009
2011-12-07,25.6,26.05,1.0390086463444332,-1.466175237272484,28.533824762727516
2011-12-08,25.4,25.64,1.0373428392504707,-1.1974703983820696,28.80252960161793
2011-12-09,25.7,26.04,1.0357850548925231,-1.271842829401301,28.7281571705987
2011-12-12,25.51,25.71,1.0340741804236866,-1.0760471786929813,28.92395282130702
2011-12-13,25.76,25.47,1.0325102605601584,-0.5380363364672327,29.461963663532767
2011-12-14,25.59,25.08,1.0311897110944646,-0.27223795424917085,29.72776204575083
2011-12-15,25.56,25.02,1.0301390588099266,-0.21407925142436568,29.785920748575634
2011-12-16,26.0,24.98,1.0295126978603022,0.28277280744964983,30.28277280744965
2011-12-19,25.53,24.74,1.0293075429609337,0.06493138714650115,30.0649313871465
2011-12-20,26.025,25.435,1.029126666425999,-0.1508367605452854,29.849163239454715
2011-12-21,25.76,25.02,1.0287541531989732,0.02057108696169152,30.02057108696169
2011-12-22,25.81,25.31,1.0285423646978789,-0.22240725050331278,29.777592749496687
2011-12-23,26.03,25.56,1.0280047857738663,-0.2458023243800227,29.754197675619977
2011-12-27,26.04,25.6,1.0274899792414287,-0.2637434685805786,29.73625653141942
2011-12-28,25.82,25.34,1.0269249421594324,-0.2022780343200168,29.797721965679983
2011-12-29,26.02,25.53,1.026294751330195,-0.18130500145987938,29.81869499854012
2011-12-30,25.96,25.45,1.0254619226050778,-0.13800593029922936,29.86199406970077
2012-01-03,26.765,25.81,1.024603028236302,0.3199958412210506,30.31999584122105
2012-01-04,27.4,25.88,1.0239718852048834,0.8996076108976183,30.89960761089762
2012-01-05,27.68,25.96,1.0237178529378108,1.1042845377344293,31.10428453773443
2012-01-06,28.105,25.97,1.0236210773061214,1.5215606223600275,31.521560622360028
2012-01-09,27.74,25.93,1.0238293231856617,1.192105649795792,31.192105649795792
2012-01-10,27.84,26.02,1.0239164307713102,1.1976944713305073,31.197694471330507
2012-01-11,27.72,26.1,1.0240469499259897,0.9923746069316657,30.992374606931666
2012-01-12,28.0,26.23,1.024279368665639,1.1331521599002876,31.133152159900288
2012-01-13,28.25,26.08,1.0245348491714843,1.5301311336076928,31.530131133607693
2012-01-17,28.255,26.2,1.0249868711742234,1.400343975235348,31.400343975235348
2012-01-18,28.23,26.58,1.0251614487191951,0.9812086930437971,30.981208693043797
2012-01-19,28.12,26.77,1.025058532302536,0.6791830902611125,30.679183090261112
2012-01-20,29.71,26.8,1.0248789766062005,2.243243426953825,32.243243426953825
2012-01-23,29.73,26.89,1.025994923176431,2.1409965157857727,32.14099651578577
2012-01-24,29.34,26.87,1.0270434242377824,1.743343190730787,31.743343190730787
2012-01-25,29.56,27.08,1.0280505123811656,1.7203921247180354,31.720392124718035
2012-01-26,29.5,26.9,1.0291427982051276,1.8160587282820693,31.81605872828207
2012-01-27,29.23,26.9,1.0305516658280038,1.5081601892267003,31.5081601892267
2012-01-30,29.61,26.98,1.0316843274646945,1.7751568450025417,31.77515684500254
2012-01-31,29.53,27.03,1.032948346049695,1.6094062062767414,31.60940620627674
2012-02-01,29.89,27.3,1.0343136004070277,1.6532387088881428,31.653238708888143
2012-02-02,29.95,27.37,1.0358196655592444,1.5996157536434765,31.599615753643477
2012-02-03,30.24,27.715,1.0373869001425249,1.4888220625499216,31.48882206254992
2012-02-06,30.2,27.73,1.0386674891925782,1.3977505246898048,31.397750524689805
2012-02-07,30.35,27.8,1.0398769516799937,1.4414207432961739,31.441420743296174
2012-02-08,30.66,27.97,1.0411292350512016,1.5396152956178923,31.539615295617892
2012-02-09,30.77,28.24,1.042474754815764,1.330512924002825,31.330512924002825
2012-02-10,30.495,28.03,1.0436322625867687,1.2419876796928726,31.241987679692873
2012-02-13,30.58,28.21,1.044698918053645,1.1090435217066705,31.10904352170667
2012-02-14,30.25,28.26,1.0459456505934255,0.6915759142297944,30.691575914229794
2012-02-15,30.05,28.11,1.047081365094825,0.6165428271844711,30.61654282718447
2012-02-16,31.285,28.52,1.0481688075471953,1.3912256087539916,31.39122560875399
2012-02-17,31.25,28.52,1.0498163670860947,1.3092372107045804,31.30923721070458
2012-02-21,31.44,28.64,1.0513158260058482,1.3303147431925098,31.33031474319251
2012-02-22,31.27,28.54,1.052946704375877,1.2189010571124754,31.218901057112475
2012-02-23,31.37,28.65,1.054322319203539,1.1636655548186141,31.163665554818614
2012-02-24,31.48,28.82,1.0556903543693466,1.055003987075434,31.055003987075434
2012-02-27,31.35,28.87,1.0571747999307335,0.8293635259997245,30.829363525999725
2012-02-28,31.87,29.08,1.0584548910868516,1.0901317671943573,31.090131767194357
2012-02-29,31.74,28.945,1.060115943395336,1.054944018421999,31.054944018422
2012-03-01,32.29,29.12,1.0620424421102632,1.3633240857491344,31.363324085749134
2012-03-02,32.075,29.08,1.0642247731909704,1.127343595606586,31.127343595606586
2012-03-05,31.8,28.83,1.0661839628491556,1.0619163510588443,31.061916351058844
2012-03-06,31.555,28.545,1.0681339592629342,1.0651161328395418,31.06511613283954
2012-03-07,31.84,28.76,1.0701597259792894,1.0622062808356354,31.062206280835635
2012-03-08,32.01,29.05,1.0720512206663426,0.8669120396427452,30.866912039642745
2012-03-09,31.99,29.18,1.0739371191841698,0.6525148622059227,30.652514862205923
2012-03-12,32.04,29.22,1.0755920049798124,0.6112016144898824,30.611201614489882
2012-03-13,32.67,29.8,1.076933850614407,0.5773712516906713,30.57737125169067
