date,WY,IYR,beta,value,price
2016-04-29,32.119996,76.56,0.38343253118624504,2.76440141238108,32.764401412381076
2016-05-02,32.279999,77.58,0.3844943540150866,2.4509270155095813,32.45092701550958
2016-05-03,31.570008,77.41,0.3854525105853678,1.7321291555866836,31.732129155586684
2016-05-04,31.440003,78.45,0.38648192763647454,1.1204957769185704,31.12049577691857
2016-05-05,31.539994,78.75,0.3873242819665482,1.0382067951343288,31.03820679513433
2016-05-06,31.610001,79.52,0.3881252367380064,0.7462821745937305,30.74628217459373
2016-05-09,30.949997,80.16,0.3889754400924962,-0.2302742778144946,29.769725722185505
2016-05-10,31.089997,80.31,0.38960928631496067,-0.19952478395449091,29.80047521604551
2016-05-11,30.990006,78.88,0.3902549249357346,0.20669752106925898,30.20669752106926
2016-05-12,31.229996,79.27,0.39088115069399254,0.2448471844872131,30.244847184487213
2016-05-13,30.860001,78.63,0.39149402479815143,0.07682583012135424,30.076825830121354
2016-05-16,30.970002,79.25,0.39219949457705866,-0.11180794523189874,29.8881920547681
2016-05-17,30.690003,78.05,0.39307591568906725,0.010427780468305059,30.010427780468305
2016-05-18,30.460007,76.96,0.3939211429843155,0.1438358359270815,30.14383583592708
2016-05-19,30.309998,76.13,0.39465575404677244,0.26485544441921505,30.264855444419215
2016-05-20,30.419999,76.74,0.3952777260273269,0.08638630466293407,30.086386304662934
2016-05-23,30.869996,76.81,0.3959089090167282,0.4602326984251057,30.460232698425106
2016-05-24,31.130005,77.73,0.3965629501731121,0.3051668830439951,30.305166883043995
2016-05-25,31.449997,77.85,0.3971031938947022,0.5355133552974323,30.535513355297432
2016-05-26,31.25,77.9,0.397727149574376,0.26705504815610936,30.26705504815611
2016-05-27,31.479996,78.24,0.3982640794035187,0.3198144274686996,30.3198144274687
2016-05-31,31.5,78.25,0.3988136666484296,0.2928305847603845,30.292830584760384
2016-06-01,31.320008,78.3,0.3993454214263507,0.051261502316741314,30.05126150231674
2016-06-02,31.330002,78.72,0.3998049140632216,-0.14264083505680247,29.857359164943198
2016-06-03,31.119996,78.96,0.4001890363588845,-0.47893031089751403,29.521069689102486
2016-06-06,31.14,78.47,0.40051435011071485,-0.28836105318779204,29.711638946812208
2016-06-07,31.190003,78.95,0.40076903865031493,-0.45071260144236547,29.549287398557635
2016-06-08,30.869996,79.37,0.4010076359043685,-0.957980061729728,29.042019938270272
2016-06-09,30.369996,79.49,0.4010539909814741,-1.509785743117373,28.490214256882627
2016-06-10,30.589997,79.1,0.40092597109960976,-1.1232473139791281,28.876752686020872
2016-06-13,29.710007,79.04,0.4009402426933081,-1.9803097824790719,28.019690217520928
2016-06-14,28.75,78.61,0.400729228323907,-2.7513246385423287,27.24867536145767
2016-06-15,28.699997,79.33,0.4003219891471279,-3.057546399041655,26.942453600958345
2016-06-16,28.720002,79.73,0.39975497125107523,-3.1524618578482304,26.84753814215177
2016-06-17,28.690003,79.61,0.3990896468813487,-3.0815237882241675,26.918476211775832
2016-06-20,29.020005,79.76,0.3983846385375398,-2.755153769754177,27.244846230245823
2016-06-21,28.580002,79.37,0.39772414979939863,-2.9873637695782698,27.01263623042173
2016-06-22,28.619996,79.33,0.3969961954258579,-2.873712183133307,27.126287816866693
2016-06-23,29.520005,79.86,0.3963204822097086,-2.1301487092673277,27.869851290732672
2016-06-24,27.729996,78.83,0.3957779179860563,-3.4691772748408205,26.53082272515918
2016-06-27,26.770005,78.74,0.39499813736979944,-4.332148336498005,25.667851663501995
2016-06-28,27.880005,80.45,0.39398970371545455,-3.8164666639083187,26.18353333609168
2016-06-29,29.229996,81.48,0.39304095337826794,-2.7949808812612744,27.205019118738726
2016-06-30,29.770005,82.39,0.3923440939007194,-2.555224896480272,27.444775103519728
2016-07-01,30.119996,82.33,0.3916973615733762,-2.12844777833606,27.87155222166394
2016-07-05,29.699997,82.96,0.3911031254192253,-2.745918284778927,27.254081715221073
2016-07-06,30.119996,82.66,0.39030011148856375,-2.1422112156446786,27.85778878435532
2016-07-07,30.14,81.93,0.38959991287751256,-1.779920862054606,28.220079137945394
2016-07-08,30.669999,83.14,0.3889858640520188,-1.6702857372848392,28.32971426271516
2016-07-11,31.240006,83.74,0.3883010628023611,-1.2763249990697147,28.723675000930285
2016-07-12,31.850007,83.84,0.3876669128467166,-0.6519869730687198,29.34801302693128
2016-07-13,31.970002,84.19,0.38719800020937517,-0.6281976376272951,29.371802362372705
2016-07-14,32.039994,83.57,0.3866985970240194,-0.27640775329729905,29.7235922467027
2016-07-15,32.029999,83.64,0.3862793834885038,-0.2784086349784616,29.72159136502154
2016-07-18,32.240006,83.85,0.38578469900271267,-0.10804101137745192,29.891958988622548
2016-07-19,31.979996,84.23,0.385245852783761,-0.4692621799761909,29.53073782002381
2016-07-20,32.300004,84.21,0.3845912070641565,-0.08642154687261439,29.913578453127386
2016-07-21,32.289994,84.33,0.3841214953563063,-0.10297170339730854,29.89702829660269
2016-07-22,32.429993,85.03,0.3835915081002902,-0.18679293376766992,29.81320706623233
2016-07-25,32.490006,84.95,0.3830186895118094,-0.04743167402821058,29.95256832597179
2016-07-26,32.910004,84.56,0.3825171508080835,0.5643537276684611,30.56435372766846
2016-07-27,32.580002,83.96,0.38207925517296587,0.5006277356777886,30.50062773567779
2016-07-28,32.369996,84.58,0.38165965499707016,0.08922238034780605,30.089222380347806
2016-07-29,32.720002,85.4,0.38127572403582977,0.15905516734013503,30.159055167340135
2016-08-01,32.75,85.7,0.3810029493507119,0.09804724064399295,30.098047240643993
2016-08-02,32.440003,84.4,0.38071512378852196,0.30764655224874105,30.30764655224874
2016-08-03,32.369996,84.04,0.3805103683260005,0.3919046458829172,30.391904645882917
2016-08-04,32.649994,83.84,0.3805027277658382,0.7486453041121237,30.748645304112124
2016-08-05,32.880005,83.95,0.3805537496637167,0.932517715730981,30.93251771573098
2016-08-08,32.369996,84.03,0.38055786059508456,0.39171897419504376,30.391718974195044
2016-08-09,32.330002,84.34,0.38042772674537195,0.24472752629532835,30.24472752629533
2016-08-10,32.720002,84.23,0.3802916854847017,0.688033331623572,30.688033331623572
2016-08-11,32.470002,83.43,0.38027157109459275,0.7439448235781256,30.743944823578126
2016-08-12,31.860001,83.66,0.380229415955281,0.050008061181195274,30.050008061181195
2016-08-15,31.899994,83.6,0.38000856808227246,0.131277708322024,30.131277708322024
2016-08-16,31.5,82.62,0.3797731116792194,0.1231455130628909,30.12314551306289
2016-08-17,31.679993,82.86,0.3795539821736365,0.2301500370924785,30.23015003709248
2016-08-18,31.410004,82.62,0.3792730873991057,0.07446151908588661,30.074461519085887
2016-08-19,31.179993,82.02,0.37896971364739285,0.09689708664084051,30.09689708664084
2016-08-22,31.220002,82.44,0.37861321026068817,0.0071289461088674955,30.007128946108867
2016-08-23,31.539994,82.62,0.3782757700390107,0.28684987937693407,30.286849879376934
2016-08-24,31.14,82.22,0.3779698956201868,0.06331518210824427,30.063315182108244
2016-08-25,31.539994,82.52,0.37761103235451027,0.3795316101058148,30.379531610105815
2016-08-26,31.100007,81.75,0.37734986835410816,0.2516552620516599,30.25165526205166
2016-08-29,31.64,82.52,0.3770855631229936,0.5228993310905707,30.52289933109057
2016-08-30,31.839997,82.38,0.37693048016434294,0.7884640440614312,30.78846404406143
2016-08-31,31.850007,82.54,0.3767889898081169,0.7498437812380274,30.749843781238027
2016-09-01,31.869996,82.4,0.3766615336289187,0.8330856289770985,30.8330856289771
2016-09-02,31.850007,83.06,0.3766402581761475,0.5662671558891894,30.56626715588919
2016-09-06,32.169999,83.65,0.3766715165386413,0.6614266415426506,30.66142664154265
2016-09-07,31.789994,84.13,0.3766530215318943,0.10217529852173612,30.102175298521736
2016-09-08,31.789994,83.17,0.3766856330155127,0.46104990209980556,30.461049902099806
2016-09-09,30.309998,79.86,0.3769434606404889,0.2072932332505566,30.207293233250557
2016-09-12,30.970002,80.83,0.37721565855060485,0.4796603193546112,30.47966031935461
2016-09-13,30.0,78.86,0.37757242459107837,0.22463859674756037,30.22463859674756
2016-09-14,29.830002,79.1,0.37788026603305136,-0.060327043214361,29.93967295678564
2016-09-15,30.14,79.46,0.3780857757959104,0.09730425525696162,30.09730425525696
2016-09-16,29.910004,79.38,0.37838021954887285,-0.12581782778952544,29.874182172210475
2016-09-19,30.130005,80.13,0.3786253213066618,-0.20924199630280782,29.790758003697192
2016-09-20,29.960007,80.0,0.37872374651998114,-0.3378927215984895,29.66210727840151
2016-09-21,30.339997,80.92,0.3790650106247233,-0.33394365975260953,29.66605634024739
2016-09-22,32.080002,82.49,0.37958765505409875,0.7678163345873976,30.767816334587398
2016-09-23,32.179993,82.7,0.3802599036531631,0.7324989678834157,30.732498967883416
2016-09-26,31.64,82.1,0.3807531545956608,0.3801660076962534,30.380166007696253
2016-09-27,31.729996,81.46,0.3811485003909232,0.6816391581553987,30.6816391581554
2016-09-28,32.39,81.91,0.3815347730023275,1.138486743379353,31.138486743379353
2016-09-29,31.860001,81.03,0.3821540098456272,0.8940615822088276,30.894061582208828
2016-09-30,31.940003,80.64,0.3826247109213725,1.0851463113005195,31.08514631130052
2016-10-03,31.800004,79.18,0.3830778029510906,1.4679035623326442,31.467903562332644
2016-10-04,31.029999,78.04,0.38359910708834616,1.0939246828254632,31.093924682825463
2016-10-05,30.64,76.53,0.383987510972482,1.2534357852759506,31.25343578527595
2016-10-06,31.100007,76.66,0.38429252943923237,1.6401416931884505,31.64014169318845
2016-10-07,31.0,76.55,0.38468013796334044,1.5527354389062893,31.55273543890629
2016-10-10,31.059998,77.0,0.3849946302253901,1.415411472644962,31.415411472644962
2016-10-11,30.759995,76.23,0.38529865675297936,1.3886783957203832,31.388678395720383
2016-10-12,31.339997,77.26,0.38557445258744383,1.550514793094088,31.550514793094088
2016-10-13,31.199997,77.69,0.38597540783287,1.2135675654643308,31.21356756546433
2016-10-14,31.380005,77.43,0.38625238763482156,1.472482625435763,31.472482625435763
2016-10-17,31.610001,77.53,0.3865961659859538,1.6372002511090002,31.637200251109
2016-10-18,31.699997,78.06,0.38700774902901425,1.4901721107951467,31.490172110795147
2016-10-19,31.910004,78.39,0.3873818613436411,1.5431398892719734,31.543139889271973
2016-10-20,31.5,78.09,0.3876535362510624,1.228135354154535,31.228135354154535
2016-10-21,31.289994,77.99,0.3878883964354475,1.0385779619994544,31.038577961999454
2016-10-24,31.119996,78.2,0.3881866907870439,0.7637967804531698,30.76379678045317
2016-10-25,31.149994,78.05,0.38843146264007955,0.8329183409417915,30.83291834094179
2016-10-26,30.259995,77.14,0.3887141894819508,0.27458242336231464,30.274582423362315
2016-10-27,30.460007,75.37,0.3888473371779856,1.1525831968952254,31.152583196895225
2016-10-28,29.990006,75.52,0.3891361394605063,0.6024447479425667,30.602444747942567
2016-10-31,29.929993,76.64,0.3892476594159949,0.09805238235815139,30.09805238235815
2016-11-01,29.360001,74.95,0.38922318621082014,0.18772319349902844,30.18772319349903
2016-11-02,28.800004,73.99,0.3893326789989689,-0.0067209191337056495,29.993279080866294
2016-11-03,28.64,73.56,0.3894422884568611,-0.0073747388866998165,29.9926252611133
2016-11-04,28.649994,73.95,0.38945904824301614,-0.15050261757104622,29.849497382428954
2016-11-07,29.289994,75.16,0.3894348337702801,0.02007189382575092,30.02007189382575
2016-11-08,29.380005,75.62,0.389597118118049,-0.08132907208686646,29.918670927913134
2016-11-09,29.690003,74.2203,0.38972866248414734,0.7642247518278431,30.764224751827843
2016-11-10,29.169999,72.87,0.3900316316815013,0.7483939993690001,30.748393999369
2016-11-11,28.699997,73.26,0.3903169855302846,0.10537464005134822,30.105374640051348
2016-11-14,29.710007,74.5,0.39052223781343565,0.6161002828990441,30.616100282899044
2016-11-15,30.300004,74.23,0.3908317223516704,1.2885652498355071,31.288565249835507
2016-11-16,30.14,74.07,0.3913099032896254,1.1556754633374489,31.15567546333745
2016-11-17,30.050004,73.46,0.39171643646564563,1.2745145772336741,31.274514577233674
2016-11-18,31.130005,73.68,0.3922068886082541,2.2322014473438365,32.23220144734384
2016-11-21,31.64,73.69,0.39283814667279576,2.6917569716816807,32.691756971681684
2016-11-22,32.130005,74.95,0.3936043506362619,2.629358919812166,32.62935891981216
2016-11-23,31.809998,74.54,0.39433237204079263,2.4164629880793136,32.41646298807932
2016-11-25,32.0,74.92,0.39497198185127597,2.408699119702405,32.408699119702405
2016-11-28,31.220002,75.18,0.39563895407479427,1.4758654326569633,31.475865432656963
2016-11-29,31.160004,75.8,0.39611130056757965,1.1347674169774642,31.134767416977464
2016-11-30,30.830002,74.85,0.3965911068689581,1.14515765085849,31.14515765085849
2016-12-01,30.610001,73.67,0.3970629327312727,1.35837474568714,31.35837474568714
2016-12-02,31.050004,74.45,0.3977216615252401,1.4396262994458766,31.439626299445877
2016-12-05,31.720002,75.04,0.3983224224878445,1.8298874165121468,31.829887416512147
2016-12-06,31.850007,75.52,0.3990445437050826,1.7141630593921668,31.714163059392167
2016-12-07,32.929993,76.99,0.39970133460911045,2.15698724844459,32.156987248444594
2016-12-08,32.779999,77.38,0.40050705625326816,1.7887629871221087,31.78876298712211
2016-12-09,32.720002,77.32,0.4013099746397336,1.6907147608558013,31.6907147608558
2016-12-12,33.119996,77.8,0.4020709557158692,1.8388756453053787,31.83887564530538
2016-12-13,32.070008,77.8,0.402924831726902,0.7224560916470253,30.722456091647025
2016-12-14,31.330002,76.36,0.403572259554648,0.5132242604070818,30.513224260407082
2016-12-15,30.610001,75.79,0.40421012677305224,-0.02508450812963048,29.97491549187037
2016-12-16,30.720002,76.8,0.40474875155273343,-0.3647021192499267,29.635297880750073
2016-12-19,30.470002,77.65,0.4049760134676446,-0.976385445762606,29.023614554237394
2016-12-20,30.690003,77.79,0.40506912664543626,-0.8203243617484901,29.17967563825151
2016-12-21,30.820008,75.77,0.40526595531189313,0.11300656601785874,30.11300656601786
2016-12-22,30.619996,75.63,0.40558992040001257,-0.05476967985294934,29.94523032014705
2016-12-23,30.570008,75.83,0.40577379689983106,-0.1998190189141873,29.800180981085813
2016-12-27,30.429993,75.92,0.4059681561531534,-0.39110941514740816,29.608890584852592
2016-12-28,29.89,75.47,0.4060680126405518,-0.7559529139824441,29.244047086017556
2016-12-29,30.350007,76.22,0.4059837600963061,-0.5940751945404479,29.405924805459552
2016-12-30,30.089997,76.94,0.4060001870460271,-1.1476573913213208,28.85234260867868
2017-01-03,30.360001,77.25,0.4058402143969828,-0.9911555621669201,29.00884443783308
2017-01-04,30.630005,78.31,0.40562137967032375,-1.1342052419830537,28.865794758016946
2017-01-05,30.949997,78.58,0.405375847920293,-0.9044371295766247,29.095562870423375
2017-01-06,30.850007,78.41,0.40520484963868153,-0.9221052601690154,29.077894739830985
2017-01-09,30.970002,77.89,0.4050245871952205,-0.5773630966357253,29.422636903364275
2017-01-10,30.729996,77.16,0.40488423989051253,-0.5108719499519445,29.489128050048055
2017-01-11,30.960007,76.83,0.4048277796821308,-0.14291131297810722,29.857088687021893
2017-01-12,30.570008,77.18,0.4047884586229137,-0.6715652365164786,29.32843476348352
2017-01-13,30.64,77.1,0.4045881418120985,-0.5537457337127911,29.44625426628721
2017-01-17,30.600007,77.62,0.4044383179941623,-0.7924952427068774,29.207504757293123
2017-01-18,30.5,77.75,0.4042139979799118,-0.9276383429381418,29.072361657061858
2017-01-19,30.210007,76.94,0.40402033792393893,-0.8753177998678581,29.124682200132142
2017-01-20,30.229996,77.43,0.4038751915808509,-1.0420600841052874,28.957939915894713
2017-01-23,30.429993,78.02,0.40374661056845856,-1.0703175565511351,28.929682443448865
2017-01-24,31.130005,78.2,0.4035869727495504,-0.43049626901484217,29.569503730985158
2017-01-25,32.190003,77.78,0.40368422527133735,0.7914439583953765,30.791443958395377
2017-01-26,31.800004,77.7,0.4038544495155345,0.42051327264296745,30.420513272642967
2017-01-27,31.240006,76.97,0.40405954330845584,0.13954295154815455,30.139542951548155
2017-01-30,31.160004,76.44,0.4043196981425826,0.2538062739809881,30.253806273980988
2017-01-31,31.330002,77.04,0.4045794230981923,0.16120324451526358,30.161203244515264
2017-02-01,31.110001,76.13,0.40485678686064197,0.2882538162993278,30.288253816299328
2017-02-02,31.440003,76.98,0.4051611838339738,0.25069506846069345,30.250695068460693
2017-02-03,32.110001,77.5,0.4054950385165527,0.68413551496716,30.68413551496716
2017-02-06,31.419999,77.24,0.40590293965934693,0.06805594071204624,30.068055940712046
2017-02-07,32.050004,77.13,0.40620283784221306,0.7195791172301114,30.71957911723011
2017-02-08,32.410004,77.69,0.4064590854924475,0.8321976480917535,30.832197648091753
2017-02-09,33.169999,77.93,0.4067371308093497,1.4729743960273716,31.47297439602737
2017-02-10,33.160004,78.53,0.4072935269782159,1.1752433264007038,31.175243326400704
2017-02-13,33.789994,78.79,0.4076904009442953,1.6680673095989675,31.668067309598968
2017-02-14,33.289994,78.35,0.40805579727536073,1.3188222834754875,31.318822283475487
2017-02-15,33.660004,78.28,0.40836647220374966,1.6930765558904781,31.693076555890478
2017-02-16,33.520005,78.65,0.4087306879739253,1.373336390850767,31.373336390850767
2017-02-17,33.520005,78.78,0.40882453442973316,1.3128081776256195,31.31280817762562
2017-02-21,33.979996,79.77,0.4088016562301123,1.3698878825239476,31.369887882523948
2017-02-22,33.759995,79.57,0.4087948445599709,1.232189218363125,31.232189218363125
2017-02-23,33.660004,79.91,0.4087900172545282,0.9935937211906563,30.993593721190656
2017-02-24,33.470002,80.31,0.4087242523557821,0.6453572933071428,30.645357293307143
2017-02-27,33.940003,80.73,0.4087656646082809,0.9403508961734772,30.940350896173477
2017-02-28,33.720002,80.41,0.40894009643665197,0.8371288455288166,30.837128845528817
2017-03-01,34.070008,80.16,0.4090812491239241,1.2780550702262516,31.27805507022625
2017-03-02,34.190003,79.83,0.409268632826259,1.5180880414797429,31.518088041479743
2017-03-03,34.14,79.64,0.4094843669910921,1.5286650128294283,31.52866501282943
2017-03-06,33.720002,79.27,0.4096148621745537,1.2498318754231335,31.249831875423133
2017-03-07,33.470002,78.93,0.40969727027070485,1.1325964575332677,31.132596457533268
2017-03-08,33.600007,77.72,0.40964930787220455,1.7620627921722622,31.762062792172262
2017-03-09,33.220002,76.73,0.4097959641530056,1.776357670539877,31.776357670539877
2017-03-10,33.279999,76.54,0.4099510075383575,1.9023488830141098,31.90234888301411
2017-03-13,33.339997,76.66,0.41008941528961046,1.9025424238984598,31.90254242389846
2017-03-14,33.309998,76.59,0.410456035712202,1.8731702248024469,31.873170224802447
2017-03-15,33.880005,78.0,0.4108540586680162,1.833388423894732,31.833388423894732
2017-03-16,33.740006,77.87,0.4113581454972212,1.7075472101313807,31.70754721013138
2017-03-17,33.199997,78.2,0.41190849036479726,0.9887530534728555,30.988753053472855
2017-03-20,33.380005,78.17,0.41244488323676387,1.139188477382163,31.139188477382163
2017-03-21,33.080002,77.92,0.4129882312644303,0.8999590198755882,30.89995901987559
2017-03-22,33.160004,77.96,0.413279307508792,0.9407491866145818,30.940749186614582
2017-03-23,33.470002,78.54,0.4136128497394277,0.9848487814653453,30.984848781465345
2017-03-24,33.130005,77.74,0.41399020393175134,0.9464065463456492,30.94640654634565
2017-03-27,33.509995,77.21,0.4143999553453263,1.5141744477873615,31.51417444778736
2017-03-28,33.630005,77.55,0.4150063594889571,1.4462618216313743,31.446261821631374
2017-03-29,33.529999,77.89,0.41558077419443357,1.1604124979955657,31.160412497995566
2017-03-30,33.89,78.12,0.4162248525011782,1.37451452260796,31.37451452260796
2017-03-31,33.979996,78.49,0.41689745137644607,1.2577150414627525,31.257715041462752
2017-04-03,33.710007,78.56,0.4175994607951738,0.9033933599311439,30.903393359931144
2017-04-04,33.960007,78.49,0.41819435600977695,1.135931996792607,31.135931996792607
2017-04-05,33.970002,78.51,0.4188543271701543,1.085748773871181,31.08574877387118
2017-04-06,34.410004,79.05,0.4194397377566909,1.253292730333584,31.253292730333584
2017-04-07,34.860001,79.14,0.42005482053715676,1.6168625026894077,31.616862502689408
2017-04-10,34.729996,79.69,0.4206793175263017,1.2060611863290163,31.206061186329016
2017-04-11,34.64,80.13,0.4213407094038814,0.877968955466983,30.877968955466983
2017-04-12,34.580002,79.95,0.4219196412549908,0.8475266816634814,30.84752668166348
2017-04-13,34.429993,79.79,0.4225577433386698,0.7141106590075381,30.714110659007538
2017-04-17,34.960007,80.79,0.42320995248483745,0.768874938749974,30.768874938749974
2017-04-18,34.759995,80.98,0.4238694177435281,0.43504955112909727,30.435049551129097
2017-04-19,34.490006,80.85,0.424508178814281,0.16851974286538507,30.168519742865385
2017-04-20,34.779999,80.9,0.4251129329065264,0.38836272786200965,30.38836272786201
2017-04-21,34.559998,80.58,0.4256445843484411,0.2615573932026152,30.261557393202615
2017-04-24,34.89,79.88,0.42589392849749447,0.869592991620145,30.869592991620145
2017-04-25,34.0,80.11,0.4263519824225205,-0.1550573118681129,29.844942688131887
2017-04-26,34.259995,79.58,0.4266452968288913,0.3075622783568335,30.307562278356833
2017-04-27,34.669999,79.67,0.42700982048482483,0.6501266019740015,30.650126601974
2017-04-28,33.869996,78.93,0.4274732948344103,0.12952883871999177,30.12952883871999
2017-05-01,33.580002,79.41,0.42779360797044275,-0.391088408932859,29.60891159106714
2017-05-02,33.699997,79.21,0.4280181662145581,-0.2033219458551443,29.796678054144856
2017-05-03,33.259995,78.26,0.42819538910041993,-0.2505761509988602,29.74942384900114
2017-05-04,33.100007,77.92,0.4284849418635207,-0.28753967000553615,29.712460329994464
2017-05-05,33.550004,78.67,0.42863123844667234,-0.17041552859971176,29.82958447140029
2017-05-08,33.339997,78.22,0.42878045701745426,-0.1992103479052787,29.80078965209472
2017-05-09,33.210007,77.8,0.4287898209394315,-0.1498410690877705,29.85015893091223
2017-05-10,33.210007,78.22,0.42886641024474403,-0.33592360934387955,29.66407639065612
2017-05-11,32.970002,77.8,0.42879615271058363,-0.39033868088340284,29.609661319116597
2017-05-12,32.869996,77.59,0.4287790729640856,-0.39897227128339807,29.601027728716602
2017-05-15,33.100007,77.87,0.42867620586944544,-0.28100915105372337,29.718990848946277
2017-05-16,33.119996,77.43,0.428658748914495,-0.07105092844935257,29.928949071550647
2017-05-17,32.759995,77.84,0.4286967414037479,-0.6097593508677335,29.390240649132267
2017-05-18,32.699997,78.05,0.42861587194945655,-0.7534718056550815,29.24652819434492
2017-05-19,33.020005,78.51,0.428531683111415,-0.6240174410771928,29.375982558922807
2017-05-22,33.130005,78.74,0.4285254318035831,-0.6120875002141375,29.387912499785863
2017-05-23,33.070008,78.92,0.42859985666690836,-0.7550926881524092,29.24490731184759
2017-05-24,33.179993,79.45,0.4285830690129527,-0.8709318330790907,29.12906816692091
2017-05-25,33.169999,79.62,0.4285574962005258,-0.9517488474858666,29.048251152514133
2017-05-26,33.009995,79.13,0.4284146105869445,-0.890453135744913,29.109546864255087
2017-05-30,33.14,78.82,0.4282271007766739,-0.6128600832174342,29.387139916782566
2017-05-31,32.960007,78.84,0.42808926150683196,-0.7905503771986346,29.209449622801365
2017-06-01,33.509995,79.16,0.4279671824296185,-0.36788716112859277,29.632112838871407
2017-06-02,33.509995,79.94,0.4279545286903181,-0.7006900235040234,29.299309976495977
2017-06-05,33.380005,79.69,0.427732790459625,-0.7060210717275197,29.29397892827248
2017-06-06,33.410004,79.29,0.4274990442539546,-0.48639521889605675,29.513604781103943
2017-06-07,33.020005,79.62,0.4272805772930383,-1.000074564071717,28.999925435928283
2017-06-08,32.589997,79.49,0.4269468667318984,-1.348009436518609,28.65199056348139
2017-06-09,33.229996,80.0,0.42653471911799634,-0.8927815294397092,29.10721847056029
2017-06-12,33.600007,80.53,0.42621620151422623,-0.7231837079406418,29.276816292059358
2017-06-13,33.809998,80.7,0.42594593350333787,-0.563838833719366,29.436161166280634
2017-06-14,33.770005,80.96,0.42584718995047266,-0.7065834983902661,29.293416501609734
2017-06-15,33.600007,81.24,0.4256755401346295,-0.9818738805373002,29.0181261194627
2017-06-16,33.660004,81.19,0.42548149137474917,-0.8848382847158831,29.115161715284117
2017-06-19,34.039994,81.33,0.4252926070932766,-0.5490537348961837,29.450946265103816
2017-06-20,33.960007,81.06,0.42515989549654265,-0.5034541289497483,29.49654587105025
2017-06-21,33.759995,80.74,0.42503553497006913,-0.5573740934833751,29.442625906516625
2017-06-22,33.940003,80.9,0.4247745992741825,-0.4242620812813698,29.57573791871863
2017-06-23,34.14,81.22,0.4245425307910564,-0.341344350849603,29.658655649150397
2017-06-26,33.630005,81.74,0.4243741690526867,-1.0583395783666134,28.941660421633387
2017-06-27,32.850007,80.54,0.42399398113051284,-1.298468240251509,28.70153175974849
2017-06-28,33.199997,80.65,0.4235734739587341,-0.9612036747719088,29.03879632522809
2017-06-29,33.070008,79.77,0.4232795928787672,-0.6950051239392536,29.304994876060746
2017-06-30,33.5,79.77,0.4229815283351409,-0.2412365152941902,29.75876348470581
2017-07-03,33.690003,80.62,0.4227736335146767,-0.3940073339532404,29.60599266604676
2017-07-05,33.210007,79.71,0.42248450793619224,-0.46623312759388114,29.53376687240612
2017-07-06,32.059998,78.32,0.4220906066349843,-0.9981383116519709,29.00186168834803
2017-07-07,32.009995,78.7,0.42165594355623875,-1.1743277578759859,28.825672242124014
2017-07-10,32.220002,78.12,0.4212330581095721,-0.6867244995197765,29.313275500480223
2017-07-11,32.509995,78.03,0.42090187021436715,-0.3329779328270632,29.667022067172937
2017-07-12,32.929993,79.01,0.42065551935864515,-0.3059995845265533,29.694000415473447
2017-07-13,32.720002,79.04,0.42038403018280857,-0.507151745649189,29.49284825435081
2017-07-14,33.149994,79.84,0.42012497266413534,-0.39278381750456504,29.607216182495435
2017-07-17,33.399994,80.16,0.4199305763711792,-0.2616410019137234,29.738358998086277
2017-07-18,33.080002,79.96,0.4197026530157524,-0.4794221351395578,29.520577864860442
2017-07-19,33.820008,80.6,0.4194438082907061,0.012837051769089669,30.01283705176909
2017-07-20,34.0,80.28,0.41915442989345203,0.3502823681536711,30.35028236815367
2017-07-21,34.429993,80.45,0.4191395144064224,0.7102190660033187,30.71021906600332
2017-07-24,34.130005,80.24,0.41910025805054224,0.5014002940244922,30.501400294024492
2017-07-25,34.119996,80.34,0.41893726126335745,0.462576430101862,30.462576430101862
2017-07-26,33.919999,80.77,0.41886806008581523,0.08802578686870532,30.088025786868705
2017-07-27,34.229996,80.84,0.41882030515255053,0.37256253146781404,30.372562531467814
2017-07-28,32.940003,80.67,0.41879005031311684,-0.8437903587591364,29.156209641240864
2017-07-31,33.020005,80.66,0.41851096481741334,-0.7370894221725592,29.26291057782744
2017-08-01,33.220002,81.02,0.4182544254144344,-0.6669715470774733,29.333028452922527
2017-08-02,32.369996,80.51,0.41797910904040975,-1.2815020688433876,28.718497931156612
2017-08-03,32.860001,80.23,0.4175759763463328,-0.6421195822662895,29.35788041773371
2017-08-04,32.779999,80.5,0.4172936467357538,-0.8121395622281824,29.187860437771818
2017-08-07,32.720002,80.56,0.4170058967980575,-0.8739930460515097,29.12600695394849
2017-08-08,32.460007,80.12,0.4167145600388494,-0.9271635503126134,29.072836449687387
2017-08-09,32.429993,79.98,0.4164116304087724,-0.8746092000936159,29.125390799906384
2017-08-10,32.119996,79.37,0.4160920525183595,-0.9052302083821928,29.094769791617807
2017-08-11,32.220002,78.99,0.4157225210563139,-0.6179199382382308,29.38208006176177
2017-08-14,32.240006,80.2,0.41551408641328375,-1.0842237303453572,28.915776269654643
2017-08-15,31.940003,79.97,0.4152329043023514,-1.2661723570590375,28.733827642940962
2017-08-16,31.910004,80.32,0.4148834974305341,-1.4134385136204983,28.5865614863795
2017-08-17,31.279999,79.77,0.4144935420655406,-1.784150850568171,28.21584914943183
2017-08-18,31.169999,79.18,0.4140499548255132,-1.6144764230841382,28.385523576915862
2017-08-21,31.479996,79.89,0.41365888434629583,-1.5672122704255713,28.43278772957443
